 Element: Xe
 Maximum L =  1
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    24
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     1.0542e+01
1.1310e-04     1.0000e-03     1.0476e+01
1.2800e-04     1.0000e-03     1.0401e+01
1.4480e-04     1.0000e-03     1.0318e+01
1.6380e-04     1.0000e-03     1.0225e+01
1.8520e-04     1.0000e-03     1.0121e+01
2.0950e-04     1.0000e-03     1.0006e+01
2.3700e-04     1.0000e-03     9.8766e+00
2.6810e-04     1.0000e-03     9.7336e+00
3.0330e-04     1.0000e-03     9.5751e+00
3.4310e-04     1.0000e-03     9.4000e+00
3.8820e-04     1.0000e-03     9.2069e+00
4.3910e-04     1.0000e-03     8.9954e+00
4.9670e-04     1.0000e-03     8.7640e+00
5.6190e-04     1.0000e-03     8.5116e+00
6.3560e-04     1.0000e-03     8.2380e+00
7.1900e-04     1.0000e-03     7.9426e+00
8.1340e-04     1.0000e-03     7.6252e+00
9.2010e-04     1.0000e-03     7.2866e+00
1.0410e-03     1.0000e-03     6.9269e+00
1.1770e-03     1.0000e-03     6.5501e+00
1.3320e-03     1.0000e-03     6.1533e+00
1.5070e-03     1.0000e-03     5.7427e+00
1.7040e-03     1.0000e-03     5.3228e+00
1.9280e-03     1.0000e-03     4.8933e+00
2.1810e-03     1.0000e-03     4.4612e+00
2.4670e-03     1.0000e-03     4.0309e+00
2.7910e-03     1.0000e-03     3.6064e+00
3.1570e-03     1.0000e-03     3.1941e+00
3.5710e-03     1.0000e-03     2.7981e+00
4.0400e-03     1.0000e-03     2.4224e+00
4.5700e-03     1.0000e-03     2.0721e+00
5.1700e-03     1.0000e-03     1.7496e+00
5.8480e-03     1.0000e-03     1.4580e+00
6.6150e-03     1.0000e-03     1.1983e+00
7.4830e-03     1.0000e-03     9.7067e-01
8.4650e-03     1.0000e-03     7.7479e-01
9.5760e-03     1.0000e-03     6.0922e-01
1.0830e-02     1.0000e-03     4.7207e-01
1.2250e-02     1.0000e-03     3.6021e-01
1.3860e-02     1.0000e-03     2.7061e-01
1.5680e-02     1.0000e-03     2.0042e-01
1.7740e-02     1.0000e-03     1.4639e-01
2.0070e-02     1.0000e-03     1.0562e-01
2.2700e-02     1.0000e-03     7.5441e-02
2.5680e-02     1.0000e-03     5.3405e-02
2.9050e-02     1.0000e-03     3.7607e-02
3.2860e-02     1.0000e-03     2.6443e-02
3.7170e-02     1.0000e-03     1.8643e-02
4.2050e-02     1.0000e-03     1.3236e-02
4.7570e-02     1.0000e-03     9.5096e-03
5.3810e-02     1.0000e-03     6.9406e-03
6.0870e-02     1.0000e-03     5.1570e-03
6.8850e-02     1.0000e-03     3.9033e-03
7.7890e-02     1.0000e-03     3.0043e-03
8.8110e-02     1.0000e-03     2.3468e-03
9.9670e-02     1.0000e-03     1.8539e-03
1.1270e-01     1.0000e-03     1.4769e-03
1.2750e-01     1.0000e-03     1.1808e-03
1.4430e-01     1.0000e-03     9.4503e-04
1.6320e-01     1.0000e-03     7.5686e-04
1.8460e-01     1.0000e-03     6.0463e-04
2.0890e-01     1.0000e-03     4.8084e-04
2.3630e-01     1.0000e-03     3.8085e-04
2.6730e-01     1.0000e-03     2.9993e-04
3.0230e-01     1.0000e-03     2.3484e-04
3.4200e-01     1.0000e-03     1.8245e-04
3.8690e-01     1.0000e-03     1.4070e-04
4.3760e-01     1.0000e-03     1.0766e-04
4.9510e-01     1.0000e-03     8.1678e-05
5.6000e-01     1.0000e-03     6.1454e-05
6.3350e-01     1.0000e-03     4.5836e-05
7.1660e-01     1.0000e-03     3.3867e-05
8.1070e-01     1.0000e-03     2.4814e-05
9.1700e-01     1.0000e-03     1.8032e-05
1.0370e+00     1.0000e-03     1.3006e-05
1.1730e+00     1.0000e-03     9.2958e-06
1.3270e+00     1.0000e-03     6.5985e-06
1.5020e+00     1.0000e-03     4.6390e-06
1.6990e+00     1.0000e-03     3.2387e-06
1.9220e+00     1.0000e-03     2.2490e-06
2.1740e+00     1.0000e-03     1.5514e-06
2.4590e+00     1.0000e-03     1.0627e-06
2.7820e+00     1.0000e-03     7.2248e-07
3.1470e+00     1.0000e-03     4.8824e-07
3.5600e+00     1.0000e-03     3.2747e-07
4.0270e+00     1.0000e-03     2.1836e-07
4.5550e+00     1.0000e-03     1.4422e-07
5.1530e+00     1.0000e-03     9.4453e-08
5.8290e+00     1.0000e-03     6.1393e-08
6.5940e+00     1.0000e-03     3.9565e-08
7.4590e+00     1.0000e-03     2.5258e-08
8.4370e+00     1.0000e-03     1.5940e-08
9.5450e+00     1.0000e-03     1.0103e-08
1.0800e+01     1.0000e-03     6.3062e-09
1.2210e+01     1.0000e-03     3.8980e-09
1.3820e+01     1.0000e-03     2.3906e-09
1.5630e+01     1.0000e-03     1.4598e-09
1.7680e+01     1.0000e-03     8.9007e-10
2.0000e+01     1.0000e-03     5.3083e-10
