 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     2.0051e-07
1.0000e-04     1.0580e-05     2.2444e-07
1.0000e-04     1.1200e-05     2.5151e-07
1.0000e-04     1.1850e-05     2.8155e-07
1.0000e-04     1.2540e-05     3.1530e-07
1.0000e-04     1.3270e-05     3.5307e-07
1.0000e-04     1.4040e-05     3.9523e-07
1.0000e-04     1.4860e-05     4.4275e-07
1.0000e-04     1.5720e-05     4.9547e-07
1.0000e-04     1.6640e-05     5.5516e-07
1.0000e-04     1.7600e-05     6.2106e-07
1.0000e-04     1.8630e-05     6.9587e-07
1.0000e-04     1.9710e-05     7.7889e-07
1.0000e-04     2.0860e-05     8.7242e-07
1.0000e-04     2.2070e-05     9.7655e-07
1.0000e-04     2.3360e-05     1.0940e-06
1.0000e-04     2.4710e-05     1.2241e-06
1.0000e-04     2.6150e-05     1.3709e-06
1.0000e-04     2.7670e-05     1.5349e-06
1.0000e-04     2.9280e-05     1.7187e-06
1.0000e-04     3.0990e-05     1.9253e-06
1.0000e-04     3.2790e-05     2.1553e-06
1.0000e-04     3.4700e-05     2.4137e-06
1.0000e-04     3.6720e-05     2.7028e-06
1.0000e-04     3.8850e-05     3.0253e-06
1.0000e-04     4.1110e-05     3.3874e-06
1.0000e-04     4.3510e-05     3.7943e-06
1.0000e-04     4.6040e-05     4.2482e-06
1.0000e-04     4.8710e-05     4.7550e-06
1.0000e-04     5.1550e-05     5.3253e-06
1.0000e-04     5.4550e-05     5.9627e-06
1.0000e-04     5.7720e-05     6.6753e-06
1.0000e-04     6.1080e-05     7.4744e-06
1.0000e-04     6.4630e-05     8.3677e-06
1.0000e-04     6.8390e-05     9.3686e-06
1.0000e-04     7.2370e-05     1.0489e-05
1.0000e-04     7.6580e-05     1.1744e-05
1.0000e-04     8.1040e-05     1.3149e-05
1.0000e-04     8.5750e-05     1.4720e-05
1.0000e-04     9.0740e-05     1.6480e-05
1.0000e-04     9.6020e-05     1.8449e-05
1.0000e-04     1.0160e-04     2.0651e-05
1.0000e-04     1.0750e-04     2.3113e-05
1.0000e-04     1.1380e-04     2.5893e-05
1.0000e-04     1.2040e-04     2.8974e-05
1.0000e-04     1.2740e-04     3.2428e-05
1.0000e-04     1.3480e-04     3.6289e-05
1.0000e-04     1.4270e-04     4.0648e-05
1.0000e-04     1.5100e-04     4.5490e-05
1.0000e-04     1.5970e-04     5.0852e-05
1.0000e-04     1.6900e-04     5.6909e-05
1.0000e-04     1.7890e-04     6.3723e-05
1.0000e-04     1.8930e-04     7.1287e-05
1.0000e-04     2.0030e-04     7.9738e-05
1.0000e-04     2.1190e-04     8.9147e-05
1.0000e-04     2.2430e-04     9.9767e-05
1.0000e-04     2.3730e-04     1.1152e-04
1.0000e-04     2.5110e-04     1.2468e-04
1.0000e-04     2.6570e-04     1.3937e-04
1.0000e-04     2.8120e-04     1.5582e-04
1.0000e-04     2.9750e-04     1.7404e-04
1.0000e-04     3.1490e-04     1.9454e-04
1.0000e-04     3.3320e-04     2.1724e-04
1.0000e-04     3.5260e-04     2.4257e-04
1.0000e-04     3.7310e-04     2.7071e-04
1.0000e-04     3.9480e-04     3.0201e-04
1.0000e-04     4.1770e-04     3.3668e-04
1.0000e-04     4.4200e-04     3.7528e-04
1.0000e-04     4.6780e-04     4.1821e-04
1.0000e-04     4.9500e-04     4.6559e-04
1.0000e-04     5.2380e-04     5.1801e-04
1.0000e-04     5.5420e-04     5.7575e-04
1.0000e-04     5.8650e-04     6.3966e-04
1.0000e-04     6.2060e-04     7.0981e-04
1.0000e-04     6.5670e-04     7.8686e-04
1.0000e-04     6.9490e-04     8.7123e-04
1.0000e-04     7.3540e-04     9.6357e-04
1.0000e-04     7.7810e-04     1.0637e-03
1.0000e-04     8.2340e-04     1.1727e-03
1.0000e-04     8.7130e-04     1.2903e-03
1.0000e-04     9.2200e-04     1.4169e-03
1.0000e-04     9.7570e-04     1.5524e-03
1.0000e-04     1.0320e-03     1.6953e-03
1.0000e-04     1.0920e-03     1.8473e-03
1.0000e-04     1.1560e-03     2.0079e-03
1.0000e-04     1.2230e-03     2.1729e-03
1.0000e-04     1.2940e-03     2.3428e-03
1.0000e-04     1.3700e-03     2.5170e-03
1.0000e-04     1.4490e-03     2.6880e-03
1.0000e-04     1.5340e-03     2.8584e-03
1.0000e-04     1.6230e-03     3.0199e-03
1.0000e-04     1.7170e-03     3.1696e-03
1.0000e-04     1.8170e-03     3.3036e-03
1.0000e-04     1.9230e-03     3.4160e-03
1.0000e-04     2.0350e-03     3.5008e-03
1.0000e-04     2.1530e-03     3.5523e-03
1.0000e-04     2.2790e-03     3.5657e-03
1.0000e-04     2.4110e-03     3.5360e-03
1.0000e-04     2.5520e-03     3.4590e-03
1.0000e-04     2.7000e-03     3.3338e-03
1.1310e-04     1.0000e-05     2.0027e-07
1.1310e-04     1.0580e-05     2.2418e-07
1.1310e-04     1.1200e-05     2.5122e-07
1.1310e-04     1.1850e-05     2.8123e-07
1.1310e-04     1.2540e-05     3.1493e-07
1.1310e-04     1.3270e-05     3.5266e-07
1.1310e-04     1.4040e-05     3.9477e-07
1.1310e-04     1.4860e-05     4.4223e-07
1.1310e-04     1.5720e-05     4.9490e-07
1.1310e-04     1.6640e-05     5.5451e-07
1.1310e-04     1.7600e-05     6.2034e-07
1.1310e-04     1.8630e-05     6.9506e-07
1.1310e-04     1.9710e-05     7.7798e-07
1.1310e-04     2.0860e-05     8.7140e-07
1.1310e-04     2.2070e-05     9.7542e-07
1.1310e-04     2.3360e-05     1.0928e-06
1.1310e-04     2.4710e-05     1.2227e-06
1.1310e-04     2.6150e-05     1.3693e-06
1.1310e-04     2.7670e-05     1.5331e-06
1.1310e-04     2.9280e-05     1.7167e-06
1.1310e-04     3.0990e-05     1.9230e-06
1.1310e-04     3.2790e-05     2.1528e-06
1.1310e-04     3.4700e-05     2.4109e-06
1.1310e-04     3.6720e-05     2.6997e-06
1.1310e-04     3.8850e-05     3.0218e-06
1.1310e-04     4.1110e-05     3.3835e-06
1.1310e-04     4.3510e-05     3.7899e-06
1.1310e-04     4.6040e-05     4.2433e-06
1.1310e-04     4.8710e-05     4.7494e-06
1.1310e-04     5.1550e-05     5.3191e-06
1.1310e-04     5.4550e-05     5.9558e-06
1.1310e-04     5.7720e-05     6.6675e-06
1.1310e-04     6.1080e-05     7.4657e-06
1.1310e-04     6.4630e-05     8.3580e-06
1.1310e-04     6.8390e-05     9.3577e-06
1.1310e-04     7.2370e-05     1.0477e-05
1.1310e-04     7.6580e-05     1.1730e-05
1.1310e-04     8.1040e-05     1.3134e-05
1.1310e-04     8.5750e-05     1.4703e-05
1.1310e-04     9.0740e-05     1.6460e-05
1.1310e-04     9.6020e-05     1.8428e-05
