 Element: Xe
 Maximum L =  1
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    24
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     3.0578e-02
1.1310e-04     1.0000e-03     3.0589e-02
1.2800e-04     1.0000e-03     3.0602e-02
1.4480e-04     1.0000e-03     3.0617e-02
1.6380e-04     1.0000e-03     3.0636e-02
1.8520e-04     1.0000e-03     3.0657e-02
2.0950e-04     1.0000e-03     3.0684e-02
2.3700e-04     1.0000e-03     3.0716e-02
2.6810e-04     1.0000e-03     3.0755e-02
3.0330e-04     1.0000e-03     3.0803e-02
3.4310e-04     1.0000e-03     3.0861e-02
3.8820e-04     1.0000e-03     3.0932e-02
4.3910e-04     1.0000e-03     3.1020e-02
4.9670e-04     1.0000e-03     3.1129e-02
5.6190e-04     1.0000e-03     3.1264e-02
6.3560e-04     1.0000e-03     3.1432e-02
7.1900e-04     1.0000e-03     3.1643e-02
8.1340e-04     1.0000e-03     3.1906e-02
9.2010e-04     1.0000e-03     3.2237e-02
1.0410e-03     1.0000e-03     3.2656e-02
1.1770e-03     1.0000e-03     3.3183e-02
1.3320e-03     1.0000e-03     3.3857e-02
1.5070e-03     1.0000e-03     3.4715e-02
1.7040e-03     1.0000e-03     3.5808e-02
1.9280e-03     1.0000e-03     3.7222e-02
2.1810e-03     1.0000e-03     3.9047e-02
2.4670e-03     1.0000e-03     4.1419e-02
2.7910e-03     1.0000e-03     4.4528e-02
3.1570e-03     1.0000e-03     4.8621e-02
3.5710e-03     1.0000e-03     5.4062e-02
4.0400e-03     1.0000e-03     6.1372e-02
4.5700e-03     1.0000e-03     7.1273e-02
5.1700e-03     1.0000e-03     8.4857e-02
5.8480e-03     1.0000e-03     1.0368e-01
6.6150e-03     1.0000e-03     1.3008e-01
7.4830e-03     1.0000e-03     1.6748e-01
8.4650e-03     1.0000e-03     2.2060e-01
9.5760e-03     1.0000e-03     2.9525e-01
1.0830e-02     1.0000e-03     3.9556e-01
1.2250e-02     1.0000e-03     5.1702e-01
1.3860e-02     1.0000e-03     6.3227e-01
1.5680e-02     1.0000e-03     6.8970e-01
1.7740e-02     1.0000e-03     6.5563e-01
2.0070e-02     1.0000e-03     5.5283e-01
2.2700e-02     1.0000e-03     4.3056e-01
2.5680e-02     1.0000e-03     3.2018e-01
2.9050e-02     1.0000e-03     2.3181e-01
3.2860e-02     1.0000e-03     1.6458e-01
3.7170e-02     1.0000e-03     1.1459e-01
4.2050e-02     1.0000e-03     7.7959e-02
4.7570e-02     1.0000e-03     5.1579e-02
5.3810e-02     1.0000e-03     3.2999e-02
6.0870e-02     1.0000e-03     2.0281e-02
6.8850e-02     1.0000e-03     1.1931e-02
7.7890e-02     1.0000e-03     6.7421e-03
8.8110e-02     1.0000e-03     3.7850e-03
9.9670e-02     1.0000e-03     2.3184e-03
1.1270e-01     1.0000e-03     1.7806e-03
1.2750e-01     1.0000e-03     1.7555e-03
1.4430e-01     1.0000e-03     1.9577e-03
1.6320e-01     1.0000e-03     2.1962e-03
1.8460e-01     1.0000e-03     2.3654e-03
2.0890e-01     1.0000e-03     2.4180e-03
2.3630e-01     1.0000e-03     2.3476e-03
2.6730e-01     1.0000e-03     2.1738e-03
3.0230e-01     1.0000e-03     1.9292e-03
3.4200e-01     1.0000e-03     1.6463e-03
3.8690e-01     1.0000e-03     1.3567e-03
4.3760e-01     1.0000e-03     1.0834e-03
4.9510e-01     1.0000e-03     8.3950e-04
5.6000e-01     1.0000e-03     6.3393e-04
6.3350e-01     1.0000e-03     4.6738e-04
7.1660e-01     1.0000e-03     3.3692e-04
8.1070e-01     1.0000e-03     2.3817e-04
9.1700e-01     1.0000e-03     1.6541e-04
1.0370e+00     1.0000e-03     1.1317e-04
1.1730e+00     1.0000e-03     7.6205e-05
1.3270e+00     1.0000e-03     5.0686e-05
1.5020e+00     1.0000e-03     3.3209e-05
1.6990e+00     1.0000e-03     2.1528e-05
1.9220e+00     1.0000e-03     1.3826e-05
2.1740e+00     1.0000e-03     8.7743e-06
2.4590e+00     1.0000e-03     5.5230e-06
2.7820e+00     1.0000e-03     3.4325e-06
3.1470e+00     1.0000e-03     2.1075e-06
3.5600e+00     1.0000e-03     1.2858e-06
4.0270e+00     1.0000e-03     7.7289e-07
4.5550e+00     1.0000e-03     4.5944e-07
5.1530e+00     1.0000e-03     2.7017e-07
5.8290e+00     1.0000e-03     1.5733e-07
6.5940e+00     1.0000e-03     9.0610e-08
7.4590e+00     1.0000e-03     5.1646e-08
8.4370e+00     1.0000e-03     2.9338e-08
9.5450e+00     1.0000e-03     1.6385e-08
1.0800e+01     1.0000e-03     9.1041e-09
1.2210e+01     1.0000e-03     5.0242e-09
1.3820e+01     1.0000e-03     2.7399e-09
1.5630e+01     1.0000e-03     1.5025e-09
1.7680e+01     1.0000e-03     7.9870e-10
2.0000e+01     1.0000e-03     4.2614e-10
