 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     2.5213e-07
1.0000e-04     1.0580e-05     2.8222e-07
1.0000e-04     1.1200e-05     3.1627e-07
1.0000e-04     1.1850e-05     3.5404e-07
1.0000e-04     1.2540e-05     3.9647e-07
1.0000e-04     1.3270e-05     4.4397e-07
1.0000e-04     1.4040e-05     4.9699e-07
1.0000e-04     1.4860e-05     5.5674e-07
1.0000e-04     1.5720e-05     6.2304e-07
1.0000e-04     1.6640e-05     6.9809e-07
1.0000e-04     1.7600e-05     7.8096e-07
1.0000e-04     1.8630e-05     8.7504e-07
1.0000e-04     1.9710e-05     9.7943e-07
1.0000e-04     2.0860e-05     1.0970e-06
1.0000e-04     2.2070e-05     1.2280e-06
1.0000e-04     2.3360e-05     1.3757e-06
1.0000e-04     2.4710e-05     1.5393e-06
1.0000e-04     2.6150e-05     1.7239e-06
1.0000e-04     2.7670e-05     1.9301e-06
1.0000e-04     2.9280e-05     2.1612e-06
1.0000e-04     3.0990e-05     2.4210e-06
1.0000e-04     3.2790e-05     2.7104e-06
1.0000e-04     3.4700e-05     3.0352e-06
1.0000e-04     3.6720e-05     3.3988e-06
1.0000e-04     3.8850e-05     3.8044e-06
1.0000e-04     4.1110e-05     4.2598e-06
1.0000e-04     4.3510e-05     4.7715e-06
1.0000e-04     4.6040e-05     5.3423e-06
1.0000e-04     4.8710e-05     5.9797e-06
1.0000e-04     5.1550e-05     6.6969e-06
1.0000e-04     5.4550e-05     7.4986e-06
1.0000e-04     5.7720e-05     8.3949e-06
1.0000e-04     6.1080e-05     9.4001e-06
1.0000e-04     6.4630e-05     1.0524e-05
1.0000e-04     6.8390e-05     1.1783e-05
1.0000e-04     7.2370e-05     1.3193e-05
1.0000e-04     7.6580e-05     1.4770e-05
1.0000e-04     8.1040e-05     1.6539e-05
1.0000e-04     8.5750e-05     1.8515e-05
1.0000e-04     9.0740e-05     2.0729e-05
1.0000e-04     9.6020e-05     2.3207e-05
1.0000e-04     1.0160e-04     2.5977e-05
1.0000e-04     1.0750e-04     2.9075e-05
1.0000e-04     1.1380e-04     3.2575e-05
1.0000e-04     1.2040e-04     3.6453e-05
1.0000e-04     1.2740e-04     4.0802e-05
1.0000e-04     1.3480e-04     4.5663e-05
1.0000e-04     1.4270e-04     5.1151e-05
1.0000e-04     1.5100e-04     5.7249e-05
1.0000e-04     1.5970e-04     6.4005e-05
1.0000e-04     1.6900e-04     7.1636e-05
1.0000e-04     1.7890e-04     8.0224e-05
1.0000e-04     1.8930e-04     8.9760e-05
1.0000e-04     2.0030e-04     1.0042e-04
1.0000e-04     2.1190e-04     1.1228e-04
1.0000e-04     2.2430e-04     1.2569e-04
1.0000e-04     2.3730e-04     1.4052e-04
1.0000e-04     2.5110e-04     1.5715e-04
1.0000e-04     2.6570e-04     1.7571e-04
1.0000e-04     2.8120e-04     1.9651e-04
1.0000e-04     2.9750e-04     2.1957e-04
1.0000e-04     3.1490e-04     2.4552e-04
1.0000e-04     3.3320e-04     2.7429e-04
1.0000e-04     3.5260e-04     3.0642e-04
1.0000e-04     3.7310e-04     3.4215e-04
1.0000e-04     3.9480e-04     3.8195e-04
1.0000e-04     4.1770e-04     4.2609e-04
1.0000e-04     4.4200e-04     4.7529e-04
1.0000e-04     4.6780e-04     5.3012e-04
1.0000e-04     4.9500e-04     5.9073e-04
1.0000e-04     5.2380e-04     6.5794e-04
1.0000e-04     5.5420e-04     7.3214e-04
1.0000e-04     5.8650e-04     8.1448e-04
1.0000e-04     6.2060e-04     9.0513e-04
1.0000e-04     6.5670e-04     1.0050e-03
1.0000e-04     6.9490e-04     1.1148e-03
1.0000e-04     7.3540e-04     1.2355e-03
1.0000e-04     7.7810e-04     1.3670e-03
1.0000e-04     8.2340e-04     1.5108e-03
1.0000e-04     8.7130e-04     1.6670e-03
1.0000e-04     9.2200e-04     1.8362e-03
1.0000e-04     9.7570e-04     2.0188e-03
1.0000e-04     1.0320e-03     2.2129e-03
1.0000e-04     1.0920e-03     2.4215e-03
1.0000e-04     1.1560e-03     2.6444e-03
1.0000e-04     1.2230e-03     2.8764e-03
1.0000e-04     1.2940e-03     3.1188e-03
1.0000e-04     1.3700e-03     3.3719e-03
1.0000e-04     1.4490e-03     3.6256e-03
1.0000e-04     1.5340e-03     3.8849e-03
1.0000e-04     1.6230e-03     4.1382e-03
1.0000e-04     1.7170e-03     4.3826e-03
1.0000e-04     1.8170e-03     4.6134e-03
1.0000e-04     1.9230e-03     4.8223e-03
1.0000e-04     2.0350e-03     5.0007e-03
1.0000e-04     2.1530e-03     5.1398e-03
1.0000e-04     2.2790e-03     5.2325e-03
1.0000e-04     2.4110e-03     5.2688e-03
1.0000e-04     2.5520e-03     5.2414e-03
1.0000e-04     2.7000e-03     5.1446e-03
1.1310e-04     1.0000e-05     2.5198e-07
1.1310e-04     1.0580e-05     2.8206e-07
1.1310e-04     1.1200e-05     3.1608e-07
1.1310e-04     1.1850e-05     3.5384e-07
1.1310e-04     1.2540e-05     3.9624e-07
1.1310e-04     1.3270e-05     4.4372e-07
1.1310e-04     1.4040e-05     4.9670e-07
1.1310e-04     1.4860e-05     5.5641e-07
1.1310e-04     1.5720e-05     6.2268e-07
1.1310e-04     1.6640e-05     6.9769e-07
1.1310e-04     1.7600e-05     7.8051e-07
1.1310e-04     1.8630e-05     8.7453e-07
1.1310e-04     1.9710e-05     9.7886e-07
1.1310e-04     2.0860e-05     1.0964e-06
1.1310e-04     2.2070e-05     1.2273e-06
1.1310e-04     2.3360e-05     1.3749e-06
1.1310e-04     2.4710e-05     1.5384e-06
1.1310e-04     2.6150e-05     1.7229e-06
1.1310e-04     2.7670e-05     1.9290e-06
1.1310e-04     2.9280e-05     2.1600e-06
1.1310e-04     3.0990e-05     2.4196e-06
1.1310e-04     3.2790e-05     2.7088e-06
1.1310e-04     3.4700e-05     3.0335e-06
1.1310e-04     3.6720e-05     3.3968e-06
1.1310e-04     3.8850e-05     3.8022e-06
1.1310e-04     4.1110e-05     4.2573e-06
1.1310e-04     4.3510e-05     4.7688e-06
1.1310e-04     4.6040e-05     5.3392e-06
1.1310e-04     4.8710e-05     5.9762e-06
1.1310e-04     5.1550e-05     6.6930e-06
1.1310e-04     5.4550e-05     7.4943e-06
1.1310e-04     5.7720e-05     8.3901e-06
1.1310e-04     6.1080e-05     9.3946e-06
1.1310e-04     6.4630e-05     1.0518e-05
1.1310e-04     6.8390e-05     1.1776e-05
1.1310e-04     7.2370e-05     1.3185e-05
1.1310e-04     7.6580e-05     1.4762e-05
1.1310e-04     8.1040e-05     1.6529e-05
1.1310e-04     8.5750e-05     1.8504e-05
1.1310e-04     9.0740e-05     2.0717e-05
1.1310e-04     9.6020e-05     2.3194e-05
1.1310e-04     1.0160e-04     2.5962e-05
1.1310e-04     1.0750e-04     2.9059e-05
1.1310e-04     1.1380e-04     3.2556e-05
1.1310e-04     1.2040e-04     3.6432e-05
1.1310e-04     1.2740e-04     4.0778e-05
1.1310e-04     1.3480e-04     4.5636e-05
1.1310e-04     1.4270e-04     5.1122e-05
1.1310e-04     1.5100e-04     5.7216e-05
1.1310e-04     1.5970e-04     6.3967e-05
1.1310e-04     1.6900e-04     7.1594e-05
1.1310e-04     1.7890e-04     8.0178e-05
1.1310e-04     1.8930e-04     8.9707e-05
1.1310e-04     2.0030e-04     1.0036e-04
1.1310e-04     2.1190e-04     1.1222e-04
1.1310e-04     2.2430e-04     1.2561e-04
1.1310e-04     2.3730e-04     1.4044e-04
1.1310e-04     2.5110e-04     1.5706e-04
1.1310e-04     2.6570e-04     1.7561e-04
1.1310e-04     2.8120e-04     1.9639e-04
1.1310e-04     2.9750e-04     2.1944e-04
1.1310e-04     3.1490e-04     2.4538e-04
1.1310e-04     3.3320e-04     2.7413e-04
1.1310e-04     3.5260e-04     3.0624e-04
