 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     3.0350e-08
1.0000e-04     3.7170e-05     4.1920e-07
1.0000e-04     6.4340e-05     1.2553e-06
1.0000e-04     9.1520e-05     2.5377e-06
1.0000e-04     1.1870e-04     4.2638e-06
1.0000e-04     1.4590e-04     6.4323e-06
1.0000e-04     1.7300e-04     9.0276e-06
1.0000e-04     2.0020e-04     1.2064e-05
1.0000e-04     2.2740e-04     1.5528e-05
1.0000e-04     2.5450e-04     1.9397e-05
1.0000e-04     2.8170e-04     2.3693e-05
1.0000e-04     3.0890e-04     2.8395e-05
1.0000e-04     3.3610e-04     3.3494e-05
1.0000e-04     3.6320e-04     3.8960e-05
1.0000e-04     3.9040e-04     4.4824e-05
1.0000e-04     4.1760e-04     5.1055e-05
1.0000e-04     4.4470e-04     5.7617e-05
1.0000e-04     4.7190e-04     6.4548e-05
1.0000e-04     4.9910e-04     7.1811e-05
1.0000e-04     5.2630e-04     7.9392e-05
1.0000e-04     5.5340e-04     8.7250e-05
1.0000e-04     5.8060e-04     9.5428e-05
1.0000e-04     6.0780e-04     1.0388e-04
1.0000e-04     6.3490e-04     1.1257e-04
1.0000e-04     6.6210e-04     1.2153e-04
1.0000e-04     6.8930e-04     1.3073e-04
1.0000e-04     7.1650e-04     1.4014e-04
1.0000e-04     7.4360e-04     1.4971e-04
1.0000e-04     7.7080e-04     1.5950e-04
1.0000e-04     7.9800e-04     1.6946e-04
1.0000e-04     8.2520e-04     1.7957e-04
1.0000e-04     8.5230e-04     1.8977e-04
1.0000e-04     8.7950e-04     2.0012e-04
1.0000e-04     9.0670e-04     2.1057e-04
1.0000e-04     9.3380e-04     2.2106e-04
1.0000e-04     9.6100e-04     2.3165e-04
1.0000e-04     9.8820e-04     2.4229e-04
1.0000e-04     1.0150e-03     2.5280e-04
1.0000e-04     1.0430e-03     2.6379e-04
1.0000e-04     1.0700e-03     2.7438e-04
1.0000e-04     1.0970e-03     2.8495e-04
1.0000e-04     1.1240e-03     2.9547e-04
1.0000e-04     1.1510e-03     3.0595e-04
1.0000e-04     1.1780e-03     3.1635e-04
1.0000e-04     1.2060e-03     3.2704e-04
1.0000e-04     1.2330e-03     3.3725e-04
1.0000e-04     1.2600e-03     3.4734e-04
1.0000e-04     1.2870e-03     3.5730e-04
1.0000e-04     1.3140e-03     3.6711e-04
1.0000e-04     1.3410e-03     3.7676e-04
1.0000e-04     1.3690e-03     3.8658e-04
1.0000e-04     1.3960e-03     3.9586e-04
1.0000e-04     1.4230e-03     4.0494e-04
1.0000e-04     1.4500e-03     4.1381e-04
1.0000e-04     1.4770e-03     4.2245e-04
1.0000e-04     1.5040e-03     4.3086e-04
1.0000e-04     1.5320e-03     4.3932e-04
1.0000e-04     1.5590e-03     4.4722e-04
1.0000e-04     1.5860e-03     4.5485e-04
1.0000e-04     1.6130e-03     4.6221e-04
1.0000e-04     1.6400e-03     4.6929e-04
1.0000e-04     1.6670e-03     4.7608e-04
