 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =   138
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     1.8491e-08
1.0000e-04     1.0580e-05     2.0699e-08
1.0000e-04     1.1200e-05     2.3196e-08
1.0000e-04     1.1850e-05     2.5966e-08
1.0000e-04     1.2540e-05     2.9078e-08
1.0000e-04     1.3270e-05     3.2562e-08
1.0000e-04     1.4040e-05     3.6450e-08
1.0000e-04     1.4860e-05     4.0832e-08
1.0000e-04     1.5720e-05     4.5694e-08
1.0000e-04     1.6640e-05     5.1199e-08
1.0000e-04     1.7600e-05     5.7276e-08
1.0000e-04     1.8630e-05     6.4176e-08
1.0000e-04     1.9710e-05     7.1832e-08
1.0000e-04     2.0860e-05     8.0457e-08
1.0000e-04     2.2070e-05     9.0061e-08
1.0000e-04     2.3360e-05     1.0090e-07
1.0000e-04     2.4710e-05     1.1289e-07
1.0000e-04     2.6150e-05     1.2643e-07
1.0000e-04     2.7670e-05     1.4155e-07
1.0000e-04     2.9280e-05     1.5850e-07
1.0000e-04     3.0990e-05     1.7755e-07
1.0000e-04     3.2790e-05     1.9877e-07
1.0000e-04     3.4700e-05     2.2260e-07
1.0000e-04     3.6720e-05     2.4926e-07
1.0000e-04     3.8850e-05     2.7900e-07
1.0000e-04     4.1110e-05     3.1240e-07
1.0000e-04     4.3510e-05     3.4992e-07
1.0000e-04     4.6040e-05     3.9177e-07
1.0000e-04     4.8710e-05     4.3851e-07
1.0000e-04     5.1550e-05     4.9110e-07
1.0000e-04     5.4550e-05     5.4988e-07
1.0000e-04     5.7720e-05     6.1559e-07
1.0000e-04     6.1080e-05     6.8929e-07
1.0000e-04     6.4630e-05     7.7166e-07
1.0000e-04     6.8390e-05     8.6395e-07
1.0000e-04     7.2370e-05     9.6731e-07
1.0000e-04     7.6580e-05     1.0830e-06
1.0000e-04     8.1040e-05     1.2126e-06
1.0000e-04     8.5750e-05     1.3574e-06
1.0000e-04     9.0740e-05     1.5196e-06
1.0000e-04     9.6020e-05     1.7012e-06
1.0000e-04     1.0160e-04     1.9042e-06
1.0000e-04     1.0750e-04     2.1312e-06
1.0000e-04     1.1380e-04     2.3875e-06
1.0000e-04     1.2040e-04     2.6715e-06
1.0000e-04     1.2740e-04     2.9900e-06
1.0000e-04     1.3480e-04     3.3459e-06
1.0000e-04     1.4270e-04     3.7476e-06
1.0000e-04     1.5100e-04     4.1938e-06
1.0000e-04     1.5970e-04     4.6880e-06
1.0000e-04     1.6900e-04     5.2462e-06
1.0000e-04     1.7890e-04     5.8741e-06
1.0000e-04     1.8930e-04     6.5710e-06
1.0000e-04     2.0030e-04     7.3494e-06
1.0000e-04     2.1190e-04     8.2161e-06
1.0000e-04     2.2430e-04     9.1941e-06
1.0000e-04     2.3730e-04     1.0276e-05
1.0000e-04     2.5110e-04     1.1488e-05
1.0000e-04     2.6570e-04     1.2840e-05
1.0000e-04     2.8120e-04     1.4353e-05
1.0000e-04     2.9750e-04     1.6030e-05
1.0000e-04     3.1490e-04     1.7915e-05
1.0000e-04     3.3320e-04     2.0002e-05
1.0000e-04     3.5260e-04     2.2329e-05
1.0000e-04     3.7310e-04     2.4914e-05
1.0000e-04     3.9480e-04     2.7788e-05
1.0000e-04     4.1770e-04     3.0970e-05
1.0000e-04     4.4200e-04     3.4509e-05
1.0000e-04     4.6780e-04     3.8444e-05
1.0000e-04     4.9500e-04     4.2782e-05
1.0000e-04     5.2380e-04     4.7578e-05
1.0000e-04     5.5420e-04     5.2855e-05
1.0000e-04     5.8650e-04     5.8689e-05
1.0000e-04     6.2060e-04     6.5084e-05
1.0000e-04     6.5670e-04     7.2098e-05
1.0000e-04     6.9490e-04     7.9766e-05
1.0000e-04     7.3540e-04     8.8141e-05
1.0000e-04     7.7810e-04     9.7205e-05
1.0000e-04     8.2340e-04     1.0704e-04
1.0000e-04     8.7130e-04     1.1763e-04
1.0000e-04     9.2200e-04     1.2898e-04
1.0000e-04     9.7570e-04     1.4109e-04
1.0000e-04     1.0320e-03     1.5379e-04
1.0000e-04     1.0920e-03     1.6724e-04
1.0000e-04     1.1560e-03     1.8135e-04
1.0000e-04     1.2230e-03     1.9575e-04
1.0000e-04     1.2940e-03     2.1042e-04
1.0000e-04     1.3700e-03     2.2531e-04
1.0000e-04     1.4490e-03     2.3973e-04
1.0000e-04     1.5340e-03     2.5384e-04
1.0000e-04     1.6230e-03     2.6691e-04
1.0000e-04     1.7170e-03     2.7866e-04
1.0000e-04     1.8170e-03     2.8872e-04
1.0000e-04     1.9230e-03     2.9657e-04
1.0000e-04     2.0350e-03     3.0170e-04
1.0000e-04     2.1530e-03     3.0369e-04
1.0000e-04     2.2790e-03     3.0214e-04
1.0000e-04     2.4110e-03     2.9678e-04
1.0000e-04     2.5520e-03     2.8736e-04
1.0000e-04     2.7000e-03     2.7400e-04
1.1310e-04     1.0000e-05     1.8498e-08
1.1310e-04     1.0580e-05     2.0705e-08
1.1310e-04     1.1200e-05     2.3203e-08
1.1310e-04     1.1850e-05     2.5975e-08
1.1310e-04     1.2540e-05     2.9087e-08
1.1310e-04     1.3270e-05     3.2572e-08
1.1310e-04     1.4040e-05     3.6462e-08
1.1310e-04     1.4860e-05     4.0845e-08
1.1310e-04     1.5720e-05     4.5709e-08
1.1310e-04     1.6640e-05     5.1216e-08
1.1310e-04     1.7600e-05     5.7295e-08
1.1310e-04     1.8630e-05     6.4197e-08
1.1310e-04     1.9710e-05     7.1855e-08
1.1310e-04     2.0860e-05     8.0484e-08
1.1310e-04     2.2070e-05     9.0091e-08
1.1310e-04     2.3360e-05     1.0093e-07
1.1310e-04     2.4710e-05     1.1293e-07
1.1310e-04     2.6150e-05     1.2647e-07
1.1310e-04     2.7670e-05     1.4160e-07
1.1310e-04     2.9280e-05     1.5855e-07
1.1310e-04     3.0990e-05     1.7761e-07
1.1310e-04     3.2790e-05     1.9884e-07
1.1310e-04     3.4700e-05     2.2267e-07
1.1310e-04     3.6720e-05     2.4934e-07
1.1310e-04     3.8850e-05     2.7910e-07
1.1310e-04     4.1110e-05     3.1250e-07
1.1310e-04     4.3510e-05     3.5003e-07
1.1310e-04     4.6040e-05     3.9190e-07
1.1310e-04     4.8710e-05     4.3865e-07
1.1310e-04     5.1550e-05     4.9126e-07
1.1310e-04     5.4550e-05     5.5006e-07
1.1310e-04     5.7720e-05     6.1580e-07
1.1310e-04     6.1080e-05     6.8951e-07
1.1310e-04     6.4630e-05     7.7191e-07
1.1310e-04     6.8390e-05     8.6424e-07
1.1310e-04     7.2370e-05     9.6763e-07
1.1310e-04     7.6580e-05     1.0833e-06
1.1310e-04     8.1040e-05     1.2130e-06
1.1310e-04     8.5750e-05     1.3578e-06
1.1310e-04     9.0740e-05     1.5201e-06
1.1310e-04     9.6020e-05     1.7018e-06
1.1310e-04     1.0160e-04     1.9048e-06
1.1310e-04     1.0750e-04     2.1319e-06
1.1310e-04     1.1380e-04     2.3883e-06
1.1310e-04     1.2040e-04     2.6724e-06
1.1310e-04     1.2740e-04     2.9909e-06
1.1310e-04     1.3480e-04     3.3469e-06
1.1310e-04     1.4270e-04     3.7488e-06
1.1310e-04     1.5100e-04     4.1952e-06
1.1310e-04     1.5970e-04     4.6895e-06
1.1310e-04     1.6900e-04     5.2479e-06
1.1310e-04     1.7890e-04     5.8759e-06
1.1310e-04     1.8930e-04     6.5731e-06
1.1310e-04     2.0030e-04     7.3517e-06
1.1310e-04     2.1190e-04     8.2187e-06
1.1310e-04     2.2430e-04     9.1970e-06
1.1310e-04     2.3730e-04     1.0280e-05
1.1310e-04     2.5110e-04     1.1492e-05
1.1310e-04     2.6570e-04     1.2844e-05
1.1310e-04     2.8120e-04     1.4358e-05
1.1310e-04     2.9750e-04     1.6035e-05
1.1310e-04     3.1490e-04     1.7921e-05
1.1310e-04     3.3320e-04     2.0008e-05
1.1310e-04     3.5260e-04     2.2336e-05
1.1310e-04     3.7310e-04     2.4922e-05
1.1310e-04     3.9480e-04     2.7796e-05
1.1310e-04     4.1770e-04     3.0979e-05
1.1310e-04     4.4200e-04     3.4519e-05
1.1310e-04     4.6780e-04     3.8454e-05
1.1310e-04     4.9500e-04     4.2793e-05
1.1310e-04     5.2380e-04     4.7590e-05
1.1310e-04     5.5420e-04     5.2868e-05
1.1310e-04     5.8650e-04     5.8703e-05
