 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    96
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     7.7566e-08
1.0000e-04     1.0580e-05     8.6825e-08
1.0000e-04     1.1200e-05     9.7298e-08
1.0000e-04     1.1850e-05     1.0892e-07
1.0000e-04     1.2540e-05     1.2197e-07
1.0000e-04     1.3270e-05     1.3659e-07
1.0000e-04     1.4040e-05     1.5290e-07
1.0000e-04     1.4860e-05     1.7128e-07
1.0000e-04     1.5720e-05     1.9167e-07
1.0000e-04     1.6640e-05     2.1476e-07
1.0000e-04     1.7600e-05     2.4026e-07
1.0000e-04     1.8630e-05     2.6920e-07
1.0000e-04     1.9710e-05     3.0131e-07
1.0000e-04     2.0860e-05     3.3750e-07
1.0000e-04     2.2070e-05     3.7778e-07
1.0000e-04     2.3360e-05     4.2323e-07
1.0000e-04     2.4710e-05     4.7356e-07
1.0000e-04     2.6150e-05     5.3035e-07
1.0000e-04     2.7670e-05     5.9379e-07
1.0000e-04     2.9280e-05     6.6488e-07
1.0000e-04     3.0990e-05     7.4479e-07
1.0000e-04     3.2790e-05     8.3381e-07
1.0000e-04     3.4700e-05     9.3375e-07
1.0000e-04     3.6720e-05     1.0456e-06
1.0000e-04     3.8850e-05     1.1704e-06
1.0000e-04     4.1110e-05     1.3105e-06
1.0000e-04     4.3510e-05     1.4679e-06
1.0000e-04     4.6040e-05     1.6435e-06
1.0000e-04     4.8710e-05     1.8395e-06
1.0000e-04     5.1550e-05     2.0601e-06
1.0000e-04     5.4550e-05     2.3067e-06
1.0000e-04     5.7720e-05     2.5824e-06
1.0000e-04     6.1080e-05     2.8916e-06
1.0000e-04     6.4630e-05     3.2372e-06
1.0000e-04     6.8390e-05     3.6244e-06
1.0000e-04     7.2370e-05     4.0581e-06
1.0000e-04     7.6580e-05     4.5434e-06
1.0000e-04     8.1040e-05     5.0872e-06
1.0000e-04     8.5750e-05     5.6948e-06
1.0000e-04     9.0740e-05     6.3757e-06
1.0000e-04     9.6020e-05     7.1378e-06
1.0000e-04     1.0160e-04     7.9896e-06
1.0000e-04     1.0750e-04     8.9422e-06
1.0000e-04     1.1380e-04     1.0018e-05
1.0000e-04     1.2040e-04     1.1210e-05
1.0000e-04     1.2740e-04     1.2547e-05
1.0000e-04     1.3480e-04     1.4041e-05
1.0000e-04     1.4270e-04     1.5728e-05
1.0000e-04     1.5100e-04     1.7602e-05
1.0000e-04     1.5970e-04     1.9677e-05
1.0000e-04     1.6900e-04     2.2021e-05
1.0000e-04     1.7890e-04     2.4659e-05
1.0000e-04     1.8930e-04     2.7587e-05
1.0000e-04     2.0030e-04     3.0859e-05
1.0000e-04     2.1190e-04     3.4502e-05
1.0000e-04     2.2430e-04     3.8614e-05
1.0000e-04     2.3730e-04     4.3165e-05
1.0000e-04     2.5110e-04     4.8263e-05
1.0000e-04     2.6570e-04     5.3953e-05
1.0000e-04     2.8120e-04     6.0324e-05
1.0000e-04     2.9750e-04     6.7387e-05
1.0000e-04     3.1490e-04     7.5331e-05
1.0000e-04     3.3320e-04     8.4131e-05
1.0000e-04     3.5260e-04     9.3950e-05
1.0000e-04     3.7310e-04     1.0486e-04
1.0000e-04     3.9480e-04     1.1701e-04
1.0000e-04     4.1770e-04     1.3046e-04
1.0000e-04     4.4200e-04     1.4544e-04
1.0000e-04     4.6780e-04     1.6212e-04
1.0000e-04     4.9500e-04     1.8052e-04
1.0000e-04     5.2380e-04     2.0090e-04
1.0000e-04     5.5420e-04     2.2335e-04
1.0000e-04     5.8650e-04     2.4821e-04
1.0000e-04     6.2060e-04     2.7552e-04
1.0000e-04     6.5670e-04     3.0554e-04
1.0000e-04     6.9490e-04     3.3843e-04
1.0000e-04     7.3540e-04     3.7445e-04
1.0000e-04     7.7810e-04     4.1355e-04
1.0000e-04     8.2340e-04     4.5611e-04
1.0000e-04     8.7130e-04     5.0210e-04
1.0000e-04     9.2200e-04     5.5162e-04
1.0000e-04     9.7570e-04     6.0470e-04
1.0000e-04     1.0320e-03     6.6067e-04
1.0000e-04     1.0920e-03     7.2025e-04
1.0000e-04     1.1560e-03     7.8321e-04
1.0000e-04     1.2230e-03     8.4789e-04
1.0000e-04     1.2940e-03     9.1440e-04
1.0000e-04     1.3700e-03     9.8253e-04
1.0000e-04     1.4490e-03     1.0492e-03
1.0000e-04     1.5340e-03     1.1154e-03
1.0000e-04     1.6230e-03     1.1776e-03
1.0000e-04     1.7170e-03     1.2346e-03
1.0000e-04     1.8170e-03     1.2847e-03
1.0000e-04     1.9230e-03     1.3254e-03
1.0000e-04     2.0350e-03     1.3540e-03
1.0000e-04     2.1530e-03     1.3684e-03
1.0000e-04     2.2790e-03     1.3663e-03
1.0000e-04     2.4110e-03     1.3461e-03
1.0000e-04     2.5520e-03     1.3062e-03
1.0000e-04     2.7000e-03     1.2468e-03
1.1310e-04     1.0000e-05     7.7445e-08
1.1310e-04     1.0580e-05     8.6689e-08
1.1310e-04     1.1200e-05     9.7146e-08
1.1310e-04     1.1850e-05     1.0875e-07
1.1310e-04     1.2540e-05     1.2178e-07
1.1310e-04     1.3270e-05     1.3637e-07
1.1310e-04     1.4040e-05     1.5266e-07
1.1310e-04     1.4860e-05     1.7101e-07
1.1310e-04     1.5720e-05     1.9137e-07
1.1310e-04     1.6640e-05     2.1443e-07
1.1310e-04     1.7600e-05     2.3988e-07
1.1310e-04     1.8630e-05     2.6878e-07
1.1310e-04     1.9710e-05     3.0084e-07
1.1310e-04     2.0860e-05     3.3697e-07
1.1310e-04     2.2070e-05     3.7719e-07
1.1310e-04     2.3360e-05     4.2257e-07
1.1310e-04     2.4710e-05     4.7282e-07
1.1310e-04     2.6150e-05     5.2952e-07
1.1310e-04     2.7670e-05     5.9286e-07
1.1310e-04     2.9280e-05     6.6384e-07
1.1310e-04     3.0990e-05     7.4363e-07
1.1310e-04     3.2790e-05     8.3250e-07
1.1310e-04     3.4700e-05     9.3229e-07
1.1310e-04     3.6720e-05     1.0440e-06
1.1310e-04     3.8850e-05     1.1685e-06
1.1310e-04     4.1110e-05     1.3084e-06
1.1310e-04     4.3510e-05     1.4656e-06
1.1310e-04     4.6040e-05     1.6409e-06
1.1310e-04     4.8710e-05     1.8366e-06
1.1310e-04     5.1550e-05     2.0569e-06
1.1310e-04     5.4550e-05     2.3031e-06
1.1310e-04     5.7720e-05     2.5784e-06
1.1310e-04     6.1080e-05     2.8871e-06
1.1310e-04     6.4630e-05     3.2321e-06
1.1310e-04     6.8390e-05     3.6188e-06
1.1310e-04     7.2370e-05     4.0517e-06
1.1310e-04     7.6580e-05     4.5363e-06
1.1310e-04     8.1040e-05     5.0793e-06
1.1310e-04     8.5750e-05     5.6859e-06
1.1310e-04     9.0740e-05     6.3657e-06
1.1310e-04     9.6020e-05     7.1266e-06
