 Element: Xe
 Maximum L =  1
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    24
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     7.7568e-04
1.1310e-04     1.0000e-03     7.7447e-04
1.2800e-04     1.0000e-03     7.7310e-04
1.4480e-04     1.0000e-03     7.7157e-04
1.6380e-04     1.0000e-03     7.6986e-04
1.8520e-04     1.0000e-03     7.6795e-04
2.0950e-04     1.0000e-03     7.6582e-04
2.3700e-04     1.0000e-03     7.6344e-04
2.6810e-04     1.0000e-03     7.6079e-04
3.0330e-04     1.0000e-03     7.5784e-04
3.4310e-04     1.0000e-03     7.5458e-04
3.8820e-04     1.0000e-03     7.5097e-04
4.3910e-04     1.0000e-03     7.4700e-04
4.9670e-04     1.0000e-03     7.4263e-04
5.6190e-04     1.0000e-03     7.3785e-04
6.3560e-04     1.0000e-03     7.3264e-04
7.1900e-04     1.0000e-03     7.2697e-04
8.1340e-04     1.0000e-03     7.2083e-04
9.2010e-04     1.0000e-03     7.1424e-04
1.0410e-03     1.0000e-03     7.0717e-04
1.1770e-03     1.0000e-03     6.9968e-04
1.3320e-03     1.0000e-03     6.9170e-04
1.5070e-03     1.0000e-03     6.8334e-04
1.7040e-03     1.0000e-03     6.7467e-04
1.9280e-03     1.0000e-03     6.6565e-04
2.1810e-03     1.0000e-03     6.5641e-04
2.4670e-03     1.0000e-03     6.4702e-04
2.7910e-03     1.0000e-03     6.3755e-04
3.1570e-03     1.0000e-03     6.2811e-04
3.5710e-03     1.0000e-03     6.1880e-04
4.0400e-03     1.0000e-03     6.0970e-04
4.5700e-03     1.0000e-03     6.0093e-04
5.1700e-03     1.0000e-03     5.9257e-04
5.8480e-03     1.0000e-03     5.8472e-04
6.6150e-03     1.0000e-03     5.7746e-04
7.4830e-03     1.0000e-03     5.7084e-04
8.4650e-03     1.0000e-03     5.6492e-04
9.5760e-03     1.0000e-03     5.5973e-04
1.0830e-02     1.0000e-03     5.5529e-04
1.2250e-02     1.0000e-03     5.5160e-04
1.3860e-02     1.0000e-03     5.4863e-04
1.5680e-02     1.0000e-03     5.4634e-04
1.7740e-02     1.0000e-03     5.4468e-04
2.0070e-02     1.0000e-03     5.4358e-04
2.2700e-02     1.0000e-03     5.4295e-04
2.5680e-02     1.0000e-03     5.4265e-04
2.9050e-02     1.0000e-03     5.4258e-04
3.2860e-02     1.0000e-03     5.4260e-04
3.7170e-02     1.0000e-03     5.4256e-04
4.2050e-02     1.0000e-03     5.4231e-04
4.7570e-02     1.0000e-03     5.4165e-04
5.3810e-02     1.0000e-03     5.4046e-04
6.0870e-02     1.0000e-03     5.3852e-04
6.8850e-02     1.0000e-03     5.3571e-04
7.7890e-02     1.0000e-03     5.3179e-04
8.8110e-02     1.0000e-03     5.2663e-04
9.9670e-02     1.0000e-03     5.2009e-04
1.1270e-01     1.0000e-03     5.1205e-04
1.2750e-01     1.0000e-03     5.0228e-04
1.4430e-01     1.0000e-03     4.9067e-04
1.6320e-01     1.0000e-03     4.7727e-04
1.8460e-01     1.0000e-03     4.6196e-04
2.0890e-01     1.0000e-03     4.4459e-04
2.3630e-01     1.0000e-03     4.2531e-04
2.6730e-01     1.0000e-03     4.0411e-04
3.0230e-01     1.0000e-03     3.8133e-04
3.4200e-01     1.0000e-03     3.5684e-04
3.8690e-01     1.0000e-03     3.3102e-04
4.3760e-01     1.0000e-03     3.0414e-04
4.9510e-01     1.0000e-03     2.7663e-04
5.6000e-01     1.0000e-03     2.4883e-04
6.3350e-01     1.0000e-03     2.2127e-04
7.1660e-01     1.0000e-03     1.9416e-04
8.1070e-01     1.0000e-03     1.6822e-04
9.1700e-01     1.0000e-03     1.4375e-04
1.0370e+00     1.0000e-03     1.2116e-04
1.1730e+00     1.0000e-03     1.0052e-04
1.3270e+00     1.0000e-03     8.2198e-05
1.5020e+00     1.0000e-03     6.6060e-05
1.6990e+00     1.0000e-03     5.2220e-05
1.9220e+00     1.0000e-03     4.0689e-05
2.1740e+00     1.0000e-03     3.1203e-05
2.4590e+00     1.0000e-03     2.3544e-05
2.7820e+00     1.0000e-03     1.7482e-05
3.1470e+00     1.0000e-03     1.2795e-05
3.5600e+00     1.0000e-03     9.2237e-06
4.0270e+00     1.0000e-03     6.5648e-06
4.5550e+00     1.0000e-03     4.5993e-06
5.1530e+00     1.0000e-03     3.1778e-06
5.8290e+00     1.0000e-03     2.1685e-06
6.5940e+00     1.0000e-03     1.4609e-06
7.4590e+00     1.0000e-03     9.7104e-07
8.4370e+00     1.0000e-03     6.3579e-07
9.5450e+00     1.0000e-03     4.1674e-07
1.0800e+01     1.0000e-03     2.6815e-07
1.2210e+01     1.0000e-03     1.7033e-07
1.3820e+01     1.0000e-03     1.0708e-07
1.5630e+01     1.0000e-03     6.6850e-08
1.7680e+01     1.0000e-03     4.1570e-08
2.0000e+01     1.0000e-03     2.5228e-08
