 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     2.5213e-07
1.0000e-04     3.7170e-05     3.4826e-06
1.0000e-04     6.4340e-05     1.0429e-05
1.0000e-04     9.1520e-05     2.1086e-05
1.0000e-04     1.1870e-04     3.5433e-05
1.0000e-04     1.4590e-04     5.3462e-05
1.0000e-04     1.7300e-04     7.5048e-05
1.0000e-04     2.0020e-04     1.0032e-04
1.0000e-04     2.2740e-04     1.2915e-04
1.0000e-04     2.5450e-04     1.6138e-04
1.0000e-04     2.8170e-04     1.9720e-04
1.0000e-04     3.0890e-04     2.3642e-04
1.0000e-04     3.3610e-04     2.7899e-04
1.0000e-04     3.6320e-04     3.2467e-04
1.0000e-04     3.9040e-04     3.7372e-04
1.0000e-04     4.1760e-04     4.2589e-04
1.0000e-04     4.4470e-04     4.8091e-04
1.0000e-04     4.7190e-04     5.3908e-04
1.0000e-04     4.9910e-04     6.0011e-04
1.0000e-04     5.2630e-04     6.6392e-04
1.0000e-04     5.5340e-04     7.3015e-04
1.0000e-04     5.8060e-04     7.9918e-04
1.0000e-04     6.0780e-04     8.7067e-04
1.0000e-04     6.3490e-04     9.4424e-04
1.0000e-04     6.6210e-04     1.0203e-03
1.0000e-04     6.8930e-04     1.0985e-03
1.0000e-04     7.1650e-04     1.1787e-03
1.0000e-04     7.4360e-04     1.2604e-03
1.0000e-04     7.7080e-04     1.3442e-03
1.0000e-04     7.9800e-04     1.4297e-03
1.0000e-04     8.2520e-04     1.5166e-03
1.0000e-04     8.5230e-04     1.6046e-03
1.0000e-04     8.7950e-04     1.6941e-03
1.0000e-04     9.0670e-04     1.7848e-03
1.0000e-04     9.3380e-04     1.8761e-03
1.0000e-04     9.6100e-04     1.9685e-03
1.0000e-04     9.8820e-04     2.0617e-03
1.0000e-04     1.0150e-03     2.1541e-03
1.0000e-04     1.0430e-03     2.2511e-03
1.0000e-04     1.0700e-03     2.3449e-03
1.0000e-04     1.0970e-03     2.4389e-03
1.0000e-04     1.1240e-03     2.5330e-03
1.0000e-04     1.1510e-03     2.6270e-03
1.0000e-04     1.1780e-03     2.7208e-03
1.0000e-04     1.2060e-03     2.8178e-03
1.0000e-04     1.2330e-03     2.9109e-03
1.0000e-04     1.2600e-03     3.0033e-03
1.0000e-04     1.2870e-03     3.0951e-03
1.0000e-04     1.3140e-03     3.1862e-03
1.0000e-04     1.3410e-03     3.2763e-03
1.0000e-04     1.3690e-03     3.3687e-03
1.0000e-04     1.3960e-03     3.4566e-03
1.0000e-04     1.4230e-03     3.5433e-03
1.0000e-04     1.4500e-03     3.6287e-03
1.0000e-04     1.4770e-03     3.7127e-03
1.0000e-04     1.5040e-03     3.7951e-03
1.0000e-04     1.5320e-03     3.8789e-03
1.0000e-04     1.5590e-03     3.9580e-03
1.0000e-04     1.5860e-03     4.0353e-03
1.0000e-04     1.6130e-03     4.1108e-03
1.0000e-04     1.6400e-03     4.1843e-03
1.0000e-04     1.6670e-03     4.2558e-03
1.0000e-04     1.6950e-03     4.3277e-03
1.0000e-04     1.7220e-03     4.3949e-03
1.0000e-04     1.7490e-03     4.4599e-03
1.0000e-04     1.7760e-03     4.5226e-03
1.0000e-04     1.8030e-03     4.5830e-03
1.0000e-04     1.8310e-03     4.6432e-03
1.0000e-04     1.8580e-03     4.6987e-03
1.0000e-04     1.8850e-03     4.7518e-03
1.0000e-04     1.9120e-03     4.8024e-03
1.0000e-04     1.9390e-03     4.8505e-03
1.0000e-04     1.9660e-03     4.8960e-03
1.0000e-04     1.9940e-03     4.9406e-03
1.0000e-04     2.0210e-03     4.9808e-03
1.0000e-04     2.0480e-03     5.0185e-03
1.0000e-04     2.0750e-03     5.0535e-03
1.0000e-04     2.1020e-03     5.0859e-03
1.0000e-04     2.1290e-03     5.1156e-03
1.0000e-04     2.1570e-03     5.1436e-03
1.0000e-04     2.1840e-03     5.1680e-03
1.0000e-04     2.2110e-03     5.1896e-03
1.0000e-04     2.2380e-03     5.2087e-03
1.0000e-04     2.2650e-03     5.2251e-03
1.0000e-04     2.2920e-03     5.2388e-03
1.0000e-04     2.3200e-03     5.2504e-03
1.0000e-04     2.3470e-03     5.2589e-03
1.0000e-04     2.3740e-03     5.2648e-03
1.0000e-04     2.4010e-03     5.2681e-03
1.0000e-04     2.4280e-03     5.2690e-03
1.0000e-04     2.4550e-03     5.2674e-03
1.0000e-04     2.4830e-03     5.2631e-03
1.0000e-04     2.5100e-03     5.2564e-03
1.0000e-04     2.5370e-03     5.2474e-03
1.0000e-04     2.5640e-03     5.2361e-03
1.0000e-04     2.5910e-03     5.2224e-03
1.0000e-04     2.6180e-03     5.2065e-03
1.0000e-04     2.6460e-03     5.1876e-03
1.0000e-04     2.6730e-03     5.1672e-03
1.0000e-04     2.7000e-03     5.1446e-03
1.1310e-04     1.0000e-05     2.5198e-07
1.1310e-04     3.7170e-05     3.4806e-06
1.1310e-04     6.4340e-05     1.0423e-05
1.1310e-04     9.1520e-05     2.1074e-05
1.1310e-04     1.1870e-04     3.5413e-05
1.1310e-04     1.4590e-04     5.3431e-05
1.1310e-04     1.7300e-04     7.5005e-05
1.1310e-04     2.0020e-04     1.0026e-04
1.1310e-04     2.2740e-04     1.2908e-04
1.1310e-04     2.5450e-04     1.6129e-04
1.1310e-04     2.8170e-04     1.9708e-04
1.1310e-04     3.0890e-04     2.3628e-04
1.1310e-04     3.3610e-04     2.7883e-04
1.1310e-04     3.6320e-04     3.2448e-04
1.1310e-04     3.9040e-04     3.7350e-04
1.1310e-04     4.1760e-04     4.2564e-04
1.1310e-04     4.4470e-04     4.8062e-04
1.1310e-04     4.7190e-04     5.3875e-04
1.1310e-04     4.9910e-04     5.9975e-04
1.1310e-04     5.2630e-04     6.6352e-04
1.1310e-04     5.5340e-04     7.2971e-04
1.1310e-04     5.8060e-04     7.9870e-04
1.1310e-04     6.0780e-04     8.7014e-04
1.1310e-04     6.3490e-04     9.4366e-04
1.1310e-04     6.6210e-04     1.0197e-03
1.1310e-04     6.8930e-04     1.0978e-03
1.1310e-04     7.1650e-04     1.1779e-03
1.1310e-04     7.4360e-04     1.2596e-03
1.1310e-04     7.7080e-04     1.3434e-03
1.1310e-04     7.9800e-04     1.4288e-03
1.1310e-04     8.2520e-04     1.5156e-03
1.1310e-04     8.5230e-04     1.6036e-03
1.1310e-04     8.7950e-04     1.6930e-03
1.1310e-04     9.0670e-04     1.7836e-03
1.1310e-04     9.3380e-04     1.8748e-03
1.1310e-04     9.6100e-04     1.9673e-03
1.1310e-04     9.8820e-04     2.0604e-03
1.1310e-04     1.0150e-03     2.1527e-03
1.1310e-04     1.0430e-03     2.2496e-03
1.1310e-04     1.0700e-03     2.3434e-03
1.1310e-04     1.0970e-03     2.4373e-03
