 Element: Xe
 Maximum L =  1
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    30
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     1.8492e-04
1.1310e-04     1.0000e-03     1.8498e-04
1.2800e-04     1.0000e-03     1.8505e-04
1.4480e-04     1.0000e-03     1.8514e-04
1.6380e-04     1.0000e-03     1.8525e-04
1.8520e-04     1.0000e-03     1.8538e-04
2.0950e-04     1.0000e-03     1.8555e-04
2.3700e-04     1.0000e-03     1.8575e-04
2.6810e-04     1.0000e-03     1.8599e-04
3.0330e-04     1.0000e-03     1.8630e-04
3.4310e-04     1.0000e-03     1.8668e-04
3.8820e-04     1.0000e-03     1.8715e-04
4.3910e-04     1.0000e-03     1.8775e-04
4.9670e-04     1.0000e-03     1.8849e-04
5.6190e-04     1.0000e-03     1.8943e-04
6.3560e-04     1.0000e-03     1.9061e-04
7.1900e-04     1.0000e-03     1.9211e-04
8.1340e-04     1.0000e-03     1.9402e-04
9.2010e-04     1.0000e-03     1.9645e-04
1.0410e-03     1.0000e-03     1.9957e-04
1.1770e-03     1.0000e-03     2.0356e-04
1.3320e-03     1.0000e-03     2.0874e-04
1.5070e-03     1.0000e-03     2.1545e-04
1.7040e-03     1.0000e-03     2.2416e-04
1.9280e-03     1.0000e-03     2.3565e-04
2.1810e-03     1.0000e-03     2.5081e-04
2.4670e-03     1.0000e-03     2.7100e-04
2.7910e-03     1.0000e-03     2.9819e-04
3.1570e-03     1.0000e-03     3.3509e-04
3.5710e-03     1.0000e-03     3.8582e-04
4.0400e-03     1.0000e-03     4.5658e-04
4.5700e-03     1.0000e-03     5.5647e-04
5.1700e-03     1.0000e-03     6.9987e-04
5.8480e-03     1.0000e-03     9.0863e-04
6.6150e-03     1.0000e-03     1.2174e-03
7.4830e-03     1.0000e-03     1.6799e-03
8.4650e-03     1.0000e-03     2.3761e-03
9.5760e-03     1.0000e-03     3.4140e-03
1.0830e-02     1.0000e-03     4.8994e-03
1.2250e-02     1.0000e-03     6.8498e-03
1.3860e-02     1.0000e-03     9.0122e-03
1.5680e-02     1.0000e-03     1.0799e-02
1.7740e-02     1.0000e-03     1.1677e-02
2.0070e-02     1.0000e-03     1.1608e-02
2.2700e-02     1.0000e-03     1.0952e-02
2.5680e-02     1.0000e-03     1.0077e-02
2.9050e-02     1.0000e-03     9.1986e-03
3.2860e-02     1.0000e-03     8.4043e-03
3.7170e-02     1.0000e-03     7.7149e-03
4.2050e-02     1.0000e-03     7.1237e-03
4.7570e-02     1.0000e-03     6.6175e-03
5.3810e-02     1.0000e-03     6.1822e-03
6.0870e-02     1.0000e-03     5.8031e-03
6.8850e-02     1.0000e-03     5.4693e-03
7.7890e-02     1.0000e-03     5.1702e-03
8.8110e-02     1.0000e-03     4.8971e-03
9.9670e-02     1.0000e-03     4.6417e-03
1.1270e-01     1.0000e-03     4.3974e-03
1.2750e-01     1.0000e-03     4.1569e-03
1.4430e-01     1.0000e-03     3.9144e-03
1.6320e-01     1.0000e-03     3.6682e-03
1.8460e-01     1.0000e-03     3.4132e-03
2.0890e-01     1.0000e-03     3.1485e-03
2.3630e-01     1.0000e-03     2.8765e-03
2.6730e-01     1.0000e-03     2.5975e-03
3.0230e-01     1.0000e-03     2.3166e-03
3.4200e-01     1.0000e-03     2.0364e-03
3.8690e-01     1.0000e-03     1.7640e-03
4.3760e-01     1.0000e-03     1.5047e-03
4.9510e-01     1.0000e-03     1.2615e-03
5.6000e-01     1.0000e-03     1.0403e-03
6.3350e-01     1.0000e-03     8.4333e-04
7.1660e-01     1.0000e-03     6.7114e-04
8.1070e-01     1.0000e-03     5.2474e-04
9.1700e-01     1.0000e-03     4.0288e-04
1.0370e+00     1.0000e-03     3.0403e-04
1.1730e+00     1.0000e-03     2.2498e-04
1.3270e+00     1.0000e-03     1.6362e-04
1.5020e+00     1.0000e-03     1.1655e-04
1.6990e+00     1.0000e-03     8.1542e-05
1.9220e+00     1.0000e-03     5.6122e-05
2.1740e+00     1.0000e-03     3.7899e-05
2.4590e+00     1.0000e-03     2.5210e-05
2.7820e+00     1.0000e-03     1.6456e-05
3.1470e+00     1.0000e-03     1.0553e-05
3.5600e+00     1.0000e-03     6.6931e-06
4.0270e+00     1.0000e-03     4.1662e-06
4.5550e+00     1.0000e-03     2.5563e-06
5.1530e+00     1.0000e-03     1.5478e-06
5.8290e+00     1.0000e-03     9.2610e-07
6.5940e+00     1.0000e-03     5.4701e-07
7.4590e+00     1.0000e-03     3.1919e-07
8.4370e+00     1.0000e-03     1.8530e-07
9.5450e+00     1.0000e-03     1.0557e-07
1.0800e+01     1.0000e-03     5.9718e-08
1.2210e+01     1.0000e-03     3.3464e-08
1.3820e+01     1.0000e-03     1.8496e-08
1.5630e+01     1.0000e-03     1.0264e-08
1.7680e+01     1.0000e-03     5.5030e-09
2.0000e+01     1.0000e-03     2.9555e-09
