 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    96
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     1.0542e-03
1.0000e-04     1.0580e-05     1.1800e-03
1.0000e-04     1.1200e-05     1.3224e-03
1.0000e-04     1.1850e-05     1.4803e-03
1.0000e-04     1.2540e-05     1.6577e-03
1.0000e-04     1.3270e-05     1.8564e-03
1.0000e-04     1.4040e-05     2.0780e-03
1.0000e-04     1.4860e-05     2.3278e-03
1.0000e-04     1.5720e-05     2.6051e-03
1.0000e-04     1.6640e-05     2.9189e-03
1.0000e-04     1.7600e-05     3.2654e-03
1.0000e-04     1.8630e-05     3.6587e-03
1.0000e-04     1.9710e-05     4.0952e-03
1.0000e-04     2.0860e-05     4.5870e-03
1.0000e-04     2.2070e-05     5.1345e-03
1.0000e-04     2.3360e-05     5.7522e-03
1.0000e-04     2.4710e-05     6.4362e-03
1.0000e-04     2.6150e-05     7.2081e-03
1.0000e-04     2.7670e-05     8.0702e-03
1.0000e-04     2.9280e-05     9.0366e-03
1.0000e-04     3.0990e-05     1.0123e-02
1.0000e-04     3.2790e-05     1.1332e-02
1.0000e-04     3.4700e-05     1.2691e-02
1.0000e-04     3.6720e-05     1.4211e-02
1.0000e-04     3.8850e-05     1.5907e-02
1.0000e-04     4.1110e-05     1.7811e-02
1.0000e-04     4.3510e-05     1.9950e-02
1.0000e-04     4.6040e-05     2.2337e-02
1.0000e-04     4.8710e-05     2.5002e-02
1.0000e-04     5.1550e-05     2.8001e-02
1.0000e-04     5.4550e-05     3.1353e-02
1.0000e-04     5.7720e-05     3.5100e-02
1.0000e-04     6.1080e-05     3.9302e-02
1.0000e-04     6.4630e-05     4.4000e-02
1.0000e-04     6.8390e-05     4.9264e-02
1.0000e-04     7.2370e-05     5.5158e-02
1.0000e-04     7.6580e-05     6.1755e-02
1.0000e-04     8.1040e-05     6.9148e-02
1.0000e-04     8.5750e-05     7.7408e-02
1.0000e-04     9.0740e-05     8.6664e-02
1.0000e-04     9.6020e-05     9.7025e-02
1.0000e-04     1.0160e-04     1.0861e-01
1.0000e-04     1.0750e-04     1.2156e-01
1.0000e-04     1.1380e-04     1.3619e-01
1.0000e-04     1.2040e-04     1.5239e-01
1.0000e-04     1.2740e-04     1.7057e-01
1.0000e-04     1.3480e-04     1.9089e-01
1.0000e-04     1.4270e-04     2.1383e-01
1.0000e-04     1.5100e-04     2.3932e-01
1.0000e-04     1.5970e-04     2.6755e-01
1.0000e-04     1.6900e-04     2.9944e-01
1.0000e-04     1.7890e-04     3.3533e-01
1.0000e-04     1.8930e-04     3.7517e-01
1.0000e-04     2.0030e-04     4.1969e-01
