 Element: Xe
 Maximum L =  1
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    14
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     5.2886e-07
1.1310e-04     1.0000e-03     5.2812e-07
1.2800e-04     1.0000e-03     5.2728e-07
1.4480e-04     1.0000e-03     5.2635e-07
1.6380e-04     1.0000e-03     5.2530e-07
1.8520e-04     1.0000e-03     5.2413e-07
2.0950e-04     1.0000e-03     5.2281e-07
2.3700e-04     1.0000e-03     5.2134e-07
2.6810e-04     1.0000e-03     5.1970e-07
3.0330e-04     1.0000e-03     5.1786e-07
3.4310e-04     1.0000e-03     5.1582e-07
3.8820e-04     1.0000e-03     5.1356e-07
4.3910e-04     1.0000e-03     5.1105e-07
4.9670e-04     1.0000e-03     5.0828e-07
5.6190e-04     1.0000e-03     5.0522e-07
6.3560e-04     1.0000e-03     5.0186e-07
7.1900e-04     1.0000e-03     4.9819e-07
8.1340e-04     1.0000e-03     4.9418e-07
9.2010e-04     1.0000e-03     4.8982e-07
1.0410e-03     1.0000e-03     4.8511e-07
1.1770e-03     1.0000e-03     4.8006e-07
1.3320e-03     1.0000e-03     4.7462e-07
1.5070e-03     1.0000e-03     4.6884e-07
1.7040e-03     1.0000e-03     4.6277e-07
1.9280e-03     1.0000e-03     4.5635e-07
2.1810e-03     1.0000e-03     4.4968e-07
2.4670e-03     1.0000e-03     4.4278e-07
2.7910e-03     1.0000e-03     4.3569e-07
3.1570e-03     1.0000e-03     4.2849e-07
3.5710e-03     1.0000e-03     4.2124e-07
4.0400e-03     1.0000e-03     4.1400e-07
4.5700e-03     1.0000e-03     4.0685e-07
5.1700e-03     1.0000e-03     3.9987e-07
5.8480e-03     1.0000e-03     3.9312e-07
6.6150e-03     1.0000e-03     3.8669e-07
7.4830e-03     1.0000e-03     3.8063e-07
8.4650e-03     1.0000e-03     3.7500e-07
9.5760e-03     1.0000e-03     3.6984e-07
1.0830e-02     1.0000e-03     3.6522e-07
1.2250e-02     1.0000e-03     3.6114e-07
1.3860e-02     1.0000e-03     3.5760e-07
1.5680e-02     1.0000e-03     3.5465e-07
1.7740e-02     1.0000e-03     3.5227e-07
2.0070e-02     1.0000e-03     3.5043e-07
2.2700e-02     1.0000e-03     3.4913e-07
2.5680e-02     1.0000e-03     3.4833e-07
2.9050e-02     1.0000e-03     3.4800e-07
3.2860e-02     1.0000e-03     3.4810e-07
3.7170e-02     1.0000e-03     3.4857e-07
4.2050e-02     1.0000e-03     3.4936e-07
4.7570e-02     1.0000e-03     3.5045e-07
5.3810e-02     1.0000e-03     3.5177e-07
6.0870e-02     1.0000e-03     3.5327e-07
6.8850e-02     1.0000e-03     3.5489e-07
7.7890e-02     1.0000e-03     3.5663e-07
8.8110e-02     1.0000e-03     3.5841e-07
9.9670e-02     1.0000e-03     3.6019e-07
1.1270e-01     1.0000e-03     3.6191e-07
1.2750e-01     1.0000e-03     3.6357e-07
1.4430e-01     1.0000e-03     3.6521e-07
1.6320e-01     1.0000e-03     3.6661e-07
1.8460e-01     1.0000e-03     3.6793e-07
2.0890e-01     1.0000e-03     3.6907e-07
2.3630e-01     1.0000e-03     3.6998e-07
2.6730e-01     1.0000e-03     3.7075e-07
3.0230e-01     1.0000e-03     3.7119e-07
3.4200e-01     1.0000e-03     3.7149e-07
3.8690e-01     1.0000e-03     3.7142e-07
4.3760e-01     1.0000e-03     3.7095e-07
4.9510e-01     1.0000e-03     3.7042e-07
5.6000e-01     1.0000e-03     3.6935e-07
6.3350e-01     1.0000e-03     3.6793e-07
7.1660e-01     1.0000e-03     3.6585e-07
8.1070e-01     1.0000e-03     3.6350e-07
9.1700e-01     1.0000e-03     3.6076e-07
1.0370e+00     1.0000e-03     3.5734e-07
1.1730e+00     1.0000e-03     3.5331e-07
1.3270e+00     1.0000e-03     3.4911e-07
1.5020e+00     1.0000e-03     3.4385e-07
1.6990e+00     1.0000e-03     3.3733e-07
1.9220e+00     1.0000e-03     3.3063e-07
2.1740e+00     1.0000e-03     3.2309e-07
2.4590e+00     1.0000e-03     3.1446e-07
2.7820e+00     1.0000e-03     3.0503e-07
3.1470e+00     1.0000e-03     2.9514e-07
3.5600e+00     1.0000e-03     2.8366e-07
4.0270e+00     1.0000e-03     2.7217e-07
4.5550e+00     1.0000e-03     2.5928e-07
5.1530e+00     1.0000e-03     2.4539e-07
5.8290e+00     1.0000e-03     2.3066e-07
6.5940e+00     1.0000e-03     2.1530e-07
7.4590e+00     1.0000e-03     1.9943e-07
8.4370e+00     1.0000e-03     1.8212e-07
9.5450e+00     1.0000e-03     1.6622e-07
1.0800e+01     1.0000e-03     1.4931e-07
1.2210e+01     1.0000e-03     1.3344e-07
1.3820e+01     1.0000e-03     1.1733e-07
1.5630e+01     1.0000e-03     1.0044e-07
1.7680e+01     1.0000e-03     8.6891e-08
2.0000e+01     1.0000e-03     7.3874e-08
