 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    96
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     3.0577e-06
1.0000e-04     3.7170e-05     4.2234e-05
1.0000e-04     6.4340e-05     1.2647e-04
1.0000e-04     9.1520e-05     2.5565e-04
1.0000e-04     1.1870e-04     4.2950e-04
1.0000e-04     1.4590e-04     6.4787e-04
1.0000e-04     1.7300e-04     9.0916e-04
1.0000e-04     2.0020e-04     1.2148e-03
1.0000e-04     2.2740e-04     1.5633e-03
1.0000e-04     2.5450e-04     1.9525e-03
1.0000e-04     2.8170e-04     2.3845e-03
1.0000e-04     3.0890e-04     2.8571e-03
1.0000e-04     3.3610e-04     3.3694e-03
1.0000e-04     3.6320e-04     3.9183e-03
1.0000e-04     3.9040e-04     4.5068e-03
1.0000e-04     4.1760e-04     5.1319e-03
1.0000e-04     4.4470e-04     5.7898e-03
1.0000e-04     4.7190e-04     6.4841e-03
1.0000e-04     4.9910e-04     7.2113e-03
1.0000e-04     5.2630e-04     7.9698e-03
1.0000e-04     5.5340e-04     8.7554e-03
1.0000e-04     5.8060e-04     9.5723e-03
1.0000e-04     6.0780e-04     1.0416e-02
1.0000e-04     6.3490e-04     1.1282e-02
1.0000e-04     6.6210e-04     1.2176e-02
1.0000e-04     6.8930e-04     1.3091e-02
1.0000e-04     7.1650e-04     1.4027e-02
1.0000e-04     7.4360e-04     1.4978e-02
1.0000e-04     7.7080e-04     1.5950e-02
1.0000e-04     7.9800e-04     1.6938e-02
1.0000e-04     8.2520e-04     1.7939e-02
1.0000e-04     8.5230e-04     1.8948e-02
1.0000e-04     8.7950e-04     1.9971e-02
1.0000e-04     9.0670e-04     2.1003e-02
1.0000e-04     9.3380e-04     2.2038e-02
1.0000e-04     9.6100e-04     2.3081e-02
1.0000e-04     9.8820e-04     2.4128e-02
1.0000e-04     1.0150e-03     2.5160e-02
1.0000e-04     1.0430e-03     2.6239e-02
1.0000e-04     1.0700e-03     2.7277e-02
1.0000e-04     1.0970e-03     2.8311e-02
1.0000e-04     1.1240e-03     2.9340e-02
1.0000e-04     1.1510e-03     3.0363e-02
1.0000e-04     1.1780e-03     3.1377e-02
1.0000e-04     1.2060e-03     3.2418e-02
1.0000e-04     1.2330e-03     3.3410e-02
1.0000e-04     1.2600e-03     3.4389e-02
1.0000e-04     1.2870e-03     3.5355e-02
1.0000e-04     1.3140e-03     3.6304e-02
1.0000e-04     1.3410e-03     3.7237e-02
1.0000e-04     1.3690e-03     3.8185e-02
1.0000e-04     1.3960e-03     3.9079e-02
1.0000e-04     1.4230e-03     3.9952e-02
1.0000e-04     1.4500e-03     4.0804e-02
1.0000e-04     1.4770e-03     4.1633e-02
1.0000e-04     1.5040e-03     4.2438e-02
1.0000e-04     1.5320e-03     4.3247e-02
1.0000e-04     1.5590e-03     4.4001e-02
1.0000e-04     1.5860e-03     4.4728e-02
1.0000e-04     1.6130e-03     4.5428e-02
1.0000e-04     1.6400e-03     4.6099e-02
1.0000e-04     1.6670e-03     4.6743e-02
1.0000e-04     1.6950e-03     4.7378e-02
1.0000e-04     1.7220e-03     4.7961e-02
1.0000e-04     1.7490e-03     4.8513e-02
1.0000e-04     1.7760e-03     4.9035e-02
1.0000e-04     1.8030e-03     4.9525e-02
1.0000e-04     1.8310e-03     5.0001e-02
1.0000e-04     1.8580e-03     5.0426e-02
1.0000e-04     1.8850e-03     5.0820e-02
1.0000e-04     1.9120e-03     5.1182e-02
1.0000e-04     1.9390e-03     5.1512e-02
1.0000e-04     1.9660e-03     5.1809e-02
1.0000e-04     1.9940e-03     5.2083e-02
1.0000e-04     2.0210e-03     5.2314e-02
1.0000e-04     2.0480e-03     5.2514e-02
1.0000e-04     2.0750e-03     5.2681e-02
1.0000e-04     2.1020e-03     5.2817e-02
1.0000e-04     2.1290e-03     5.2921e-02
1.0000e-04     2.1570e-03     5.2996e-02
1.0000e-04     2.1840e-03     5.3037e-02
1.0000e-04     2.2110e-03     5.3047e-02
1.0000e-04     2.2380e-03     5.3027e-02
1.0000e-04     2.2650e-03     5.2978e-02
1.0000e-04     2.2920e-03     5.2899e-02
1.0000e-04     2.3200e-03     5.2787e-02
1.0000e-04     2.3470e-03     5.2650e-02
1.0000e-04     2.3740e-03     5.2485e-02
1.0000e-04     2.4010e-03     5.2294e-02
1.0000e-04     2.4280e-03     5.2076e-02
1.0000e-04     2.4550e-03     5.1832e-02
1.0000e-04     2.4830e-03     5.1553e-02
1.0000e-04     2.5100e-03     5.1259e-02
1.0000e-04     2.5370e-03     5.0941e-02
1.0000e-04     2.5640e-03     5.0600e-02
1.0000e-04     2.5910e-03     5.0237e-02
1.0000e-04     2.6180e-03     4.9853e-02
1.0000e-04     2.6460e-03     4.9432e-02
1.0000e-04     2.6730e-03     4.9006e-02
1.0000e-04     2.7000e-03     4.8561e-02
1.1310e-04     1.0000e-05     3.0588e-06
1.1310e-04     3.7170e-05     4.2249e-05
1.1310e-04     6.4340e-05     1.2651e-04
1.1310e-04     9.1520e-05     2.5574e-04
1.1310e-04     1.1870e-04     4.2965e-04
1.1310e-04     1.4590e-04     6.4809e-04
1.1310e-04     1.7300e-04     9.0948e-04
1.1310e-04     2.0020e-04     1.2152e-03
1.1310e-04     2.2740e-04     1.5639e-03
1.1310e-04     2.5450e-04     1.9532e-03
1.1310e-04     2.8170e-04     2.3853e-03
