 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     5.2884e-11
1.0000e-04     1.0580e-05     5.9197e-11
1.0000e-04     1.1200e-05     6.6338e-11
1.0000e-04     1.1850e-05     7.4261e-11
1.0000e-04     1.2540e-05     8.3161e-11
1.0000e-04     1.3270e-05     9.3124e-11
1.0000e-04     1.4040e-05     1.0424e-10
1.0000e-04     1.4860e-05     1.1678e-10
1.0000e-04     1.5720e-05     1.3068e-10
1.0000e-04     1.6640e-05     1.4643e-10
1.0000e-04     1.7600e-05     1.6381e-10
1.0000e-04     1.8630e-05     1.8354e-10
1.0000e-04     1.9710e-05     2.0543e-10
1.0000e-04     2.0860e-05     2.3010e-10
1.0000e-04     2.2070e-05     2.5757e-10
1.0000e-04     2.3360e-05     2.8856e-10
1.0000e-04     2.4710e-05     3.2287e-10
1.0000e-04     2.6150e-05     3.6159e-10
1.0000e-04     2.7670e-05     4.0484e-10
1.0000e-04     2.9280e-05     4.5331e-10
1.0000e-04     3.0990e-05     5.0779e-10
1.0000e-04     3.2790e-05     5.6848e-10
1.0000e-04     3.4700e-05     6.3662e-10
1.0000e-04     3.6720e-05     7.1287e-10
1.0000e-04     3.8850e-05     7.9795e-10
1.0000e-04     4.1110e-05     8.9345e-10
1.0000e-04     4.3510e-05     1.0008e-09
1.0000e-04     4.6040e-05     1.1205e-09
1.0000e-04     4.8710e-05     1.2541e-09
1.0000e-04     5.1550e-05     1.4046e-09
1.0000e-04     5.4550e-05     1.5727e-09
1.0000e-04     5.7720e-05     1.7606e-09
1.0000e-04     6.1080e-05     1.9714e-09
1.0000e-04     6.4630e-05     2.2070e-09
1.0000e-04     6.8390e-05     2.4710e-09
1.0000e-04     7.2370e-05     2.7666e-09
1.0000e-04     7.6580e-05     3.0974e-09
1.0000e-04     8.1040e-05     3.4682e-09
1.0000e-04     8.5750e-05     3.8823e-09
1.0000e-04     9.0740e-05     4.3465e-09
1.0000e-04     9.6020e-05     4.8660e-09
1.0000e-04     1.0160e-04     5.4466e-09
1.0000e-04     1.0750e-04     6.0959e-09
1.0000e-04     1.1380e-04     6.8292e-09
1.0000e-04     1.2040e-04     7.6417e-09
1.0000e-04     1.2740e-04     8.5528e-09
1.0000e-04     1.3480e-04     9.5710e-09
1.0000e-04     1.4270e-04     1.0721e-08
1.0000e-04     1.5100e-04     1.1997e-08
1.0000e-04     1.5970e-04     1.3412e-08
1.0000e-04     1.6900e-04     1.5009e-08
1.0000e-04     1.7890e-04     1.6806e-08
1.0000e-04     1.8930e-04     1.8801e-08
1.0000e-04     2.0030e-04     2.1029e-08
1.0000e-04     2.1190e-04     2.3510e-08
1.0000e-04     2.2430e-04     2.6311e-08
1.0000e-04     2.3730e-04     2.9409e-08
1.0000e-04     2.5110e-04     3.2880e-08
1.0000e-04     2.6570e-04     3.6753e-08
1.0000e-04     2.8120e-04     4.1089e-08
1.0000e-04     2.9750e-04     4.5894e-08
