 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     5.7520e-04
1.0000e-04     3.7170e-05     7.9448e-03
1.0000e-04     6.4340e-05     2.3791e-02
1.0000e-04     9.1520e-05     4.8094e-02
1.0000e-04     1.1870e-04     8.0805e-02
1.0000e-04     1.4590e-04     1.2190e-01
1.0000e-04     1.7300e-04     1.7107e-01
1.0000e-04     2.0020e-04     2.2860e-01
1.0000e-04     2.2740e-04     2.9422e-01
1.0000e-04     2.5450e-04     3.6751e-01
1.0000e-04     2.8170e-04     4.4888e-01
1.0000e-04     3.0890e-04     5.3793e-01
1.0000e-04     3.3610e-04     6.3448e-01
1.0000e-04     3.6320e-04     7.3797e-01
1.0000e-04     3.9040e-04     8.4896e-01
1.0000e-04     4.1760e-04     9.6688e-01
1.0000e-04     4.4470e-04     1.0911e+00
1.0000e-04     4.7190e-04     1.2222e+00
1.0000e-04     4.9910e-04     1.3595e+00
1.0000e-04     5.2630e-04     1.5029e+00
1.0000e-04     5.5340e-04     1.6514e+00
1.0000e-04     5.8060e-04     1.8059e+00
1.0000e-04     6.0780e-04     1.9656e+00
1.0000e-04     6.3490e-04     2.1296e+00
1.0000e-04     6.6210e-04     2.2988e+00
1.0000e-04     6.8930e-04     2.4723e+00
1.0000e-04     7.1650e-04     2.6498e+00
1.0000e-04     7.4360e-04     2.8302e+00
1.0000e-04     7.7080e-04     3.0147e+00
1.0000e-04     7.9800e-04     3.2022e+00
1.0000e-04     8.2520e-04     3.3924e+00
1.0000e-04     8.5230e-04     3.5843e+00
1.0000e-04     8.7950e-04     3.7789e+00
1.0000e-04     9.0670e-04     3.9752e+00
1.0000e-04     9.3380e-04     4.1721e+00
1.0000e-04     9.6100e-04     4.3708e+00
1.0000e-04     9.8820e-04     4.5702e+00
1.0000e-04     1.0150e-03     4.7669e+00
1.0000e-04     1.0430e-03     4.9725e+00
1.0000e-04     1.0700e-03     5.1705e+00
1.0000e-04     1.0970e-03     5.3678e+00
1.0000e-04     1.1240e-03     5.5642e+00
1.0000e-04     1.1510e-03     5.7592e+00
1.0000e-04     1.1780e-03     5.9528e+00
1.0000e-04     1.2060e-03     6.1515e+00
1.0000e-04     1.2330e-03     6.3408e+00
1.0000e-04     1.2600e-03     6.5277e+00
1.0000e-04     1.2870e-03     6.7119e+00
1.0000e-04     1.3140e-03     6.8930e+00
1.0000e-04     1.3410e-03     7.0708e+00
1.0000e-04     1.3690e-03     7.2515e+00
1.0000e-04     1.3960e-03     7.4218e+00
1.0000e-04     1.4230e-03     7.5880e+00
1.0000e-04     1.4500e-03     7.7500e+00
1.0000e-04     1.4770e-03     7.9074e+00
1.0000e-04     1.5040e-03     8.0601e+00
1.0000e-04     1.5320e-03     8.2133e+00
1.0000e-04     1.5590e-03     8.3558e+00
1.0000e-04     1.5860e-03     8.4930e+00
1.0000e-04     1.6130e-03     8.6248e+00
1.0000e-04     1.6400e-03     8.7509e+00
1.0000e-04     1.6670e-03     8.8713e+00
1.0000e-04     1.6950e-03     8.9899e+00
1.0000e-04     1.7220e-03     9.0982e+00
1.0000e-04     1.7490e-03     9.2003e+00
1.0000e-04     1.7760e-03     9.2962e+00
1.0000e-04     1.8030e-03     9.3859e+00
1.0000e-04     1.8310e-03     9.4721e+00
1.0000e-04     1.8580e-03     9.5487e+00
1.0000e-04     1.8850e-03     9.6188e+00
1.0000e-04     1.9120e-03     9.6824e+00
1.0000e-04     1.9390e-03     9.7395e+00
1.0000e-04     1.9660e-03     9.7900e+00
1.0000e-04     1.9940e-03     9.8355e+00
1.0000e-04     2.0210e-03     9.8727e+00
1.0000e-04     2.0480e-03     9.9033e+00
1.0000e-04     2.0750e-03     9.9275e+00
1.0000e-04     2.1020e-03     9.9452e+00
1.0000e-04     2.1290e-03     9.9565e+00
1.0000e-04     2.1570e-03     9.9616e+00
1.0000e-04     2.1840e-03     9.9601e+00
1.0000e-04     2.2110e-03     9.9524e+00
1.0000e-04     2.2380e-03     9.9386e+00
1.0000e-04     2.2650e-03     9.9188e+00
1.0000e-04     2.2920e-03     9.8931e+00
1.0000e-04     2.3200e-03     9.8604e+00
1.0000e-04     2.3470e-03     9.8230e+00
1.0000e-04     2.3740e-03     9.7802e+00
1.0000e-04     2.4010e-03     9.7319e+00
1.0000e-04     2.4280e-03     9.6784e+00
1.0000e-04     2.4550e-03     9.6197e+00
1.0000e-04     2.4830e-03     9.5536e+00
1.0000e-04     2.5100e-03     9.4850e+00
1.0000e-04     2.5370e-03     9.4117e+00
1.0000e-04     2.5640e-03     9.3340e+00
1.0000e-04     2.5910e-03     9.2519e+00
1.0000e-04     2.6180e-03     9.1657e+00
1.0000e-04     2.6460e-03     9.0720e+00
1.0000e-04     2.6730e-03     8.9779e+00
1.0000e-04     2.7000e-03     8.8801e+00
1.1310e-04     1.0000e-05     5.7193e-04
1.1310e-04     3.7170e-05     7.8997e-03
1.1310e-04     6.4340e-05     2.3656e-02
1.1310e-04     9.1520e-05     4.7821e-02
1.1310e-04     1.1870e-04     8.0346e-02
1.1310e-04     1.4590e-04     1.2120e-01
1.1310e-04     1.7300e-04     1.7010e-01
1.1310e-04     2.0020e-04     2.2731e-01
1.1310e-04     2.2740e-04     2.9255e-01
1.1310e-04     2.5450e-04     3.6543e-01
1.1310e-04     2.8170e-04     4.4634e-01
1.1310e-04     3.0890e-04     5.3488e-01
1.1310e-04     3.3610e-04     6.3089e-01
1.1310e-04     3.6320e-04     7.3380e-01
1.1310e-04     3.9040e-04     8.4417e-01
1.1310e-04     4.1760e-04     9.6143e-01
1.1310e-04     4.4470e-04     1.0849e+00
1.1310e-04     4.7190e-04     1.2153e+00
1.1310e-04     4.9910e-04     1.3519e+00
1.1310e-04     5.2630e-04     1.4944e+00
1.1310e-04     5.5340e-04     1.6421e+00
1.1310e-04     5.8060e-04     1.7958e+00
1.1310e-04     6.0780e-04     1.9546e+00
1.1310e-04     6.3490e-04     2.1177e+00
1.1310e-04     6.6210e-04     2.2860e+00
1.1310e-04     6.8930e-04     2.4585e+00
1.1310e-04     7.1650e-04     2.6350e+00
1.1310e-04     7.4360e-04     2.8145e+00
1.1310e-04     7.7080e-04     2.9980e+00
1.1310e-04     7.9800e-04     3.1845e+00
1.1310e-04     8.2520e-04     3.3737e+00
1.1310e-04     8.5230e-04     3.5645e+00
1.1310e-04     8.7950e-04     3.7581e+00
1.1310e-04     9.0670e-04     3.9533e+00
1.1310e-04     9.3380e-04     4.1492e+00
1.1310e-04     9.6100e-04     4.3468e+00
1.1310e-04     9.8820e-04     4.5452e+00
1.1310e-04     1.0150e-03     4.7409e+00
1.1310e-04     1.0430e-03     4.9455e+00
1.1310e-04     1.0700e-03     5.1424e+00
1.1310e-04     1.0970e-03     5.3387e+00
1.1310e-04     1.1240e-03     5.5340e+00
1.1310e-04     1.1510e-03     5.7281e+00
1.1310e-04     1.1780e-03     5.9207e+00
1.1310e-04     1.2060e-03     6.1184e+00
1.1310e-04     1.2330e-03     6.3068e+00
1.1310e-04     1.2600e-03     6.4928e+00
1.1310e-04     1.2870e-03     6.6761e+00
1.1310e-04     1.3140e-03     6.8563e+00
1.1310e-04     1.3410e-03     7.0333e+00
1.1310e-04     1.3690e-03     7.2131e+00
1.1310e-04     1.3960e-03     7.3826e+00
1.1310e-04     1.4230e-03     7.5481e+00
1.1310e-04     1.4500e-03     7.7093e+00
1.1310e-04     1.4770e-03     7.8660e+00
1.1310e-04     1.5040e-03     8.0181e+00
1.1310e-04     1.5320e-03     8.1706e+00
1.1310e-04     1.5590e-03     8.3125e+00
1.1310e-04     1.5860e-03     8.4491e+00
1.1310e-04     1.6130e-03     8.5803e+00
1.1310e-04     1.6400e-03     8.7059e+00
1.1310e-04     1.6670e-03     8.8258e+00
1.1310e-04     1.6950e-03     8.9440e+00
1.1310e-04     1.7220e-03     9.0519e+00
1.1310e-04     1.7490e-03     9.1536e+00
1.1310e-04     1.7760e-03     9.2492e+00
1.1310e-04     1.8030e-03     9.3386e+00
1.1310e-04     1.8310e-03     9.4245e+00
1.1310e-04     1.8580e-03     9.5009e+00
1.1310e-04     1.8850e-03     9.5709e+00
1.1310e-04     1.9120e-03     9.6343e+00
1.1310e-04     1.9390e-03     9.6913e+00
1.1310e-04     1.9660e-03     9.7417e+00
1.1310e-04     1.9940e-03     9.7872e+00
1.1310e-04     2.0210e-03     9.8244e+00
