 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =   138
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     1.8491e-08
1.0000e-04     3.7170e-05     2.5540e-07
1.0000e-04     6.4340e-05     7.6475e-07
1.0000e-04     9.1520e-05     1.5458e-06
1.0000e-04     1.1870e-04     2.5968e-06
1.0000e-04     1.4590e-04     3.9167e-06
1.0000e-04     1.7300e-04     5.4957e-06
1.0000e-04     2.0020e-04     7.3421e-06
1.0000e-04     2.2740e-04     9.4469e-06
1.0000e-04     2.5450e-04     1.1797e-05
1.0000e-04     2.8170e-04     1.4403e-05
1.0000e-04     3.0890e-04     1.7254e-05
1.0000e-04     3.3610e-04     2.0343e-05
1.0000e-04     3.6320e-04     2.3650e-05
1.0000e-04     3.9040e-04     2.7194e-05
1.0000e-04     4.1760e-04     3.0956e-05
1.0000e-04     4.4470e-04     3.4913e-05
1.0000e-04     4.7190e-04     3.9086e-05
1.0000e-04     4.9910e-04     4.3452e-05
1.0000e-04     5.2630e-04     4.8004e-05
1.0000e-04     5.5340e-04     5.2713e-05
1.0000e-04     5.8060e-04     5.7606e-05
1.0000e-04     6.0780e-04     6.2656e-05
1.0000e-04     6.3490e-04     6.7834e-05
1.0000e-04     6.6210e-04     7.3167e-05
1.0000e-04     6.8930e-04     7.8627e-05
1.0000e-04     7.1650e-04     8.4204e-05
1.0000e-04     7.4360e-04     8.9864e-05
1.0000e-04     7.7080e-04     9.5640e-05
1.0000e-04     7.9800e-04     1.0150e-04
1.0000e-04     8.2520e-04     1.0743e-04
1.0000e-04     8.5230e-04     1.1341e-04
1.0000e-04     8.7950e-04     1.1945e-04
1.0000e-04     9.0670e-04     1.2554e-04
1.0000e-04     9.3380e-04     1.3163e-04
1.0000e-04     9.6100e-04     1.3777e-04
1.0000e-04     9.8820e-04     1.4391e-04
1.0000e-04     1.0150e-03     1.4996e-04
1.0000e-04     1.0430e-03     1.5627e-04
1.0000e-04     1.0700e-03     1.6233e-04
1.0000e-04     1.0970e-03     1.6835e-04
1.0000e-04     1.1240e-03     1.7433e-04
1.0000e-04     1.1510e-03     1.8026e-04
1.0000e-04     1.1780e-03     1.8613e-04
1.0000e-04     1.2060e-03     1.9214e-04
1.0000e-04     1.2330e-03     1.9785e-04
1.0000e-04     1.2600e-03     2.0348e-04
1.0000e-04     1.2870e-03     2.0901e-04
1.0000e-04     1.3140e-03     2.1443e-04
1.0000e-04     1.3410e-03     2.1974e-04
1.0000e-04     1.3690e-03     2.2512e-04
1.0000e-04     1.3960e-03     2.3019e-04
1.0000e-04     1.4230e-03     2.3511e-04
1.0000e-04     1.4500e-03     2.3990e-04
1.0000e-04     1.4770e-03     2.4454e-04
1.0000e-04     1.5040e-03     2.4903e-04
1.0000e-04     1.5320e-03     2.5353e-04
1.0000e-04     1.5590e-03     2.5770e-04
1.0000e-04     1.5860e-03     2.6170e-04
1.0000e-04     1.6130e-03     2.6553e-04
1.0000e-04     1.6400e-03     2.6920e-04
1.0000e-04     1.6670e-03     2.7268e-04
1.0000e-04     1.6950e-03     2.7611e-04
1.0000e-04     1.7220e-03     2.7922e-04
1.0000e-04     1.7490e-03     2.8216e-04
1.0000e-04     1.7760e-03     2.8491e-04
1.0000e-04     1.8030e-03     2.8747e-04
1.0000e-04     1.8310e-03     2.8993e-04
1.0000e-04     1.8580e-03     2.9210e-04
1.0000e-04     1.8850e-03     2.9409e-04
1.0000e-04     1.9120e-03     2.9589e-04
1.0000e-04     1.9390e-03     2.9750e-04
1.0000e-04     1.9660e-03     2.9892e-04
1.0000e-04     1.9940e-03     3.0020e-04
1.0000e-04     2.0210e-03     3.0124e-04
1.0000e-04     2.0480e-03     3.0209e-04
1.0000e-04     2.0750e-03     3.0276e-04
1.0000e-04     2.1020e-03     3.0325e-04
1.0000e-04     2.1290e-03     3.0356e-04
1.0000e-04     2.1570e-03     3.0370e-04
1.0000e-04     2.1840e-03     3.0365e-04
1.0000e-04     2.2110e-03     3.0343e-04
1.0000e-04     2.2380e-03     3.0304e-04
1.0000e-04     2.2650e-03     3.0249e-04
1.0000e-04     2.2920e-03     3.0177e-04
1.0000e-04     2.3200e-03     3.0086e-04
1.0000e-04     2.3470e-03     2.9983e-04
1.0000e-04     2.3740e-03     2.9865e-04
1.0000e-04     2.4010e-03     2.9731e-04
1.0000e-04     2.4280e-03     2.9584e-04
1.0000e-04     2.4550e-03     2.9423e-04
1.0000e-04     2.4830e-03     2.9241e-04
1.0000e-04     2.5100e-03     2.9053e-04
1.0000e-04     2.5370e-03     2.8852e-04
1.0000e-04     2.5640e-03     2.8640e-04
1.0000e-04     2.5910e-03     2.8415e-04
1.0000e-04     2.6180e-03     2.8180e-04
1.0000e-04     2.6460e-03     2.7924e-04
1.0000e-04     2.6730e-03     2.7667e-04
1.0000e-04     2.7000e-03     2.7400e-04
1.1310e-04     1.0000e-05     1.8498e-08
1.1310e-04     3.7170e-05     2.5549e-07
1.1310e-04     6.4340e-05     7.6501e-07
1.1310e-04     9.1520e-05     1.5463e-06
1.1310e-04     1.1870e-04     2.5977e-06
1.1310e-04     1.4590e-04     3.9180e-06
1.1310e-04     1.7300e-04     5.4974e-06
1.1310e-04     2.0020e-04     7.3445e-06
1.1310e-04     2.2740e-04     9.4499e-06
1.1310e-04     2.5450e-04     1.1800e-05
1.1310e-04     2.8170e-04     1.4408e-05
1.1310e-04     3.0890e-04     1.7259e-05
1.1310e-04     3.3610e-04     2.0349e-05
1.1310e-04     3.6320e-04     2.3657e-05
1.1310e-04     3.9040e-04     2.7202e-05
1.1310e-04     4.1760e-04     3.0965e-05
1.1310e-04     4.4470e-04     3.4922e-05
1.1310e-04     4.7190e-04     3.9096e-05
1.1310e-04     4.9910e-04     4.3464e-05
1.1310e-04     5.2630e-04     4.8016e-05
1.1310e-04     5.5340e-04     5.2726e-05
1.1310e-04     5.8060e-04     5.7620e-05
1.1310e-04     6.0780e-04     6.2671e-05
1.1310e-04     6.3490e-04     6.7849e-05
1.1310e-04     6.6210e-04     7.3183e-05
1.1310e-04     6.8930e-04     7.8643e-05
