 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     4.1134e-07
1.0000e-04     1.0580e-05     4.6050e-07
1.0000e-04     1.1200e-05     5.1612e-07
1.0000e-04     1.1850e-05     5.7784e-07
1.0000e-04     1.2540e-05     6.4720e-07
1.0000e-04     1.3270e-05     7.2488e-07
1.0000e-04     1.4040e-05     8.1160e-07
1.0000e-04     1.4860e-05     9.0938e-07
1.0000e-04     1.5720e-05     1.0179e-06
1.0000e-04     1.6640e-05     1.1409e-06
1.0000e-04     1.7600e-05     1.2767e-06
1.0000e-04     1.8630e-05     1.4311e-06
1.0000e-04     1.9710e-05     1.6024e-06
1.0000e-04     2.0860e-05     1.7957e-06
1.0000e-04     2.2070e-05     2.0111e-06
1.0000e-04     2.3360e-05     2.2543e-06
1.0000e-04     2.4710e-05     2.5239e-06
1.0000e-04     2.6150e-05     2.8286e-06
1.0000e-04     2.7670e-05     3.1695e-06
1.0000e-04     2.9280e-05     3.5522e-06
1.0000e-04     3.0990e-05     3.9831e-06
1.0000e-04     3.2790e-05     4.4642e-06
1.0000e-04     3.4700e-05     5.0055e-06
1.0000e-04     3.6720e-05     5.6129e-06
1.0000e-04     3.8850e-05     6.2926e-06
1.0000e-04     4.1110e-05     7.0581e-06
1.0000e-04     4.3510e-05     7.9214e-06
1.0000e-04     4.6040e-05     8.8884e-06
1.0000e-04     4.8710e-05     9.9730e-06
1.0000e-04     5.1550e-05     1.1200e-05
1.0000e-04     5.4550e-05     1.2579e-05
1.0000e-04     5.7720e-05     1.4130e-05
1.0000e-04     6.1080e-05     1.5882e-05
1.0000e-04     6.4630e-05     1.7855e-05
1.0000e-04     6.8390e-05     2.0085e-05
1.0000e-04     7.2370e-05     2.2607e-05
1.0000e-04     7.6580e-05     2.5459e-05
1.0000e-04     8.1040e-05     2.8693e-05
1.0000e-04     8.5750e-05     3.2353e-05
1.0000e-04     9.0740e-05     3.6514e-05
1.0000e-04     9.6020e-05     4.1246e-05
1.0000e-04     1.0160e-04     4.6628e-05
1.0000e-04     1.0750e-04     5.2762e-05
1.0000e-04     1.1380e-04     5.9839e-05
1.0000e-04     1.2040e-04     6.7864e-05
1.0000e-04     1.2740e-04     7.7092e-05
1.0000e-04     1.3480e-04     8.7695e-05
1.0000e-04     1.4270e-04     1.0003e-04
1.0000e-04     1.5100e-04     1.1419e-04
1.0000e-04     1.5970e-04     1.3043e-04
1.0000e-04     1.6900e-04     1.4949e-04
1.0000e-04     1.7890e-04     1.7184e-04
1.0000e-04     1.8930e-04     1.9777e-04
1.0000e-04     2.0030e-04     2.2814e-04
1.0000e-04     2.1190e-04     2.6371e-04
1.0000e-04     2.2430e-04     3.0608e-04
1.0000e-04     2.3730e-04     3.5573e-04
1.0000e-04     2.5110e-04     4.1481e-04
1.0000e-04     2.6570e-04     4.8509e-04
1.0000e-04     2.8120e-04     5.6924e-04
1.0000e-04     2.9750e-04     6.6932e-04
1.0000e-04     3.1490e-04     7.9050e-04
1.0000e-04     3.3320e-04     9.3545e-04
1.0000e-04     3.5260e-04     1.1106e-03
1.0000e-04     3.7310e-04     1.3221e-03
1.0000e-04     3.9480e-04     1.5785e-03
1.0000e-04     4.1770e-04     1.8889e-03
1.0000e-04     4.4200e-04     2.2674e-03
1.0000e-04     4.6780e-04     2.7303e-03
1.0000e-04     4.9500e-04     3.2930e-03
1.0000e-04     5.2380e-04     3.9807e-03
1.0000e-04     5.5420e-04     4.8194e-03
1.0000e-04     5.8650e-04     5.8497e-03
1.0000e-04     6.2060e-04     7.1081e-03
1.0000e-04     6.5670e-04     8.6496e-03
1.0000e-04     6.9490e-04     1.0537e-02
1.0000e-04     7.3540e-04     1.2851e-02
1.0000e-04     7.7810e-04     1.5672e-02
1.0000e-04     8.2340e-04     1.9128e-02
1.0000e-04     8.7130e-04     2.3342e-02
1.0000e-04     9.2200e-04     2.8478e-02
1.0000e-04     9.7570e-04     3.4729e-02
1.0000e-04     1.0320e-03     4.2236e-02
1.0000e-04     1.0920e-03     5.1371e-02
1.0000e-04     1.1560e-03     6.2467e-02
1.0000e-04     1.2230e-03     7.5635e-02
1.0000e-04     1.2940e-03     9.1363e-02
1.0000e-04     1.3700e-03     1.1024e-01
1.0000e-04     1.4490e-03     1.3207e-01
1.0000e-04     1.5340e-03     1.5799e-01
1.0000e-04     1.6230e-03     1.8764e-01
1.0000e-04     1.7170e-03     2.2146e-01
1.0000e-04     1.8170e-03     2.5978e-01
1.0000e-04     1.9230e-03     3.0233e-01
1.0000e-04     2.0350e-03     3.4849e-01
1.0000e-04     2.1530e-03     3.9721e-01
1.0000e-04     2.2790e-03     4.4775e-01
1.0000e-04     2.4110e-03     4.9716e-01
1.0000e-04     2.5520e-03     5.4382e-01
1.0000e-04     2.7000e-03     5.8383e-01
1.1310e-04     1.0000e-05     4.1133e-07
1.1310e-04     1.0580e-05     4.6048e-07
1.1310e-04     1.1200e-05     5.1609e-07
1.1310e-04     1.1850e-05     5.7782e-07
1.1310e-04     1.2540e-05     6.4717e-07
1.1310e-04     1.3270e-05     7.2484e-07
1.1310e-04     1.4040e-05     8.1156e-07
1.1310e-04     1.4860e-05     9.0934e-07
1.1310e-04     1.5720e-05     1.0179e-06
1.1310e-04     1.6640e-05     1.1408e-06
1.1310e-04     1.7600e-05     1.2767e-06
1.1310e-04     1.8630e-05     1.4310e-06
1.1310e-04     1.9710e-05     1.6023e-06
1.1310e-04     2.0860e-05     1.7956e-06
1.1310e-04     2.2070e-05     2.0109e-06
1.1310e-04     2.3360e-05     2.2541e-06
1.1310e-04     2.4710e-05     2.5237e-06
1.1310e-04     2.6150e-05     2.8284e-06
1.1310e-04     2.7670e-05     3.1692e-06
1.1310e-04     2.9280e-05     3.5519e-06
1.1310e-04     3.0990e-05     3.9828e-06
1.1310e-04     3.2790e-05     4.4637e-06
