 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    96
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     1.2182e-08
1.0000e-04     1.0580e-05     1.3636e-08
1.0000e-04     1.1200e-05     1.5281e-08
1.0000e-04     1.1850e-05     1.7107e-08
1.0000e-04     1.2540e-05     1.9157e-08
1.0000e-04     1.3270e-05     2.1452e-08
1.0000e-04     1.4040e-05     2.4013e-08
1.0000e-04     1.4860e-05     2.6900e-08
1.0000e-04     1.5720e-05     3.0104e-08
1.0000e-04     1.6640e-05     3.3730e-08
1.0000e-04     1.7600e-05     3.7734e-08
1.0000e-04     1.8630e-05     4.2280e-08
1.0000e-04     1.9710e-05     4.7323e-08
1.0000e-04     2.0860e-05     5.3006e-08
1.0000e-04     2.2070e-05     5.9333e-08
1.0000e-04     2.3360e-05     6.6471e-08
1.0000e-04     2.4710e-05     7.4375e-08
1.0000e-04     2.6150e-05     8.3295e-08
1.0000e-04     2.7670e-05     9.3258e-08
1.0000e-04     2.9280e-05     1.0442e-07
1.0000e-04     3.0990e-05     1.1697e-07
1.0000e-04     3.2790e-05     1.3095e-07
1.0000e-04     3.4700e-05     1.4665e-07
1.0000e-04     3.6720e-05     1.6422e-07
1.0000e-04     3.8850e-05     1.8381e-07
1.0000e-04     4.1110e-05     2.0581e-07
1.0000e-04     4.3510e-05     2.3054e-07
1.0000e-04     4.6040e-05     2.5811e-07
1.0000e-04     4.8710e-05     2.8890e-07
1.0000e-04     5.1550e-05     3.2355e-07
1.0000e-04     5.4550e-05     3.6228e-07
1.0000e-04     5.7720e-05     4.0558e-07
1.0000e-04     6.1080e-05     4.5413e-07
1.0000e-04     6.4630e-05     5.0841e-07
1.0000e-04     6.8390e-05     5.6922e-07
1.0000e-04     7.2370e-05     6.3732e-07
1.0000e-04     7.6580e-05     7.1353e-07
1.0000e-04     8.1040e-05     7.9894e-07
1.0000e-04     8.5750e-05     8.9435e-07
1.0000e-04     9.0740e-05     1.0013e-06
1.0000e-04     9.6020e-05     1.1210e-06
1.0000e-04     1.0160e-04     1.2547e-06
1.0000e-04     1.0750e-04     1.4043e-06
1.0000e-04     1.1380e-04     1.5732e-06
1.0000e-04     1.2040e-04     1.7604e-06
1.0000e-04     1.2740e-04     1.9703e-06
1.0000e-04     1.3480e-04     2.2049e-06
1.0000e-04     1.4270e-04     2.4697e-06
1.0000e-04     1.5100e-04     2.7639e-06
1.0000e-04     1.5970e-04     3.0898e-06
1.0000e-04     1.6900e-04     3.4578e-06
1.0000e-04     1.7890e-04     3.8718e-06
1.0000e-04     1.8930e-04     4.3315e-06
1.0000e-04     2.0030e-04     4.8449e-06
1.0000e-04     2.1190e-04     5.4167e-06
1.0000e-04     2.2430e-04     6.0620e-06
1.0000e-04     2.3730e-04     6.7762e-06
1.0000e-04     2.5110e-04     7.5760e-06
1.0000e-04     2.6570e-04     8.4687e-06
1.0000e-04     2.8120e-04     9.4680e-06
1.0000e-04     2.9750e-04     1.0576e-05
1.0000e-04     3.1490e-04     1.1821e-05
1.0000e-04     3.3320e-04     1.3201e-05
1.0000e-04     3.5260e-04     1.4740e-05
1.0000e-04     3.7310e-04     1.6450e-05
1.0000e-04     3.9480e-04     1.8352e-05
1.0000e-04     4.1770e-04     2.0460e-05
1.0000e-04     4.4200e-04     2.2806e-05
1.0000e-04     4.6780e-04     2.5415e-05
1.0000e-04     4.9500e-04     2.8295e-05
1.0000e-04     5.2380e-04     3.1481e-05
1.0000e-04     5.5420e-04     3.4990e-05
1.0000e-04     5.8650e-04     3.8875e-05
1.0000e-04     6.2060e-04     4.3139e-05
1.0000e-04     6.5670e-04     4.7822e-05
1.0000e-04     6.9490e-04     5.2950e-05
1.0000e-04     7.3540e-04     5.8562e-05
1.0000e-04     7.7810e-04     6.4648e-05
1.0000e-04     8.2340e-04     7.1267e-05
1.0000e-04     8.7130e-04     7.8412e-05
1.0000e-04     9.2200e-04     8.6096e-05
1.0000e-04     9.7570e-04     9.4323e-05
1.0000e-04     1.0320e-03     1.0299e-04
1.0000e-04     1.0920e-03     1.1220e-04
1.0000e-04     1.1560e-03     1.2192e-04
