 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     3.0350e-08
1.0000e-04     1.0580e-05     3.3972e-08
1.0000e-04     1.1200e-05     3.8071e-08
1.0000e-04     1.1850e-05     4.2618e-08
1.0000e-04     1.2540e-05     4.7725e-08
1.0000e-04     1.3270e-05     5.3443e-08
1.0000e-04     1.4040e-05     5.9825e-08
1.0000e-04     1.4860e-05     6.7017e-08
1.0000e-04     1.5720e-05     7.4998e-08
1.0000e-04     1.6640e-05     8.4032e-08
1.0000e-04     1.7600e-05     9.4007e-08
1.0000e-04     1.8630e-05     1.0533e-07
1.0000e-04     1.9710e-05     1.1790e-07
1.0000e-04     2.0860e-05     1.3205e-07
1.0000e-04     2.2070e-05     1.4782e-07
1.0000e-04     2.3360e-05     1.6560e-07
1.0000e-04     2.4710e-05     1.8529e-07
1.0000e-04     2.6150e-05     2.0751e-07
1.0000e-04     2.7670e-05     2.3233e-07
1.0000e-04     2.9280e-05     2.6015e-07
1.0000e-04     3.0990e-05     2.9142e-07
1.0000e-04     3.2790e-05     3.2625e-07
1.0000e-04     3.4700e-05     3.6536e-07
1.0000e-04     3.6720e-05     4.0912e-07
1.0000e-04     3.8850e-05     4.5794e-07
1.0000e-04     4.1110e-05     5.1275e-07
1.0000e-04     4.3510e-05     5.7435e-07
1.0000e-04     4.6040e-05     6.4305e-07
1.0000e-04     4.8710e-05     7.1976e-07
1.0000e-04     5.1550e-05     8.0609e-07
1.0000e-04     5.4550e-05     9.0258e-07
1.0000e-04     5.7720e-05     1.0105e-06
1.0000e-04     6.1080e-05     1.1314e-06
1.0000e-04     6.4630e-05     1.2667e-06
1.0000e-04     6.8390e-05     1.4182e-06
1.0000e-04     7.2370e-05     1.5879e-06
1.0000e-04     7.6580e-05     1.7777e-06
1.0000e-04     8.1040e-05     1.9906e-06
1.0000e-04     8.5750e-05     2.2283e-06
1.0000e-04     9.0740e-05     2.4947e-06
1.0000e-04     9.6020e-05     2.7929e-06
1.0000e-04     1.0160e-04     3.1263e-06
1.0000e-04     1.0750e-04     3.4990e-06
1.0000e-04     1.1380e-04     3.9200e-06
1.0000e-04     1.2040e-04     4.3865e-06
1.0000e-04     1.2740e-04     4.9096e-06
1.0000e-04     1.3480e-04     5.4943e-06
1.0000e-04     1.4270e-04     6.1544e-06
1.0000e-04     1.5100e-04     6.8877e-06
1.0000e-04     1.5970e-04     7.6999e-06
1.0000e-04     1.6900e-04     8.6174e-06
1.0000e-04     1.7890e-04     9.6497e-06
1.0000e-04     1.8930e-04     1.0796e-05
1.0000e-04     2.0030e-04     1.2076e-05
1.0000e-04     2.1190e-04     1.3502e-05
1.0000e-04     2.2430e-04     1.5111e-05
1.0000e-04     2.3730e-04     1.6893e-05
1.0000e-04     2.5110e-04     1.8889e-05
1.0000e-04     2.6570e-04     2.1116e-05
1.0000e-04     2.8120e-04     2.3610e-05
1.0000e-04     2.9750e-04     2.6375e-05
1.0000e-04     3.1490e-04     2.9486e-05
1.0000e-04     3.3320e-04     3.2931e-05
1.0000e-04     3.5260e-04     3.6777e-05
1.0000e-04     3.7310e-04     4.1051e-05
1.0000e-04     3.9480e-04     4.5807e-05
1.0000e-04     4.1770e-04     5.1078e-05
1.0000e-04     4.4200e-04     5.6948e-05
1.0000e-04     4.6780e-04     6.3482e-05
1.0000e-04     4.9500e-04     7.0695e-05
1.0000e-04     5.2380e-04     7.8683e-05
1.0000e-04     5.5420e-04     8.7487e-05
1.0000e-04     5.8650e-04     9.7239e-05
1.0000e-04     6.2060e-04     1.0795e-04
1.0000e-04     6.5670e-04     1.1973e-04
1.0000e-04     6.9490e-04     1.3265e-04
1.0000e-04     7.3540e-04     1.4679e-04
1.0000e-04     7.7810e-04     1.6216e-04
1.0000e-04     8.2340e-04     1.7889e-04
1.0000e-04     8.7130e-04     1.9699e-04
1.0000e-04     9.2200e-04     2.1648e-04
1.0000e-04     9.7570e-04     2.3740e-04
1.0000e-04     1.0320e-03     2.5947e-04
1.0000e-04     1.0920e-03     2.8299e-04
1.0000e-04     1.1560e-03     3.0788e-04
1.0000e-04     1.2230e-03     3.3348e-04
1.0000e-04     1.2940e-03     3.5985e-04
1.0000e-04     1.3700e-03     3.8693e-04
1.0000e-04     1.4490e-03     4.1348e-04
1.0000e-04     1.5340e-03     4.3992e-04
1.0000e-04     1.6230e-03     4.6487e-04
1.0000e-04     1.7170e-03     4.8786e-04
1.0000e-04     1.8170e-03     5.0822e-04
1.0000e-04     1.9230e-03     5.2494e-04
1.0000e-04     2.0350e-03     5.3700e-04
1.0000e-04     2.1530e-03     5.4347e-04
1.0000e-04     2.2790e-03     5.4352e-04
1.0000e-04     2.4110e-03     5.3641e-04
1.0000e-04     2.5520e-03     5.2149e-04
1.0000e-04     2.7000e-03     4.9880e-04
1.1310e-04     1.0000e-05     3.0305e-08
1.1310e-04     1.0580e-05     3.3922e-08
1.1310e-04     1.1200e-05     3.8015e-08
1.1310e-04     1.1850e-05     4.2555e-08
1.1310e-04     1.2540e-05     4.7655e-08
1.1310e-04     1.3270e-05     5.3364e-08
1.1310e-04     1.4040e-05     5.9737e-08
1.1310e-04     1.4860e-05     6.6918e-08
1.1310e-04     1.5720e-05     7.4887e-08
