 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    96
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     7.0201e-07
1.0000e-04     1.0580e-05     7.8580e-07
1.0000e-04     1.1200e-05     8.8060e-07
1.0000e-04     1.1850e-05     9.8577e-07
1.0000e-04     1.2540e-05     1.1039e-06
1.0000e-04     1.3270e-05     1.2362e-06
1.0000e-04     1.4040e-05     1.3838e-06
1.0000e-04     1.4860e-05     1.5501e-06
1.0000e-04     1.5720e-05     1.7347e-06
1.0000e-04     1.6640e-05     1.9437e-06
1.0000e-04     1.7600e-05     2.1745e-06
1.0000e-04     1.8630e-05     2.4364e-06
1.0000e-04     1.9710e-05     2.7270e-06
1.0000e-04     2.0860e-05     3.0545e-06
1.0000e-04     2.2070e-05     3.4191e-06
1.0000e-04     2.3360e-05     3.8305e-06
1.0000e-04     2.4710e-05     4.2859e-06
1.0000e-04     2.6150e-05     4.7999e-06
1.0000e-04     2.7670e-05     5.3741e-06
1.0000e-04     2.9280e-05     6.0176e-06
1.0000e-04     3.0990e-05     6.7408e-06
1.0000e-04     3.2790e-05     7.5464e-06
1.0000e-04     3.4700e-05     8.4510e-06
1.0000e-04     3.6720e-05     9.4633e-06
1.0000e-04     3.8850e-05     1.0593e-05
1.0000e-04     4.1110e-05     1.1860e-05
1.0000e-04     4.3510e-05     1.3285e-05
1.0000e-04     4.6040e-05     1.4874e-05
1.0000e-04     4.8710e-05     1.6649e-05
1.0000e-04     5.1550e-05     1.8646e-05
1.0000e-04     5.4550e-05     2.0878e-05
1.0000e-04     5.7720e-05     2.3373e-05
1.0000e-04     6.1080e-05     2.6172e-05
1.0000e-04     6.4630e-05     2.9300e-05
1.0000e-04     6.8390e-05     3.2805e-05
1.0000e-04     7.2370e-05     3.6730e-05
1.0000e-04     7.6580e-05     4.1123e-05
1.0000e-04     8.1040e-05     4.6046e-05
1.0000e-04     8.5750e-05     5.1546e-05
1.0000e-04     9.0740e-05     5.7710e-05
1.0000e-04     9.6020e-05     6.4609e-05
1.0000e-04     1.0160e-04     7.2321e-05
1.0000e-04     1.0750e-04     8.0944e-05
1.0000e-04     1.1380e-04     9.0685e-05
1.0000e-04     1.2040e-04     1.0148e-04
1.0000e-04     1.2740e-04     1.1358e-04
1.0000e-04     1.3480e-04     1.2711e-04
1.0000e-04     1.4270e-04     1.4239e-04
1.0000e-04     1.5100e-04     1.5936e-04
1.0000e-04     1.5970e-04     1.7815e-04
1.0000e-04     1.6900e-04     1.9939e-04
1.0000e-04     1.7890e-04     2.2328e-04
1.0000e-04     1.8930e-04     2.4981e-04
1.0000e-04     2.0030e-04     2.7945e-04
1.0000e-04     2.1190e-04     3.1247e-04
1.0000e-04     2.2430e-04     3.4974e-04
1.0000e-04     2.3730e-04     3.9099e-04
1.0000e-04     2.5110e-04     4.3721e-04
1.0000e-04     2.6570e-04     4.8882e-04
1.0000e-04     2.8120e-04     5.4661e-04
1.0000e-04     2.9750e-04     6.1069e-04
1.0000e-04     3.1490e-04     6.8279e-04
1.0000e-04     3.3320e-04     7.6269e-04
1.0000e-04     3.5260e-04     8.5187e-04
1.0000e-04     3.7310e-04     9.5104e-04
1.0000e-04     3.9480e-04     1.0614e-03
1.0000e-04     4.1770e-04     1.1838e-03
1.0000e-04     4.4200e-04     1.3202e-03
1.0000e-04     4.6780e-04     1.4721e-03
1.0000e-04     4.9500e-04     1.6398e-03
1.0000e-04     5.2380e-04     1.8258e-03
1.0000e-04     5.5420e-04     2.0308e-03
1.0000e-04     5.8650e-04     2.2582e-03
1.0000e-04     6.2060e-04     2.5083e-03
1.0000e-04     6.5670e-04     2.7836e-03
1.0000e-04     6.9490e-04     3.0858e-03
1.0000e-04     7.3540e-04     3.4174e-03
1.0000e-04     7.7810e-04     3.7782e-03
1.0000e-04     8.2340e-04     4.1720e-03
1.0000e-04     8.7130e-04     4.5988e-03
1.0000e-04     9.2200e-04     5.0600e-03
1.0000e-04     9.7570e-04     5.5565e-03
1.0000e-04     1.0320e-03     6.0826e-03
1.0000e-04     1.0920e-03     6.6460e-03
1.0000e-04     1.1560e-03     7.2455e-03
1.0000e-04     1.2230e-03     7.8667e-03
1.0000e-04     1.2940e-03     8.5120e-03
1.0000e-04     1.3700e-03     9.1815e-03
1.0000e-04     1.4490e-03     9.8474e-03
1.0000e-04     1.5340e-03     1.0522e-02
1.0000e-04     1.6230e-03     1.1174e-02
1.0000e-04     1.7170e-03     1.1794e-02
1.0000e-04     1.8170e-03     1.2369e-02
1.0000e-04     1.9230e-03     1.2876e-02
1.0000e-04     2.0350e-03     1.3294e-02
1.0000e-04     2.1530e-03     1.3599e-02
1.0000e-04     2.2790e-03     1.3774e-02
1.0000e-04     2.4110e-03     1.3795e-02
1.0000e-04     2.5520e-03     1.3645e-02
1.0000e-04     2.7000e-03     1.3313e-02
1.1310e-04     1.0000e-05     7.0162e-07
1.1310e-04     1.0580e-05     7.8537e-07
1.1310e-04     1.1200e-05     8.8011e-07
1.1310e-04     1.1850e-05     9.8522e-07
1.1310e-04     1.2540e-05     1.1033e-06
1.1310e-04     1.3270e-05     1.2355e-06
1.1310e-04     1.4040e-05     1.3830e-06
1.1310e-04     1.4860e-05     1.5493e-06
1.1310e-04     1.5720e-05     1.7338e-06
1.1310e-04     1.6640e-05     1.9426e-06
1.1310e-04     1.7600e-05     2.1732e-06
1.1310e-04     1.8630e-05     2.4350e-06
1.1310e-04     1.9710e-05     2.7255e-06
1.1310e-04     2.0860e-05     3.0528e-06
1.1310e-04     2.2070e-05     3.4172e-06
