 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     2.6056e-09
1.0000e-04     1.0580e-05     2.9167e-09
1.0000e-04     1.1200e-05     3.2685e-09
1.0000e-04     1.1850e-05     3.6589e-09
1.0000e-04     1.2540e-05     4.0974e-09
1.0000e-04     1.3270e-05     4.5883e-09
1.0000e-04     1.4040e-05     5.1362e-09
1.0000e-04     1.4860e-05     5.7536e-09
1.0000e-04     1.5720e-05     6.4388e-09
1.0000e-04     1.6640e-05     7.2145e-09
1.0000e-04     1.7600e-05     8.0709e-09
1.0000e-04     1.8630e-05     9.0431e-09
1.0000e-04     1.9710e-05     1.0122e-08
1.0000e-04     2.0860e-05     1.1337e-08
1.0000e-04     2.2070e-05     1.2691e-08
1.0000e-04     2.3360e-05     1.4217e-08
1.0000e-04     2.4710e-05     1.5908e-08
1.0000e-04     2.6150e-05     1.7816e-08
1.0000e-04     2.7670e-05     1.9947e-08
1.0000e-04     2.9280e-05     2.2335e-08
1.0000e-04     3.0990e-05     2.5020e-08
1.0000e-04     3.2790e-05     2.8010e-08
1.0000e-04     3.4700e-05     3.1367e-08
1.0000e-04     3.6720e-05     3.5125e-08
1.0000e-04     3.8850e-05     3.9317e-08
1.0000e-04     4.1110e-05     4.4022e-08
1.0000e-04     4.3510e-05     4.9311e-08
1.0000e-04     4.6040e-05     5.5209e-08
1.0000e-04     4.8710e-05     6.1796e-08
1.0000e-04     5.1550e-05     6.9208e-08
1.0000e-04     5.4550e-05     7.7492e-08
1.0000e-04     5.7720e-05     8.6754e-08
1.0000e-04     6.1080e-05     9.7141e-08
1.0000e-04     6.4630e-05     1.0875e-07
1.0000e-04     6.8390e-05     1.2176e-07
1.0000e-04     7.2370e-05     1.3633e-07
1.0000e-04     7.6580e-05     1.5263e-07
1.0000e-04     8.1040e-05     1.7091e-07
1.0000e-04     8.5750e-05     1.9132e-07
1.0000e-04     9.0740e-05     2.1420e-07
1.0000e-04     9.6020e-05     2.3981e-07
1.0000e-04     1.0160e-04     2.6843e-07
1.0000e-04     1.0750e-04     3.0044e-07
1.0000e-04     1.1380e-04     3.3659e-07
1.0000e-04     1.2040e-04     3.7665e-07
1.0000e-04     1.2740e-04     4.2158e-07
1.0000e-04     1.3480e-04     4.7179e-07
1.0000e-04     1.4270e-04     5.2848e-07
1.0000e-04     1.5100e-04     5.9147e-07
1.0000e-04     1.5970e-04     6.6123e-07
1.0000e-04     1.6900e-04     7.4004e-07
1.0000e-04     1.7890e-04     8.2872e-07
1.0000e-04     1.8930e-04     9.2718e-07
1.0000e-04     2.0030e-04     1.0372e-06
1.0000e-04     2.1190e-04     1.1597e-06
1.0000e-04     2.2430e-04     1.2980e-06
1.0000e-04     2.3730e-04     1.4511e-06
1.0000e-04     2.5110e-04     1.6227e-06
1.0000e-04     2.6570e-04     1.8142e-06
1.0000e-04     2.8120e-04     2.0286e-06
1.0000e-04     2.9750e-04     2.2664e-06
1.0000e-04     3.1490e-04     2.5339e-06
1.0000e-04     3.3320e-04     2.8304e-06
1.0000e-04     3.5260e-04     3.1613e-06
1.0000e-04     3.7310e-04     3.5292e-06
1.0000e-04     3.9480e-04     3.9388e-06
1.0000e-04     4.1770e-04     4.3928e-06
1.0000e-04     4.4200e-04     4.8986e-06
1.0000e-04     4.6780e-04     5.4619e-06
1.0000e-04     4.9500e-04     6.0841e-06
1.0000e-04     5.2380e-04     6.7735e-06
1.0000e-04     5.5420e-04     7.5338e-06
1.0000e-04     5.8650e-04     8.3767e-06
1.0000e-04     6.2060e-04     9.3034e-06
1.0000e-04     6.5670e-04     1.0323e-05
1.0000e-04     6.9490e-04     1.1442e-05
1.0000e-04     7.3540e-04     1.2670e-05
1.0000e-04     7.7810e-04     1.4005e-05
1.0000e-04     8.2340e-04     1.5461e-05
1.0000e-04     8.7130e-04     1.7038e-05
1.0000e-04     9.2200e-04     1.8740e-05
1.0000e-04     9.7570e-04     2.0570e-05
1.0000e-04     1.0320e-03     2.2507e-05
1.0000e-04     1.0920e-03     2.4577e-05
1.0000e-04     1.1560e-03     2.6774e-05
1.0000e-04     1.2230e-03     2.9044e-05
1.0000e-04     1.2940e-03     3.1392e-05
1.0000e-04     1.3700e-03     3.3816e-05
1.0000e-04     1.4490e-03     3.6210e-05
1.0000e-04     1.5340e-03     3.8612e-05
1.0000e-04     1.6230e-03     4.0903e-05
1.0000e-04     1.7170e-03     4.3044e-05
1.0000e-04     1.8170e-03     4.4975e-05
1.0000e-04     1.9230e-03     4.6609e-05
1.0000e-04     2.0350e-03     4.7853e-05
1.0000e-04     2.1530e-03     4.8622e-05
1.0000e-04     2.2790e-03     4.8838e-05
1.0000e-04     2.4110e-03     4.8426e-05
1.0000e-04     2.5520e-03     4.7320e-05
1.0000e-04     2.7000e-03     4.5509e-05
1.1310e-04     1.0000e-05     2.6016e-09
1.1310e-04     1.0580e-05     2.9121e-09
1.1310e-04     1.1200e-05     3.2634e-09
1.1310e-04     1.1850e-05     3.6531e-09
1.1310e-04     1.2540e-05     4.0909e-09
1.1310e-04     1.3270e-05     4.5811e-09
1.1310e-04     1.4040e-05     5.1281e-09
1.1310e-04     1.4860e-05     5.7446e-09
1.1310e-04     1.5720e-05     6.4287e-09
1.1310e-04     1.6640e-05     7.2032e-09
1.1310e-04     1.7600e-05     8.0582e-09
1.1310e-04     1.8630e-05     9.0290e-09
1.1310e-04     1.9710e-05     1.0106e-08
1.1310e-04     2.0860e-05     1.1320e-08
1.1310e-04     2.2070e-05     1.2671e-08
1.1310e-04     2.3360e-05     1.4195e-08
1.1310e-04     2.4710e-05     1.5883e-08
1.1310e-04     2.6150e-05     1.7788e-08
1.1310e-04     2.7670e-05     1.9916e-08
1.1310e-04     2.9280e-05     2.2300e-08
1.1310e-04     3.0990e-05     2.4981e-08
1.1310e-04     3.2790e-05     2.7966e-08
