 Element: Ge
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =     2
 No. of channels =   100
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     1.8738e-04
1.0000e-04     1.4950e-04     4.3941e-04
1.0000e-04     1.9900e-04     8.2933e-04
1.0000e-04     2.4850e-04     1.3942e-03
1.0000e-04     2.9800e-04     2.1808e-03
1.0000e-04     3.4750e-04     3.2450e-03
1.0000e-04     3.9700e-04     4.6512e-03
1.0000e-04     4.4650e-04     6.4714e-03
1.0000e-04     4.9600e-04     8.7841e-03
1.0000e-04     5.4550e-04     1.1674e-02
1.0000e-04     5.9490e-04     1.5221e-02
1.0000e-04     6.4440e-04     1.9534e-02
1.0000e-04     6.9390e-04     2.4699e-02
1.0000e-04     7.4340e-04     3.0812e-02
1.0000e-04     7.9290e-04     3.7970e-02
1.0000e-04     8.4240e-04     4.6267e-02
1.0000e-04     8.9190e-04     5.5793e-02
1.0000e-04     9.4140e-04     6.6636e-02
1.0000e-04     9.9090e-04     7.8879e-02
1.0000e-04     1.0400e-03     9.2480e-02
1.0000e-04     1.0900e-03     1.0789e-01
1.0000e-04     1.1390e-03     1.2458e-01
1.0000e-04     1.1890e-03     1.4328e-01
1.0000e-04     1.2380e-03     1.6329e-01
1.0000e-04     1.2880e-03     1.8544e-01
1.0000e-04     1.3370e-03     2.0887e-01
1.0000e-04     1.3870e-03     2.3454e-01
1.0000e-04     1.4360e-03     2.6143e-01
1.0000e-04     1.4860e-03     2.9059e-01
1.0000e-04     1.5350e-03     3.2084e-01
1.0000e-04     1.5850e-03     3.5335e-01
1.0000e-04     1.6340e-03     3.8678e-01
1.0000e-04     1.6840e-03     4.2241e-01
1.0000e-04     1.7330e-03     4.5873e-01
1.0000e-04     1.7830e-03     4.9713e-01
1.0000e-04     1.8320e-03     5.3596e-01
1.0000e-04     1.8820e-03     5.7669e-01
1.0000e-04     1.9310e-03     6.1755e-01
1.0000e-04     1.9810e-03     6.6009e-01
1.0000e-04     2.0300e-03     7.0244e-01
1.0000e-04     2.0800e-03     7.4619e-01
1.0000e-04     2.1290e-03     7.8943e-01
1.0000e-04     2.1790e-03     8.3376e-01
1.0000e-04     2.2280e-03     8.7723e-01
1.0000e-04     2.2780e-03     9.2145e-01
1.0000e-04     2.3270e-03     9.6448e-01
1.0000e-04     2.3770e-03     1.0079e+00
1.0000e-04     2.4260e-03     1.0498e+00
1.0000e-04     2.4760e-03     1.0918e+00
1.0000e-04     2.5250e-03     1.1319e+00
1.0000e-04     2.5750e-03     1.1717e+00
1.0000e-04     2.6240e-03     1.2094e+00
1.0000e-04     2.6740e-03     1.2464e+00
1.0000e-04     2.7230e-03     1.2811e+00
1.0000e-04     2.7730e-03     1.3148e+00
1.0000e-04     2.8220e-03     1.3460e+00
1.0000e-04     2.8720e-03     1.3759e+00
1.0000e-04     2.9210e-03     1.4031e+00
1.0000e-04     2.9710e-03     1.4287e+00
1.0000e-04     3.0200e-03     1.4516e+00
1.0000e-04     3.0700e-03     1.4726e+00
1.0000e-04     3.1190e-03     1.4909e+00
1.0000e-04     3.1690e-03     1.5071e+00
1.0000e-04     3.2180e-03     1.5206e+00
1.0000e-04     3.2680e-03     1.5319e+00
1.0000e-04     3.3170e-03     1.5405e+00
1.0000e-04     3.3670e-03     1.5468e+00
1.0000e-04     3.4160e-03     1.5505e+00
1.0000e-04     3.4660e-03     1.5519e+00
1.0000e-04     3.5150e-03     1.5508e+00
1.0000e-04     3.5650e-03     1.5473e+00
1.0000e-04     3.6140e-03     1.5417e+00
1.0000e-04     3.6640e-03     1.5336e+00
1.0000e-04     3.7130e-03     1.5235e+00
1.0000e-04     3.7630e-03     1.5111e+00
1.0000e-04     3.8120e-03     1.4969e+00
1.0000e-04     3.8620e-03     1.4805e+00
1.0000e-04     3.9110e-03     1.4626e+00
1.0000e-04     3.9610e-03     1.4426e+00
1.0000e-04     4.0100e-03     1.4213e+00
1.0000e-04     4.0600e-03     1.3981e+00
1.0000e-04     4.1090e-03     1.3739e+00
1.0000e-04     4.1590e-03     1.3479e+00
1.0000e-04     4.2080e-03     1.3212e+00
1.0000e-04     4.2580e-03     1.2929e+00
1.0000e-04     4.3070e-03     1.2642e+00
1.0000e-04     4.3570e-03     1.2340e+00
1.0000e-04     4.4060e-03     1.2037e+00
1.0000e-04     4.4560e-03     1.1721e+00
1.0000e-04     4.5050e-03     1.1405e+00
1.0000e-04     4.5550e-03     1.1080e+00
1.0000e-04     4.6040e-03     1.0757e+00
1.0000e-04     4.6540e-03     1.0425e+00
1.0000e-04     4.7030e-03     1.0099e+00
1.0000e-04     4.7530e-03     9.7649e-01
1.0000e-04     4.8020e-03     9.4383e-01
1.0000e-04     4.8520e-03     9.1061e-01
1.0000e-04     4.9010e-03     8.7825e-01
1.0000e-04     4.9510e-03     8.4550e-01
1.0000e-04     5.0000e-03     8.1373e-01
1.1310e-04     1.0000e-04     1.8556e-04
1.1310e-04     1.4950e-04     4.3525e-04
1.1310e-04     1.9900e-04     8.2176e-04
1.1310e-04     2.4850e-04     1.3820e-03
1.1310e-04     2.9800e-04     2.1625e-03
1.1310e-04     3.4750e-04     3.2190e-03
1.1310e-04     3.9700e-04     4.6155e-03
1.1310e-04     4.4650e-04     6.4237e-03
1.1310e-04     4.9600e-04     8.7220e-03
1.1310e-04     5.4550e-04     1.1594e-02
