 Element: Ge
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =     2
 No. of channels =   100
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     1.8738e-04
1.0000e-04     1.0400e-04     2.0333e-04
1.0000e-04     1.0820e-04     2.2086e-04
1.0000e-04     1.1260e-04     2.4011e-04
1.0000e-04     1.1710e-04     2.6074e-04
1.0000e-04     1.2180e-04     2.8334e-04
1.0000e-04     1.2680e-04     3.0857e-04
1.0000e-04     1.3190e-04     3.3561e-04
1.0000e-04     1.3720e-04     3.6513e-04
1.0000e-04     1.4270e-04     3.9733e-04
1.0000e-04     1.4850e-04     4.3306e-04
1.0000e-04     1.5440e-04     4.7133e-04
1.0000e-04     1.6070e-04     5.1439e-04
1.0000e-04     1.6710e-04     5.6054e-04
1.0000e-04     1.7390e-04     6.1231e-04
1.0000e-04     1.8090e-04     6.6863e-04
1.0000e-04     1.8820e-04     7.3077e-04
1.0000e-04     1.9580e-04     7.9928e-04
1.0000e-04     2.0370e-04     8.7478e-04
1.0000e-04     2.1190e-04     9.5795e-04
1.0000e-04     2.2040e-04     1.0495e-03
1.0000e-04     2.2930e-04     1.1516e-03
1.0000e-04     2.3850e-04     1.2639e-03
1.0000e-04     2.4810e-04     1.3888e-03
1.0000e-04     2.5810e-04     1.5278e-03
1.0000e-04     2.6860e-04     1.6839e-03
1.0000e-04     2.7940e-04     1.8559e-03
1.0000e-04     2.9060e-04     2.0470e-03
1.0000e-04     3.0240e-04     2.2633e-03
1.0000e-04     3.1450e-04     2.5017e-03
1.0000e-04     3.2720e-04     2.7711e-03
1.0000e-04     3.4040e-04     3.0730e-03
1.0000e-04     3.5410e-04     3.4113e-03
1.0000e-04     3.6840e-04     3.7931e-03
1.0000e-04     3.8330e-04     4.2238e-03
1.0000e-04     3.9870e-04     4.7065e-03
1.0000e-04     4.1480e-04     5.2541e-03
1.0000e-04     4.3150e-04     5.8715e-03
1.0000e-04     4.4890e-04     6.5715e-03
1.0000e-04     4.6700e-04     7.3647e-03
1.0000e-04     4.8580e-04     8.2632e-03
1.0000e-04     5.0540e-04     9.2858e-03
1.0000e-04     5.2570e-04     1.0443e-02
1.0000e-04     5.4690e-04     1.1765e-02
1.0000e-04     5.6900e-04     1.3273e-02
1.0000e-04     5.9190e-04     1.4985e-02
1.0000e-04     6.1580e-04     1.6944e-02
1.0000e-04     6.4060e-04     1.9173e-02
1.0000e-04     6.6640e-04     2.1718e-02
1.0000e-04     6.9330e-04     2.4631e-02
1.0000e-04     7.2120e-04     2.7947e-02
1.0000e-04     7.5030e-04     3.1745e-02
1.0000e-04     7.8050e-04     3.6074e-02
1.0000e-04     8.1200e-04     4.1032e-02
1.0000e-04     8.4470e-04     4.6682e-02
1.0000e-04     8.7880e-04     5.3147e-02
1.0000e-04     9.1420e-04     6.0510e-02
1.0000e-04     9.5100e-04     6.8899e-02
1.0000e-04     9.8940e-04     7.8487e-02
1.0000e-04     1.0290e-03     8.9303e-02
1.0000e-04     1.0710e-03     1.0185e-01
1.0000e-04     1.1140e-03     1.1587e-01
1.0000e-04     1.1590e-03     1.3186e-01
1.0000e-04     1.2050e-03     1.4963e-01
1.0000e-04     1.2540e-03     1.7018e-01
1.0000e-04     1.3050e-03     1.9337e-01
1.0000e-04     1.3570e-03     2.1893e-01
1.0000e-04     1.4120e-03     2.4805e-01
1.0000e-04     1.4690e-03     2.8048e-01
1.0000e-04     1.5280e-03     3.1642e-01
1.0000e-04     1.5900e-03     3.5670e-01
1.0000e-04     1.6540e-03     4.0085e-01
1.0000e-04     1.7200e-03     4.4897e-01
1.0000e-04     1.7900e-03     5.0261e-01
1.0000e-04     1.8620e-03     5.6027e-01
1.0000e-04     1.9370e-03     6.2262e-01
1.0000e-04     2.0150e-03     6.8942e-01
1.0000e-04     2.0960e-03     7.6028e-01
1.0000e-04     2.1810e-03     8.3553e-01
1.0000e-04     2.2690e-03     9.1351e-01
1.0000e-04     2.3600e-03     9.9321e-01
1.0000e-04     2.4550e-03     1.0743e+00
1.0000e-04     2.5540e-03     1.1551e+00
1.0000e-04     2.6570e-03     1.2340e+00
1.0000e-04     2.7640e-03     1.3089e+00
1.0000e-04     2.8750e-03     1.3776e+00
1.0000e-04     2.9910e-03     1.4383e+00
1.0000e-04     3.1120e-03     1.4884e+00
1.0000e-04     3.2370e-03     1.5252e+00
1.0000e-04     3.3680e-03     1.5469e+00
1.0000e-04     3.5040e-03     1.5513e+00
1.0000e-04     3.6450e-03     1.5369e+00
1.0000e-04     3.7920e-03     1.5029e+00
1.0000e-04     3.9450e-03     1.4492e+00
1.0000e-04     4.1040e-03     1.3764e+00
1.0000e-04     4.2690e-03     1.2865e+00
1.0000e-04     4.4410e-03     1.1816e+00
1.0000e-04     4.6200e-03     1.0651e+00
1.0000e-04     4.8060e-03     9.4117e-01
1.0000e-04     5.0000e-03     8.1373e-01
1.1310e-04     1.0000e-04     1.8556e-04
