 Element: Ge
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =     2
 No. of channels =   100
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     2.5877e-06
1.0000e-04     1.0400e-04     2.7985e-06
1.0000e-04     1.0820e-04     3.0287e-06
1.0000e-04     1.1260e-04     3.2795e-06
1.0000e-04     1.1710e-04     3.5463e-06
1.0000e-04     1.2180e-04     3.8359e-06
1.0000e-04     1.2680e-04     4.1565e-06
1.0000e-04     1.3190e-04     4.4966e-06
1.0000e-04     1.3720e-04     4.8641e-06
1.0000e-04     1.4270e-04     5.2606e-06
1.0000e-04     1.4850e-04     5.6954e-06
1.0000e-04     1.5440e-04     6.1551e-06
1.0000e-04     1.6070e-04     6.6655e-06
1.0000e-04     1.6710e-04     7.2045e-06
1.0000e-04     1.7390e-04     7.7999e-06
1.0000e-04     1.8090e-04     8.4371e-06
1.0000e-04     1.8820e-04     9.1277e-06
1.0000e-04     1.9580e-04     9.8752e-06
1.0000e-04     2.0370e-04     1.0683e-05
1.0000e-04     2.1190e-04     1.1554e-05
1.0000e-04     2.2040e-04     1.2492e-05
1.0000e-04     2.2930e-04     1.3512e-05
1.0000e-04     2.3850e-04     1.4608e-05
1.0000e-04     2.4810e-04     1.5796e-05
1.0000e-04     2.5810e-04     1.7080e-05
1.0000e-04     2.6860e-04     1.8482e-05
1.0000e-04     2.7940e-04     1.9979e-05
1.0000e-04     2.9060e-04     2.1590e-05
1.0000e-04     3.0240e-04     2.3353e-05
1.0000e-04     3.1450e-04     2.5228e-05
1.0000e-04     3.2720e-04     2.7271e-05
1.0000e-04     3.4040e-04     2.9473e-05
1.0000e-04     3.5410e-04     3.1844e-05
1.0000e-04     3.6840e-04     3.4410e-05
1.0000e-04     3.8330e-04     3.7183e-05
1.0000e-04     3.9870e-04     4.0152e-05
1.0000e-04     4.1480e-04     4.3368e-05
1.0000e-04     4.3150e-04     4.6823e-05
1.0000e-04     4.4890e-04     5.0549e-05
1.0000e-04     4.6700e-04     5.4561e-05
1.0000e-04     4.8580e-04     5.8871e-05
1.0000e-04     5.0540e-04     6.3517e-05
1.0000e-04     5.2570e-04     6.8490e-05
1.0000e-04     5.4690e-04     7.3853e-05
1.0000e-04     5.6900e-04     7.9623e-05
1.0000e-04     5.9190e-04     8.5792e-05
1.0000e-04     6.1580e-04     9.2427e-05
1.0000e-04     6.4060e-04     9.9519e-05
1.0000e-04     6.6640e-04     1.0711e-04
1.0000e-04     6.9330e-04     1.1525e-04
1.0000e-04     7.2120e-04     1.2392e-04
1.0000e-04     7.5030e-04     1.3320e-04
1.0000e-04     7.8050e-04     1.4307e-04
1.0000e-04     8.1200e-04     1.5360e-04
1.0000e-04     8.4470e-04     1.6477e-04
1.0000e-04     8.7880e-04     1.7667e-04
1.0000e-04     9.1420e-04     1.8924e-04
1.0000e-04     9.5100e-04     2.0254e-04
1.0000e-04     9.8940e-04     2.1662e-04
1.0000e-04     1.0290e-03     2.3132e-04
1.0000e-04     1.0710e-03     2.4707e-04
1.0000e-04     1.1140e-03     2.6331e-04
1.0000e-04     1.1590e-03     2.8039e-04
1.0000e-04     1.2050e-03     2.9787e-04
1.0000e-04     1.2540e-03     3.1644e-04
1.0000e-04     1.3050e-03     3.3565e-04
1.0000e-04     1.3570e-03     3.5503e-04
1.0000e-04     1.4120e-03     3.7520e-04
1.0000e-04     1.4690e-03     3.9566e-04
1.0000e-04     1.5280e-03     4.1627e-04
1.0000e-04     1.5900e-03     4.3717e-04
1.0000e-04     1.6540e-03     4.5783e-04
1.0000e-04     1.7200e-03     4.7804e-04
1.0000e-04     1.7900e-03     4.9814e-04
1.0000e-04     1.8620e-03     5.1725e-04
1.0000e-04     1.9370e-03     5.3537e-04
1.0000e-04     2.0150e-03     5.5214e-04
1.0000e-04     2.0960e-03     5.6725e-04
1.0000e-04     2.1810e-03     5.8048e-04
1.0000e-04     2.2690e-03     5.9130e-04
1.0000e-04     2.3600e-03     5.9938e-04
1.0000e-04     2.4550e-03     6.0446e-04
1.0000e-04     2.5540e-03     6.0618e-04
1.0000e-04     2.6570e-03     6.0423e-04
1.0000e-04     2.7640e-03     5.9836e-04
1.0000e-04     2.8750e-03     5.8840e-04
1.0000e-04     2.9910e-03     5.7414e-04
1.0000e-04     3.1120e-03     5.5554e-04
1.0000e-04     3.2370e-03     5.3288e-04
1.0000e-04     3.3680e-03     5.0602e-04
1.0000e-04     3.5040e-03     4.7551e-04
1.0000e-04     3.6450e-03     4.4186e-04
1.0000e-04     3.7920e-03     4.0548e-04
1.0000e-04     3.9450e-03     3.6712e-04
1.0000e-04     4.1040e-03     3.2762e-04
1.0000e-04     4.2690e-03     2.8791e-04
1.0000e-04     4.4410e-03     2.4868e-04
1.0000e-04     4.6200e-03     2.1087e-04
1.0000e-04     4.8060e-03     1.7533e-04
1.0000e-04     5.0000e-03     1.4261e-04
1.1310e-04     1.0000e-04     2.5871e-06
1.1310e-04     1.0400e-04     2.7979e-06
1.1310e-04     1.0820e-04     3.0280e-06
