 Element: Ge
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =     2
 No. of channels =   100
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     1.4794e-06
1.0000e-04     1.0400e-04     1.5998e-06
1.0000e-04     1.0820e-04     1.7314e-06
1.0000e-04     1.1260e-04     1.8747e-06
1.0000e-04     1.1710e-04     2.0272e-06
1.0000e-04     1.2180e-04     2.1927e-06
1.0000e-04     1.2680e-04     2.3758e-06
1.0000e-04     1.3190e-04     2.5702e-06
1.0000e-04     1.3720e-04     2.7801e-06
1.0000e-04     1.4270e-04     3.0066e-06
1.0000e-04     1.4850e-04     3.2549e-06
1.0000e-04     1.5440e-04     3.5175e-06
1.0000e-04     1.6070e-04     3.8090e-06
1.0000e-04     1.6710e-04     4.1168e-06
1.0000e-04     1.7390e-04     4.4568e-06
1.0000e-04     1.8090e-04     4.8205e-06
1.0000e-04     1.8820e-04     5.2148e-06
1.0000e-04     1.9580e-04     5.6413e-06
1.0000e-04     2.0370e-04     6.1021e-06
1.0000e-04     2.1190e-04     6.5991e-06
1.0000e-04     2.2040e-04     7.1341e-06
1.0000e-04     2.2930e-04     7.7161e-06
1.0000e-04     2.3850e-04     8.3410e-06
1.0000e-04     2.4810e-04     9.0180e-06
1.0000e-04     2.5810e-04     9.7503e-06
1.0000e-04     2.6860e-04     1.0549e-05
1.0000e-04     2.7940e-04     1.1401e-05
1.0000e-04     2.9060e-04     1.2319e-05
1.0000e-04     3.0240e-04     1.3322e-05
1.0000e-04     3.1450e-04     1.4389e-05
1.0000e-04     3.2720e-04     1.5551e-05
1.0000e-04     3.4040e-04     1.6803e-05
1.0000e-04     3.5410e-04     1.8151e-05
1.0000e-04     3.6840e-04     1.9608e-05
1.0000e-04     3.8330e-04     2.1181e-05
1.0000e-04     3.9870e-04     2.2866e-05
1.0000e-04     4.1480e-04     2.4689e-05
1.0000e-04     4.3150e-04     2.6646e-05
1.0000e-04     4.4890e-04     2.8755e-05
1.0000e-04     4.6700e-04     3.1024e-05
1.0000e-04     4.8580e-04     3.3460e-05
1.0000e-04     5.0540e-04     3.6082e-05
1.0000e-04     5.2570e-04     3.8886e-05
1.0000e-04     5.4690e-04     4.1906e-05
1.0000e-04     5.6900e-04     4.5152e-05
1.0000e-04     5.9190e-04     4.8616e-05
1.0000e-04     6.1580e-04     5.2338e-05
1.0000e-04     6.4060e-04     5.6308e-05
1.0000e-04     6.6640e-04     6.0552e-05
1.0000e-04     6.9330e-04     6.5092e-05
1.0000e-04     7.2120e-04     6.9918e-05
1.0000e-04     7.5030e-04     7.5070e-05
1.0000e-04     7.8050e-04     8.0537e-05
1.0000e-04     8.1200e-04     8.6356e-05
1.0000e-04     8.4470e-04     9.2512e-05
1.0000e-04     8.7880e-04     9.9041e-05
1.0000e-04     9.1420e-04     1.0592e-04
1.0000e-04     9.5100e-04     1.1317e-04
1.0000e-04     9.8940e-04     1.2081e-04
1.0000e-04     1.0290e-03     1.2874e-04
1.0000e-04     1.0710e-03     1.3721e-04
1.0000e-04     1.1140e-03     1.4589e-04
1.0000e-04     1.1590e-03     1.5495e-04
1.0000e-04     1.2050e-03     1.6417e-04
1.0000e-04     1.2540e-03     1.7389e-04
1.0000e-04     1.3050e-03     1.8386e-04
1.0000e-04     1.3570e-03     1.9381e-04
1.0000e-04     1.4120e-03     2.0407e-04
1.0000e-04     1.4690e-03     2.1435e-04
1.0000e-04     1.5280e-03     2.2456e-04
1.0000e-04     1.5900e-03     2.3476e-04
1.0000e-04     1.6540e-03     2.4465e-04
1.0000e-04     1.7200e-03     2.5413e-04
1.0000e-04     1.7900e-03     2.6333e-04
1.0000e-04     1.8620e-03     2.7181e-04
1.0000e-04     1.9370e-03     2.7954e-04
1.0000e-04     2.0150e-03     2.8635e-04
1.0000e-04     2.0960e-03     2.9207e-04
1.0000e-04     2.1810e-03     2.9660e-04
1.0000e-04     2.2690e-03     2.9969e-04
1.0000e-04     2.3600e-03     3.0122e-04
1.0000e-04     2.4550e-03     3.0107e-04
1.0000e-04     2.5540e-03     2.9911e-04
1.0000e-04     2.6570e-03     2.9527e-04
1.0000e-04     2.7640e-03     2.8948e-04
1.0000e-04     2.8750e-03     2.8175e-04
1.0000e-04     2.9910e-03     2.7206e-04
1.0000e-04     3.1120e-03     2.6049e-04
1.0000e-04     3.2370e-03     2.4728e-04
1.0000e-04     3.3680e-03     2.3244e-04
1.0000e-04     3.5040e-03     2.1633e-04
1.0000e-04     3.6450e-03     1.9925e-04
1.0000e-04     3.7920e-03     1.8144e-04
1.0000e-04     3.9450e-03     1.6325e-04
1.0000e-04     4.1040e-03     1.4506e-04
1.0000e-04     4.2690e-03     1.2725e-04
1.0000e-04     4.4410e-03     1.1004e-04
1.0000e-04     4.6200e-03     9.3771e-05
1.0000e-04     4.8060e-03     7.8698e-05
1.0000e-04     5.0000e-03     6.4952e-05
1.1310e-04     1.0000e-04     1.4779e-06
1.1310e-04     1.0400e-04     1.5983e-06
1.1310e-04     1.0820e-04     1.7297e-06
1.1310e-04     1.1260e-04     1.8729e-06
1.1310e-04     1.1710e-04     2.0252e-06
1.1310e-04     1.2180e-04     2.1905e-06
1.1310e-04     1.2680e-04     2.3735e-06
1.1310e-04     1.3190e-04     2.5677e-06
1.1310e-04     1.3720e-04     2.7774e-06
1.1310e-04     1.4270e-04     3.0037e-06
1.1310e-04     1.4850e-04     3.2518e-06
1.1310e-04     1.5440e-04     3.5141e-06
1.1310e-04     1.6070e-04     3.8053e-06
1.1310e-04     1.6710e-04     4.1128e-06
1.1310e-04     1.7390e-04     4.4524e-06
1.1310e-04     1.8090e-04     4.8158e-06
1.1310e-04     1.8820e-04     5.2097e-06
1.1310e-04     1.9580e-04     5.6358e-06
1.1310e-04     2.0370e-04     6.0962e-06
1.1310e-04     2.1190e-04     6.5926e-06
1.1310e-04     2.2040e-04     7.1272e-06
1.1310e-04     2.2930e-04     7.7086e-06
1.1310e-04     2.3850e-04     8.3328e-06
1.1310e-04     2.4810e-04     9.0092e-06
1.1310e-04     2.5810e-04     9.7408e-06
1.1310e-04     2.6860e-04     1.0538e-05
1.1310e-04     2.7940e-04     1.1390e-05
1.1310e-04     2.9060e-04     1.2307e-05
1.1310e-04     3.0240e-04     1.3309e-05
1.1310e-04     3.1450e-04     1.4375e-05
1.1310e-04     3.2720e-04     1.5536e-05
1.1310e-04     3.4040e-04     1.6787e-05
1.1310e-04     3.5410e-04     1.8133e-05
1.1310e-04     3.6840e-04     1.9589e-05
1.1310e-04     3.8330e-04     2.1161e-05
1.1310e-04     3.9870e-04     2.2843e-05
1.1310e-04     4.1480e-04     2.4665e-05
1.1310e-04     4.3150e-04     2.6620e-05
1.1310e-04     4.4890e-04     2.8727e-05
1.1310e-04     4.6700e-04     3.0994e-05
1.1310e-04     4.8580e-04     3.3426e-05
1.1310e-04     5.0540e-04     3.6046e-05
1.1310e-04     5.2570e-04     3.8847e-05
1.1310e-04     5.4690e-04     4.1864e-05
1.1310e-04     5.6900e-04     4.5107e-05
1.1310e-04     5.9190e-04     4.8568e-05
1.1310e-04     6.1580e-04     5.2285e-05
1.1310e-04     6.4060e-04     5.6252e-05
1.1310e-04     6.6640e-04     6.0491e-05
1.1310e-04     6.9330e-04     6.5026e-05
1.1310e-04     7.2120e-04     6.9847e-05
1.1310e-04     7.5030e-04     7.4994e-05
1.1310e-04     7.8050e-04     8.0455e-05
1.1310e-04     8.1200e-04     8.6268e-05
1.1310e-04     8.4470e-04     9.2417e-05
1.1310e-04     8.7880e-04     9.8939e-05
1.1310e-04     9.1420e-04     1.0581e-04
1.1310e-04     9.5100e-04     1.1305e-04
1.1310e-04     9.8940e-04     1.2068e-04
1.1310e-04     1.0290e-03     1.2861e-04
1.1310e-04     1.0710e-03     1.3706e-04
1.1310e-04     1.1140e-03     1.4573e-04
1.1310e-04     1.1590e-03     1.5479e-04
1.1310e-04     1.2050e-03     1.6399e-04
1.1310e-04     1.2540e-03     1.7370e-04
1.1310e-04     1.3050e-03     1.8365e-04
1.1310e-04     1.3570e-03     1.9360e-04
1.1310e-04     1.4120e-03     2.0384e-04
1.1310e-04     1.4690e-03     2.1411e-04
1.1310e-04     1.5280e-03     2.2430e-04
1.1310e-04     1.5900e-03     2.3449e-04
1.1310e-04     1.6540e-03     2.4437e-04
1.1310e-04     1.7200e-03     2.5384e-04
1.1310e-04     1.7900e-03     2.6302e-04
1.1310e-04     1.8620e-03     2.7148e-04
1.1310e-04     1.9370e-03     2.7920e-04
1.1310e-04     2.0150e-03     2.8600e-04
1.1310e-04     2.0960e-03     2.9171e-04
1.1310e-04     2.1810e-03     2.9622e-04
1.1310e-04     2.2690e-03     2.9930e-04
1.1310e-04     2.3600e-03     3.0083e-04
1.1310e-04     2.4550e-03     3.0067e-04
1.1310e-04     2.5540e-03     2.9872e-04
