 Element: Ge
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =     3
 No. of channels =   288
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     7.3345e-05
1.0000e-04     1.4950e-04     1.6353e-04
1.0000e-04     1.9900e-04     2.8876e-04
1.0000e-04     2.4850e-04     4.4833e-04
1.0000e-04     2.9800e-04     6.4131e-04
1.0000e-04     3.4750e-04     8.6662e-04
1.0000e-04     3.9700e-04     1.1230e-03
1.0000e-04     4.4650e-04     1.4089e-03
1.0000e-04     4.9600e-04     1.7229e-03
1.0000e-04     5.4550e-04     2.0632e-03
1.0000e-04     5.9490e-04     2.4272e-03
1.0000e-04     6.4440e-04     2.8144e-03
1.0000e-04     6.9390e-04     3.2221e-03
1.0000e-04     7.4340e-04     3.6481e-03
1.0000e-04     7.9290e-04     4.0904e-03
1.0000e-04     8.4240e-04     4.5467e-03
1.0000e-04     8.9190e-04     5.0147e-03
1.0000e-04     9.4140e-04     5.4924e-03
1.0000e-04     9.9090e-04     5.9774e-03
1.0000e-04     1.0400e-03     6.4637e-03
1.0000e-04     1.0900e-03     6.9620e-03
1.0000e-04     1.1390e-03     7.4513e-03
1.0000e-04     1.1890e-03     7.9497e-03
1.0000e-04     1.2380e-03     8.4352e-03
1.0000e-04     1.2880e-03     8.9260e-03
1.0000e-04     1.3370e-03     9.4006e-03
1.0000e-04     1.3870e-03     9.8769e-03
1.0000e-04     1.4360e-03     1.0334e-02
1.0000e-04     1.4860e-03     1.0790e-02
1.0000e-04     1.5350e-03     1.1225e-02
1.0000e-04     1.5850e-03     1.1655e-02
1.0000e-04     1.6340e-03     1.2063e-02
1.0000e-04     1.6840e-03     1.2464e-02
1.0000e-04     1.7330e-03     1.2842e-02
1.0000e-04     1.7830e-03     1.3210e-02
1.0000e-04     1.8320e-03     1.3555e-02
1.0000e-04     1.8820e-03     1.3890e-02
1.0000e-04     1.9310e-03     1.4200e-02
1.0000e-04     1.9810e-03     1.4500e-02
1.0000e-04     2.0300e-03     1.4775e-02
1.0000e-04     2.0800e-03     1.5039e-02
1.0000e-04     2.1290e-03     1.5279e-02
1.0000e-04     2.1790e-03     1.5507e-02
1.0000e-04     2.2280e-03     1.5713e-02
1.0000e-04     2.2780e-03     1.5905e-02
1.0000e-04     2.3270e-03     1.6077e-02
1.0000e-04     2.3770e-03     1.6236e-02
1.0000e-04     2.4260e-03     1.6375e-02
1.0000e-04     2.4760e-03     1.6501e-02
1.0000e-04     2.5250e-03     1.6609e-02
1.0000e-04     2.5750e-03     1.6703e-02
1.0000e-04     2.6240e-03     1.6780e-02
1.0000e-04     2.6740e-03     1.6844e-02
1.0000e-04     2.7230e-03     1.6892e-02
1.0000e-04     2.7730e-03     1.6927e-02
1.0000e-04     2.8220e-03     1.6947e-02
1.0000e-04     2.8720e-03     1.6954e-02
1.0000e-04     2.9210e-03     1.6948e-02
1.0000e-04     2.9710e-03     1.6927e-02
1.0000e-04     3.0200e-03     1.6895e-02
1.0000e-04     3.0700e-03     1.6848e-02
1.0000e-04     3.1190e-03     1.6791e-02
1.0000e-04     3.1690e-03     1.6719e-02
1.0000e-04     3.2180e-03     1.6637e-02
1.0000e-04     3.2680e-03     1.6541e-02
1.0000e-04     3.3170e-03     1.6436e-02
1.0000e-04     3.3670e-03     1.6316e-02
1.0000e-04     3.4160e-03     1.6188e-02
1.0000e-04     3.4660e-03     1.6045e-02
1.0000e-04     3.5150e-03     1.5895e-02
1.0000e-04     3.5650e-03     1.5731e-02
1.0000e-04     3.6140e-03     1.5559e-02
1.0000e-04     3.6640e-03     1.5374e-02
1.0000e-04     3.7130e-03     1.5183e-02
1.0000e-04     3.7630e-03     1.4978e-02
1.0000e-04     3.8120e-03     1.4769e-02
1.0000e-04     3.8620e-03     1.4545e-02
1.0000e-04     3.9110e-03     1.4318e-02
1.0000e-04     3.9610e-03     1.4078e-02
1.0000e-04     4.0100e-03     1.3836e-02
1.0000e-04     4.0600e-03     1.3581e-02
1.0000e-04     4.1090e-03     1.3324e-02
1.0000e-04     4.1590e-03     1.3056e-02
1.0000e-04     4.2080e-03     1.2787e-02
1.0000e-04     4.2580e-03     1.2508e-02
1.0000e-04     4.3070e-03     1.2229e-02
1.0000e-04     4.3570e-03     1.1941e-02
1.0000e-04     4.4060e-03     1.1655e-02
1.0000e-04     4.4560e-03     1.1359e-02
1.0000e-04     4.5050e-03     1.1067e-02
1.0000e-04     4.5550e-03     1.0768e-02
1.0000e-04     4.6040e-03     1.0472e-02
1.0000e-04     4.6540e-03     1.0170e-02
1.0000e-04     4.7030e-03     9.8735e-03
1.0000e-04     4.7530e-03     9.5711e-03
1.0000e-04     4.8020e-03     9.2755e-03
1.0000e-04     4.8520e-03     8.9751e-03
1.0000e-04     4.9010e-03     8.6823e-03
1.0000e-04     4.9510e-03     8.3859e-03
1.0000e-04     5.0000e-03     8.0979e-03
1.1310e-04     1.0000e-04     7.3280e-05
1.1310e-04     1.4950e-04     1.6338e-04
1.1310e-04     1.9900e-04     2.8851e-04
1.1310e-04     2.4850e-04     4.4793e-04
1.1310e-04     2.9800e-04     6.4075e-04
1.1310e-04     3.4750e-04     8.6585e-04
1.1310e-04     3.9700e-04     1.1220e-03
1.1310e-04     4.4650e-04     1.4077e-03
1.1310e-04     4.9600e-04     1.7214e-03
1.1310e-04     5.4550e-04     2.0614e-03
1.1310e-04     5.9490e-04     2.4250e-03
1.1310e-04     6.4440e-04     2.8119e-03
1.1310e-04     6.9390e-04     3.2192e-03
1.1310e-04     7.4340e-04     3.6449e-03
1.1310e-04     7.9290e-04     4.0868e-03
1.1310e-04     8.4240e-04     4.5427e-03
1.1310e-04     8.9190e-04     5.0103e-03
1.1310e-04     9.4140e-04     5.4875e-03
1.1310e-04     9.9090e-04     5.9721e-03
1.1310e-04     1.0400e-03     6.4580e-03
1.1310e-04     1.0900e-03     6.9558e-03
1.1310e-04     1.1390e-03     7.4447e-03
1.1310e-04     1.1890e-03     7.9426e-03
1.1310e-04     1.2380e-03     8.4277e-03
1.1310e-04     1.2880e-03     8.9180e-03
1.1310e-04     1.3370e-03     9.3921e-03
1.1310e-04     1.3870e-03     9.8679e-03
1.1310e-04     1.4360e-03     1.0325e-02
1.1310e-04     1.4860e-03     1.0780e-02
1.1310e-04     1.5350e-03     1.1214e-02
1.1310e-04     1.5850e-03     1.1644e-02
1.1310e-04     1.6340e-03     1.2052e-02
1.1310e-04     1.6840e-03     1.2452e-02
1.1310e-04     1.7330e-03     1.2829e-02
1.1310e-04     1.7830e-03     1.3198e-02
1.1310e-04     1.8320e-03     1.3542e-02
1.1310e-04     1.8820e-03     1.3876e-02
1.1310e-04     1.9310e-03     1.4186e-02
1.1310e-04     1.9810e-03     1.4485e-02
1.1310e-04     2.0300e-03     1.4760e-02
1.1310e-04     2.0800e-03     1.5023e-02
1.1310e-04     2.1290e-03     1.5263e-02
1.1310e-04     2.1790e-03     1.5490e-02
