 Element: Ge
 Maximum L =  1
 Maximum kappa =  4
 No. of transitions =     2
 No. of channels =    28
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     3.1860e-03
1.1310e-04     1.0000e-03     3.1832e-03
1.2800e-04     1.0000e-03     3.1800e-03
1.4480e-04     1.0000e-03     3.1764e-03
1.6380e-04     1.0000e-03     3.1724e-03
1.8520e-04     1.0000e-03     3.1678e-03
2.0950e-04     1.0000e-03     3.1628e-03
2.3700e-04     1.0000e-03     3.1571e-03
2.6810e-04     1.0000e-03     3.1507e-03
3.0330e-04     1.0000e-03     3.1435e-03
3.4310e-04     1.0000e-03     3.1355e-03
3.8820e-04     1.0000e-03     3.1266e-03
4.3910e-04     1.0000e-03     3.1166e-03
4.9670e-04     1.0000e-03     3.1056e-03
5.6190e-04     1.0000e-03     3.0933e-03
6.3560e-04     1.0000e-03     3.0797e-03
7.1900e-04     1.0000e-03     3.0646e-03
8.1340e-04     1.0000e-03     3.0480e-03
9.2010e-04     1.0000e-03     3.0298e-03
1.0410e-03     1.0000e-03     3.0099e-03
1.1770e-03     1.0000e-03     2.9882e-03
1.3320e-03     1.0000e-03     2.9645e-03
1.5070e-03     1.0000e-03     2.9388e-03
1.7040e-03     1.0000e-03     2.9114e-03
1.9280e-03     1.0000e-03     2.8817e-03
2.1810e-03     1.0000e-03     2.8502e-03
2.4670e-03     1.0000e-03     2.8167e-03
2.7910e-03     1.0000e-03     2.7813e-03
3.1570e-03     1.0000e-03     2.7443e-03
3.5710e-03     1.0000e-03     2.7055e-03
4.0400e-03     1.0000e-03     2.6653e-03
4.5700e-03     1.0000e-03     2.6239e-03
5.1700e-03     1.0000e-03     2.5813e-03
5.8480e-03     1.0000e-03     2.5380e-03
6.6150e-03     1.0000e-03     2.4942e-03
7.4830e-03     1.0000e-03     2.4500e-03
8.4650e-03     1.0000e-03     2.4060e-03
9.5760e-03     1.0000e-03     2.3623e-03
1.0830e-02     1.0000e-03     2.3197e-03
1.2250e-02     1.0000e-03     2.2784e-03
1.3860e-02     1.0000e-03     2.2390e-03
1.5680e-02     1.0000e-03     2.2023e-03
1.7740e-02     1.0000e-03     2.1690e-03
2.0070e-02     1.0000e-03     2.1401e-03
2.2700e-02     1.0000e-03     2.1164e-03
2.5680e-02     1.0000e-03     2.0987e-03
2.9050e-02     1.0000e-03     2.0877e-03
3.2860e-02     1.0000e-03     2.0837e-03
3.7170e-02     1.0000e-03     2.0866e-03
4.2050e-02     1.0000e-03     2.0957e-03
4.7570e-02     1.0000e-03     2.1094e-03
5.3810e-02     1.0000e-03     2.1253e-03
6.0870e-02     1.0000e-03     2.1402e-03
6.8850e-02     1.0000e-03     2.1498e-03
7.7890e-02     1.0000e-03     2.1497e-03
8.8110e-02     1.0000e-03     2.1351e-03
9.9670e-02     1.0000e-03     2.1016e-03
1.1270e-01     1.0000e-03     2.0459e-03
1.2750e-01     1.0000e-03     1.9655e-03
1.4430e-01     1.0000e-03     1.8600e-03
1.6320e-01     1.0000e-03     1.7321e-03
1.8460e-01     1.0000e-03     1.5846e-03
2.0890e-01     1.0000e-03     1.4225e-03
2.3630e-01     1.0000e-03     1.2529e-03
2.6730e-01     1.0000e-03     1.0820e-03
3.0230e-01     1.0000e-03     9.1594e-04
3.4200e-01     1.0000e-03     7.5966e-04
3.8690e-01     1.0000e-03     6.1751e-04
4.3760e-01     1.0000e-03     4.9259e-04
4.9510e-01     1.0000e-03     3.8518e-04
5.6000e-01     1.0000e-03     2.9572e-04
6.3350e-01     1.0000e-03     2.2304e-04
7.1660e-01     1.0000e-03     1.6551e-04
8.1070e-01     1.0000e-03     1.2070e-04
9.1700e-01     1.0000e-03     8.6826e-05
1.0370e+00     1.0000e-03     6.1542e-05
1.1730e+00     1.0000e-03     4.3029e-05
1.3270e+00     1.0000e-03     2.9688e-05
1.5020e+00     1.0000e-03     2.0215e-05
1.6990e+00     1.0000e-03     1.3626e-05
1.9220e+00     1.0000e-03     9.0864e-06
2.1740e+00     1.0000e-03     6.0095e-06
2.4590e+00     1.0000e-03     3.9317e-06
2.7820e+00     1.0000e-03     2.5446e-06
3.1470e+00     1.0000e-03     1.6370e-06
3.5600e+00     1.0000e-03     1.0409e-06
4.0270e+00     1.0000e-03     6.5805e-07
4.5550e+00     1.0000e-03     4.1072e-07
5.1530e+00     1.0000e-03     2.5488e-07
5.8290e+00     1.0000e-03     1.5666e-07
6.5940e+00     1.0000e-03     9.6052e-08
7.4590e+00     1.0000e-03     5.8146e-08
8.4370e+00     1.0000e-03     3.4688e-08
9.5450e+00     1.0000e-03     2.0736e-08
1.0800e+01     1.0000e-03     1.2262e-08
1.2210e+01     1.0000e-03     7.1658e-09
1.3820e+01     1.0000e-03     4.1725e-09
1.5630e+01     1.0000e-03     2.4221e-09
1.7680e+01     1.0000e-03     1.3985e-09
2.0000e+01     1.0000e-03     8.0100e-10
