 Element: Ge
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =     3
 No. of channels =   288
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     7.3345e-05
1.0000e-04     1.0400e-04     7.9317e-05
1.0000e-04     1.0820e-04     8.5837e-05
1.0000e-04     1.1260e-04     9.2943e-05
1.0000e-04     1.1710e-04     1.0050e-04
1.0000e-04     1.2180e-04     1.0870e-04
1.0000e-04     1.2680e-04     1.1778e-04
1.0000e-04     1.3190e-04     1.2742e-04
1.0000e-04     1.3720e-04     1.3782e-04
1.0000e-04     1.4270e-04     1.4905e-04
1.0000e-04     1.4850e-04     1.6136e-04
1.0000e-04     1.5440e-04     1.7437e-04
1.0000e-04     1.6070e-04     1.8882e-04
1.0000e-04     1.6710e-04     2.0407e-04
1.0000e-04     1.7390e-04     2.2092e-04
1.0000e-04     1.8090e-04     2.3895e-04
1.0000e-04     1.8820e-04     2.5848e-04
1.0000e-04     1.9580e-04     2.7962e-04
1.0000e-04     2.0370e-04     3.0245e-04
1.0000e-04     2.1190e-04     3.2707e-04
1.0000e-04     2.2040e-04     3.5358e-04
1.0000e-04     2.2930e-04     3.8242e-04
1.0000e-04     2.3850e-04     4.1337e-04
1.0000e-04     2.4810e-04     4.4691e-04
1.0000e-04     2.5810e-04     4.8318e-04
1.0000e-04     2.6860e-04     5.2272e-04
1.0000e-04     2.7940e-04     5.6494e-04
1.0000e-04     2.9060e-04     6.1038e-04
1.0000e-04     3.0240e-04     6.6005e-04
1.0000e-04     3.1450e-04     7.1288e-04
1.0000e-04     3.2720e-04     7.7039e-04
1.0000e-04     3.4040e-04     8.3236e-04
1.0000e-04     3.5410e-04     8.9903e-04
1.0000e-04     3.6840e-04     9.7114e-04
1.0000e-04     3.8330e-04     1.0490e-03
1.0000e-04     3.9870e-04     1.1323e-03
1.0000e-04     4.1480e-04     1.2225e-03
1.0000e-04     4.3150e-04     1.3192e-03
1.0000e-04     4.4890e-04     1.4235e-03
1.0000e-04     4.6700e-04     1.5357e-03
1.0000e-04     4.8580e-04     1.6560e-03
1.0000e-04     5.0540e-04     1.7856e-03
1.0000e-04     5.2570e-04     1.9240e-03
1.0000e-04     5.4690e-04     2.0732e-03
1.0000e-04     5.6900e-04     2.2334e-03
1.0000e-04     5.9190e-04     2.4044e-03
1.0000e-04     6.1580e-04     2.5880e-03
1.0000e-04     6.4060e-04     2.7839e-03
1.0000e-04     6.6640e-04     2.9932e-03
1.0000e-04     6.9330e-04     3.2170e-03
1.0000e-04     7.2120e-04     3.4549e-03
1.0000e-04     7.5030e-04     3.7088e-03
1.0000e-04     7.8050e-04     3.9782e-03
1.0000e-04     8.1200e-04     4.2649e-03
1.0000e-04     8.4470e-04     4.5682e-03
1.0000e-04     8.7880e-04     4.8898e-03
1.0000e-04     9.1420e-04     5.2289e-03
1.0000e-04     9.5100e-04     5.5859e-03
1.0000e-04     9.8940e-04     5.9626e-03
1.0000e-04     1.0290e-03     6.3544e-03
1.0000e-04     1.0710e-03     6.7724e-03
1.0000e-04     1.1140e-03     7.2016e-03
1.0000e-04     1.1590e-03     7.6509e-03
1.0000e-04     1.2050e-03     8.1086e-03
1.0000e-04     1.2540e-03     8.5929e-03
1.0000e-04     1.3050e-03     9.0914e-03
1.0000e-04     1.3570e-03     9.5922e-03
1.0000e-04     1.4120e-03     1.0111e-02
1.0000e-04     1.4690e-03     1.0636e-02
1.0000e-04     1.5280e-03     1.1163e-02
1.0000e-04     1.5900e-03     1.1697e-02
1.0000e-04     1.6540e-03     1.2225e-02
1.0000e-04     1.7200e-03     1.2743e-02
1.0000e-04     1.7900e-03     1.3261e-02
1.0000e-04     1.8620e-03     1.3758e-02
1.0000e-04     1.9370e-03     1.4237e-02
1.0000e-04     2.0150e-03     1.4693e-02
1.0000e-04     2.0960e-03     1.5119e-02
1.0000e-04     2.1810e-03     1.5516e-02
1.0000e-04     2.2690e-03     1.5872e-02
1.0000e-04     2.3600e-03     1.6184e-02
1.0000e-04     2.4550e-03     1.6450e-02
1.0000e-04     2.5540e-03     1.6665e-02
1.0000e-04     2.6570e-03     1.6824e-02
