 Element: Ge
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =     2
 No. of channels =   100
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     2.7809e-05
1.0000e-04     1.4950e-04     6.2002e-05
1.0000e-04     1.9900e-04     1.0949e-04
1.0000e-04     2.4850e-04     1.6999e-04
1.0000e-04     2.9800e-04     2.4316e-04
1.0000e-04     3.4750e-04     3.2859e-04
1.0000e-04     3.9700e-04     4.2578e-04
1.0000e-04     4.4650e-04     5.3419e-04
1.0000e-04     4.9600e-04     6.5320e-04
1.0000e-04     5.4550e-04     7.8215e-04
1.0000e-04     5.9490e-04     9.2004e-04
1.0000e-04     6.4440e-04     1.0666e-03
1.0000e-04     6.9390e-04     1.2209e-03
1.0000e-04     7.4340e-04     1.3820e-03
1.0000e-04     7.9290e-04     1.5490e-03
1.0000e-04     8.4240e-04     1.7212e-03
1.0000e-04     8.9190e-04     1.8974e-03
1.0000e-04     9.4140e-04     2.0769e-03
1.0000e-04     9.9090e-04     2.2588e-03
1.0000e-04     1.0400e-03     2.4405e-03
1.0000e-04     1.0900e-03     2.6261e-03
1.0000e-04     1.1390e-03     2.8076e-03
1.0000e-04     1.1890e-03     2.9916e-03
1.0000e-04     1.2380e-03     3.1697e-03
1.0000e-04     1.2880e-03     3.3485e-03
1.0000e-04     1.3370e-03     3.5200e-03
1.0000e-04     1.3870e-03     3.6905e-03
1.0000e-04     1.4360e-03     3.8524e-03
1.0000e-04     1.4860e-03     4.0116e-03
1.0000e-04     1.5350e-03     4.1612e-03
1.0000e-04     1.5850e-03     4.3067e-03
1.0000e-04     1.6340e-03     4.4418e-03
1.0000e-04     1.6840e-03     4.5714e-03
1.0000e-04     1.7330e-03     4.6901e-03
1.0000e-04     1.7830e-03     4.8022e-03
1.0000e-04     1.8320e-03     4.9029e-03
1.0000e-04     1.8820e-03     4.9962e-03
1.0000e-04     1.9310e-03     5.0782e-03
