 Element: Ge
 Maximum L =  1
 Maximum kappa =  4
 No. of transitions =     2
 No. of channels =    28
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     4.3242e-06
1.1310e-04     1.0000e-03     4.3197e-06
1.2800e-04     1.0000e-03     4.3146e-06
1.4480e-04     1.0000e-03     4.3089e-06
1.6380e-04     1.0000e-03     4.3024e-06
1.8520e-04     1.0000e-03     4.2952e-06
2.0950e-04     1.0000e-03     4.2871e-06
2.3700e-04     1.0000e-03     4.2780e-06
2.6810e-04     1.0000e-03     4.2679e-06
3.0330e-04     1.0000e-03     4.2565e-06
3.4310e-04     1.0000e-03     4.2438e-06
3.8820e-04     1.0000e-03     4.2297e-06
4.3910e-04     1.0000e-03     4.2140e-06
4.9670e-04     1.0000e-03     4.1967e-06
5.6190e-04     1.0000e-03     4.1776e-06
6.3560e-04     1.0000e-03     4.1566e-06
7.1900e-04     1.0000e-03     4.1336e-06
8.1340e-04     1.0000e-03     4.1087e-06
9.2010e-04     1.0000e-03     4.0817e-06
1.0410e-03     1.0000e-03     4.0527e-06
1.1770e-03     1.0000e-03     4.0219e-06
1.3320e-03     1.0000e-03     3.9892e-06
1.5070e-03     1.0000e-03     3.9550e-06
1.7040e-03     1.0000e-03     3.9197e-06
1.9280e-03     1.0000e-03     3.8833e-06
2.1810e-03     1.0000e-03     3.8465e-06
2.4670e-03     1.0000e-03     3.8097e-06
2.7910e-03     1.0000e-03     3.7733e-06
3.1570e-03     1.0000e-03     3.7379e-06
3.5710e-03     1.0000e-03     3.7042e-06
4.0400e-03     1.0000e-03     3.6723e-06
4.5700e-03     1.0000e-03     3.6429e-06
5.1700e-03     1.0000e-03     3.6164e-06
5.8480e-03     1.0000e-03     3.5932e-06
6.6150e-03     1.0000e-03     3.5735e-06
7.4830e-03     1.0000e-03     3.5574e-06
8.4650e-03     1.0000e-03     3.5451e-06
9.5760e-03     1.0000e-03     3.5367e-06
1.0830e-02     1.0000e-03     3.5322e-06
1.2250e-02     1.0000e-03     3.5314e-06
1.3860e-02     1.0000e-03     3.5344e-06
1.5680e-02     1.0000e-03     3.5409e-06
1.7740e-02     1.0000e-03     3.5507e-06
2.0070e-02     1.0000e-03     3.5636e-06
2.2700e-02     1.0000e-03     3.5793e-06
2.5680e-02     1.0000e-03     3.5974e-06
2.9050e-02     1.0000e-03     3.6178e-06
3.2860e-02     1.0000e-03     3.6399e-06
3.7170e-02     1.0000e-03     3.6635e-06
4.2050e-02     1.0000e-03     3.6879e-06
4.7570e-02     1.0000e-03     3.7129e-06
5.3810e-02     1.0000e-03     3.7381e-06
6.0870e-02     1.0000e-03     3.7629e-06
6.8850e-02     1.0000e-03     3.7871e-06
7.7890e-02     1.0000e-03     3.8100e-06
8.8110e-02     1.0000e-03     3.8310e-06
9.9670e-02     1.0000e-03     3.8498e-06
1.1270e-01     1.0000e-03     3.8662e-06
1.2750e-01     1.0000e-03     3.8793e-06
1.4430e-01     1.0000e-03     3.8887e-06
1.6320e-01     1.0000e-03     3.8948e-06
1.8460e-01     1.0000e-03     3.8955e-06
2.0890e-01     1.0000e-03     3.8918e-06
2.3630e-01     1.0000e-03     3.8833e-06
2.6730e-01     1.0000e-03     3.8688e-06
3.0230e-01     1.0000e-03     3.8488e-06
3.4200e-01     1.0000e-03     3.8218e-06
3.8690e-01     1.0000e-03     3.7867e-06
4.3760e-01     1.0000e-03     3.7467e-06
4.9510e-01     1.0000e-03     3.6972e-06
5.6000e-01     1.0000e-03     3.6384e-06
6.3350e-01     1.0000e-03     3.5717e-06
7.1660e-01     1.0000e-03     3.4976e-06
8.1070e-01     1.0000e-03     3.4104e-06
9.1700e-01     1.0000e-03     3.3170e-06
1.0370e+00     1.0000e-03     3.2095e-06
1.1730e+00     1.0000e-03     3.0946e-06
1.3270e+00     1.0000e-03     2.9673e-06
1.5020e+00     1.0000e-03     2.8281e-06
1.6990e+00     1.0000e-03     2.6816e-06
1.9220e+00     1.0000e-03     2.5244e-06
2.1740e+00     1.0000e-03     2.3614e-06
2.4590e+00     1.0000e-03     2.1860e-06
2.7820e+00     1.0000e-03     2.0127e-06
3.1470e+00     1.0000e-03     1.8304e-06
3.5600e+00     1.0000e-03     1.6547e-06
4.0270e+00     1.0000e-03     1.4719e-06
4.5550e+00     1.0000e-03     1.3000e-06
5.1530e+00     1.0000e-03     1.1344e-06
5.8290e+00     1.0000e-03     9.7349e-07
6.5940e+00     1.0000e-03     8.2568e-07
7.4590e+00     1.0000e-03     6.8969e-07
8.4370e+00     1.0000e-03     5.6827e-07
9.5450e+00     1.0000e-03     4.5851e-07
1.0800e+01     1.0000e-03     3.6545e-07
1.2210e+01     1.0000e-03     2.8872e-07
1.3820e+01     1.0000e-03     2.2200e-07
1.5630e+01     1.0000e-03     1.6832e-07
1.7680e+01     1.0000e-03     1.2678e-07
2.0000e+01     1.0000e-03     9.2912e-08
