 Element: C
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =     2
 No. of channels =    92
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     1.6219e-03
1.0000e-04     1.0580e-04     1.8155e-03
1.0000e-04     1.1200e-04     2.0345e-03
1.0000e-04     1.1850e-04     2.2775e-03
1.0000e-04     1.2540e-04     2.5505e-03
1.0000e-04     1.3270e-04     2.8562e-03
1.0000e-04     1.4040e-04     3.1973e-03
1.0000e-04     1.4860e-04     3.5818e-03
1.0000e-04     1.5720e-04     4.0084e-03
1.0000e-04     1.6640e-04     4.4915e-03
1.0000e-04     1.7600e-04     5.0248e-03
1.0000e-04     1.8630e-04     5.6303e-03
1.0000e-04     1.9710e-04     6.3023e-03
1.0000e-04     2.0860e-04     7.0595e-03
1.0000e-04     2.2070e-04     7.9026e-03
1.0000e-04     2.3360e-04     8.8538e-03
1.0000e-04     2.4710e-04     9.9073e-03
1.0000e-04     2.6150e-04     1.1096e-02
1.0000e-04     2.7670e-04     1.2425e-02
1.0000e-04     2.9280e-04     1.3914e-02
1.0000e-04     3.0990e-04     1.5588e-02
1.0000e-04     3.2790e-04     1.7453e-02
1.0000e-04     3.4700e-04     1.9547e-02
1.0000e-04     3.6720e-04     2.1892e-02
1.0000e-04     3.8850e-04     2.4509e-02
1.0000e-04     4.1110e-04     2.7447e-02
1.0000e-04     4.3510e-04     3.0750e-02
1.0000e-04     4.6040e-04     3.4437e-02
1.0000e-04     4.8710e-04     3.8554e-02
1.0000e-04     5.1550e-04     4.3190e-02
1.0000e-04     5.4550e-04     4.8375e-02
1.0000e-04     5.7720e-04     5.4174e-02
1.0000e-04     6.1080e-04     6.0682e-02
1.0000e-04     6.4630e-04     6.7961e-02
1.0000e-04     6.8390e-04     7.6123e-02
1.0000e-04     7.2370e-04     8.5270e-02
1.0000e-04     7.6580e-04     9.5513e-02
1.0000e-04     8.1040e-04     1.0700e-01
1.0000e-04     8.5750e-04     1.1985e-01
1.0000e-04     9.0740e-04     1.3426e-01
1.0000e-04     9.6020e-04     1.5039e-01
1.0000e-04     1.0160e-03     1.6844e-01
1.0000e-04     1.0750e-03     1.8864e-01
1.0000e-04     1.1380e-03     2.1145e-01
1.0000e-04     1.2040e-03     2.3674e-01
1.0000e-04     1.2740e-03     2.6508e-01
1.0000e-04     1.3480e-03     2.9674e-01
1.0000e-04     1.4270e-03     3.3243e-01
1.0000e-04     1.5100e-03     3.7199e-01
1.0000e-04     1.5970e-03     4.1566e-01
1.0000e-04     1.6900e-03     4.6476e-01
1.0000e-04     1.7890e-03     5.1965e-01
1.0000e-04     1.8930e-03     5.8007e-01
1.0000e-04     2.0030e-03     6.4681e-01
1.0000e-04     2.1190e-03     7.2004e-01
1.0000e-04     2.2430e-03     8.0117e-01
1.0000e-04     2.3730e-03     8.8882e-01
1.0000e-04     2.5110e-03     9.8406e-01
1.0000e-04     2.6570e-03     1.0864e+00
1.0000e-04     2.8120e-03     1.1956e+00
1.0000e-04     2.9750e-03     1.3096e+00
1.0000e-04     3.1490e-03     1.4286e+00
1.0000e-04     3.3320e-03     1.5486e+00
1.0000e-04     3.5260e-03     1.6676e+00
1.0000e-04     3.7310e-03     1.7814e+00
1.0000e-04     3.9480e-03     1.8858e+00
1.0000e-04     4.1770e-03     1.9753e+00
1.0000e-04     4.4200e-03     2.0446e+00
1.0000e-04     4.6780e-03     2.0878e+00
1.0000e-04     4.9500e-03     2.0993e+00
1.0000e-04     5.2380e-03     2.0750e+00
1.0000e-04     5.5420e-03     2.0125e+00
1.0000e-04     5.8650e-03     1.9111e+00
1.0000e-04     6.2060e-03     1.7741e+00
1.0000e-04     6.5670e-03     1.6064e+00
1.0000e-04     6.9490e-03     1.4163e+00
1.0000e-04     7.3540e-03     1.2129e+00
1.0000e-04     7.7810e-03     1.0080e+00
1.0000e-04     8.2340e-03     8.1019e-01
1.0000e-04     8.7130e-03     6.2876e-01
1.0000e-04     9.2200e-03     4.6979e-01
1.0000e-04     9.7570e-03     3.3687e-01
1.0000e-04     1.0320e-02     2.3196e-01
1.0000e-04     1.0920e-02     1.5195e-01
1.0000e-04     1.1560e-02     9.4222e-02
1.0000e-04     1.2230e-02     5.5622e-02
1.0000e-04     1.2940e-02     3.0974e-02
1.0000e-04     1.3700e-02     1.6111e-02
1.0000e-04     1.4490e-02     7.9617e-03
1.0000e-04     1.5340e-02     3.6400e-03
1.0000e-04     1.6230e-02     1.5696e-03
1.0000e-04     1.7170e-02     6.3375e-04
1.0000e-04     1.8170e-02     2.3795e-04
1.0000e-04     1.9230e-02     8.3369e-05
1.0000e-04     2.0350e-02     2.7379e-05
1.0000e-04     2.1530e-02     8.4704e-06
1.0000e-04     2.2790e-02     2.4328e-06
1.0000e-04     2.4110e-02     6.6489e-07
1.0000e-04     2.5520e-02     1.6862e-07
1.0000e-04     2.7000e-02     4.0599e-08
1.1310e-04     1.0000e-04     1.6228e-03
1.1310e-04     1.0580e-04     1.8165e-03
1.1310e-04     1.1200e-04     2.0356e-03
1.1310e-04     1.1850e-04     2.2788e-03
1.1310e-04     1.2540e-04     2.5519e-03
1.1310e-04     1.3270e-04     2.8577e-03
1.1310e-04     1.4040e-04     3.1991e-03
1.1310e-04     1.4860e-04     3.5837e-03
1.1310e-04     1.5720e-04     4.0106e-03
1.1310e-04     1.6640e-04     4.4939e-03
1.1310e-04     1.7600e-04     5.0276e-03
1.1310e-04     1.8630e-04     5.6334e-03
1.1310e-04     1.9710e-04     6.3058e-03
1.1310e-04     2.0860e-04     7.0633e-03
1.1310e-04     2.2070e-04     7.9069e-03
1.1310e-04     2.3360e-04     8.8587e-03
1.1310e-04     2.4710e-04     9.9127e-03
1.1310e-04     2.6150e-04     1.1102e-02
1.1310e-04     2.7670e-04     1.2432e-02
1.1310e-04     2.9280e-04     1.3921e-02
1.1310e-04     3.0990e-04     1.5596e-02
1.1310e-04     3.2790e-04     1.7462e-02
1.1310e-04     3.4700e-04     1.9558e-02
1.1310e-04     3.6720e-04     2.1904e-02
1.1310e-04     3.8850e-04     2.4522e-02
1.1310e-04     4.1110e-04     2.7462e-02
1.1310e-04     4.3510e-04     3.0767e-02
1.1310e-04     4.6040e-04     3.4455e-02
1.1310e-04     4.8710e-04     3.8575e-02
1.1310e-04     5.1550e-04     4.3214e-02
1.1310e-04     5.4550e-04     4.8401e-02
1.1310e-04     5.7720e-04     5.4204e-02
1.1310e-04     6.1080e-04     6.0715e-02
1.1310e-04     6.4630e-04     6.7998e-02
1.1310e-04     6.8390e-04     7.6164e-02
1.1310e-04     7.2370e-04     8.5315e-02
1.1310e-04     7.6580e-04     9.5565e-02
1.1310e-04     8.1040e-04     1.0706e-01
1.1310e-04     8.5750e-04     1.1991e-01
1.1310e-04     9.0740e-04     1.3433e-01
1.1310e-04     9.6020e-04     1.5047e-01
1.1310e-04     1.0160e-03     1.6853e-01
1.1310e-04     1.0750e-03     1.8874e-01
1.1310e-04     1.1380e-03     2.1156e-01
1.1310e-04     1.2040e-03     2.3686e-01
1.1310e-04     1.2740e-03     2.6522e-01
1.1310e-04     1.3480e-03     2.9690e-01
1.1310e-04     1.4270e-03     3.3260e-01
1.1310e-04     1.5100e-03     3.7218e-01
1.1310e-04     1.5970e-03     4.1588e-01
1.1310e-04     1.6900e-03     4.6500e-01
1.1310e-04     1.7890e-03     5.1992e-01
1.1310e-04     1.8930e-03     5.8037e-01
1.1310e-04     2.0030e-03     6.4715e-01
1.1310e-04     2.1190e-03     7.2043e-01
1.1310e-04     2.2430e-03     8.0160e-01
1.1310e-04     2.3730e-03     8.8930e-01
1.1310e-04     2.5110e-03     9.8461e-01
1.1310e-04     2.6570e-03     1.0870e+00
1.1310e-04     2.8120e-03     1.1963e+00
1.1310e-04     2.9750e-03     1.3104e+00
1.1310e-04     3.1490e-03     1.4295e+00
1.1310e-04     3.3320e-03     1.5497e+00
1.1310e-04     3.5260e-03     1.6688e+00
1.1310e-04     3.7310e-03     1.7828e+00
1.1310e-04     3.9480e-03     1.8874e+00
1.1310e-04     4.1770e-03     1.9771e+00
1.1310e-04     4.4200e-03     2.0466e+00
1.1310e-04     4.6780e-03     2.0900e+00
1.1310e-04     4.9500e-03     2.1017e+00
1.1310e-04     5.2380e-03     2.0775e+00
1.1310e-04     5.5420e-03     2.0151e+00
1.1310e-04     5.8650e-03     1.9137e+00
1.1310e-04     6.2060e-03     1.7765e+00
1.1310e-04     6.5670e-03     1.6087e+00
1.1310e-04     6.9490e-03     1.4183e+00
1.1310e-04     7.3540e-03     1.2147e+00
1.1310e-04     7.7810e-03     1.0094e+00
1.1310e-04     8.2340e-03     8.1132e-01
1.1310e-04     8.7130e-03     6.2959e-01
1.1310e-04     9.2200e-03     4.7038e-01
1.1310e-04     9.7570e-03     3.3726e-01
1.1310e-04     1.0320e-02     2.3221e-01
1.1310e-04     1.0920e-02     1.5210e-01
1.1310e-04     1.1560e-02     9.4309e-02
1.1310e-04     1.2230e-02     5.5669e-02
1.1310e-04     1.2940e-02     3.0999e-02
1.1310e-04     1.3700e-02     1.6124e-02
1.1310e-04     1.4490e-02     7.9674e-03
1.1310e-04     1.5340e-02     3.6425e-03
1.1310e-04     1.6230e-02     1.5706e-03
1.1310e-04     1.7170e-02     6.3417e-04
1.1310e-04     1.8170e-02     2.3810e-04
1.1310e-04     1.9230e-02     8.3422e-05
1.1310e-04     2.0350e-02     2.7396e-05
1.1310e-04     2.1530e-02     8.4752e-06
1.1310e-04     2.2790e-02     2.4340e-06
1.1310e-04     2.4110e-02     6.6519e-07
1.1310e-04     2.5520e-02     1.6868e-07
1.1310e-04     2.7000e-02     4.0607e-08
1.2800e-04     1.0000e-04     1.6237e-03
1.2800e-04     1.0580e-04     1.8176e-03
1.2800e-04     1.1200e-04     2.0369e-03
1.2800e-04     1.1850e-04     2.2802e-03
1.2800e-04     1.2540e-04     2.5535e-03
1.2800e-04     1.3270e-04     2.8595e-03
1.2800e-04     1.4040e-04     3.2010e-03
1.2800e-04     1.4860e-04     3.5859e-03
1.2800e-04     1.5720e-04     4.0131e-03
1.2800e-04     1.6640e-04     4.4967e-03
1.2800e-04     1.7600e-04     5.0307e-03
1.2800e-04     1.8630e-04     5.6369e-03
1.2800e-04     1.9710e-04     6.3096e-03
1.2800e-04     2.0860e-04     7.0677e-03
1.2800e-04     2.2070e-04     7.9117e-03
1.2800e-04     2.3360e-04     8.8641e-03
1.2800e-04     2.4710e-04     9.9188e-03
1.2800e-04     2.6150e-04     1.1109e-02
1.2800e-04     2.7670e-04     1.2439e-02
1.2800e-04     2.9280e-04     1.3930e-02
1.2800e-04     3.0990e-04     1.5606e-02
1.2800e-04     3.2790e-04     1.7473e-02
1.2800e-04     3.4700e-04     1.9570e-02
1.2800e-04     3.6720e-04     2.1917e-02
