 Element: C
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =     2
 No. of channels =    92
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     7.4332e-05
1.0000e-04     3.7170e-04     1.0182e-03
1.0000e-04     6.4340e-04     2.9950e-03
1.0000e-04     9.1520e-04     5.8901e-03
1.0000e-04     1.1870e-03     9.5338e-03
1.0000e-04     1.4590e-03     1.3719e-02
1.0000e-04     1.7300e-03     1.8187e-02
1.0000e-04     2.0020e-03     2.2721e-02
1.0000e-04     2.2740e-03     2.7061e-02
1.0000e-04     2.5450e-03     3.0971e-02
1.0000e-04     2.8170e-03     3.4294e-02
1.0000e-04     3.0890e-03     3.6878e-02
1.0000e-04     3.3610e-03     3.8638e-02
1.0000e-04     3.6320e-03     3.9546e-02
1.0000e-04     3.9040e-03     3.9630e-02
1.0000e-04     4.1760e-03     3.8953e-02
1.0000e-04     4.4470e-03     3.7622e-02
1.0000e-04     4.7190e-03     3.5748e-02
1.0000e-04     4.9910e-03     3.3464e-02
1.0000e-04     5.2630e-03     3.0901e-02
1.0000e-04     5.5340e-03     2.8190e-02
1.0000e-04     5.8060e-03     2.5415e-02
1.0000e-04     6.0780e-03     2.2674e-02
1.0000e-04     6.3490e-03     2.0045e-02
1.0000e-04     6.6210e-03     1.7559e-02
1.0000e-04     6.8930e-03     1.5258e-02
1.0000e-04     7.1650e-03     1.3162e-02
1.0000e-04     7.4360e-03     1.1285e-02
1.0000e-04     7.7080e-03     9.6102e-03
1.0000e-04     7.9800e-03     8.1378e-03
1.0000e-04     8.2520e-03     6.8550e-03
1.0000e-04     8.5230e-03     5.7502e-03
1.0000e-04     8.7950e-03     4.7986e-03
1.0000e-04     9.0670e-03     3.9874e-03
1.0000e-04     9.3380e-03     3.3025e-03
1.0000e-04     9.6100e-03     2.7230e-03
1.0000e-04     9.8820e-03     2.2371e-03
1.0000e-04     1.0150e-02     1.8371e-03
1.0000e-04     1.0430e-02     1.4902e-03
1.0000e-04     1.0700e-02     1.2139e-03
1.0000e-04     1.0970e-02     9.8591e-04
1.0000e-04     1.1240e-02     7.9836e-04
1.0000e-04     1.1510e-02     6.4463e-04
1.0000e-04     1.1780e-02     5.1905e-04
