 Element: C
 Maximum L =  1
 Maximum kappa =  3
 No. of transitions =     2
 No. of channels =    20
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     7.5076e-03
1.1310e-04     1.0000e-03     7.5088e-03
1.2800e-04     1.0000e-03     7.5101e-03
1.4480e-04     1.0000e-03     7.5114e-03
1.6380e-04     1.0000e-03     7.5129e-03
1.8520e-04     1.0000e-03     7.5145e-03
2.0950e-04     1.0000e-03     7.5161e-03
2.3700e-04     1.0000e-03     7.5177e-03
2.6810e-04     1.0000e-03     7.5193e-03
3.0330e-04     1.0000e-03     7.5209e-03
3.4310e-04     1.0000e-03     7.5223e-03
3.8820e-04     1.0000e-03     7.5235e-03
4.3910e-04     1.0000e-03     7.5243e-03
4.9670e-04     1.0000e-03     7.5246e-03
5.6190e-04     1.0000e-03     7.5242e-03
6.3560e-04     1.0000e-03     7.5228e-03
7.1900e-04     1.0000e-03     7.5202e-03
8.1340e-04     1.0000e-03     7.5160e-03
9.2010e-04     1.0000e-03     7.5100e-03
1.0410e-03     1.0000e-03     7.5015e-03
1.1770e-03     1.0000e-03     7.4904e-03
1.3320e-03     1.0000e-03     7.4758e-03
1.5070e-03     1.0000e-03     7.4575e-03
1.7040e-03     1.0000e-03     7.4352e-03
1.9280e-03     1.0000e-03     7.4081e-03
2.1810e-03     1.0000e-03     7.3760e-03
2.4670e-03     1.0000e-03     7.3388e-03
2.7910e-03     1.0000e-03     7.2963e-03
3.1570e-03     1.0000e-03     7.2485e-03
3.5710e-03     1.0000e-03     7.1956e-03
4.0400e-03     1.0000e-03     7.1376e-03
4.5700e-03     1.0000e-03     7.0751e-03
5.1700e-03     1.0000e-03     7.0081e-03
5.8480e-03     1.0000e-03     6.9371e-03
6.6150e-03     1.0000e-03     6.8622e-03
7.4830e-03     1.0000e-03     6.7833e-03
8.4650e-03     1.0000e-03     6.7003e-03
9.5760e-03     1.0000e-03     6.6131e-03
1.0830e-02     1.0000e-03     6.5212e-03
1.2250e-02     1.0000e-03     6.4237e-03
1.3860e-02     1.0000e-03     6.3197e-03
1.5680e-02     1.0000e-03     6.2085e-03
1.7740e-02     1.0000e-03     6.0887e-03
2.0070e-02     1.0000e-03     5.9594e-03
2.2700e-02     1.0000e-03     5.8195e-03
2.5680e-02     1.0000e-03     5.6674e-03
2.9050e-02     1.0000e-03     5.5023e-03
3.2860e-02     1.0000e-03     5.3230e-03
3.7170e-02     1.0000e-03     5.1285e-03
4.2050e-02     1.0000e-03     4.9182e-03
4.7570e-02     1.0000e-03     4.6922e-03
5.3810e-02     1.0000e-03     4.4504e-03
6.0870e-02     1.0000e-03     4.1939e-03
6.8850e-02     1.0000e-03     3.9237e-03
7.7890e-02     1.0000e-03     3.6412e-03
8.8110e-02     1.0000e-03     3.3497e-03
9.9670e-02     1.0000e-03     3.0523e-03
1.1270e-01     1.0000e-03     2.7535e-03
1.2750e-01     1.0000e-03     2.4548e-03
1.4430e-01     1.0000e-03     2.1620e-03
1.6320e-01     1.0000e-03     1.8807e-03
1.8460e-01     1.0000e-03     1.6140e-03
2.0890e-01     1.0000e-03     1.3648e-03
2.3630e-01     1.0000e-03     1.1378e-03
2.6730e-01     1.0000e-03     9.3377e-04
3.0230e-01     1.0000e-03     7.5499e-04
3.4200e-01     1.0000e-03     6.0024e-04
3.8690e-01     1.0000e-03     4.6944e-04
4.3760e-01     1.0000e-03     3.6140e-04
4.9510e-01     1.0000e-03     2.7349e-04
5.6000e-01     1.0000e-03     2.0382e-04
6.3350e-01     1.0000e-03     1.4953e-04
7.1660e-01     1.0000e-03     1.0792e-04
8.1070e-01     1.0000e-03     7.6749e-05
9.1700e-01     1.0000e-03     5.3816e-05
1.0370e+00     1.0000e-03     3.7246e-05
1.1730e+00     1.0000e-03     2.5387e-05
1.3270e+00     1.0000e-03     1.7105e-05
1.5020e+00     1.0000e-03     1.1356e-05
1.6990e+00     1.0000e-03     7.4731e-06
1.9220e+00     1.0000e-03     4.8735e-06
2.1740e+00     1.0000e-03     3.1445e-06
2.4590e+00     1.0000e-03     2.0065e-06
2.7820e+00     1.0000e-03     1.2739e-06
3.1470e+00     1.0000e-03     8.0144e-07
3.5600e+00     1.0000e-03     4.9995e-07
4.0270e+00     1.0000e-03     3.0924e-07
4.5550e+00     1.0000e-03     1.9146e-07
5.1530e+00     1.0000e-03     1.1680e-07
5.8290e+00     1.0000e-03     7.1576e-08
6.5940e+00     1.0000e-03     4.3213e-08
7.4590e+00     1.0000e-03     2.6110e-08
8.4370e+00     1.0000e-03     1.5738e-08
9.5450e+00     1.0000e-03     9.3802e-09
1.0800e+01     1.0000e-03     5.6340e-09
1.2210e+01     1.0000e-03     3.3606e-09
1.3820e+01     1.0000e-03     1.9924e-09
1.5630e+01     1.0000e-03     1.1671e-09
1.7680e+01     1.0000e-03     6.8298e-10
2.0000e+01     1.0000e-03     4.0244e-10
