 Element: Ne
 Maximum L = 10
 Maximum kappa = 12
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     1.6451e-08
5.6000e-01     1.8160e-04     5.4253e-06
5.6000e-01     3.5320e-04     2.0523e-05
5.6000e-01     5.2480e-04     4.5311e-05
5.6000e-01     6.9650e-04     7.9815e-05
5.6000e-01     8.6810e-04     1.2400e-04
5.6000e-01     1.0400e-03     1.7798e-04
5.6000e-01     1.2110e-03     2.4135e-04
5.6000e-01     1.3830e-03     3.1482e-04
5.6000e-01     1.5550e-03     3.9804e-04
5.6000e-01     1.7260e-03     4.9048e-04
5.6000e-01     1.8980e-03     5.9320e-04
5.6000e-01     2.0690e-03     7.0504e-04
5.6000e-01     2.2410e-03     8.2730e-04
5.6000e-01     2.4130e-03     9.5938e-04
5.6000e-01     2.5840e-03     1.1004e-03
5.6000e-01     2.7560e-03     1.2521e-03
5.6000e-01     2.9270e-03     1.4127e-03
5.6000e-01     3.0990e-03     1.5840e-03
5.6000e-01     3.2710e-03     1.7653e-03
5.6000e-01     3.4420e-03     1.9553e-03
5.6000e-01     3.6140e-03     2.1563e-03
5.6000e-01     3.7860e-03     2.3672e-03
5.6000e-01     3.9570e-03     2.5868e-03
5.6000e-01     4.1290e-03     2.8176e-03
5.6000e-01     4.3000e-03     3.0570e-03
5.6000e-01     4.4720e-03     3.3078e-03
5.6000e-01     4.6440e-03     3.5686e-03
5.6000e-01     4.8150e-03     3.8379e-03
5.6000e-01     4.9870e-03     4.1189e-03
5.6000e-01     5.1580e-03     4.4082e-03
5.6000e-01     5.3300e-03     4.7094e-03
5.6000e-01     5.5020e-03     5.0207e-03
5.6000e-01     5.6730e-03     5.3403e-03
5.6000e-01     5.8450e-03     5.6721e-03
5.6000e-01     6.0170e-03     6.0140e-03
5.6000e-01     6.1880e-03     6.3642e-03
5.6000e-01     6.3600e-03     6.7267e-03
5.6000e-01     6.5310e-03     7.0974e-03
5.6000e-01     6.7030e-03     7.4806e-03
5.6000e-01     6.8750e-03     7.8742e-03
5.6000e-01     7.0460e-03     8.2759e-03
5.6000e-01     7.2180e-03     8.6904e-03
5.6000e-01     7.3890e-03     9.1130e-03
5.6000e-01     7.5610e-03     9.5485e-03
5.6000e-01     7.7330e-03     9.9946e-03
5.6000e-01     7.9040e-03     1.0449e-02
5.6000e-01     8.0760e-03     1.0916e-02
5.6000e-01     8.2480e-03     1.1394e-02
5.6000e-01     8.4190e-03     1.1880e-02
5.6000e-01     8.5910e-03     1.2380e-02
5.6000e-01     8.7620e-03     1.2887e-02
5.6000e-01     8.9340e-03     1.3408e-02
5.6000e-01     9.1060e-03     1.3940e-02
5.6000e-01     9.2770e-03     1.4480e-02
5.6000e-01     9.4490e-03     1.5034e-02
5.6000e-01     9.6210e-03     1.5599e-02
5.6000e-01     9.7920e-03     1.6172e-02
5.6000e-01     9.9640e-03     1.6759e-02
5.6000e-01     1.0140e-02     1.7371e-02
5.6000e-01     1.0310e-02     1.7974e-02
5.6000e-01     1.0480e-02     1.8588e-02
5.6000e-01     1.0650e-02     1.9212e-02
5.6000e-01     1.0820e-02     1.9848e-02
5.6000e-01     1.0990e-02     2.0495e-02
5.6000e-01     1.1170e-02     2.1192e-02
5.6000e-01     1.1340e-02     2.1862e-02
5.6000e-01     1.1510e-02     2.2543e-02
5.6000e-01     1.1680e-02     2.3236e-02
5.6000e-01     1.1850e-02     2.3940e-02
5.6000e-01     1.2020e-02     2.4655e-02
5.6000e-01     1.2190e-02     2.5382e-02
5.6000e-01     1.2370e-02     2.6164e-02
5.6000e-01     1.2540e-02     2.6914e-02
5.6000e-01     1.2710e-02     2.7676e-02
5.6000e-01     1.2880e-02     2.8450e-02
5.6000e-01     1.3050e-02     2.9235e-02
5.6000e-01     1.3220e-02     3.0032e-02
5.6000e-01     1.3400e-02     3.0889e-02
5.6000e-01     1.3570e-02     3.1710e-02
5.6000e-01     1.3740e-02     3.2543e-02
5.6000e-01     1.3910e-02     3.3388e-02
5.6000e-01     1.4080e-02     3.4245e-02
5.6000e-01     1.4250e-02     3.5115e-02
5.6000e-01     1.4430e-02     3.6048e-02
5.6000e-01     1.4600e-02     3.6942e-02
5.6000e-01     1.4770e-02     3.7848e-02
5.6000e-01     1.4940e-02     3.8766e-02
5.6000e-01     1.5110e-02     3.9697e-02
5.6000e-01     1.5280e-02     4.0639e-02
5.6000e-01     1.5460e-02     4.1651e-02
5.6000e-01     1.5630e-02     4.2619e-02
5.6000e-01     1.5800e-02     4.3600e-02
5.6000e-01     1.5970e-02     4.4593e-02
5.6000e-01     1.6140e-02     4.5598e-02
5.6000e-01     1.6310e-02     4.6616e-02
5.6000e-01     1.6490e-02     4.7708e-02
5.6000e-01     1.6660e-02     4.8752e-02
5.6000e-01     1.6830e-02     4.9809e-02
5.6000e-01     1.7000e-02     5.0878e-02
6.3350e-01     1.0000e-05     1.3794e-08
6.3350e-01     1.8160e-04     4.5490e-06
6.3350e-01     3.5320e-04     1.7208e-05
6.3350e-01     5.2480e-04     3.7993e-05
6.3350e-01     6.9650e-04     6.6924e-05
6.3350e-01     8.6810e-04     1.0397e-04
6.3350e-01     1.0400e-03     1.4924e-04
6.3350e-01     1.2110e-03     2.0238e-04
6.3350e-01     1.3830e-03     2.6398e-04
6.3350e-01     1.5550e-03     3.3378e-04
6.3350e-01     1.7260e-03     4.1130e-04
6.3350e-01     1.8980e-03     4.9746e-04
6.3350e-01     2.0690e-03     5.9125e-04
6.3350e-01     2.2410e-03     6.9380e-04
6.3350e-01     2.4130e-03     8.0459e-04
6.3350e-01     2.5840e-03     9.2291e-04
6.3350e-01     2.7560e-03     1.0502e-03
6.3350e-01     2.9270e-03     1.1849e-03
6.3350e-01     3.0990e-03     1.3286e-03
6.3350e-01     3.2710e-03     1.4807e-03
6.3350e-01     3.4420e-03     1.6402e-03
6.3350e-01     3.6140e-03     1.8089e-03
6.3350e-01     3.7860e-03     1.9859e-03
6.3350e-01     3.9570e-03     2.1702e-03
6.3350e-01     4.1290e-03     2.3640e-03
6.3350e-01     4.3000e-03     2.5650e-03
6.3350e-01     4.4720e-03     2.7756e-03
6.3350e-01     4.6440e-03     2.9946e-03
6.3350e-01     4.8150e-03     3.2208e-03
6.3350e-01     4.9870e-03     3.4568e-03
6.3350e-01     5.1580e-03     3.6999e-03
6.3350e-01     5.3300e-03     3.9529e-03
6.3350e-01     5.5020e-03     4.2145e-03
6.3350e-01     5.6730e-03     4.4831e-03
6.3350e-01     5.8450e-03     4.7619e-03
6.3350e-01     6.0170e-03     5.0494e-03
6.3350e-01     6.1880e-03     5.3438e-03
6.3350e-01     6.3600e-03     5.6487e-03
6.3350e-01     6.5310e-03     5.9605e-03
6.3350e-01     6.7030e-03     6.2828e-03
6.3350e-01     6.8750e-03     6.6140e-03
6.3350e-01     7.0460e-03     6.9520e-03
6.3350e-01     7.2180e-03     7.3009e-03
6.3350e-01     7.3890e-03     7.6566e-03
6.3350e-01     7.5610e-03     8.0233e-03
6.3350e-01     7.7330e-03     8.3990e-03
6.3350e-01     7.9040e-03     8.7814e-03
6.3350e-01     8.0760e-03     9.1752e-03
6.3350e-01     8.2480e-03     9.5780e-03
6.3350e-01     8.4190e-03     9.9876e-03
6.3350e-01     8.5910e-03     1.0409e-02
6.3350e-01     8.7620e-03     1.0837e-02
6.3350e-01     8.9340e-03     1.1276e-02
6.3350e-01     9.1060e-03     1.1725e-02
6.3350e-01     9.2770e-03     1.2180e-02
6.3350e-01     9.4490e-03     1.2648e-02
6.3350e-01     9.6210e-03     1.3125e-02
6.3350e-01     9.7920e-03     1.3609e-02
6.3350e-01     9.9640e-03     1.4104e-02
6.3350e-01     1.0140e-02     1.4622e-02
6.3350e-01     1.0310e-02     1.5131e-02
6.3350e-01     1.0480e-02     1.5650e-02
6.3350e-01     1.0650e-02     1.6178e-02
6.3350e-01     1.0820e-02     1.6716e-02
6.3350e-01     1.0990e-02     1.7263e-02
6.3350e-01     1.1170e-02     1.7853e-02
6.3350e-01     1.1340e-02     1.8420e-02
6.3350e-01     1.1510e-02     1.8997e-02
6.3350e-01     1.1680e-02     1.9583e-02
6.3350e-01     1.1850e-02     2.0179e-02
6.3350e-01     1.2020e-02     2.0786e-02
6.3350e-01     1.2190e-02     2.1402e-02
6.3350e-01     1.2370e-02     2.2065e-02
6.3350e-01     1.2540e-02     2.2701e-02
6.3350e-01     1.2710e-02     2.3348e-02
6.3350e-01     1.2880e-02     2.4005e-02
6.3350e-01     1.3050e-02     2.4671e-02
6.3350e-01     1.3220e-02     2.5348e-02
6.3350e-01     1.3400e-02     2.6076e-02
6.3350e-01     1.3570e-02     2.6774e-02
6.3350e-01     1.3740e-02     2.7483e-02
6.3350e-01     1.3910e-02     2.8202e-02
6.3350e-01     1.4080e-02     2.8931e-02
6.3350e-01     1.4250e-02     2.9671e-02
6.3350e-01     1.4430e-02     3.0466e-02
6.3350e-01     1.4600e-02     3.1227e-02
6.3350e-01     1.4770e-02     3.1999e-02
6.3350e-01     1.4940e-02     3.2782e-02
6.3350e-01     1.5110e-02     3.3576e-02
6.3350e-01     1.5280e-02     3.4380e-02
6.3350e-01     1.5460e-02     3.5243e-02
6.3350e-01     1.5630e-02     3.6070e-02
6.3350e-01     1.5800e-02     3.6908e-02
6.3350e-01     1.5970e-02     3.7756e-02
6.3350e-01     1.6140e-02     3.8616e-02
6.3350e-01     1.6310e-02     3.9487e-02
6.3350e-01     1.6490e-02     4.0421e-02
6.3350e-01     1.6660e-02     4.1315e-02
6.3350e-01     1.6830e-02     4.2220e-02
6.3350e-01     1.7000e-02     4.3136e-02
7.1660e-01     1.0000e-05     1.1400e-08
7.1660e-01     1.8160e-04     3.7597e-06
7.1660e-01     3.5320e-04     1.4223e-05
7.1660e-01     5.2480e-04     3.1401e-05
7.1660e-01     6.9650e-04     5.5314e-05
7.1660e-01     8.6810e-04     8.5935e-05
7.1660e-01     1.0400e-03     1.2335e-04
7.1660e-01     1.2110e-03     1.6727e-04
7.1660e-01     1.3830e-03     2.1820e-04
7.1660e-01     1.5550e-03     2.7589e-04
7.1660e-01     1.7260e-03     3.3997e-04
7.1660e-01     1.8980e-03     4.1119e-04
7.1660e-01     2.0690e-03     4.8874e-04
7.1660e-01     2.2410e-03     5.7352e-04
7.1660e-01     2.4130e-03     6.6512e-04
7.1660e-01     2.5840e-03     7.6295e-04
7.1660e-01     2.7560e-03     8.6818e-04
7.1660e-01     2.9270e-03     9.7958e-04
7.1660e-01     3.0990e-03     1.0985e-03
7.1660e-01     3.2710e-03     1.2243e-03
7.1660e-01     3.4420e-03     1.3561e-03
7.1660e-01     3.6140e-03     1.4957e-03
7.1660e-01     3.7860e-03     1.6421e-03
7.1660e-01     3.9570e-03     1.7946e-03
7.1660e-01     4.1290e-03     1.9550e-03
7.1660e-01     4.3000e-03     2.1213e-03
7.1660e-01     4.4720e-03     2.2955e-03
7.1660e-01     4.6440e-03     2.4768e-03
7.1660e-01     4.8150e-03     2.6641e-03
7.1660e-01     4.9870e-03     2.8594e-03
7.1660e-01     5.1580e-03     3.0607e-03
7.1660e-01     5.3300e-03     3.2702e-03
7.1660e-01     5.5020e-03     3.4868e-03
7.1660e-01     5.6730e-03     3.7093e-03
7.1660e-01     5.8450e-03     3.9402e-03
7.1660e-01     6.0170e-03     4.1784e-03
7.1660e-01     6.1880e-03     4.4224e-03
7.1660e-01     6.3600e-03     4.6750e-03
7.1660e-01     6.5310e-03     4.9334e-03
7.1660e-01     6.7030e-03     5.2006e-03
7.1660e-01     6.8750e-03     5.4752e-03
7.1660e-01     7.0460e-03     5.7554e-03
7.1660e-01     7.2180e-03     6.0448e-03
7.1660e-01     7.3890e-03     6.3398e-03
7.1660e-01     7.5610e-03     6.6440e-03
7.1660e-01     7.7330e-03     6.9558e-03
7.1660e-01     7.9040e-03     7.2732e-03
7.1660e-01     8.0760e-03     7.6000e-03
7.1660e-01     8.2480e-03     7.9344e-03
7.1660e-01     8.4190e-03     8.2745e-03
7.1660e-01     8.5910e-03     8.6243e-03
7.1660e-01     8.7620e-03     8.9797e-03
7.1660e-01     8.9340e-03     9.3449e-03
7.1660e-01     9.1060e-03     9.7179e-03
7.1660e-01     9.2770e-03     1.0097e-02
7.1660e-01     9.4490e-03     1.0485e-02
7.1660e-01     9.6210e-03     1.0882e-02
7.1660e-01     9.7920e-03     1.1284e-02
7.1660e-01     9.9640e-03     1.1697e-02
7.1660e-01     1.0140e-02     1.2127e-02
7.1660e-01     1.0310e-02     1.2551e-02
7.1660e-01     1.0480e-02     1.2983e-02
7.1660e-01     1.0650e-02     1.3423e-02
7.1660e-01     1.0820e-02     1.3871e-02
7.1660e-01     1.0990e-02     1.4327e-02
7.1660e-01     1.1170e-02     1.4818e-02
7.1660e-01     1.1340e-02     1.5291e-02
7.1660e-01     1.1510e-02     1.5772e-02
7.1660e-01     1.1680e-02     1.6261e-02
7.1660e-01     1.1850e-02     1.6759e-02
7.1660e-01     1.2020e-02     1.7265e-02
7.1660e-01     1.2190e-02     1.7779e-02
7.1660e-01     1.2370e-02     1.8333e-02
7.1660e-01     1.2540e-02     1.8864e-02
7.1660e-01     1.2710e-02     1.9405e-02
7.1660e-01     1.2880e-02     1.9954e-02
7.1660e-01     1.3050e-02     2.0511e-02
7.1660e-01     1.3220e-02     2.1077e-02
7.1660e-01     1.3400e-02     2.1686e-02
7.1660e-01     1.3570e-02     2.2270e-02
7.1660e-01     1.3740e-02     2.2864e-02
7.1660e-01     1.3910e-02     2.3466e-02
7.1660e-01     1.4080e-02     2.4076e-02
7.1660e-01     1.4250e-02     2.4696e-02
7.1660e-01     1.4430e-02     2.5363e-02
7.1660e-01     1.4600e-02     2.6001e-02
7.1660e-01     1.4770e-02     2.6649e-02
7.1660e-01     1.4940e-02     2.7306e-02
7.1660e-01     1.5110e-02     2.7972e-02
7.1660e-01     1.5280e-02     2.8647e-02
7.1660e-01     1.5460e-02     2.9373e-02
7.1660e-01     1.5630e-02     3.0068e-02
7.1660e-01     1.5800e-02     3.0772e-02
7.1660e-01     1.5970e-02     3.1486e-02
7.1660e-01     1.6140e-02     3.2209e-02
7.1660e-01     1.6310e-02     3.2942e-02
7.1660e-01     1.6490e-02     3.3728e-02
7.1660e-01     1.6660e-02     3.4481e-02
7.1660e-01     1.6830e-02     3.5244e-02
7.1660e-01     1.7000e-02     3.6017e-02
8.1070e-01     1.0000e-05     9.2801e-09
8.1070e-01     1.8160e-04     3.0605e-06
8.1070e-01     3.5320e-04     1.1577e-05
8.1070e-01     5.2480e-04     2.5561e-05
8.1070e-01     6.9650e-04     4.5027e-05
8.1070e-01     8.6810e-04     6.9954e-05
8.1070e-01     1.0400e-03     1.0041e-04
8.1070e-01     1.2110e-03     1.3617e-04
8.1070e-01     1.3830e-03     1.7763e-04
8.1070e-01     1.5550e-03     2.2460e-04
8.1070e-01     1.7260e-03     2.7677e-04
8.1070e-01     1.8980e-03     3.3475e-04
8.1070e-01     2.0690e-03     3.9789e-04
8.1070e-01     2.2410e-03     4.6692e-04
8.1070e-01     2.4130e-03     5.4151e-04
8.1070e-01     2.5840e-03     6.2118e-04
8.1070e-01     2.7560e-03     7.0687e-04
8.1070e-01     2.9270e-03     7.9759e-04
8.1070e-01     3.0990e-03     8.9443e-04
8.1070e-01     3.2710e-03     9.9687e-04
8.1070e-01     3.4420e-03     1.1043e-03
8.1070e-01     3.6140e-03     1.2180e-03
