 Element: Ar
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =  1
 No. of channels =    46
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     2.0499e-06
1.0000e-04     1.0710e-05     2.3514e-06
1.0000e-04     1.1470e-05     2.6970e-06
1.0000e-04     1.2290e-05     3.0964e-06
1.0000e-04     1.3160e-05     3.5504e-06
1.0000e-04     1.4100e-05     4.0758e-06
1.0000e-04     1.5100e-05     4.6746e-06
1.0000e-04     1.6180e-05     5.3674e-06
1.0000e-04     1.7330e-05     6.1576e-06
1.0000e-04     1.8560e-05     7.0630e-06
1.0000e-04     1.9880e-05     8.1038e-06
1.0000e-04     2.1290e-05     9.2945e-06
1.0000e-04     2.2810e-05     1.0670e-05
1.0000e-04     2.4430e-05     1.2240e-05
1.0000e-04     2.6170e-05     1.4047e-05
1.0000e-04     2.8030e-05     1.6116e-05
1.0000e-04     3.0020e-05     1.8487e-05
1.0000e-04     3.2160e-05     2.1219e-05
1.0000e-04     3.4450e-05     2.4352e-05
1.0000e-04     3.6900e-05     2.7943e-05
1.0000e-04     3.9520e-05     3.2058e-05
1.0000e-04     4.2330e-05     3.6787e-05
1.0000e-04     4.5340e-05     4.2214e-05
1.0000e-04     4.8570e-05     4.8456e-05
1.0000e-04     5.2020e-05     5.5601e-05
1.0000e-04     5.5720e-05     6.3815e-05
1.0000e-04     5.9680e-05     7.3237e-05
1.0000e-04     6.3930e-05     8.4079e-05
1.0000e-04     6.8480e-05     9.6524e-05
1.0000e-04     7.3350e-05     1.1081e-04
1.0000e-04     7.8560e-05     1.2720e-04
1.0000e-04     8.4150e-05     1.4606e-04
1.0000e-04     9.0140e-05     1.6775e-04
1.0000e-04     9.6550e-05     1.9266e-04
1.0000e-04     1.0340e-04     2.2123e-04
1.0000e-04     1.1080e-04     2.5438e-04
1.0000e-04     1.1870e-04     2.9241e-04
1.0000e-04     1.2710e-04     3.3587e-04
1.0000e-04     1.3610e-04     3.8592e-04
1.0000e-04     1.4580e-04     4.4394e-04
1.0000e-04     1.5620e-04     5.1092e-04
1.0000e-04     1.6730e-04     5.8794e-04
1.0000e-04     1.7920e-04     6.7695e-04
1.0000e-04     1.9190e-04     7.7943e-04
1.0000e-04     2.0560e-04     8.9885e-04
1.0000e-04     2.2020e-04     1.0365e-03
1.0000e-04     2.3590e-04     1.1967e-03
1.0000e-04     2.5260e-04     1.3815e-03
1.0000e-04     2.7060e-04     1.5978e-03
1.0000e-04     2.8990e-04     1.8501e-03
1.0000e-04     3.1050e-04     2.1436e-03
1.0000e-04     3.3260e-04     2.4876e-03
1.0000e-04     3.5620e-04     2.8897e-03
1.0000e-04     3.8160e-04     3.3647e-03
1.0000e-04     4.0870e-04     3.9224e-03
1.0000e-04     4.3780e-04     4.5833e-03
1.0000e-04     4.6890e-04     5.3653e-03
1.0000e-04     5.0230e-04     6.2979e-03
1.0000e-04     5.3800e-04     7.4088e-03
1.0000e-04     5.7620e-04     8.7377e-03
1.0000e-04     6.1720e-04     1.0338e-02
1.0000e-04     6.6110e-04     1.2267e-02
1.0000e-04     7.0820e-04     1.4604e-02
1.0000e-04     7.5850e-04     1.7434e-02
1.0000e-04     8.1250e-04     2.0886e-02
1.0000e-04     8.7030e-04     2.5097e-02
1.0000e-04     9.3220e-04     3.0249e-02
1.0000e-04     9.9850e-04     3.6564e-02
1.0000e-04     1.0690e-03     4.4255e-02
1.0000e-04     1.1460e-03     5.3889e-02
1.0000e-04     1.2270e-03     6.5511e-02
1.0000e-04     1.3140e-03     7.9797e-02
1.0000e-04     1.4080e-03     9.7440e-02
1.0000e-04     1.5080e-03     1.1883e-01
1.0000e-04     1.6150e-03     1.4477e-01
1.0000e-04     1.7300e-03     1.7620e-01
1.0000e-04     1.8530e-03     2.1380e-01
1.0000e-04     1.9850e-03     2.5849e-01
1.0000e-04     2.1260e-03     3.1072e-01
1.0000e-04     2.2770e-03     3.7097e-01
1.0000e-04     2.4390e-03     4.3931e-01
1.0000e-04     2.6130e-03     5.1510e-01
1.0000e-04     2.7990e-03     5.9627e-01
1.0000e-04     2.9980e-03     6.8000e-01
1.0000e-04     3.2110e-03     7.6205e-01
1.0000e-04     3.4390e-03     8.3676e-01
1.0000e-04     3.6840e-03     8.9752e-01
1.0000e-04     3.9460e-03     9.3657e-01
1.0000e-04     4.2270e-03     9.4699e-01
1.0000e-04     4.5270e-03     9.2362e-01
1.0000e-04     4.8490e-03     8.6447e-01
1.0000e-04     5.1940e-03     7.7209e-01
1.0000e-04     5.5640e-03     6.5384e-01
1.0000e-04     5.9590e-03     5.2200e-01
1.0000e-04     6.3830e-03     3.8961e-01
1.0000e-04     6.8370e-03     2.6994e-01
1.0000e-04     7.3240e-03     1.7207e-01
1.0000e-04     7.8440e-03     1.0031e-01
1.0000e-04     8.4020e-03     5.2898e-02
1.0000e-04     9.0000e-03     2.5041e-02
1.1310e-04     1.0000e-05     2.0490e-06
1.1310e-04     1.0710e-05     2.3503e-06
1.1310e-04     1.1470e-05     2.6958e-06
1.1310e-04     1.2290e-05     3.0951e-06
1.1310e-04     1.3160e-05     3.5489e-06
1.1310e-04     1.4100e-05     4.0740e-06
1.1310e-04     1.5100e-05     4.6725e-06
1.1310e-04     1.6180e-05     5.3650e-06
1.1310e-04     1.7330e-05     6.1549e-06
1.1310e-04     1.8560e-05     7.0599e-06
1.1310e-04     1.9880e-05     8.1002e-06
1.1310e-04     2.1290e-05     9.2904e-06
1.1310e-04     2.2810e-05     1.0665e-05
1.1310e-04     2.4430e-05     1.2234e-05
1.1310e-04     2.6170e-05     1.4040e-05
1.1310e-04     2.8030e-05     1.6109e-05
1.1310e-04     3.0020e-05     1.8479e-05
1.1310e-04     3.2160e-05     2.1210e-05
1.1310e-04     3.4450e-05     2.4341e-05
1.1310e-04     3.6900e-05     2.7931e-05
1.1310e-04     3.9520e-05     3.2044e-05
1.1310e-04     4.2330e-05     3.6770e-05
