 Element: Ar
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =  1
 No. of channels =    46
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     5.0402e-04
1.0000e-04     1.0710e-05     5.7813e-04
1.0000e-04     1.1470e-05     6.6309e-04
1.0000e-04     1.2290e-05     7.6129e-04
1.0000e-04     1.3160e-05     8.7288e-04
1.0000e-04     1.4100e-05     1.0020e-03
1.0000e-04     1.5100e-05     1.1492e-03
1.0000e-04     1.6180e-05     1.3195e-03
1.0000e-04     1.7330e-05     1.5137e-03
1.0000e-04     1.8560e-05     1.7362e-03
1.0000e-04     1.9880e-05     1.9919e-03
1.0000e-04     2.1290e-05     2.2845e-03
1.0000e-04     2.2810e-05     2.6223e-03
1.0000e-04     2.4430e-05     3.0079e-03
1.0000e-04     2.6170e-05     3.4516e-03
1.0000e-04     2.8030e-05     3.9597e-03
1.0000e-04     3.0020e-05     4.5418e-03
1.0000e-04     3.2160e-05     5.2124e-03
1.0000e-04     3.4450e-05     5.9810e-03
1.0000e-04     3.6900e-05     6.8618e-03
1.0000e-04     3.9520e-05     7.8707e-03
1.0000e-04     4.2330e-05     9.0295e-03
1.0000e-04     4.5340e-05     1.0359e-02
1.0000e-04     4.8570e-05     1.1887e-02
1.0000e-04     5.2020e-05     1.3635e-02
1.0000e-04     5.5720e-05     1.5643e-02
1.0000e-04     5.9680e-05     1.7945e-02
1.0000e-04     6.3930e-05     2.0590e-02
1.0000e-04     6.8480e-05     2.3624e-02
1.0000e-04     7.3350e-05     2.7101e-02
1.0000e-04     7.8560e-05     3.1085e-02
1.0000e-04     8.4150e-05     3.5663e-02
1.0000e-04     9.0140e-05     4.0916e-02
1.0000e-04     9.6550e-05     4.6936e-02
1.0000e-04     1.0340e-04     5.3824e-02
1.0000e-04     1.1080e-04     6.1793e-02
1.0000e-04     1.1870e-04     7.0905e-02
1.0000e-04     1.2710e-04     8.1276e-02
1.0000e-04     1.3610e-04     9.3170e-02
1.0000e-04     1.4580e-04     1.0689e-01
1.0000e-04     1.5620e-04     1.2264e-01
1.0000e-04     1.6730e-04     1.4064e-01
1.0000e-04     1.7920e-04     1.6128e-01
1.0000e-04     1.9190e-04     1.8485e-01
1.0000e-04     2.0560e-04     2.1206e-01
1.0000e-04     2.2020e-04     2.4308e-01
1.0000e-04     2.3590e-04     2.7876e-01
1.0000e-04     2.5260e-04     3.1933e-01
1.0000e-04     2.7060e-04     3.6608e-01
1.0000e-04     2.8990e-04     4.1966e-01
1.0000e-04     3.1050e-04     4.8076e-01
1.0000e-04     3.3260e-04     5.5076e-01
1.0000e-04     3.5620e-04     6.3055e-01
1.0000e-04     3.8160e-04     7.2218e-01
1.0000e-04     4.0870e-04     8.2643e-01
1.0000e-04     4.3780e-04     9.4571e-01
1.0000e-04     4.6890e-04     1.0815e+00
1.0000e-04     5.0230e-04     1.2365e+00
1.0000e-04     5.3800e-04     1.4127e+00
1.0000e-04     5.7620e-04     1.6128e+00
1.0000e-04     6.1720e-04     1.8405e+00
1.0000e-04     6.6110e-04     2.0985e+00
1.0000e-04     7.0820e-04     2.3910e+00
1.0000e-04     7.5850e-04     2.7203e+00
1.0000e-04     8.1250e-04     3.0922e+00
1.0000e-04     8.7030e-04     3.5097e+00
1.0000e-04     9.3220e-04     3.9772e+00
1.0000e-04     9.9850e-04     4.4987e+00
1.0000e-04     1.0690e-03     5.0737e+00
1.0000e-04     1.1460e-03     5.7217e+00
1.0000e-04     1.2270e-03     6.4208e+00
1.0000e-04     1.3140e-03     7.1854e+00
1.0000e-04     1.4080e-03     8.0197e+00
1.0000e-04     1.5080e-03     8.9071e+00
