 Element: Ar
 Maximum L = 10
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    46
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     9.8317e-09
1.0000e-04     1.0080e-04     9.9803e-07
1.0000e-04     1.9160e-04     3.5970e-06
1.0000e-04     2.8240e-04     7.7829e-06
1.0000e-04     3.7320e-04     1.3517e-05
1.0000e-04     4.6400e-04     2.0748e-05
1.0000e-04     5.5480e-04     2.9408e-05
1.0000e-04     6.4570e-04     3.9432e-05
1.0000e-04     7.3650e-04     5.0707e-05
1.0000e-04     8.2730e-04     6.3141e-05
1.0000e-04     9.1810e-04     7.6624e-05
1.0000e-04     1.0090e-03     9.1053e-05
1.0000e-04     1.1000e-03     1.0630e-04
1.0000e-04     1.1910e-03     1.2222e-04
1.0000e-04     1.2810e-03     1.3850e-04
1.0000e-04     1.3720e-03     1.5535e-04
1.0000e-04     1.4630e-03     1.7245e-04
1.0000e-04     1.5540e-03     1.8966e-04
1.0000e-04     1.6450e-03     2.0684e-04
1.0000e-04     1.7350e-03     2.2367e-04
1.0000e-04     1.8260e-03     2.4039e-04
1.0000e-04     1.9170e-03     2.5667e-04
1.0000e-04     2.0080e-03     2.7241e-04
1.0000e-04     2.0990e-03     2.8747e-04
1.0000e-04     2.1890e-03     3.0161e-04
1.0000e-04     2.2800e-03     3.1503e-04
1.0000e-04     2.3710e-03     3.2750e-04
1.0000e-04     2.4620e-03     3.3893e-04
1.0000e-04     2.5530e-03     3.4926e-04
1.0000e-04     2.6430e-03     3.5833e-04
1.0000e-04     2.7340e-03     3.6630e-04
1.0000e-04     2.8250e-03     3.7304e-04
1.0000e-04     2.9160e-03     3.7853e-04
1.0000e-04     3.0070e-03     3.8275e-04
1.0000e-04     3.0970e-03     3.8567e-04
1.0000e-04     3.1880e-03     3.8738e-04
1.0000e-04     3.2790e-03     3.8786e-04
1.0000e-04     3.3700e-03     3.8712e-04
1.0000e-04     3.4610e-03     3.8523e-04
1.0000e-04     3.5520e-03     3.8221e-04
1.0000e-04     3.6420e-03     3.7818e-04
1.0000e-04     3.7330e-03     3.7310e-04
1.0000e-04     3.8240e-03     3.6708e-04
1.0000e-04     3.9150e-03     3.6018e-04
1.0000e-04     4.0060e-03     3.5248e-04
1.0000e-04     4.0960e-03     3.4415e-04
1.0000e-04     4.1870e-03     3.3508e-04
1.0000e-04     4.2780e-03     3.2544e-04
1.0000e-04     4.3690e-03     3.1530e-04
1.0000e-04     4.4600e-03     3.0474e-04
1.0000e-04     4.5500e-03     2.9396e-04
1.0000e-04     4.6410e-03     2.8279e-04
1.0000e-04     4.7320e-03     2.7142e-04
1.0000e-04     4.8230e-03     2.5993e-04
1.0000e-04     4.9140e-03     2.4836e-04
1.0000e-04     5.0040e-03     2.3692e-04
1.0000e-04     5.0950e-03     2.2540e-04
1.0000e-04     5.1860e-03     2.1399e-04
1.0000e-04     5.2770e-03     2.0273e-04
1.0000e-04     5.3680e-03     1.9167e-04
1.0000e-04     5.4580e-03     1.8095e-04
1.0000e-04     5.5490e-03     1.7039e-04
1.0000e-04     5.6400e-03     1.6012e-04
1.0000e-04     5.7310e-03     1.5018e-04
1.0000e-04     5.8220e-03     1.4058e-04
1.0000e-04     5.9130e-03     1.3135e-04
1.0000e-04     6.0030e-03     1.2259e-04
1.0000e-04     6.0940e-03     1.1411e-04
1.0000e-04     6.1850e-03     1.0603e-04
1.0000e-04     6.2760e-03     9.8335e-05
1.0000e-04     6.3670e-03     9.1040e-05
1.0000e-04     6.4570e-03     8.4212e-05
1.0000e-04     6.5480e-03     7.7694e-05
1.0000e-04     6.6390e-03     7.1558e-05
1.0000e-04     6.7300e-03     6.5795e-05
1.0000e-04     6.8210e-03     6.0395e-05
1.0000e-04     6.9110e-03     5.5400e-05
1.0000e-04     7.0020e-03     5.0688e-05
1.0000e-04     7.0930e-03     4.6303e-05
1.0000e-04     7.1840e-03     4.2229e-05
1.0000e-04     7.2750e-03     3.8454e-05
1.0000e-04     7.3650e-03     3.5000e-05
1.0000e-04     7.4560e-03     3.1774e-05
1.0000e-04     7.5470e-03     2.8802e-05
1.0000e-04     7.6380e-03     2.6070e-05
1.0000e-04     7.7290e-03     2.3563e-05
1.0000e-04     7.8190e-03     2.1290e-05
1.0000e-04     7.9100e-03     1.9187e-05
1.0000e-04     8.0010e-03     1.7268e-05
1.0000e-04     8.0920e-03     1.5520e-05
1.0000e-04     8.1830e-03     1.3930e-05
1.0000e-04     8.2740e-03     1.2485e-05
1.0000e-04     8.3640e-03     1.1190e-05
1.0000e-04     8.4550e-03     1.0004e-05
1.0000e-04     8.5460e-03     8.9315e-06
1.0000e-04     8.6370e-03     7.9643e-06
1.0000e-04     8.7280e-03     7.0929e-06
1.0000e-04     8.8180e-03     6.3173e-06
1.0000e-04     8.9090e-03     5.6125e-06
1.0000e-04     9.0000e-03     4.9804e-06
1.1310e-04     1.0000e-05     9.8161e-09
1.1310e-04     1.0080e-04     9.9644e-07
1.1310e-04     1.9160e-04     3.5913e-06
1.1310e-04     2.8240e-04     7.7704e-06
1.1310e-04     3.7320e-04     1.3496e-05
1.1310e-04     4.6400e-04     2.0714e-05
1.1310e-04     5.5480e-04     2.9360e-05
1.1310e-04     6.4570e-04     3.9367e-05
1.1310e-04     7.3650e-04     5.0622e-05
1.1310e-04     8.2730e-04     6.3035e-05
1.1310e-04     9.1810e-04     7.6493e-05
1.1310e-04     1.0090e-03     9.0895e-05
1.1310e-04     1.1000e-03     1.0612e-04
1.1310e-04     1.1910e-03     1.2201e-04
1.1310e-04     1.2810e-03     1.3825e-04
1.1310e-04     1.3720e-03     1.5506e-04
1.1310e-04     1.4630e-03     1.7213e-04
1.1310e-04     1.5540e-03     1.8930e-04
1.1310e-04     1.6450e-03     2.0645e-04
1.1310e-04     1.7350e-03     2.2324e-04
1.1310e-04     1.8260e-03     2.3991e-04
1.1310e-04     1.9170e-03     2.5616e-04
1.1310e-04     2.0080e-03     2.7185e-04
1.1310e-04     2.0990e-03     2.8688e-04
1.1310e-04     2.1890e-03     3.0098e-04
1.1310e-04     2.2800e-03     3.1437e-04
1.1310e-04     2.3710e-03     3.2680e-04
1.1310e-04     2.4620e-03     3.3820e-04
1.1310e-04     2.5530e-03     3.4850e-04
1.1310e-04     2.6430e-03     3.5755e-04
1.1310e-04     2.7340e-03     3.6550e-04
1.1310e-04     2.8250e-03     3.7222e-04
1.1310e-04     2.9160e-03     3.7769e-04
1.1310e-04     3.0070e-03     3.8190e-04
1.1310e-04     3.0970e-03     3.8482e-04
1.1310e-04     3.1880e-03     3.8652e-04
1.1310e-04     3.2790e-03     3.8700e-04
1.1310e-04     3.3700e-03     3.8627e-04
1.1310e-04     3.4610e-03     3.8438e-04
1.1310e-04     3.5520e-03     3.8138e-04
1.1310e-04     3.6420e-03     3.7736e-04
1.1310e-04     3.7330e-03     3.7230e-04
1.1310e-04     3.8240e-03     3.6629e-04
1.1310e-04     3.9150e-03     3.5942e-04
1.1310e-04     4.0060e-03     3.5175e-04
