 Element: Ar
 Maximum L =  1
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    10
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     5.0403e+00
1.1310e-04     1.0000e-03     5.0248e+00
1.2800e-04     1.0000e-03     5.0071e+00
1.4480e-04     1.0000e-03     4.9871e+00
1.6380e-04     1.0000e-03     4.9642e+00
1.8520e-04     1.0000e-03     4.9383e+00
2.0950e-04     1.0000e-03     4.9086e+00
2.3700e-04     1.0000e-03     4.8748e+00
2.6810e-04     1.0000e-03     4.8362e+00
3.0330e-04     1.0000e-03     4.7920e+00
3.4310e-04     1.0000e-03     4.7417e+00
3.8820e-04     1.0000e-03     4.6842e+00
4.3910e-04     1.0000e-03     4.6188e+00
4.9670e-04     1.0000e-03     4.5443e+00
5.6190e-04     1.0000e-03     4.4595e+00
6.3560e-04     1.0000e-03     4.3634e+00
7.1900e-04     1.0000e-03     4.2545e+00
8.1340e-04     1.0000e-03     4.1317e+00
9.2010e-04     1.0000e-03     3.9940e+00
1.0410e-03     1.0000e-03     3.8401e+00
1.1770e-03     1.0000e-03     3.6705e+00
1.3320e-03     1.0000e-03     3.4827e+00
1.5070e-03     1.0000e-03     3.2787e+00
1.7040e-03     1.0000e-03     3.0603e+00
1.9280e-03     1.0000e-03     2.8270e+00
2.1810e-03     1.0000e-03     2.5830e+00
2.4670e-03     1.0000e-03     2.3316e+00
2.7910e-03     1.0000e-03     2.0764e+00
3.1570e-03     1.0000e-03     1.8229e+00
3.5710e-03     1.0000e-03     1.5756e+00
4.0400e-03     1.0000e-03     1.3388e+00
4.5700e-03     1.0000e-03     1.1175e+00
5.1700e-03     1.0000e-03     9.1488e-01
5.8480e-03     1.0000e-03     7.3382e-01
6.6150e-03     1.0000e-03     5.7565e-01
7.4830e-03     1.0000e-03     4.4080e-01
8.4650e-03     1.0000e-03     3.2884e-01
9.5760e-03     1.0000e-03     2.3845e-01
1.0830e-02     1.0000e-03     1.6780e-01
1.2250e-02     1.0000e-03     1.1423e-01
1.3860e-02     1.0000e-03     7.5147e-02
1.5680e-02     1.0000e-03     4.8018e-02
1.7740e-02     1.0000e-03     3.0224e-02
2.0070e-02     1.0000e-03     1.9424e-02
2.2700e-02     1.0000e-03     1.3573e-02
2.5680e-02     1.0000e-03     1.0951e-02
2.9050e-02     1.0000e-03     1.0241e-02
3.2860e-02     1.0000e-03     1.0457e-02
3.7170e-02     1.0000e-03     1.0931e-02
4.2050e-02     1.0000e-03     1.1257e-02
4.7570e-02     1.0000e-03     1.1235e-02
5.3810e-02     1.0000e-03     1.0813e-02
6.0870e-02     1.0000e-03     1.0036e-02
6.8850e-02     1.0000e-03     9.0001e-03
7.7890e-02     1.0000e-03     7.8146e-03
8.8110e-02     1.0000e-03     6.5874e-03
9.9670e-02     1.0000e-03     5.4039e-03
1.1270e-01     1.0000e-03     4.3263e-03
1.2750e-01     1.0000e-03     3.3813e-03
1.4430e-01     1.0000e-03     2.5851e-03
1.6320e-01     1.0000e-03     1.9411e-03
1.8460e-01     1.0000e-03     1.4316e-03
2.0890e-01     1.0000e-03     1.0378e-03
2.3630e-01     1.0000e-03     7.4199e-04
2.6730e-01     1.0000e-03     5.2331e-04
3.0230e-01     1.0000e-03     3.6482e-04
3.4200e-01     1.0000e-03     2.5123e-04
3.8690e-01     1.0000e-03     1.7112e-04
4.3760e-01     1.0000e-03     1.1556e-04
4.9510e-01     1.0000e-03     7.7216e-05
5.6000e-01     1.0000e-03     5.1160e-05
6.3350e-01     1.0000e-03     3.3583e-05
7.1660e-01     1.0000e-03     2.1858e-05
8.1070e-01     1.0000e-03     1.4098e-05
9.1700e-01     1.0000e-03     9.0222e-06
1.0370e+00     1.0000e-03     5.7244e-06
1.1730e+00     1.0000e-03     3.5978e-06
1.3270e+00     1.0000e-03     2.2427e-06
1.5020e+00     1.0000e-03     1.3812e-06
1.6990e+00     1.0000e-03     8.4633e-07
1.9220e+00     1.0000e-03     5.1358e-07
2.1740e+00     1.0000e-03     3.0965e-07
2.4590e+00     1.0000e-03     1.8509e-07
2.7820e+00     1.0000e-03     1.0980e-07
3.1470e+00     1.0000e-03     6.4751e-08
3.5600e+00     1.0000e-03     3.7865e-08
4.0270e+00     1.0000e-03     2.2093e-08
4.5550e+00     1.0000e-03     1.2796e-08
5.1530e+00     1.0000e-03     7.3493e-09
5.8290e+00     1.0000e-03     4.2098e-09
6.5940e+00     1.0000e-03     2.4014e-09
7.4590e+00     1.0000e-03     1.3639e-09
8.4370e+00     1.0000e-03     7.6640e-10
9.5450e+00     1.0000e-03     4.3330e-10
1.0800e+01     1.0000e-03     2.4079e-10
1.2210e+01     1.0000e-03     1.3369e-10
1.3820e+01     1.0000e-03     7.4103e-11
1.5630e+01     1.0000e-03     4.0885e-11
1.7680e+01     1.0000e-03     2.2352e-11
2.0000e+01     1.0000e-03     1.2316e-11
