 Element: Ar
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =  1
 No. of channels =    88
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     9.8557e-04
1.0000e-04     1.0710e-05     1.1305e-03
1.0000e-04     1.1470e-05     1.2966e-03
1.0000e-04     1.2290e-05     1.4886e-03
1.0000e-04     1.3160e-05     1.7069e-03
1.0000e-04     1.4100e-05     1.9594e-03
1.0000e-04     1.5100e-05     2.2472e-03
1.0000e-04     1.6180e-05     2.5801e-03
1.0000e-04     1.7330e-05     2.9599e-03
1.0000e-04     1.8560e-05     3.3949e-03
1.0000e-04     1.9880e-05     3.8950e-03
1.0000e-04     2.1290e-05     4.4671e-03
1.0000e-04     2.2810e-05     5.1277e-03
1.0000e-04     2.4430e-05     5.8818e-03
1.0000e-04     2.6170e-05     6.7494e-03
1.0000e-04     2.8030e-05     7.7429e-03
1.0000e-04     3.0020e-05     8.8812e-03
1.0000e-04     3.2160e-05     1.0192e-02
1.0000e-04     3.4450e-05     1.1695e-02
1.0000e-04     3.6900e-05     1.3418e-02
1.0000e-04     3.9520e-05     1.5391e-02
1.0000e-04     4.2330e-05     1.7657e-02
1.0000e-04     4.5340e-05     2.0256e-02
1.0000e-04     4.8570e-05     2.3244e-02
1.0000e-04     5.2020e-05     2.6663e-02
1.0000e-04     5.5720e-05     3.0589e-02
1.0000e-04     5.9680e-05     3.5090e-02
1.0000e-04     6.3930e-05     4.0264e-02
1.0000e-04     6.8480e-05     4.6196e-02
1.0000e-04     7.3350e-05     5.2996e-02
1.0000e-04     7.8560e-05     6.0787e-02
1.0000e-04     8.4150e-05     6.9738e-02
1.0000e-04     9.0140e-05     8.0011e-02
1.0000e-04     9.6550e-05     9.1784e-02
1.0000e-04     1.0340e-04     1.0525e-01
1.0000e-04     1.1080e-04     1.2084e-01
1.0000e-04     1.1870e-04     1.3866e-01
1.0000e-04     1.2710e-04     1.5894e-01
1.0000e-04     1.3610e-04     1.8220e-01
1.0000e-04     1.4580e-04     2.0904e-01
1.0000e-04     1.5620e-04     2.3984e-01
1.0000e-04     1.6730e-04     2.7503e-01
1.0000e-04     1.7920e-04     3.1541e-01
1.0000e-04     1.9190e-04     3.6152e-01
1.0000e-04     2.0560e-04     4.1474e-01
1.0000e-04     2.2020e-04     4.7542e-01
1.0000e-04     2.3590e-04     5.4521e-01
1.0000e-04     2.5260e-04     6.2460e-01
1.0000e-04     2.7060e-04     7.1606e-01
1.0000e-04     2.8990e-04     8.2090e-01
1.0000e-04     3.1050e-04     9.4047e-01
1.0000e-04     3.3260e-04     1.0775e+00
1.0000e-04     3.5620e-04     1.2337e+00
1.0000e-04     3.8160e-04     1.4130e+00
1.0000e-04     4.0870e-04     1.6172e+00
1.0000e-04     4.3780e-04     1.8508e+00
1.0000e-04     4.6890e-04     2.1167e+00
1.0000e-04     5.0230e-04     2.4206e+00
1.0000e-04     5.3800e-04     2.7659e+00
1.0000e-04     5.7620e-04     3.1582e+00
1.0000e-04     6.1720e-04     3.6048e+00
1.0000e-04     6.6110e-04     4.1111e+00
1.0000e-04     7.0820e-04     4.6853e+00
1.0000e-04     7.5850e-04     5.3324e+00
1.0000e-04     8.1250e-04     6.0635e+00
1.0000e-04     8.7030e-04     6.8849e+00
1.0000e-04     9.3220e-04     7.8056e+00
1.0000e-04     9.9850e-04     8.8338e+00
1.0000e-04     1.0690e-03     9.9689e+00
1.0000e-04     1.1460e-03     1.1250e+01
1.0000e-04     1.2270e-03     1.2634e+01
1.0000e-04     1.3140e-03     1.4152e+01
1.0000e-04     1.4080e-03     1.5811e+01
1.0000e-04     1.5080e-03     1.7581e+01
1.0000e-04     1.6150e-03     1.9458e+01
1.0000e-04     1.7300e-03     2.1430e+01
1.0000e-04     1.8530e-03     2.3456e+01
1.0000e-04     1.9850e-03     2.5502e+01
1.0000e-04     2.1260e-03     2.7501e+01
1.0000e-04     2.2770e-03     2.9390e+01
1.0000e-04     2.4390e-03     3.1087e+01
1.0000e-04     2.6130e-03     3.2498e+01
1.0000e-04     2.7990e-03     3.3509e+01
1.0000e-04     2.9980e-03     3.4017e+01
1.0000e-04     3.2110e-03     3.3927e+01
1.0000e-04     3.4390e-03     3.3162e+01
1.0000e-04     3.6840e-03     3.1672e+01
1.0000e-04     3.9460e-03     2.9468e+01
1.0000e-04     4.2270e-03     2.6609e+01
1.0000e-04     4.5270e-03     2.3242e+01
1.0000e-04     4.8490e-03     1.9537e+01
1.0000e-04     5.1940e-03     1.5731e+01
1.0000e-04     5.5640e-03     1.2065e+01
1.0000e-04     5.9590e-03     8.7758e+00
1.0000e-04     6.3830e-03     6.0053e+00
1.0000e-04     6.8370e-03     3.8431e+00
1.0000e-04     7.3240e-03     2.2813e+00
1.0000e-04     7.8440e-03     1.2495e+00
1.0000e-04     8.4020e-03     6.2451e-01
1.0000e-04     9.0000e-03     2.8245e-01
1.1310e-04     1.0000e-05     9.8062e-04
1.1310e-04     1.0710e-05     1.1248e-03
1.1310e-04     1.1470e-05     1.2901e-03
1.1310e-04     1.2290e-05     1.4812e-03
1.1310e-04     1.3160e-05     1.6983e-03
1.1310e-04     1.4100e-05     1.9495e-03
1.1310e-04     1.5100e-05     2.2359e-03
1.1310e-04     1.6180e-05     2.5671e-03
1.1310e-04     1.7330e-05     2.9450e-03
1.1310e-04     1.8560e-05     3.3779e-03
1.1310e-04     1.9880e-05     3.8754e-03
1.1310e-04     2.1290e-05     4.4446e-03
1.1310e-04     2.2810e-05     5.1019e-03
1.1310e-04     2.4430e-05     5.8523e-03
1.1310e-04     2.6170e-05     6.7155e-03
1.1310e-04     2.8030e-05     7.7040e-03
1.1310e-04     3.0020e-05     8.8366e-03
1.1310e-04     3.2160e-05     1.0141e-02
1.1310e-04     3.4450e-05     1.1637e-02
1.1310e-04     3.6900e-05     1.3350e-02
1.1310e-04     3.9520e-05     1.5313e-02
1.1310e-04     4.2330e-05     1.7568e-02
1.1310e-04     4.5340e-05     2.0154e-02
1.1310e-04     4.8570e-05     2.3128e-02
1.1310e-04     5.2020e-05     2.6529e-02
1.1310e-04     5.5720e-05     3.0436e-02
1.1310e-04     5.9680e-05     3.4914e-02
1.1310e-04     6.3930e-05     4.0061e-02
1.1310e-04     6.8480e-05     4.5964e-02
1.1310e-04     7.3350e-05     5.2730e-02
1.1310e-04     7.8560e-05     6.0481e-02
1.1310e-04     8.4150e-05     6.9388e-02
1.1310e-04     9.0140e-05     7.9609e-02
1.1310e-04     9.6550e-05     9.1322e-02
1.1310e-04     1.0340e-04     1.0472e-01
1.1310e-04     1.1080e-04     1.2023e-01
1.1310e-04     1.1870e-04     1.3796e-01
1.1310e-04     1.2710e-04     1.5814e-01
