 Element: Ar
 Maximum L = 10
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    46
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     2.0499e-06
1.0000e-04     1.0080e-04     2.1015e-04
1.0000e-04     1.9160e-04     7.7692e-04
1.0000e-04     2.8240e-04     1.7495e-03
1.0000e-04     3.7320e-04     3.2026e-03
1.0000e-04     4.6400e-04     5.2367e-03
1.0000e-04     5.5480e-04     7.9748e-03
1.0000e-04     6.4570e-04     1.1563e-02
1.0000e-04     7.3650e-04     1.6152e-02
1.0000e-04     8.2730e-04     2.1912e-02
1.0000e-04     9.1810e-04     2.9015e-02
1.0000e-04     1.0090e-03     3.7644e-02
1.0000e-04     1.1000e-03     4.7973e-02
1.0000e-04     1.1910e-03     6.0151e-02
1.0000e-04     1.2810e-03     7.4152e-02
1.0000e-04     1.3720e-03     9.0406e-02
1.0000e-04     1.4630e-03     1.0886e-01
1.0000e-04     1.5540e-03     1.2959e-01
1.0000e-04     1.6450e-03     1.5262e-01
1.0000e-04     1.7350e-03     1.7765e-01
1.0000e-04     1.8260e-03     2.0520e-01
1.0000e-04     1.9170e-03     2.3493e-01
1.0000e-04     2.0080e-03     2.6671e-01
1.0000e-04     2.0990e-03     3.0039e-01
1.0000e-04     2.1890e-03     3.3537e-01
1.0000e-04     2.2800e-03     3.7220e-01
1.0000e-04     2.3710e-03     4.1025e-01
1.0000e-04     2.4620e-03     4.4923e-01
1.0000e-04     2.5530e-03     4.8882e-01
1.0000e-04     2.6430e-03     5.2825e-01
1.0000e-04     2.7340e-03     5.6806e-01
1.0000e-04     2.8250e-03     6.0747e-01
1.0000e-04     2.9160e-03     6.4612e-01
1.0000e-04     3.0070e-03     6.8365e-01
1.0000e-04     3.0970e-03     7.1935e-01
1.0000e-04     3.1880e-03     7.5369e-01
1.0000e-04     3.2790e-03     7.8594e-01
1.0000e-04     3.3700e-03     8.1583e-01
1.0000e-04     3.4610e-03     8.4310e-01
1.0000e-04     3.5520e-03     8.6753e-01
1.0000e-04     3.6420e-03     8.8870e-01
1.0000e-04     3.7330e-03     9.0694e-01
1.0000e-04     3.8240e-03     9.2187e-01
1.0000e-04     3.9150e-03     9.3342e-01
1.0000e-04     4.0060e-03     9.4153e-01
1.0000e-04     4.0960e-03     9.4617e-01
1.0000e-04     4.1870e-03     9.4748e-01
1.0000e-04     4.2780e-03     9.4544e-01
1.0000e-04     4.3690e-03     9.4015e-01
1.0000e-04     4.4600e-03     9.3173e-01
1.0000e-04     4.5500e-03     9.2048e-01
1.0000e-04     4.6410e-03     9.0631e-01
1.0000e-04     4.7320e-03     8.8954e-01
1.0000e-04     4.8230e-03     8.7036e-01
1.0000e-04     4.9140e-03     8.4900e-01
1.0000e-04     5.0040e-03     8.2596e-01
1.0000e-04     5.0950e-03     8.0096e-01
1.0000e-04     5.1860e-03     7.7448e-01
1.0000e-04     5.2770e-03     7.4676e-01
1.0000e-04     5.3680e-03     7.1804e-01
1.0000e-04     5.4580e-03     6.8887e-01
1.0000e-04     5.5490e-03     6.5883e-01
1.0000e-04     5.6400e-03     6.2845e-01
1.0000e-04     5.7310e-03     5.9793e-01
1.0000e-04     5.8220e-03     5.6744e-01
1.0000e-04     5.9130e-03     5.3717e-01
1.0000e-04     6.0030e-03     5.0760e-01
1.0000e-04     6.0940e-03     4.7821e-01
1.0000e-04     6.1850e-03     4.4946e-01
1.0000e-04     6.2760e-03     4.2146e-01
1.0000e-04     6.3670e-03     3.9430e-01
1.0000e-04     6.4570e-03     3.6834e-01
1.0000e-04     6.5480e-03     3.4308e-01
1.0000e-04     6.6390e-03     3.1887e-01
1.0000e-04     6.7300e-03     2.9573e-01
1.0000e-04     6.8210e-03     2.7369e-01
1.0000e-04     6.9110e-03     2.5301e-01
1.0000e-04     7.0020e-03     2.3321e-01
1.0000e-04     7.0930e-03     2.1453e-01
1.0000e-04     7.1840e-03     1.9697e-01
1.0000e-04     7.2750e-03     1.8050e-01
1.0000e-04     7.3650e-03     1.6525e-01
1.0000e-04     7.4560e-03     1.5087e-01
1.0000e-04     7.5470e-03     1.3749e-01
1.0000e-04     7.6380e-03     1.2508e-01
1.0000e-04     7.7290e-03     1.1358e-01
1.0000e-04     7.8190e-03     1.0308e-01
1.0000e-04     7.9100e-03     9.3292e-02
1.0000e-04     8.0010e-03     8.4293e-02
1.0000e-04     8.0920e-03     7.6038e-02
1.0000e-04     8.1830e-03     6.8483e-02
1.0000e-04     8.2740e-03     6.1582e-02
1.0000e-04     8.3640e-03     5.5357e-02
1.0000e-04     8.4550e-03     4.9629e-02
1.0000e-04     8.5460e-03     4.4427e-02
1.0000e-04     8.6370e-03     3.9714e-02
1.0000e-04     8.7280e-03     3.5450e-02
1.0000e-04     8.8180e-03     3.1641e-02
1.0000e-04     8.9090e-03     2.8167e-02
1.0000e-04     9.0000e-03     2.5041e-02
1.1310e-04     1.0000e-05     2.0490e-06
1.1310e-04     1.0080e-04     2.1005e-04
1.1310e-04     1.9160e-04     7.7647e-04
1.1310e-04     2.8240e-04     1.7482e-03
1.1310e-04     3.7320e-04     3.1996e-03
1.1310e-04     4.6400e-04     5.2307e-03
1.1310e-04     5.5480e-04     7.9639e-03
1.1310e-04     6.4570e-04     1.1545e-02
1.1310e-04     7.3650e-04     1.6123e-02
1.1310e-04     8.2730e-04     2.1868e-02
1.1310e-04     9.1810e-04     2.8952e-02
1.1310e-04     1.0090e-03     3.7557e-02
1.1310e-04     1.1000e-03     4.7856e-02
1.1310e-04     1.1910e-03     5.9997e-02
1.1310e-04     1.2810e-03     7.3955e-02
1.1310e-04     1.3720e-03     9.0160e-02
1.1310e-04     1.4630e-03     1.0856e-01
1.1310e-04     1.5540e-03     1.2922e-01
1.1310e-04     1.6450e-03     1.5218e-01
1.1310e-04     1.7350e-03     1.7714e-01
1.1310e-04     1.8260e-03     2.0461e-01
1.1310e-04     1.9170e-03     2.3426e-01
1.1310e-04     2.0080e-03     2.6595e-01
1.1310e-04     2.0990e-03     2.9955e-01
1.1310e-04     2.1890e-03     3.3444e-01
1.1310e-04     2.2800e-03     3.7119e-01
1.1310e-04     2.3710e-03     4.0916e-01
1.1310e-04     2.4620e-03     4.4805e-01
1.1310e-04     2.5530e-03     4.8756e-01
1.1310e-04     2.6430e-03     5.2693e-01
1.1310e-04     2.7340e-03     5.6668e-01
1.1310e-04     2.8250e-03     6.0603e-01
1.1310e-04     2.9160e-03     6.4464e-01
1.1310e-04     3.0070e-03     6.8214e-01
1.1310e-04     3.0970e-03     7.1781e-01
1.1310e-04     3.1880e-03     7.5213e-01
1.1310e-04     3.2790e-03     7.8437e-01
1.1310e-04     3.3700e-03     8.1427e-01
1.1310e-04     3.4610e-03     8.4156e-01
1.1310e-04     3.5520e-03     8.6601e-01
1.1310e-04     3.6420e-03     8.8722e-01
1.1310e-04     3.7330e-03     9.0550e-01
1.1310e-04     3.8240e-03     9.2049e-01
1.1310e-04     3.9150e-03     9.3209e-01
1.1310e-04     4.0060e-03     9.4027e-01
1.1310e-04     4.0960e-03     9.4498e-01
1.1310e-04     4.1870e-03     9.4636e-01
1.1310e-04     4.2780e-03     9.4439e-01
1.1310e-04     4.3690e-03     9.3918e-01
1.1310e-04     4.4600e-03     9.3085e-01
1.1310e-04     4.5500e-03     9.1967e-01
1.1310e-04     4.6410e-03     9.0559e-01
1.1310e-04     4.7320e-03     8.8889e-01
