 Element: Ar
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =  1
 No. of channels =    46
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     9.8317e-09
1.0000e-04     1.0710e-05     1.1277e-08
1.0000e-04     1.1470e-05     1.2935e-08
1.0000e-04     1.2290e-05     1.4850e-08
1.0000e-04     1.3160e-05     1.7027e-08
1.0000e-04     1.4100e-05     1.9546e-08
1.0000e-04     1.5100e-05     2.2417e-08
1.0000e-04     1.6180e-05     2.5738e-08
1.0000e-04     1.7330e-05     2.9527e-08
1.0000e-04     1.8560e-05     3.3867e-08
1.0000e-04     1.9880e-05     3.8855e-08
1.0000e-04     2.1290e-05     4.4562e-08
1.0000e-04     2.2810e-05     5.1152e-08
1.0000e-04     2.4430e-05     5.8675e-08
1.0000e-04     2.6170e-05     6.7330e-08
1.0000e-04     2.8030e-05     7.7241e-08
1.0000e-04     3.0020e-05     8.8597e-08
1.0000e-04     3.2160e-05     1.0168e-07
1.0000e-04     3.4450e-05     1.1667e-07
1.0000e-04     3.6900e-05     1.3385e-07
1.0000e-04     3.9520e-05     1.5353e-07
1.0000e-04     4.2330e-05     1.7614e-07
1.0000e-04     4.5340e-05     2.0207e-07
1.0000e-04     4.8570e-05     2.3189e-07
1.0000e-04     5.2020e-05     2.6599e-07
1.0000e-04     5.5720e-05     3.0516e-07
1.0000e-04     5.9680e-05     3.5006e-07
1.0000e-04     6.3930e-05     4.0168e-07
1.0000e-04     6.8480e-05     4.6086e-07
1.0000e-04     7.3350e-05     5.2871e-07
1.0000e-04     7.8560e-05     6.0644e-07
1.0000e-04     8.4150e-05     6.9575e-07
1.0000e-04     9.0140e-05     7.9825e-07
1.0000e-04     9.6550e-05     9.1571e-07
1.0000e-04     1.0340e-04     1.0501e-06
1.0000e-04     1.1080e-04     1.2056e-06
1.0000e-04     1.1870e-04     1.3835e-06
1.0000e-04     1.2710e-04     1.5859e-06
1.0000e-04     1.3610e-04     1.8180e-06
1.0000e-04     1.4580e-04     2.0859e-06
1.0000e-04     1.5620e-04     2.3934e-06
1.0000e-04     1.6730e-04     2.7447e-06
1.0000e-04     1.7920e-04     3.1478e-06
1.0000e-04     1.9190e-04     3.6082e-06
1.0000e-04     2.0560e-04     4.1397e-06
1.0000e-04     2.2020e-04     4.7458e-06
1.0000e-04     2.3590e-04     5.4430e-06
1.0000e-04     2.5260e-04     6.2362e-06
1.0000e-04     2.7060e-04     7.1504e-06
1.0000e-04     2.8990e-04     8.1985e-06
1.0000e-04     3.1050e-04     9.3942e-06
1.0000e-04     3.3260e-04     1.0765e-05
1.0000e-04     3.5620e-04     1.2328e-05
1.0000e-04     3.8160e-04     1.4124e-05
1.0000e-04     4.0870e-04     1.6169e-05
1.0000e-04     4.3780e-04     1.8511e-05
1.0000e-04     4.6890e-04     2.1179e-05
1.0000e-04     5.0230e-04     2.4231e-05
1.0000e-04     5.3800e-04     2.7702e-05
1.0000e-04     5.7620e-04     3.1650e-05
1.0000e-04     6.1720e-04     3.6149e-05
1.0000e-04     6.6110e-04     4.1258e-05
1.0000e-04     7.0820e-04     4.7064e-05
1.0000e-04     7.5850e-04     5.3617e-05
1.0000e-04     8.1250e-04     6.1040e-05
1.0000e-04     8.7030e-04     6.9403e-05
1.0000e-04     9.3220e-04     7.8804e-05
1.0000e-04     9.9850e-04     8.9342e-05
1.0000e-04     1.0690e-03     1.0102e-04
1.0000e-04     1.1460e-03     1.1428e-04
1.0000e-04     1.2270e-03     1.2868e-04
1.0000e-04     1.3140e-03     1.4457e-04
1.0000e-04     1.4080e-03     1.6209e-04
1.0000e-04     1.5080e-03     1.8095e-04
1.0000e-04     1.6150e-03     2.0119e-04
1.0000e-04     1.7300e-03     2.2274e-04
1.0000e-04     1.8530e-03     2.4527e-04
1.0000e-04     1.9850e-03     2.6849e-04
1.0000e-04     2.1260e-03     2.9180e-04
1.0000e-04     2.2770e-03     3.1461e-04
1.0000e-04     2.4390e-03     3.3614e-04
1.0000e-04     2.6130e-03     3.5543e-04
1.0000e-04     2.7990e-03     3.7125e-04
1.0000e-04     2.9980e-03     3.8239e-04
1.0000e-04     3.2110e-03     3.8762e-04
1.0000e-04     3.4390e-03     3.8579e-04
1.0000e-04     3.6840e-03     3.7596e-04
1.0000e-04     3.9460e-03     3.5764e-04
1.0000e-04     4.2270e-03     3.3091e-04
1.0000e-04     4.5270e-03     2.9674e-04
1.0000e-04     4.8490e-03     2.5663e-04
1.0000e-04     5.1940e-03     2.1299e-04
1.0000e-04     5.5640e-03     1.6867e-04
1.0000e-04     5.9590e-03     1.2682e-04
1.0000e-04     6.3830e-03     8.9799e-05
1.0000e-04     6.8370e-03     5.9482e-05
1.0000e-04     7.3240e-03     3.6540e-05
1.0000e-04     7.8440e-03     2.0693e-05
1.0000e-04     8.4020e-03     1.0680e-05
1.0000e-04     9.0000e-03     4.9804e-06
1.1310e-04     1.0000e-05     9.8161e-09
1.1310e-04     1.0710e-05     1.1259e-08
1.1310e-04     1.1470e-05     1.2914e-08
1.1310e-04     1.2290e-05     1.4827e-08
1.1310e-04     1.3160e-05     1.7000e-08
1.1310e-04     1.4100e-05     1.9515e-08
1.1310e-04     1.5100e-05     2.2381e-08
1.1310e-04     1.6180e-05     2.5697e-08
1.1310e-04     1.7330e-05     2.9480e-08
1.1310e-04     1.8560e-05     3.3813e-08
1.1310e-04     1.9880e-05     3.8794e-08
1.1310e-04     2.1290e-05     4.4491e-08
1.1310e-04     2.2810e-05     5.1071e-08
1.1310e-04     2.4430e-05     5.8582e-08
1.1310e-04     2.6170e-05     6.7224e-08
1.1310e-04     2.8030e-05     7.7118e-08
1.1310e-04     3.0020e-05     8.8456e-08
1.1310e-04     3.2160e-05     1.0152e-07
1.1310e-04     3.4450e-05     1.1649e-07
1.1310e-04     3.6900e-05     1.3364e-07
1.1310e-04     3.9520e-05     1.5329e-07
1.1310e-04     4.2330e-05     1.7586e-07
1.1310e-04     4.5340e-05     2.0175e-07
1.1310e-04     4.8570e-05     2.3152e-07
1.1310e-04     5.2020e-05     2.6557e-07
1.1310e-04     5.5720e-05     3.0468e-07
1.1310e-04     5.9680e-05     3.4951e-07
1.1310e-04     6.3930e-05     4.0104e-07
1.1310e-04     6.8480e-05     4.6013e-07
1.1310e-04     7.3350e-05     5.2787e-07
1.1310e-04     7.8560e-05     6.0547e-07
1.1310e-04     8.4150e-05     6.9465e-07
1.1310e-04     9.0140e-05     7.9698e-07
1.1310e-04     9.6550e-05     9.1426e-07
1.1310e-04     1.0340e-04     1.0485e-06
1.1310e-04     1.1080e-04     1.2037e-06
1.1310e-04     1.1870e-04     1.3813e-06
1.1310e-04     1.2710e-04     1.5834e-06
1.1310e-04     1.3610e-04     1.8151e-06
1.1310e-04     1.4580e-04     2.0826e-06
1.1310e-04     1.5620e-04     2.3896e-06
1.1310e-04     1.6730e-04     2.7403e-06
1.1310e-04     1.7920e-04     3.1428e-06
1.1310e-04     1.9190e-04     3.6025e-06
1.1310e-04     2.0560e-04     4.1331e-06
1.1310e-04     2.2020e-04     4.7382e-06
1.1310e-04     2.3590e-04     5.4343e-06
1.1310e-04     2.5260e-04     6.2263e-06
1.1310e-04     2.7060e-04     7.1390e-06
1.1310e-04     2.8990e-04     8.1854e-06
1.1310e-04     3.1050e-04     9.3792e-06
1.1310e-04     3.3260e-04     1.0748e-05
1.1310e-04     3.5620e-04     1.2308e-05
1.1310e-04     3.8160e-04     1.4102e-05
1.1310e-04     4.0870e-04     1.6143e-05
1.1310e-04     4.3780e-04     1.8482e-05
1.1310e-04     4.6890e-04     2.1145e-05
1.1310e-04     5.0230e-04     2.4191e-05
1.1310e-04     5.3800e-04     2.7656e-05
1.1310e-04     5.7620e-04     3.1598e-05
1.1310e-04     6.1720e-04     3.6090e-05
1.1310e-04     6.6110e-04     4.1190e-05
1.1310e-04     7.0820e-04     4.6985e-05
1.1310e-04     7.5850e-04     5.3528e-05
1.1310e-04     8.1250e-04     6.0937e-05
1.1310e-04     8.7030e-04     6.9285e-05
1.1310e-04     9.3220e-04     7.8669e-05
1.1310e-04     9.9850e-04     8.9188e-05
1.1310e-04     1.0690e-03     1.0085e-04
1.1310e-04     1.1460e-03     1.1407e-04
1.1310e-04     1.2270e-03     1.2845e-04
1.1310e-04     1.3140e-03     1.4431e-04
1.1310e-04     1.4080e-03     1.6179e-04
1.1310e-04     1.5080e-03     1.8061e-04
1.1310e-04     1.6150e-03     2.0081e-04
1.1310e-04     1.7300e-03     2.2231e-04
1.1310e-04     1.8530e-03     2.4478e-04
1.1310e-04     1.9850e-03     2.6794e-04
1.1310e-04     2.1260e-03     2.9119e-04
1.1310e-04     2.2770e-03     3.1394e-04
1.1310e-04     2.4390e-03     3.3542e-04
1.1310e-04     2.6130e-03     3.5466e-04
1.1310e-04     2.7990e-03     3.7043e-04
1.1310e-04     2.9980e-03     3.8154e-04
1.1310e-04     3.2110e-03     3.8676e-04
1.1310e-04     3.4390e-03     3.8494e-04
1.1310e-04     3.6840e-03     3.7514e-04
1.1310e-04     3.9460e-03     3.5689e-04
1.1310e-04     4.2270e-03     3.3024e-04
1.1310e-04     4.5270e-03     2.9618e-04
1.1310e-04     4.8490e-03     2.5618e-04
1.1310e-04     5.1940e-03     2.1266e-04
1.1310e-04     5.5640e-03     1.6845e-04
1.1310e-04     5.9590e-03     1.2668e-04
1.1310e-04     6.3830e-03     8.9723e-05
1.1310e-04     6.8370e-03     5.9448e-05
1.1310e-04     7.3240e-03     3.6528e-05
1.1310e-04     7.8440e-03     2.0692e-05
1.1310e-04     8.4020e-03     1.0681e-05
1.1310e-04     9.0000e-03     4.9820e-06
1.2800e-04     1.0000e-05     9.7985e-09
1.2800e-04     1.0710e-05     1.1239e-08
1.2800e-04     1.1470e-05     1.2891e-08
1.2800e-04     1.2290e-05     1.4800e-08
1.2800e-04     1.3160e-05     1.6969e-08
1.2800e-04     1.4100e-05     1.9480e-08
1.2800e-04     1.5100e-05     2.2341e-08
1.2800e-04     1.6180e-05     2.5651e-08
1.2800e-04     1.7330e-05     2.9427e-08
1.2800e-04     1.8560e-05     3.3752e-08
1.2800e-04     1.9880e-05     3.8724e-08
1.2800e-04     2.1290e-05     4.4411e-08
1.2800e-04     2.2810e-05     5.0979e-08
1.2800e-04     2.4430e-05     5.8477e-08
1.2800e-04     2.6170e-05     6.7103e-08
1.2800e-04     2.8030e-05     7.6980e-08
1.2800e-04     3.0020e-05     8.8297e-08
1.2800e-04     3.2160e-05     1.0133e-07
1.2800e-04     3.4450e-05     1.1628e-07
1.2800e-04     3.6900e-05     1.3340e-07
1.2800e-04     3.9520e-05     1.5301e-07
1.2800e-04     4.2330e-05     1.7554e-07
1.2800e-04     4.5340e-05     2.0139e-07
1.2800e-04     4.8570e-05     2.3110e-07
1.2800e-04     5.2020e-05     2.6509e-07
1.2800e-04     5.5720e-05     3.0413e-07
1.2800e-04     5.9680e-05     3.4888e-07
1.2800e-04     6.3930e-05     4.0032e-07
1.2800e-04     6.8480e-05     4.5930e-07
1.2800e-04     7.3350e-05     5.2692e-07
1.2800e-04     7.8560e-05     6.0439e-07
1.2800e-04     8.4150e-05     6.9340e-07
1.2800e-04     9.0140e-05     7.9555e-07
1.2800e-04     9.6550e-05     9.1262e-07
1.2800e-04     1.0340e-04     1.0466e-06
1.2800e-04     1.1080e-04     1.2016e-06
1.2800e-04     1.1870e-04     1.3788e-06
1.2800e-04     1.2710e-04     1.5805e-06
1.2800e-04     1.3610e-04     1.8119e-06
1.2800e-04     1.4580e-04     2.0788e-06
1.2800e-04     1.5620e-04     2.3853e-06
1.2800e-04     1.6730e-04     2.7354e-06
1.2800e-04     1.7920e-04     3.1372e-06
1.2800e-04     1.9190e-04     3.5960e-06
1.2800e-04     2.0560e-04     4.1257e-06
1.2800e-04     2.2020e-04     4.7297e-06
1.2800e-04     2.3590e-04     5.4245e-06
1.2800e-04     2.5260e-04     6.2150e-06
1.2800e-04     2.7060e-04     7.1261e-06
1.2800e-04     2.8990e-04     8.1706e-06
1.2800e-04     3.1050e-04     9.3622e-06
1.2800e-04     3.3260e-04     1.0728e-05
1.2800e-04     3.5620e-04     1.2286e-05
1.2800e-04     3.8160e-04     1.4076e-05
1.2800e-04     4.0870e-04     1.6114e-05
1.2800e-04     4.3780e-04     1.8448e-05
1.2800e-04     4.6890e-04     2.1106e-05
1.2800e-04     5.0230e-04     2.4147e-05
1.2800e-04     5.3800e-04     2.7605e-05
1.2800e-04     5.7620e-04     3.1539e-05
1.2800e-04     6.1720e-04     3.6022e-05
1.2800e-04     6.6110e-04     4.1113e-05
1.2800e-04     7.0820e-04     4.6897e-05
1.2800e-04     7.5850e-04     5.3426e-05
1.2800e-04     8.1250e-04     6.0821e-05
1.2800e-04     8.7030e-04     6.9152e-05
1.2800e-04     9.3220e-04     7.8517e-05
1.2800e-04     9.9850e-04     8.9013e-05
1.2800e-04     1.0690e-03     1.0065e-04
1.2800e-04     1.1460e-03     1.1384e-04
1.2800e-04     1.2270e-03     1.2819e-04
1.2800e-04     1.3140e-03     1.4401e-04
1.2800e-04     1.4080e-03     1.6145e-04
1.2800e-04     1.5080e-03     1.8023e-04
1.2800e-04     1.6150e-03     2.0037e-04
1.2800e-04     1.7300e-03     2.2182e-04
1.2800e-04     1.8530e-03     2.4423e-04
1.2800e-04     1.9850e-03     2.6733e-04
1.2800e-04     2.1260e-03     2.9051e-04
1.2800e-04     2.2770e-03     3.1319e-04
1.2800e-04     2.4390e-03     3.3461e-04
1.2800e-04     2.6130e-03     3.5378e-04
1.2800e-04     2.7990e-03     3.6950e-04
1.2800e-04     2.9980e-03     3.8058e-04
1.2800e-04     3.2110e-03     3.8578e-04
1.2800e-04     3.4390e-03     3.8398e-04
1.2800e-04     3.6840e-03     3.7422e-04
1.2800e-04     3.9460e-03     3.5603e-04
1.2800e-04     4.2270e-03     3.2948e-04
1.2800e-04     4.5270e-03     2.9554e-04
1.2800e-04     4.8490e-03     2.5567e-04
1.2800e-04     5.1940e-03     2.1228e-04
1.2800e-04     5.5640e-03     1.6819e-04
1.2800e-04     5.9590e-03     1.2652e-04
1.2800e-04     6.3830e-03     8.9635e-05
1.2800e-04     6.8370e-03     5.9407e-05
1.2800e-04     7.3240e-03     3.6514e-05
1.2800e-04     7.8440e-03     2.0689e-05
1.2800e-04     8.4020e-03     1.0683e-05
1.2800e-04     9.0000e-03     4.9837e-06
1.4480e-04     1.0000e-05     9.7787e-09
1.4480e-04     1.0710e-05     1.1217e-08
