 Element: Ar
 Maximum L = 10
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    46
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     5.0402e-04
1.0000e-04     1.0080e-04     5.1154e-02
1.0000e-04     1.9160e-04     1.8428e-01
1.0000e-04     2.8240e-04     3.9841e-01
1.0000e-04     3.7320e-04     6.9122e-01
1.0000e-04     4.6400e-04     1.0595e+00
1.0000e-04     5.5480e-04     1.4993e+00
1.0000e-04     6.4570e-04     2.0063e+00
1.0000e-04     7.3650e-04     2.5742e+00
1.0000e-04     8.2730e-04     3.1972e+00
1.0000e-04     9.1810e-04     3.8689e+00
1.0000e-04     1.0090e-03     4.5831e+00
1.0000e-04     1.1000e-03     5.3323e+00
1.0000e-04     1.1910e-03     6.1082e+00
1.0000e-04     1.2810e-03     6.8942e+00
1.0000e-04     1.3720e-03     7.6997e+00
1.0000e-04     1.4630e-03     8.5084e+00
1.0000e-04     1.5540e-03     9.3125e+00
1.0000e-04     1.6450e-03     1.0104e+01
1.0000e-04     1.7350e-03     1.0868e+01
1.0000e-04     1.8260e-03     1.1615e+01
1.0000e-04     1.9170e-03     1.2329e+01
1.0000e-04     2.0080e-03     1.3004e+01
1.0000e-04     2.0990e-03     1.3636e+01
1.0000e-04     2.1890e-03     1.4213e+01
1.0000e-04     2.2800e-03     1.4744e+01
1.0000e-04     2.3710e-03     1.5219e+01
1.0000e-04     2.4620e-03     1.5636e+01
1.0000e-04     2.5530e-03     1.5991e+01
1.0000e-04     2.6430e-03     1.6282e+01
1.0000e-04     2.7340e-03     1.6513e+01
1.0000e-04     2.8250e-03     1.6681e+01
1.0000e-04     2.9160e-03     1.6787e+01
1.0000e-04     3.0070e-03     1.6831e+01
1.0000e-04     3.0970e-03     1.6816e+01
1.0000e-04     3.1880e-03     1.6743e+01
1.0000e-04     3.2790e-03     1.6615e+01
1.0000e-04     3.3700e-03     1.6435e+01
1.0000e-04     3.4610e-03     1.6206e+01
1.0000e-04     3.5520e-03     1.5931e+01
1.0000e-04     3.6420e-03     1.5618e+01
1.0000e-04     3.7330e-03     1.5263e+01
1.0000e-04     3.8240e-03     1.4874e+01
1.0000e-04     3.9150e-03     1.4455e+01
1.0000e-04     4.0060e-03     1.4010e+01
1.0000e-04     4.0960e-03     1.3548e+01
1.0000e-04     4.1870e-03     1.3063e+01
1.0000e-04     4.2780e-03     1.2563e+01
1.0000e-04     4.3690e-03     1.2053e+01
1.0000e-04     4.4600e-03     1.1535e+01
1.0000e-04     4.5500e-03     1.1019e+01
1.0000e-04     4.6410e-03     1.0496e+01
1.0000e-04     4.7320e-03     9.9756e+00
1.0000e-04     4.8230e-03     9.4594e+00
1.0000e-04     4.9140e-03     8.9502e+00
1.0000e-04     5.0040e-03     8.4555e+00
1.0000e-04     5.0950e-03     7.9663e+00
1.0000e-04     5.1860e-03     7.4897e+00
1.0000e-04     5.2770e-03     7.0272e+00
1.0000e-04     5.3680e-03     6.5800e+00
1.0000e-04     5.4580e-03     6.1537e+00
1.0000e-04     5.5490e-03     5.7397e+00
1.0000e-04     5.6400e-03     5.3432e+00
1.0000e-04     5.7310e-03     4.9648e+00
1.0000e-04     5.8220e-03     4.6046e+00
1.0000e-04     5.9130e-03     4.2628e+00
1.0000e-04     6.0030e-03     3.9428e+00
1.0000e-04     6.0940e-03     3.6372e+00
1.0000e-04     6.1850e-03     3.3495e+00
1.0000e-04     6.2760e-03     3.0793e+00
1.0000e-04     6.3670e-03     2.8262e+00
1.0000e-04     6.4570e-03     2.5921e+00
1.0000e-04     6.5480e-03     2.3713e+00
1.0000e-04     6.6390e-03     2.1658e+00
1.0000e-04     6.7300e-03     1.9750e+00
1.0000e-04     6.8210e-03     1.7982e+00
1.0000e-04     6.9110e-03     1.6364e+00
1.0000e-04     7.0020e-03     1.4855e+00
1.0000e-04     7.0930e-03     1.3464e+00
1.0000e-04     7.1840e-03     1.2186e+00
1.0000e-04     7.2750e-03     1.1014e+00
1.0000e-04     7.3650e-03     9.9512e-01
1.0000e-04     7.4560e-03     8.9685e-01
1.0000e-04     7.5470e-03     8.0718e-01
1.0000e-04     7.6380e-03     7.2549e-01
1.0000e-04     7.7290e-03     6.5120e-01
1.0000e-04     7.8190e-03     5.8446e-01
1.0000e-04     7.9100e-03     5.2325e-01
1.0000e-04     8.0010e-03     4.6785e-01
1.0000e-04     8.0920e-03     4.1779e-01
1.0000e-04     8.1830e-03     3.7262e-01
1.0000e-04     8.2740e-03     3.3193e-01
1.0000e-04     8.3640e-03     2.9571e-01
1.0000e-04     8.4550e-03     2.6279e-01
1.0000e-04     8.5460e-03     2.3326e-01
1.0000e-04     8.6370e-03     2.0681e-01
1.0000e-04     8.7280e-03     1.8315e-01
1.0000e-04     8.8180e-03     1.6223e-01
1.0000e-04     8.9090e-03     1.4335e-01
1.0000e-04     9.0000e-03     1.2653e-01
1.1310e-04     1.0000e-05     5.0248e-04
1.1310e-04     1.0080e-04     5.0998e-02
1.1310e-04     1.9160e-04     1.8371e-01
1.1310e-04     2.8240e-04     3.9720e-01
1.1310e-04     3.7320e-04     6.8911e-01
1.1310e-04     4.6400e-04     1.0563e+00
1.1310e-04     5.5480e-04     1.4947e+00
1.1310e-04     6.4570e-04     2.0003e+00
1.1310e-04     7.3650e-04     2.5665e+00
1.1310e-04     8.2730e-04     3.1877e+00
