 Element: Ar
 Maximum L =  1
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    10
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     2.0498e-02
1.1310e-04     1.0000e-03     2.0488e-02
1.2800e-04     1.0000e-03     2.0478e-02
1.4480e-04     1.0000e-03     2.0467e-02
1.6380e-04     1.0000e-03     2.0454e-02
1.8520e-04     1.0000e-03     2.0440e-02
2.0950e-04     1.0000e-03     2.0424e-02
2.3700e-04     1.0000e-03     2.0406e-02
2.6810e-04     1.0000e-03     2.0387e-02
3.0330e-04     1.0000e-03     2.0365e-02
3.4310e-04     1.0000e-03     2.0341e-02
3.8820e-04     1.0000e-03     2.0315e-02
4.3910e-04     1.0000e-03     2.0286e-02
4.9670e-04     1.0000e-03     2.0255e-02
5.6190e-04     1.0000e-03     2.0221e-02
6.3560e-04     1.0000e-03     2.0185e-02
7.1900e-04     1.0000e-03     2.0146e-02
8.1340e-04     1.0000e-03     2.0104e-02
9.2010e-04     1.0000e-03     2.0061e-02
1.0410e-03     1.0000e-03     2.0015e-02
1.1770e-03     1.0000e-03     1.9968e-02
1.3320e-03     1.0000e-03     1.9921e-02
1.5070e-03     1.0000e-03     1.9873e-02
1.7040e-03     1.0000e-03     1.9826e-02
1.9280e-03     1.0000e-03     1.9782e-02
2.1810e-03     1.0000e-03     1.9740e-02
2.4670e-03     1.0000e-03     1.9702e-02
2.7910e-03     1.0000e-03     1.9669e-02
3.1570e-03     1.0000e-03     1.9641e-02
3.5710e-03     1.0000e-03     1.9619e-02
4.0400e-03     1.0000e-03     1.9601e-02
4.5700e-03     1.0000e-03     1.9586e-02
5.1700e-03     1.0000e-03     1.9572e-02
5.8480e-03     1.0000e-03     1.9552e-02
6.6150e-03     1.0000e-03     1.9520e-02
7.4830e-03     1.0000e-03     1.9469e-02
8.4650e-03     1.0000e-03     1.9387e-02
9.5760e-03     1.0000e-03     1.9263e-02
1.0830e-02     1.0000e-03     1.9081e-02
1.2250e-02     1.0000e-03     1.8826e-02
1.3860e-02     1.0000e-03     1.8484e-02
1.5680e-02     1.0000e-03     1.8040e-02
1.7740e-02     1.0000e-03     1.7484e-02
2.0070e-02     1.0000e-03     1.6808e-02
2.2700e-02     1.0000e-03     1.6013e-02
2.5680e-02     1.0000e-03     1.5099e-02
2.9050e-02     1.0000e-03     1.4081e-02
3.2860e-02     1.0000e-03     1.2977e-02
3.7170e-02     1.0000e-03     1.1809e-02
4.2050e-02     1.0000e-03     1.0604e-02
4.7570e-02     1.0000e-03     9.3925e-03
5.3810e-02     1.0000e-03     8.2059e-03
6.0870e-02     1.0000e-03     7.0693e-03
6.8850e-02     1.0000e-03     6.0056e-03
7.7890e-02     1.0000e-03     5.0313e-03
8.8110e-02     1.0000e-03     4.1582e-03
9.9670e-02     1.0000e-03     3.3921e-03
1.1270e-01     1.0000e-03     2.7344e-03
1.2750e-01     1.0000e-03     2.1756e-03
1.4430e-01     1.0000e-03     1.7099e-03
1.6320e-01     1.0000e-03     1.3311e-03
1.8460e-01     1.0000e-03     1.0255e-03
2.0890e-01     1.0000e-03     7.8200e-04
2.3630e-01     1.0000e-03     5.9156e-04
2.6730e-01     1.0000e-03     4.4376e-04
3.0230e-01     1.0000e-03     3.3058e-04
3.4200e-01     1.0000e-03     2.4435e-04
3.8690e-01     1.0000e-03     1.7933e-04
4.3760e-01     1.0000e-03     1.3094e-04
4.9510e-01     1.0000e-03     9.4919e-05
5.6000e-01     1.0000e-03     6.8444e-05
6.3350e-01     1.0000e-03     4.9023e-05
7.1660e-01     1.0000e-03     3.4944e-05
8.1070e-01     1.0000e-03     2.4745e-05
9.1700e-01     1.0000e-03     1.7418e-05
1.0370e+00     1.0000e-03     1.2207e-05
1.1730e+00     1.0000e-03     8.4896e-06
1.3270e+00     1.0000e-03     5.8626e-06
1.5020e+00     1.0000e-03     4.0163e-06
1.6990e+00     1.0000e-03     2.7424e-06
1.9220e+00     1.0000e-03     1.8561e-06
2.1740e+00     1.0000e-03     1.2513e-06
2.4590e+00     1.0000e-03     8.3636e-07
2.7820e+00     1.0000e-03     5.5695e-07
3.1470e+00     1.0000e-03     3.6787e-07
3.5600e+00     1.0000e-03     2.4130e-07
4.0270e+00     1.0000e-03     1.5756e-07
4.5550e+00     1.0000e-03     1.0233e-07
5.1530e+00     1.0000e-03     6.6135e-08
5.8290e+00     1.0000e-03     4.2664e-08
6.5940e+00     1.0000e-03     2.7144e-08
7.4590e+00     1.0000e-03     1.7315e-08
8.4370e+00     1.0000e-03     1.0980e-08
9.5450e+00     1.0000e-03     6.8774e-09
1.0800e+01     1.0000e-03     4.3097e-09
1.2210e+01     1.0000e-03     2.7128e-09
1.3820e+01     1.0000e-03     1.6664e-09
1.5630e+01     1.0000e-03     1.0344e-09
1.7680e+01     1.0000e-03     6.3698e-10
2.0000e+01     1.0000e-03     3.8354e-10
