 Element: Ar
 Maximum L = 10
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    88
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     9.8557e-04
1.0000e-04     1.0080e-04     1.0003e-01
1.0000e-04     1.9160e-04     3.6040e-01
1.0000e-04     2.8240e-04     7.7933e-01
1.0000e-04     3.7320e-04     1.3524e+00
1.0000e-04     4.6400e-04     2.0737e+00
1.0000e-04     5.5480e-04     2.9355e+00
1.0000e-04     6.4570e-04     3.9302e+00
1.0000e-04     7.3650e-04     5.0452e+00
1.0000e-04     8.2730e-04     6.2701e+00
1.0000e-04     9.1810e-04     7.5924e+00
1.0000e-04     1.0090e-03     9.0003e+00
1.0000e-04     1.1000e-03     1.0480e+01
1.0000e-04     1.1910e-03     1.2015e+01
1.0000e-04     1.2810e-03     1.3573e+01
1.0000e-04     1.3720e-03     1.5174e+01
1.0000e-04     1.4630e-03     1.6785e+01
1.0000e-04     1.5540e-03     1.8391e+01
1.0000e-04     1.6450e-03     1.9978e+01
1.0000e-04     1.7350e-03     2.1514e+01
1.0000e-04     1.8260e-03     2.3020e+01
1.0000e-04     1.9170e-03     2.4467e+01
1.0000e-04     2.0080e-03     2.5842e+01
1.0000e-04     2.0990e-03     2.7135e+01
1.0000e-04     2.1890e-03     2.8323e+01
1.0000e-04     2.2800e-03     2.9424e+01
1.0000e-04     2.3710e-03     3.0418e+01
1.0000e-04     2.4620e-03     3.1299e+01
1.0000e-04     2.5530e-03     3.2061e+01
1.0000e-04     2.6430e-03     3.2696e+01
1.0000e-04     2.7340e-03     3.3214e+01
1.0000e-04     2.8250e-03     3.3609e+01
1.0000e-04     2.9160e-03     3.3879e+01
1.0000e-04     3.0070e-03     3.4027e+01
1.0000e-04     3.0970e-03     3.4055e+01
1.0000e-04     3.1880e-03     3.3967e+01
1.0000e-04     3.2790e-03     3.3768e+01
1.0000e-04     3.3700e-03     3.3462e+01
1.0000e-04     3.4610e-03     3.3054e+01
1.0000e-04     3.5520e-03     3.2553e+01
1.0000e-04     3.6420e-03     3.1971e+01
1.0000e-04     3.7330e-03     3.1302e+01
1.0000e-04     3.8240e-03     3.0561e+01
1.0000e-04     3.9150e-03     2.9755e+01
1.0000e-04     4.0060e-03     2.8893e+01
1.0000e-04     4.0960e-03     2.7991e+01
1.0000e-04     4.1870e-03     2.7039e+01
1.0000e-04     4.2780e-03     2.6053e+01
1.0000e-04     4.3690e-03     2.5041e+01
1.0000e-04     4.4600e-03     2.4009e+01
1.0000e-04     4.5500e-03     2.2977e+01
1.0000e-04     4.6410e-03     2.1927e+01
1.0000e-04     4.7320e-03     2.0877e+01
1.0000e-04     4.8230e-03     1.9833e+01
1.0000e-04     4.9140e-03     1.8799e+01
1.0000e-04     5.0040e-03     1.7792e+01
1.0000e-04     5.0950e-03     1.6792e+01
1.0000e-04     5.1860e-03     1.5816e+01
1.0000e-04     5.2770e-03     1.4865e+01
1.0000e-04     5.3680e-03     1.3943e+01
1.0000e-04     5.4580e-03     1.3062e+01
1.0000e-04     5.5490e-03     1.2204e+01
1.0000e-04     5.6400e-03     1.1380e+01
1.0000e-04     5.7310e-03     1.0591e+01
1.0000e-04     5.8220e-03     9.8391e+00
1.0000e-04     5.9130e-03     9.1236e+00
1.0000e-04     6.0030e-03     8.4519e+00
1.0000e-04     6.0940e-03     7.8093e+00
1.0000e-04     6.1850e-03     7.2028e+00
1.0000e-04     6.2760e-03     6.6320e+00
1.0000e-04     6.3670e-03     6.0960e+00
1.0000e-04     6.4570e-03     5.5993e+00
1.0000e-04     6.5480e-03     5.1298e+00
1.0000e-04     6.6390e-03     4.6920e+00
1.0000e-04     6.7300e-03     4.2848e+00
1.0000e-04     6.8210e-03     3.9067e+00
1.0000e-04     6.9110e-03     3.5602e+00
1.0000e-04     7.0020e-03     3.2361e+00
1.0000e-04     7.0930e-03     2.9371e+00
1.0000e-04     7.1840e-03     2.6618e+00
1.0000e-04     7.2750e-03     2.4088e+00
1.0000e-04     7.3650e-03     2.1791e+00
1.0000e-04     7.4560e-03     1.9664e+00
1.0000e-04     7.5470e-03     1.7719e+00
1.0000e-04     7.6380e-03     1.5945e+00
1.0000e-04     7.7290e-03     1.4329e+00
1.0000e-04     7.8190e-03     1.2875e+00
1.0000e-04     7.9100e-03     1.1540e+00
1.0000e-04     8.0010e-03     1.0330e+00
1.0000e-04     8.0920e-03     9.2346e-01
1.0000e-04     8.1830e-03     8.2451e-01
1.0000e-04     8.2740e-03     7.3525e-01
1.0000e-04     8.3640e-03     6.5569e-01
1.0000e-04     8.4550e-03     5.8329e-01
1.0000e-04     8.5460e-03     5.1826e-01
1.0000e-04     8.6370e-03     4.5994e-01
1.0000e-04     8.7280e-03     4.0771e-01
1.0000e-04     8.8180e-03     3.6148e-01
1.0000e-04     8.9090e-03     3.1971e-01
1.0000e-04     9.0000e-03     2.8245e-01
1.1310e-04     1.0000e-05     9.8062e-04
1.1310e-04     1.0080e-04     9.9530e-02
1.1310e-04     1.9160e-04     3.5859e-01
1.1310e-04     2.8240e-04     7.7542e-01
1.1310e-04     3.7320e-04     1.3457e+00
1.1310e-04     4.6400e-04     2.0633e+00
1.1310e-04     5.5480e-04     2.9209e+00
1.1310e-04     6.4570e-04     3.9107e+00
1.1310e-04     7.3650e-04     5.0202e+00
1.1310e-04     8.2730e-04     6.2391e+00
1.1310e-04     9.1810e-04     7.5550e+00
1.1310e-04     1.0090e-03     8.9562e+00
1.1310e-04     1.1000e-03     1.0429e+01
1.1310e-04     1.1910e-03     1.1957e+01
1.1310e-04     1.2810e-03     1.3508e+01
1.1310e-04     1.3720e-03     1.5102e+01
1.1310e-04     1.4630e-03     1.6705e+01
1.1310e-04     1.5540e-03     1.8305e+01
1.1310e-04     1.6450e-03     1.9884e+01
