 Element: Ar
 Maximum L = 10
 Maximum kappa = 12
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     5.1160e-09
5.6000e-01     1.0080e-04     5.1983e-07
5.6000e-01     1.9160e-04     1.8783e-06
5.6000e-01     2.8240e-04     4.0808e-06
5.6000e-01     3.7320e-04     7.1278e-06
5.6000e-01     4.6400e-04     1.1020e-05
5.6000e-01     5.5480e-04     1.5759e-05
5.6000e-01     6.4570e-04     2.1351e-05
5.6000e-01     7.3650e-04     2.7786e-05
5.6000e-01     8.2730e-04     3.5072e-05
5.6000e-01     9.1810e-04     4.3209e-05
5.6000e-01     1.0090e-03     5.2210e-05
5.6000e-01     1.1000e-03     6.2080e-05
5.6000e-01     1.1910e-03     7.2812e-05
5.6000e-01     1.2810e-03     8.4276e-05
5.6000e-01     1.3720e-03     9.6729e-05
5.6000e-01     1.4630e-03     1.1005e-04
5.6000e-01     1.5540e-03     1.2425e-04
5.6000e-01     1.6450e-03     1.3932e-04
5.6000e-01     1.7350e-03     1.5509e-04
5.6000e-01     1.8260e-03     1.7192e-04
5.6000e-01     1.9170e-03     1.8963e-04
5.6000e-01     2.0080e-03     2.0824e-04
5.6000e-01     2.0990e-03     2.2774e-04
5.6000e-01     2.1890e-03     2.4791e-04
5.6000e-01     2.2800e-03     2.6921e-04
5.6000e-01     2.3710e-03     2.9141e-04
5.6000e-01     2.4620e-03     3.1454e-04
5.6000e-01     2.5530e-03     3.3858e-04
5.6000e-01     2.6430e-03     3.6326e-04
5.6000e-01     2.7340e-03     3.8915e-04
5.6000e-01     2.8250e-03     4.1598e-04
5.6000e-01     2.9160e-03     4.4375e-04
5.6000e-01     3.0070e-03     4.7246e-04
5.6000e-01     3.0970e-03     5.0181e-04
5.6000e-01     3.1880e-03     5.3244e-04
5.6000e-01     3.2790e-03     5.6403e-04
5.6000e-01     3.3700e-03     5.9661e-04
5.6000e-01     3.4610e-03     6.3017e-04
5.6000e-01     3.5520e-03     6.6472e-04
5.6000e-01     3.6420e-03     6.9988e-04
5.6000e-01     3.7330e-03     7.3643e-04
5.6000e-01     3.8240e-03     7.7399e-04
5.6000e-01     3.9150e-03     8.1258e-04
5.6000e-01     4.0060e-03     8.5220e-04
5.6000e-01     4.0960e-03     8.9242e-04
5.6000e-01     4.1870e-03     9.3412e-04
5.6000e-01     4.2780e-03     9.7689e-04
5.6000e-01     4.3690e-03     1.0207e-03
5.6000e-01     4.4600e-03     1.0656e-03
5.6000e-01     4.5500e-03     1.1111e-03
5.6000e-01     4.6410e-03     1.1582e-03
5.6000e-01     4.7320e-03     1.2064e-03
5.6000e-01     4.8230e-03     1.2558e-03
5.6000e-01     4.9140e-03     1.3062e-03
5.6000e-01     5.0040e-03     1.3572e-03
5.6000e-01     5.0950e-03     1.4100e-03
5.6000e-01     5.1860e-03     1.4639e-03
5.6000e-01     5.2770e-03     1.5190e-03
5.6000e-01     5.3680e-03     1.5752e-03
5.6000e-01     5.4580e-03     1.6321e-03
5.6000e-01     5.5490e-03     1.6907e-03
5.6000e-01     5.6400e-03     1.7506e-03
5.6000e-01     5.7310e-03     1.8118e-03
5.6000e-01     5.8220e-03     1.8742e-03
5.6000e-01     5.9130e-03     1.9378e-03
5.6000e-01     6.0030e-03     2.0021e-03
5.6000e-01     6.0940e-03     2.0683e-03
5.6000e-01     6.1850e-03     2.1358e-03
