 Element: Ar
 Maximum L = 10
 Maximum kappa = 12
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     6.8444e-09
5.6000e-01     1.0080e-04     6.9544e-07
5.6000e-01     1.9160e-04     2.5127e-06
5.6000e-01     2.8240e-04     5.4587e-06
5.6000e-01     3.7320e-04     9.5337e-06
5.6000e-01     4.6400e-04     1.4738e-05
5.6000e-01     5.5480e-04     2.1072e-05
5.6000e-01     6.4570e-04     2.8545e-05
5.6000e-01     7.3650e-04     3.7141e-05
5.6000e-01     8.2730e-04     4.6867e-05
5.6000e-01     9.1810e-04     5.7726e-05
5.6000e-01     1.0090e-03     6.9732e-05
5.6000e-01     1.1000e-03     8.2888e-05
5.6000e-01     1.1910e-03     9.7183e-05
5.6000e-01     1.2810e-03     1.1244e-04
5.6000e-01     1.3720e-03     1.2901e-04
5.6000e-01     1.4630e-03     1.4672e-04
5.6000e-01     1.5540e-03     1.6557e-04
5.6000e-01     1.6450e-03     1.8556e-04
5.6000e-01     1.7350e-03     2.0647e-04
5.6000e-01     1.8260e-03     2.2875e-04
5.6000e-01     1.9170e-03     2.5217e-04
5.6000e-01     2.0080e-03     2.7675e-04
5.6000e-01     2.0990e-03     3.0248e-04
5.6000e-01     2.1890e-03     3.2907e-04
5.6000e-01     2.2800e-03     3.5710e-04
5.6000e-01     2.3710e-03     3.8629e-04
5.6000e-01     2.4620e-03     4.1663e-04
5.6000e-01     2.5530e-03     4.4815e-04
5.6000e-01     2.6430e-03     4.8046e-04
5.6000e-01     2.7340e-03     5.1429e-04
5.6000e-01     2.8250e-03     5.4929e-04
5.6000e-01     2.9160e-03     5.8546e-04
5.6000e-01     3.0070e-03     6.2280e-04
5.6000e-01     3.0970e-03     6.6090e-04
5.6000e-01     3.1880e-03     7.0058e-04
5.6000e-01     3.2790e-03     7.4146e-04
5.6000e-01     3.3700e-03     7.8351e-04
5.6000e-01     3.4610e-03     8.2676e-04
5.6000e-01     3.5520e-03     8.7119e-04
5.6000e-01     3.6420e-03     9.1631e-04
5.6000e-01     3.7330e-03     9.6313e-04
5.6000e-01     3.8240e-03     1.0111e-03
5.6000e-01     3.9150e-03     1.0604e-03
5.6000e-01     4.0060e-03     1.1108e-03
5.6000e-01     4.0960e-03     1.1618e-03
5.6000e-01     4.1870e-03     1.2147e-03
5.6000e-01     4.2780e-03     1.2687e-03
5.6000e-01     4.3690e-03     1.3240e-03
5.6000e-01     4.4600e-03     1.3805e-03
5.6000e-01     4.5500e-03     1.4376e-03
5.6000e-01     4.6410e-03     1.4966e-03
5.6000e-01     4.7320e-03     1.5568e-03
5.6000e-01     4.8230e-03     1.6182e-03
5.6000e-01     4.9140e-03     1.6809e-03
5.6000e-01     5.0040e-03     1.7441e-03
5.6000e-01     5.0950e-03     1.8093e-03
5.6000e-01     5.1860e-03     1.8757e-03
5.6000e-01     5.2770e-03     1.9434e-03
5.6000e-01     5.3680e-03     2.0124e-03
5.6000e-01     5.4580e-03     2.0818e-03
5.6000e-01     5.5490e-03     2.1533e-03
5.6000e-01     5.6400e-03     2.2261e-03
5.6000e-01     5.7310e-03     2.3002e-03
5.6000e-01     5.8220e-03     2.3756e-03
5.6000e-01     5.9130e-03     2.4523e-03
5.6000e-01     6.0030e-03     2.5294e-03
5.6000e-01     6.0940e-03     2.6087e-03
5.6000e-01     6.1850e-03     2.6893e-03
5.6000e-01     6.2760e-03     2.7712e-03
5.6000e-01     6.3670e-03     2.8544e-03
5.6000e-01     6.4570e-03     2.9381e-03
5.6000e-01     6.5480e-03     3.0240e-03
5.6000e-01     6.6390e-03     3.1113e-03
5.6000e-01     6.7300e-03     3.1999e-03
5.6000e-01     6.8210e-03     3.2898e-03
5.6000e-01     6.9110e-03     3.3802e-03
5.6000e-01     7.0020e-03     3.4729e-03
5.6000e-01     7.0930e-03     3.5670e-03
5.6000e-01     7.1840e-03     3.6624e-03
5.6000e-01     7.2750e-03     3.7593e-03
5.6000e-01     7.3650e-03     3.8565e-03
5.6000e-01     7.4560e-03     3.9562e-03
5.6000e-01     7.5470e-03     4.0572e-03
5.6000e-01     7.6380e-03     4.1598e-03
5.6000e-01     7.7290e-03     4.2637e-03
5.6000e-01     7.8190e-03     4.3679e-03
5.6000e-01     7.9100e-03     4.4748e-03
5.6000e-01     8.0010e-03     4.5830e-03
5.6000e-01     8.0920e-03     4.6928e-03
5.6000e-01     8.1830e-03     4.8040e-03
5.6000e-01     8.2740e-03     4.9167e-03
5.6000e-01     8.3640e-03     5.0297e-03
5.6000e-01     8.4550e-03     5.1454e-03
5.6000e-01     8.5460e-03     5.2626e-03
5.6000e-01     8.6370e-03     5.3813e-03
5.6000e-01     8.7280e-03     5.5016e-03
5.6000e-01     8.8180e-03     5.6220e-03
5.6000e-01     8.9090e-03     5.7454e-03
5.6000e-01     9.0000e-03     5.8703e-03
6.3350e-01     1.0000e-05     4.9023e-09
6.3350e-01     1.0080e-04     4.9811e-07
6.3350e-01     1.9160e-04     1.7997e-06
6.3350e-01     2.8240e-04     3.9098e-06
6.3350e-01     3.7320e-04     6.8284e-06
6.3350e-01     4.6400e-04     1.0556e-05
6.3350e-01     5.5480e-04     1.5092e-05
6.3350e-01     6.4570e-04     2.0445e-05
6.3350e-01     7.3650e-04     2.6601e-05
6.3350e-01     8.2730e-04     3.3568e-05
6.3350e-01     9.1810e-04     4.1345e-05
6.3350e-01     1.0090e-03     4.9943e-05
6.3350e-01     1.1000e-03     5.9365e-05
6.3350e-01     1.1910e-03     6.9604e-05
6.3350e-01     1.2810e-03     8.0533e-05
6.3350e-01     1.3720e-03     9.2396e-05
6.3350e-01     1.4630e-03     1.0508e-04
6.3350e-01     1.5540e-03     1.1858e-04
6.3350e-01     1.6450e-03     1.3290e-04
6.3350e-01     1.7350e-03     1.4787e-04
6.3350e-01     1.8260e-03     1.6382e-04
6.3350e-01     1.9170e-03     1.8060e-04
6.3350e-01     2.0080e-03     1.9820e-04
6.3350e-01     2.0990e-03     2.1662e-04
6.3350e-01     2.1890e-03     2.3566e-04
6.3350e-01     2.2800e-03     2.5573e-04
6.3350e-01     2.3710e-03     2.7662e-04
6.3350e-01     2.4620e-03     2.9835e-04
6.3350e-01     2.5530e-03     3.2091e-04
6.3350e-01     2.6430e-03     3.4404e-04
6.3350e-01     2.7340e-03     3.6826e-04
6.3350e-01     2.8250e-03     3.9332e-04
6.3350e-01     2.9160e-03     4.1921e-04
6.3350e-01     3.0070e-03     4.4594e-04
6.3350e-01     3.0970e-03     4.7321e-04
6.3350e-01     3.1880e-03     5.0162e-04
6.3350e-01     3.2790e-03     5.3087e-04
6.3350e-01     3.3700e-03     5.6097e-04
6.3350e-01     3.4610e-03     5.9192e-04
6.3350e-01     3.5520e-03     6.2372e-04
6.3350e-01     3.6420e-03     6.5600e-04
6.3350e-01     3.7330e-03     6.8950e-04
6.3350e-01     3.8240e-03     7.2386e-04
6.3350e-01     3.9150e-03     7.5907e-04
6.3350e-01     4.0060e-03     7.9514e-04
6.3350e-01     4.0960e-03     8.3167e-04
6.3350e-01     4.1870e-03     8.6947e-04
6.3350e-01     4.2780e-03     9.0814e-04
6.3350e-01     4.3690e-03     9.4767e-04
6.3350e-01     4.4600e-03     9.8808e-04
6.3350e-01     4.5500e-03     1.0289e-03
6.3350e-01     4.6410e-03     1.0711e-03
6.3350e-01     4.7320e-03     1.1141e-03
6.3350e-01     4.8230e-03     1.1580e-03
6.3350e-01     4.9140e-03     1.2028e-03
6.3350e-01     5.0040e-03     1.2480e-03
6.3350e-01     5.0950e-03     1.2946e-03
6.3350e-01     5.1860e-03     1.3421e-03
6.3350e-01     5.2770e-03     1.3905e-03
6.3350e-01     5.3680e-03     1.4398e-03
6.3350e-01     5.4580e-03     1.4894e-03
6.3350e-01     5.5490e-03     1.5405e-03
6.3350e-01     5.6400e-03     1.5925e-03
6.3350e-01     5.7310e-03     1.6454e-03
6.3350e-01     5.8220e-03     1.6992e-03
6.3350e-01     5.9130e-03     1.7540e-03
6.3350e-01     6.0030e-03     1.8090e-03
6.3350e-01     6.0940e-03     1.8656e-03
6.3350e-01     6.1850e-03     1.9232e-03
6.3350e-01     6.2760e-03     1.9816e-03
6.3350e-01     6.3670e-03     2.0410e-03
6.3350e-01     6.4570e-03     2.1007e-03
6.3350e-01     6.5480e-03     2.1620e-03
6.3350e-01     6.6390e-03     2.2243e-03
6.3350e-01     6.7300e-03     2.2875e-03
6.3350e-01     6.8210e-03     2.3516e-03
6.3350e-01     6.9110e-03     2.4160e-03
6.3350e-01     7.0020e-03     2.4821e-03
6.3350e-01     7.0930e-03     2.5492e-03
6.3350e-01     7.1840e-03     2.6172e-03
6.3350e-01     7.2750e-03     2.6862e-03
6.3350e-01     7.3650e-03     2.7555e-03
6.3350e-01     7.4560e-03     2.8264e-03
6.3350e-01     7.5470e-03     2.8984e-03
6.3350e-01     7.6380e-03     2.9714e-03
6.3350e-01     7.7290e-03     3.0454e-03
6.3350e-01     7.8190e-03     3.1196e-03
6.3350e-01     7.9100e-03     3.1956e-03
6.3350e-01     8.0010e-03     3.2726e-03
6.3350e-01     8.0920e-03     3.3506e-03
6.3350e-01     8.1830e-03     3.4297e-03
6.3350e-01     8.2740e-03     3.5098e-03
6.3350e-01     8.3640e-03     3.5901e-03
6.3350e-01     8.4550e-03     3.6723e-03
6.3350e-01     8.5460e-03     3.7555e-03
6.3350e-01     8.6370e-03     3.8398e-03
6.3350e-01     8.7280e-03     3.9252e-03
6.3350e-01     8.8180e-03     4.0106e-03
6.3350e-01     8.9090e-03     4.0981e-03
6.3350e-01     9.0000e-03     4.1867e-03
7.1660e-01     1.0000e-05     3.4944e-09
7.1660e-01     1.0080e-04     3.5506e-07
7.1660e-01     1.9160e-04     1.2829e-06
7.1660e-01     2.8240e-04     2.7869e-06
7.1660e-01     3.7320e-04     4.8674e-06
7.1660e-01     4.6400e-04     7.5244e-06
7.1660e-01     5.5480e-04     1.0758e-05
7.1660e-01     6.4570e-04     1.4573e-05
