 Element: Ar
 Maximum L = 10
 Maximum kappa = 12
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     1.0082e-08
5.6000e-01     1.0080e-04     1.0244e-06
5.6000e-01     1.9160e-04     3.7015e-06
5.6000e-01     2.8240e-04     8.0420e-06
5.6000e-01     3.7320e-04     1.4047e-05
5.6000e-01     4.6400e-04     2.1718e-05
5.6000e-01     5.5480e-04     3.1056e-05
5.6000e-01     6.4570e-04     4.2077e-05
5.6000e-01     7.3650e-04     5.4759e-05
5.6000e-01     8.2730e-04     6.9117e-05
5.6000e-01     9.1810e-04     8.5153e-05
5.6000e-01     1.0090e-03     1.0289e-04
5.6000e-01     1.1000e-03     1.2234e-04
5.6000e-01     1.1910e-03     1.4349e-04
5.6000e-01     1.2810e-03     1.6609e-04
5.6000e-01     1.3720e-03     1.9063e-04
5.6000e-01     1.4630e-03     2.1689e-04
5.6000e-01     1.5540e-03     2.4487e-04
5.6000e-01     1.6450e-03     2.7458e-04
5.6000e-01     1.7350e-03     3.0566e-04
5.6000e-01     1.8260e-03     3.3882e-04
5.6000e-01     1.9170e-03     3.7374e-04
5.6000e-01     2.0080e-03     4.1041e-04
5.6000e-01     2.0990e-03     4.4884e-04
5.6000e-01     2.1890e-03     4.8860e-04
5.6000e-01     2.2800e-03     5.3057e-04
5.6000e-01     2.3710e-03     5.7434e-04
5.6000e-01     2.4620e-03     6.1992e-04
5.6000e-01     2.5530e-03     6.6730e-04
5.6000e-01     2.6430e-03     7.1596e-04
5.6000e-01     2.7340e-03     7.6699e-04
5.6000e-01     2.8250e-03     8.1987e-04
5.6000e-01     2.9160e-03     8.7461e-04
5.6000e-01     3.0070e-03     9.3122e-04
5.6000e-01     3.0970e-03     9.8907e-04
5.6000e-01     3.1880e-03     1.0494e-03
5.6000e-01     3.2790e-03     1.1117e-03
5.6000e-01     3.3700e-03     1.1759e-03
5.6000e-01     3.4610e-03     1.2421e-03
5.6000e-01     3.5520e-03     1.3102e-03
5.6000e-01     3.6420e-03     1.3795e-03
5.6000e-01     3.7330e-03     1.4516e-03
5.6000e-01     3.8240e-03     1.5257e-03
5.6000e-01     3.9150e-03     1.6017e-03
5.6000e-01     4.0060e-03     1.6799e-03
5.6000e-01     4.0960e-03     1.7591e-03
5.6000e-01     4.1870e-03     1.8414e-03
5.6000e-01     4.2780e-03     1.9257e-03
5.6000e-01     4.3690e-03     2.0121e-03
5.6000e-01     4.4600e-03     2.1007e-03
5.6000e-01     4.5500e-03     2.1904e-03
