 Element: Ar
 Maximum L = 10
 Maximum kappa = 12
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     2.1958e-08
5.6000e-01     1.0080e-04     2.2311e-06
5.6000e-01     1.9160e-04     8.0609e-06
5.6000e-01     2.8240e-04     1.7511e-05
5.6000e-01     3.7320e-04     3.0583e-05
5.6000e-01     4.6400e-04     4.7275e-05
5.6000e-01     5.5480e-04     6.7587e-05
5.6000e-01     6.4570e-04     9.1549e-05
5.6000e-01     7.3650e-04     1.1911e-04
5.6000e-01     8.2730e-04     1.5029e-04
5.6000e-01     9.1810e-04     1.8509e-04
5.6000e-01     1.0090e-03     2.2355e-04
5.6000e-01     1.1000e-03     2.6570e-04
5.6000e-01     1.1910e-03     3.1148e-04
5.6000e-01     1.2810e-03     3.6033e-04
5.6000e-01     1.3720e-03     4.1335e-04
5.6000e-01     1.4630e-03     4.7000e-04
5.6000e-01     1.5540e-03     5.3029e-04
5.6000e-01     1.6450e-03     5.9422e-04
5.6000e-01     1.7350e-03     6.6102e-04
5.6000e-01     1.8260e-03     7.3218e-04
5.6000e-01     1.9170e-03     8.0698e-04
5.6000e-01     2.0080e-03     8.8542e-04
5.6000e-01     2.0990e-03     9.6750e-04
5.6000e-01     2.1890e-03     1.0523e-03
5.6000e-01     2.2800e-03     1.1416e-03
5.6000e-01     2.3710e-03     1.2345e-03
5.6000e-01     2.4620e-03     1.3311e-03
5.6000e-01     2.5530e-03     1.4313e-03
5.6000e-01     2.6430e-03     1.5341e-03
5.6000e-01     2.7340e-03     1.6415e-03
5.6000e-01     2.8250e-03     1.7526e-03
5.6000e-01     2.9160e-03     1.8674e-03
5.6000e-01     3.0070e-03     1.9858e-03
5.6000e-01     3.0970e-03     2.1064e-03
5.6000e-01     3.1880e-03     2.2321e-03
5.6000e-01     3.2790e-03     2.3614e-03
5.6000e-01     3.3700e-03     2.4943e-03
5.6000e-01     3.4610e-03     2.6308e-03
5.6000e-01     3.5520e-03     2.7710e-03
5.6000e-01     3.6420e-03     2.9133e-03
5.6000e-01     3.7330e-03     3.0607e-03
5.6000e-01     3.8240e-03     3.2118e-03
5.6000e-01     3.9150e-03     3.3665e-03
5.6000e-01     4.0060e-03     3.5249e-03
5.6000e-01     4.0960e-03     3.6851e-03
5.6000e-01     4.1870e-03     3.8508e-03
5.6000e-01     4.2780e-03     4.0200e-03
5.6000e-01     4.3690e-03     4.1930e-03
5.6000e-01     4.4600e-03     4.3695e-03
5.6000e-01     4.5500e-03     4.5477e-03
5.6000e-01     4.6410e-03     4.7316e-03
5.6000e-01     4.7320e-03     4.9190e-03
5.6000e-01     4.8230e-03     5.1102e-03
5.6000e-01     4.9140e-03     5.3049e-03
5.6000e-01     5.0040e-03     5.5011e-03
5.6000e-01     5.0950e-03     5.7032e-03
5.6000e-01     5.1860e-03     5.9089e-03
5.6000e-01     5.2770e-03     6.1182e-03
5.6000e-01     5.3680e-03     6.3312e-03
5.6000e-01     5.4580e-03     6.5454e-03
5.6000e-01     5.5490e-03     6.7657e-03
5.6000e-01     5.6400e-03     6.9896e-03
5.6000e-01     5.7310e-03     7.2172e-03
