 Element: Si
 Maximum L = 10
 Maximum kappa = 12
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-04     7.7349e-07
5.6000e-01     2.2020e-04     3.7505e-06
5.6000e-01     3.4040e-04     8.9626e-06
5.6000e-01     4.6060e-04     1.6410e-05
5.6000e-01     5.8080e-04     2.6092e-05
5.6000e-01     7.0100e-04     3.8010e-05
5.6000e-01     8.2120e-04     5.2163e-05
5.6000e-01     9.4140e-04     6.8552e-05
5.6000e-01     1.0620e-03     8.7242e-05
5.6000e-01     1.1820e-03     1.0807e-04
5.6000e-01     1.3020e-03     1.3113e-04
5.6000e-01     1.4220e-03     1.5642e-04
5.6000e-01     1.5420e-03     1.8394e-04
5.6000e-01     1.6630e-03     2.1394e-04
5.6000e-01     1.7830e-03     2.4593e-04
5.6000e-01     1.9030e-03     2.8016e-04
5.6000e-01     2.0230e-03     3.1661e-04
5.6000e-01     2.1430e-03     3.5529e-04
5.6000e-01     2.2640e-03     3.9656e-04
5.6000e-01     2.3840e-03     4.3972e-04
5.6000e-01     2.5040e-03     4.8511e-04
5.6000e-01     2.6240e-03     5.3274e-04
5.6000e-01     2.7440e-03     5.8259e-04
5.6000e-01     2.8650e-03     6.3513e-04
5.6000e-01     2.9850e-03     6.8947e-04
5.6000e-01     3.1050e-03     7.4604e-04
5.6000e-01     3.2250e-03     8.0484e-04
5.6000e-01     3.3450e-03     8.6588e-04
5.6000e-01     3.4660e-03     9.2969e-04
5.6000e-01     3.5860e-03     9.9522e-04
5.6000e-01     3.7060e-03     1.0630e-03
5.6000e-01     3.8260e-03     1.1330e-03
5.6000e-01     3.9460e-03     1.2052e-03
5.6000e-01     4.0670e-03     1.2803e-03
5.6000e-01     4.1870e-03     1.3570e-03
5.6000e-01     4.3070e-03     1.4360e-03
5.6000e-01     4.4270e-03     1.5172e-03
5.6000e-01     4.5470e-03     1.6006e-03
5.6000e-01     4.6680e-03     1.6871e-03
5.6000e-01     4.7880e-03     1.7750e-03
5.6000e-01     4.9080e-03     1.8652e-03
5.6000e-01     5.0280e-03     1.9576e-03
5.6000e-01     5.1480e-03     2.0523e-03
5.6000e-01     5.2690e-03     2.1500e-03
5.6000e-01     5.3890e-03     2.2491e-03
5.6000e-01     5.5090e-03     2.3506e-03
5.6000e-01     5.6290e-03     2.4542e-03
5.6000e-01     5.7490e-03     2.5601e-03
5.6000e-01     5.8700e-03     2.6692e-03
5.6000e-01     5.9900e-03     2.7796e-03
5.6000e-01     6.1100e-03     2.8922e-03
5.6000e-01     6.2300e-03     3.0071e-03
5.6000e-01     6.3510e-03     3.1253e-03
5.6000e-01     6.4710e-03     3.2447e-03
5.6000e-01     6.5910e-03     3.3664e-03
5.6000e-01     6.7110e-03     3.4903e-03
5.6000e-01     6.8310e-03     3.6165e-03
5.6000e-01     6.9520e-03     3.7460e-03
5.6000e-01     7.0720e-03     3.8767e-03
5.6000e-01     7.1920e-03     4.0097e-03
5.6000e-01     7.3120e-03     4.1449e-03
5.6000e-01     7.4320e-03     4.2823e-03
5.6000e-01     7.5530e-03     4.4232e-03
5.6000e-01     7.6730e-03     4.5652e-03
5.6000e-01     7.7930e-03     4.7095e-03
5.6000e-01     7.9130e-03     4.8560e-03
5.6000e-01     8.0330e-03     5.0048e-03
5.6000e-01     8.1540e-03     5.1571e-03
5.6000e-01     8.2740e-03     5.3104e-03
5.6000e-01     8.3940e-03     5.4660e-03
5.6000e-01     8.5140e-03     5.6239e-03
5.6000e-01     8.6340e-03     5.7840e-03
5.6000e-01     8.7550e-03     5.9477e-03
5.6000e-01     8.8750e-03     6.1124e-03
5.6000e-01     8.9950e-03     6.2793e-03
5.6000e-01     9.1150e-03     6.4485e-03
5.6000e-01     9.2350e-03     6.6200e-03
5.6000e-01     9.3560e-03     6.7952e-03
5.6000e-01     9.4760e-03     6.9712e-03
5.6000e-01     9.5960e-03     7.1495e-03
5.6000e-01     9.7160e-03     7.3300e-03
5.6000e-01     9.8360e-03     7.5129e-03
5.6000e-01     9.9570e-03     7.6995e-03
5.6000e-01     1.0080e-02     7.8917e-03
5.6000e-01     1.0200e-02     8.0814e-03
5.6000e-01     1.0320e-02     8.2734e-03
5.6000e-01     1.0440e-02     8.4677e-03
5.6000e-01     1.0560e-02     8.6643e-03
5.6000e-01     1.0680e-02     8.8631e-03
5.6000e-01     1.0800e-02     9.0643e-03
5.6000e-01     1.0920e-02     9.2677e-03
5.6000e-01     1.1040e-02     9.4734e-03
5.6000e-01     1.1160e-02     9.6813e-03
5.6000e-01     1.1280e-02     9.8916e-03
5.6000e-01     1.1400e-02     1.0104e-02
5.6000e-01     1.1520e-02     1.0319e-02
5.6000e-01     1.1640e-02     1.0536e-02
5.6000e-01     1.1760e-02     1.0755e-02
5.6000e-01     1.1880e-02     1.0977e-02
5.6000e-01     1.2000e-02     1.1201e-02
6.3350e-01     1.0000e-04     6.9795e-07
6.3350e-01     2.2020e-04     3.3843e-06
6.3350e-01     3.4040e-04     8.0874e-06
6.3350e-01     4.6060e-04     1.4807e-05
6.3350e-01     5.8080e-04     2.3545e-05
6.3350e-01     7.0100e-04     3.4299e-05
6.3350e-01     8.2120e-04     4.7070e-05
6.3350e-01     9.4140e-04     6.1859e-05
6.3350e-01     1.0620e-03     7.8724e-05
6.3350e-01     1.1820e-03     9.7522e-05
6.3350e-01     1.3020e-03     1.1833e-04
6.3350e-01     1.4220e-03     1.4115e-04
6.3350e-01     1.5420e-03     1.6598e-04
6.3350e-01     1.6630e-03     1.9306e-04
6.3350e-01     1.7830e-03     2.2193e-04
6.3350e-01     1.9030e-03     2.5282e-04
6.3350e-01     2.0230e-03     2.8571e-04
6.3350e-01     2.1430e-03     3.2063e-04
6.3350e-01     2.2640e-03     3.5787e-04
6.3350e-01     2.3840e-03     3.9682e-04
6.3350e-01     2.5040e-03     4.3779e-04
6.3350e-01     2.6240e-03     4.8078e-04
6.3350e-01     2.7440e-03     5.2578e-04
6.3350e-01     2.8650e-03     5.7320e-04
6.3350e-01     2.9850e-03     6.2225e-04
6.3350e-01     3.1050e-03     6.7331e-04
6.3350e-01     3.2250e-03     7.2640e-04
6.3350e-01     3.3450e-03     7.8150e-04
6.3350e-01     3.4660e-03     8.3911e-04
6.3350e-01     3.5860e-03     8.9826e-04
6.3350e-01     3.7060e-03     9.5944e-04
6.3350e-01     3.8260e-03     1.0226e-03
6.3350e-01     3.9460e-03     1.0879e-03
6.3350e-01     4.0670e-03     1.1557e-03
6.3350e-01     4.1870e-03     1.2249e-03
6.3350e-01     4.3070e-03     1.2963e-03
6.3350e-01     4.4270e-03     1.3696e-03
6.3350e-01     4.5470e-03     1.4449e-03
6.3350e-01     4.6680e-03     1.5230e-03
6.3350e-01     4.7880e-03     1.6024e-03
6.3350e-01     4.9080e-03     1.6838e-03
6.3350e-01     5.0280e-03     1.7673e-03
6.3350e-01     5.1480e-03     1.8528e-03
6.3350e-01     5.2690e-03     1.9411e-03
6.3350e-01     5.3890e-03     2.0307e-03
6.3350e-01     5.5090e-03     2.1223e-03
6.3350e-01     5.6290e-03     2.2159e-03
6.3350e-01     5.7490e-03     2.3116e-03
6.3350e-01     5.8700e-03     2.4102e-03
6.3350e-01     5.9900e-03     2.5099e-03
6.3350e-01     6.1100e-03     2.6117e-03
6.3350e-01     6.2300e-03     2.7156e-03
6.3350e-01     6.3510e-03     2.8223e-03
6.3350e-01     6.4710e-03     2.9303e-03
6.3350e-01     6.5910e-03     3.0403e-03
6.3350e-01     6.7110e-03     3.1523e-03
6.3350e-01     6.8310e-03     3.2663e-03
6.3350e-01     6.9520e-03     3.3834e-03
6.3350e-01     7.0720e-03     3.5016e-03
6.3350e-01     7.1920e-03     3.6218e-03
6.3350e-01     7.3120e-03     3.7441e-03
6.3350e-01     7.4320e-03     3.8684e-03
6.3350e-01     7.5530e-03     3.9958e-03
6.3350e-01     7.6730e-03     4.1242e-03
6.3350e-01     7.7930e-03     4.2547e-03
6.3350e-01     7.9130e-03     4.3873e-03
6.3350e-01     8.0330e-03     4.5218e-03
