 Element: Si
 Maximum L = 10
 Maximum kappa = 12
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-04     1.7142e-06
5.6000e-01     2.2020e-04     8.3125e-06
5.6000e-01     3.4040e-04     1.9868e-05
5.6000e-01     4.6060e-04     3.6386e-05
5.6000e-01     5.8080e-04     5.7873e-05
5.6000e-01     7.0100e-04     8.4340e-05
5.6000e-01     8.2120e-04     1.1580e-04
5.6000e-01     9.4140e-04     1.5226e-04
5.6000e-01     1.0620e-03     1.9389e-04
5.6000e-01     1.1820e-03     2.4036e-04
5.6000e-01     1.3020e-03     2.9186e-04
5.6000e-01     1.4220e-03     3.4844e-04
5.6000e-01     1.5420e-03     4.1010e-04
5.6000e-01     1.6630e-03     4.7747e-04
5.6000e-01     1.7830e-03     5.4945e-04
5.6000e-01     1.9030e-03     6.2662e-04
5.6000e-01     2.0230e-03     7.0900e-04
5.6000e-01     2.1430e-03     7.9664e-04
5.6000e-01     2.2640e-03     8.9036e-04
5.6000e-01     2.3840e-03     9.8867e-04
5.6000e-01     2.5040e-03     1.0924e-03
5.6000e-01     2.6240e-03     1.2015e-03
5.6000e-01     2.7440e-03     1.3161e-03
5.6000e-01     2.8650e-03     1.4372e-03
5.6000e-01     2.9850e-03     1.5629e-03
5.6000e-01     3.1050e-03     1.6943e-03
5.6000e-01     3.2250e-03     1.8314e-03
5.6000e-01     3.3450e-03     1.9742e-03
5.6000e-01     3.4660e-03     2.1241e-03
5.6000e-01     3.5860e-03     2.2786e-03
5.6000e-01     3.7060e-03     2.4392e-03
5.6000e-01     3.8260e-03     2.6057e-03
5.6000e-01     3.9460e-03     2.7783e-03
5.6000e-01     4.0670e-03     2.9586e-03
5.6000e-01     4.1870e-03     3.1437e-03
5.6000e-01     4.3070e-03     3.3352e-03
5.6000e-01     4.4270e-03     3.5330e-03
5.6000e-01     4.5470e-03     3.7373e-03
5.6000e-01     4.6680e-03     3.9500e-03
5.6000e-01     4.7880e-03     4.1677e-03
5.6000e-01     4.9080e-03     4.3921e-03
5.6000e-01     5.0280e-03     4.6234e-03
5.6000e-01     5.1480e-03     4.8617e-03
5.6000e-01     5.2690e-03     5.1091e-03
5.6000e-01     5.3890e-03     5.3617e-03
5.6000e-01     5.5090e-03     5.6216e-03
5.6000e-01     5.6290e-03     5.8889e-03
5.6000e-01     5.7490e-03     6.1637e-03
5.6000e-01     5.8700e-03     6.4485e-03
5.6000e-01     5.9900e-03     6.7388e-03
5.6000e-01     6.1100e-03     7.0369e-03
5.6000e-01     6.2300e-03     7.3430e-03
5.6000e-01     6.3510e-03     7.6599e-03
5.6000e-01     6.4710e-03     7.9825e-03
5.6000e-01     6.5910e-03     8.3135e-03
5.6000e-01     6.7110e-03     8.6531e-03
5.6000e-01     6.8310e-03     9.0013e-03
5.6000e-01     6.9520e-03     9.3613e-03
5.6000e-01     7.0720e-03     9.7275e-03
5.6000e-01     7.1920e-03     1.0103e-02
5.6000e-01     7.3120e-03     1.0487e-02
5.6000e-01     7.4320e-03     1.0881e-02
5.6000e-01     7.5530e-03     1.1288e-02
5.6000e-01     7.6730e-03     1.1702e-02
5.6000e-01     7.7930e-03     1.2125e-02
5.6000e-01     7.9130e-03     1.2559e-02
5.6000e-01     8.0330e-03     1.3002e-02
5.6000e-01     8.1540e-03     1.3460e-02
5.6000e-01     8.2740e-03     1.3925e-02
5.6000e-01     8.3940e-03     1.4401e-02
5.6000e-01     8.5140e-03     1.4888e-02
5.6000e-01     8.6340e-03     1.5386e-02
5.6000e-01     8.7550e-03     1.5900e-02
5.6000e-01     8.8750e-03     1.6422e-02
5.6000e-01     8.9950e-03     1.6955e-02
5.6000e-01     9.1150e-03     1.7500e-02
5.6000e-01     9.2350e-03     1.8058e-02
5.6000e-01     9.3560e-03     1.8633e-02
5.6000e-01     9.4760e-03     1.9216e-02
5.6000e-01     9.5960e-03     1.9811e-02
5.6000e-01     9.7160e-03     2.0421e-02
5.6000e-01     9.8360e-03     2.1043e-02
5.6000e-01     9.9570e-03     2.1685e-02
5.6000e-01     1.0080e-02     2.2351e-02
5.6000e-01     1.0200e-02     2.3016e-02
5.6000e-01     1.0320e-02     2.3695e-02
5.6000e-01     1.0440e-02     2.4389e-02
5.6000e-01     1.0560e-02     2.5098e-02
5.6000e-01     1.0680e-02     2.5822e-02
5.6000e-01     1.0800e-02     2.6562e-02
5.6000e-01     1.0920e-02     2.7317e-02
5.6000e-01     1.1040e-02     2.8088e-02
5.6000e-01     1.1160e-02     2.8876e-02
5.6000e-01     1.1280e-02     2.9681e-02
5.6000e-01     1.1400e-02     3.0502e-02
5.6000e-01     1.1520e-02     3.1341e-02
5.6000e-01     1.1640e-02     3.2197e-02
5.6000e-01     1.1760e-02     3.3071e-02
5.6000e-01     1.1880e-02     3.3963e-02
5.6000e-01     1.2000e-02     3.4874e-02
6.3350e-01     1.0000e-04     1.1211e-06
6.3350e-01     2.2020e-04     5.4366e-06
6.3350e-01     3.4040e-04     1.2994e-05
6.3350e-01     4.6060e-04     2.3797e-05
6.3350e-01     5.8080e-04     3.7849e-05
6.3350e-01     7.0100e-04     5.5158e-05
6.3350e-01     8.2120e-04     7.5731e-05
6.3350e-01     9.4140e-04     9.9576e-05
6.3350e-01     1.0620e-03     1.2680e-04
6.3350e-01     1.1820e-03     1.5718e-04
6.3350e-01     1.3020e-03     1.9086e-04
6.3350e-01     1.4220e-03     2.2785e-04
6.3350e-01     1.5420e-03     2.6817e-04
6.3350e-01     1.6630e-03     3.1221e-04
6.3350e-01     1.7830e-03     3.5926e-04
6.3350e-01     1.9030e-03     4.0970e-04
6.3350e-01     2.0230e-03     4.6355e-04
6.3350e-01     2.1430e-03     5.2083e-04
6.3350e-01     2.2640e-03     5.8208e-04
6.3350e-01     2.3840e-03     6.4632e-04
6.3350e-01     2.5040e-03     7.1407e-04
6.3350e-01     2.6240e-03     7.8536e-04
6.3350e-01     2.7440e-03     8.6022e-04
6.3350e-01     2.8650e-03     9.3935e-04
6.3350e-01     2.9850e-03     1.0215e-03
6.3350e-01     3.1050e-03     1.1073e-03
6.3350e-01     3.2250e-03     1.1968e-03
6.3350e-01     3.3450e-03     1.2900e-03
6.3350e-01     3.4660e-03     1.3879e-03
6.3350e-01     3.5860e-03     1.4888e-03
6.3350e-01     3.7060e-03     1.5935e-03
6.3350e-01     3.8260e-03     1.7022e-03
6.3350e-01     3.9460e-03     1.8149e-03
6.3350e-01     4.0670e-03     1.9325e-03
6.3350e-01     4.1870e-03     2.0533e-03
6.3350e-01     4.3070e-03     2.1781e-03
6.3350e-01     4.4270e-03     2.3072e-03
6.3350e-01     4.5470e-03     2.4404e-03
6.3350e-01     4.6680e-03     2.5791e-03
6.3350e-01     4.7880e-03     2.7210e-03
6.3350e-01     4.9080e-03     2.8673e-03
6.3350e-01     5.0280e-03     3.0180e-03
6.3350e-01     5.1480e-03     3.1733e-03
6.3350e-01     5.2690e-03     3.3345e-03
6.3350e-01     5.3890e-03     3.4990e-03
6.3350e-01     5.5090e-03     3.6683e-03
6.3350e-01     5.6290e-03     3.8424e-03
6.3350e-01     5.7490e-03     4.0213e-03
6.3350e-01     5.8700e-03     4.2067e-03
6.3350e-01     5.9900e-03     4.3956e-03
6.3350e-01     6.1100e-03     4.5896e-03
6.3350e-01     6.2300e-03     4.7888e-03
6.3350e-01     6.3510e-03     4.9950e-03
6.3350e-01     6.4710e-03     5.2049e-03
6.3350e-01     6.5910e-03     5.4201e-03
6.3350e-01     6.7110e-03     5.6409e-03
