 Element: Si
 Maximum L = 10
 Maximum kappa = 12
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-04     3.7005e-08
5.6000e-01     2.2020e-04     1.7924e-07
5.6000e-01     3.4040e-04     4.2835e-07
5.6000e-01     4.6060e-04     7.8445e-07
5.6000e-01     5.8080e-04     1.2477e-06
5.6000e-01     7.0100e-04     1.8184e-06
5.6000e-01     8.2120e-04     2.4968e-06
5.6000e-01     9.4140e-04     3.2832e-06
5.6000e-01     1.0620e-03     4.1812e-06
5.6000e-01     1.1820e-03     5.1835e-06
5.6000e-01     1.3020e-03     6.2949e-06
5.6000e-01     1.4220e-03     7.5158e-06
5.6000e-01     1.5420e-03     8.8470e-06
5.6000e-01     1.6630e-03     1.0302e-05
5.6000e-01     1.7830e-03     1.1856e-05
5.6000e-01     1.9030e-03     1.3523e-05
5.6000e-01     2.0230e-03     1.5303e-05
5.6000e-01     2.1430e-03     1.7197e-05
5.6000e-01     2.2640e-03     1.9224e-05
5.6000e-01     2.3840e-03     2.1350e-05
5.6000e-01     2.5040e-03     2.3594e-05
5.6000e-01     2.6240e-03     2.5955e-05
5.6000e-01     2.7440e-03     2.8437e-05
5.6000e-01     2.8650e-03     3.1061e-05
5.6000e-01     2.9850e-03     3.3785e-05
5.6000e-01     3.1050e-03     3.6633e-05
5.6000e-01     3.2250e-03     3.9606e-05
5.6000e-01     3.3450e-03     4.2705e-05
5.6000e-01     3.4660e-03     4.5960e-05
5.6000e-01     3.5860e-03     4.9317e-05
5.6000e-01     3.7060e-03     5.2805e-05
5.6000e-01     3.8260e-03     5.6427e-05
5.6000e-01     3.9460e-03     6.0182e-05
5.6000e-01     4.0670e-03     6.4107e-05
5.6000e-01     4.1870e-03     6.8139e-05
5.6000e-01     4.3070e-03     7.2311e-05
5.6000e-01     4.4270e-03     7.6625e-05
5.6000e-01     4.5470e-03     8.1084e-05
5.6000e-01     4.6680e-03     8.5729e-05
5.6000e-01     4.7880e-03     9.0485e-05
5.6000e-01     4.9080e-03     9.5392e-05
5.6000e-01     5.0280e-03     1.0045e-04
5.6000e-01     5.1480e-03     1.0567e-04
5.6000e-01     5.2690e-03     1.1109e-04
5.6000e-01     5.3890e-03     1.1663e-04
5.6000e-01     5.5090e-03     1.2233e-04
5.6000e-01     5.6290e-03     1.2820e-04
5.6000e-01     5.7490e-03     1.3424e-04
5.6000e-01     5.8700e-03     1.4051e-04
5.6000e-01     5.9900e-03     1.4690e-04
5.6000e-01     6.1100e-03     1.5347e-04
5.6000e-01     6.2300e-03     1.6022e-04
5.6000e-01     6.3510e-03     1.6721e-04
