 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     9.2692e-09
5.6000e-01     5.2320e-05     2.5373e-07
5.6000e-01     9.4650e-05     8.3040e-07
5.6000e-01     1.3700e-04     1.7398e-06
5.6000e-01     1.7930e-04     2.9800e-06
5.6000e-01     2.2160e-04     4.5519e-06
5.6000e-01     2.6390e-04     6.4556e-06
5.6000e-01     3.0630e-04     8.6968e-06
5.6000e-01     3.4860e-04     1.1265e-05
5.6000e-01     3.9090e-04     1.4165e-05
5.6000e-01     4.3320e-04     1.7397e-05
5.6000e-01     4.7560e-04     2.0969e-05
5.6000e-01     5.1790e-04     2.4866e-05
5.6000e-01     5.6020e-04     2.9094e-05
5.6000e-01     6.0250e-04     3.3655e-05
5.6000e-01     6.4480e-04     3.8548e-05
5.6000e-01     6.8720e-04     4.3786e-05
5.6000e-01     7.2950e-04     4.9344e-05
5.6000e-01     7.7180e-04     5.5234e-05
5.6000e-01     8.1410e-04     6.1457e-05
5.6000e-01     8.5650e-04     6.8028e-05
5.6000e-01     8.9880e-04     7.4917e-05
5.6000e-01     9.4110e-04     8.2138e-05
5.6000e-01     9.8340e-04     8.9692e-05
5.6000e-01     1.0260e-03     9.7636e-05
5.6000e-01     1.0680e-03     1.0580e-04
5.6000e-01     1.1100e-03     1.1429e-04
5.6000e-01     1.1530e-03     1.2332e-04
5.6000e-01     1.1950e-03     1.3248e-04
5.6000e-01     1.2370e-03     1.4196e-04
5.6000e-01     1.2800e-03     1.5202e-04
5.6000e-01     1.3220e-03     1.6217e-04
5.6000e-01     1.3640e-03     1.7265e-04
5.6000e-01     1.4070e-03     1.8372e-04
5.6000e-01     1.4490e-03     1.9486e-04
5.6000e-01     1.4910e-03     2.0634e-04
5.6000e-01     1.5340e-03     2.1843e-04
5.6000e-01     1.5760e-03     2.3057e-04
5.6000e-01     1.6180e-03     2.4304e-04
5.6000e-01     1.6610e-03     2.5615e-04
5.6000e-01     1.7030e-03     2.6930e-04
5.6000e-01     1.7450e-03     2.8277e-04
5.6000e-01     1.7880e-03     2.9690e-04
5.6000e-01     1.8300e-03     3.1104e-04
5.6000e-01     1.8720e-03     3.2551e-04
5.6000e-01     1.9150e-03     3.4067e-04
5.6000e-01     1.9570e-03     3.5582e-04
5.6000e-01     1.9990e-03     3.7129e-04
5.6000e-01     2.0420e-03     3.8748e-04
5.6000e-01     2.0840e-03     4.0362e-04
5.6000e-01     2.1260e-03     4.2010e-04
5.6000e-01     2.1680e-03     4.3691e-04
5.6000e-01     2.2110e-03     4.5447e-04
5.6000e-01     2.2530e-03     4.7195e-04
5.6000e-01     2.2950e-03     4.8977e-04
5.6000e-01     2.3380e-03     5.0835e-04
5.6000e-01     2.3800e-03     5.2684e-04
5.6000e-01     2.4220e-03     5.4567e-04
5.6000e-01     2.4650e-03     5.6529e-04
5.6000e-01     2.5070e-03     5.8479e-04
5.6000e-01     2.5490e-03     6.0463e-04
5.6000e-01     2.5920e-03     6.2529e-04
5.6000e-01     2.6340e-03     6.4580e-04
5.6000e-01     2.6760e-03     6.6665e-04
5.6000e-01     2.7190e-03     6.8834e-04
5.6000e-01     2.7610e-03     7.0987e-04
5.6000e-01     2.8030e-03     7.3174e-04
5.6000e-01     2.8460e-03     7.5448e-04
5.6000e-01     2.8880e-03     7.7702e-04
5.6000e-01     2.9300e-03     7.9991e-04
5.6000e-01     2.9730e-03     8.2369e-04
5.6000e-01     3.0150e-03     8.4726e-04
5.6000e-01     3.0570e-03     8.7116e-04
5.6000e-01     3.1000e-03     8.9599e-04
5.6000e-01     3.1420e-03     9.2058e-04
5.6000e-01     3.1840e-03     9.4551e-04
5.6000e-01     3.2270e-03     9.7139e-04
5.6000e-01     3.2690e-03     9.9701e-04
5.6000e-01     3.3110e-03     1.0230e-03
5.6000e-01     3.3540e-03     1.0499e-03
5.6000e-01     3.3960e-03     1.0765e-03
5.6000e-01     3.4380e-03     1.1035e-03
5.6000e-01     3.4810e-03     1.1315e-03
5.6000e-01     3.5230e-03     1.1592e-03
5.6000e-01     3.5650e-03     1.1872e-03
5.6000e-01     3.6070e-03     1.2156e-03
5.6000e-01     3.6500e-03     1.2450e-03
5.6000e-01     3.6920e-03     1.2741e-03
5.6000e-01     3.7340e-03     1.3035e-03
5.6000e-01     3.7770e-03     1.3339e-03
5.6000e-01     3.8190e-03     1.3640e-03
5.6000e-01     3.8610e-03     1.3945e-03
5.6000e-01     3.9040e-03     1.4260e-03
5.6000e-01     3.9460e-03     1.4572e-03
5.6000e-01     3.9880e-03     1.4887e-03
5.6000e-01     4.0310e-03     1.5213e-03
5.6000e-01     4.0730e-03     1.5535e-03
5.6000e-01     4.1150e-03     1.5860e-03
5.6000e-01     4.1580e-03     1.6197e-03
5.6000e-01     4.2000e-03     1.6529e-03
6.3350e-01     1.0000e-05     6.7624e-09
6.3350e-01     5.2320e-05     1.8511e-07
6.3350e-01     9.4650e-05     6.0582e-07
6.3350e-01     1.3700e-04     1.2692e-06
6.3350e-01     1.7930e-04     2.1740e-06
6.3350e-01     2.2160e-04     3.3209e-06
6.3350e-01     2.6390e-04     4.7097e-06
6.3350e-01     3.0630e-04     6.3448e-06
6.3350e-01     3.4860e-04     8.2183e-06
6.3350e-01     3.9090e-04     1.0334e-05
6.3350e-01     4.3320e-04     1.2692e-05
6.3350e-01     4.7560e-04     1.5298e-05
6.3350e-01     5.1790e-04     1.8141e-05
6.3350e-01     5.6020e-04     2.1225e-05
6.3350e-01     6.0250e-04     2.4552e-05
6.3350e-01     6.4480e-04     2.8122e-05
6.3350e-01     6.8720e-04     3.1942e-05
6.3350e-01     7.2950e-04     3.5997e-05
6.3350e-01     7.7180e-04     4.0294e-05
6.3350e-01     8.1410e-04     4.4833e-05
6.3350e-01     8.5650e-04     4.9626e-05
6.3350e-01     8.9880e-04     5.4651e-05
6.3350e-01     9.4110e-04     5.9918e-05
6.3350e-01     9.8340e-04     6.5428e-05
6.3350e-01     1.0260e-03     7.1222e-05
6.3350e-01     1.0680e-03     7.7176e-05
6.3350e-01     1.1100e-03     8.3369e-05
6.3350e-01     1.1530e-03     8.9958e-05
6.3350e-01     1.1950e-03     9.6635e-05
6.3350e-01     1.2370e-03     1.0355e-04
6.3350e-01     1.2800e-03     1.1088e-04
6.3350e-01     1.3220e-03     1.1828e-04
6.3350e-01     1.3640e-03     1.2593e-04
6.3350e-01     1.4070e-03     1.3400e-04
6.3350e-01     1.4490e-03     1.4213e-04
6.3350e-01     1.4910e-03     1.5049e-04
6.3350e-01     1.5340e-03     1.5931e-04
6.3350e-01     1.5760e-03     1.6816e-04
6.3350e-01     1.6180e-03     1.7726e-04
6.3350e-01     1.6610e-03     1.8682e-04
6.3350e-01     1.7030e-03     1.9640e-04
6.3350e-01     1.7450e-03     2.0622e-04
6.3350e-01     1.7880e-03     2.1652e-04
6.3350e-01     1.8300e-03     2.2683e-04
6.3350e-01     1.8720e-03     2.3738e-04
6.3350e-01     1.9150e-03     2.4843e-04
6.3350e-01     1.9570e-03     2.5947e-04
6.3350e-01     1.9990e-03     2.7075e-04
6.3350e-01     2.0420e-03     2.8254e-04
6.3350e-01     2.0840e-03     2.9431e-04
6.3350e-01     2.1260e-03     3.0632e-04
6.3350e-01     2.1680e-03     3.1857e-04
6.3350e-01     2.2110e-03     3.3136e-04
6.3350e-01     2.2530e-03     3.4410e-04
6.3350e-01     2.2950e-03     3.5708e-04
6.3350e-01     2.3380e-03     3.7062e-04
6.3350e-01     2.3800e-03     3.8410e-04
6.3350e-01     2.4220e-03     3.9781e-04
6.3350e-01     2.4650e-03     4.1210e-04
6.3350e-01     2.5070e-03     4.2631e-04
6.3350e-01     2.5490e-03     4.4076e-04
6.3350e-01     2.5920e-03     4.5580e-04
6.3350e-01     2.6340e-03     4.7075e-04
6.3350e-01     2.6760e-03     4.8593e-04
6.3350e-01     2.7190e-03     5.0173e-04
6.3350e-01     2.7610e-03     5.1741e-04
6.3350e-01     2.8030e-03     5.3333e-04
6.3350e-01     2.8460e-03     5.4988e-04
6.3350e-01     2.8880e-03     5.6630e-04
6.3350e-01     2.9300e-03     5.8296e-04
6.3350e-01     2.9730e-03     6.0027e-04
6.3350e-01     3.0150e-03     6.1743e-04
6.3350e-01     3.0570e-03     6.3483e-04
6.3350e-01     3.1000e-03     6.5290e-04
6.3350e-01     3.1420e-03     6.7079e-04
6.3350e-01     3.1840e-03     6.8893e-04
6.3350e-01     3.2270e-03     7.0776e-04
6.3350e-01     3.2690e-03     7.2640e-04
6.3350e-01     3.3110e-03     7.4529e-04
6.3350e-01     3.3540e-03     7.6488e-04
6.3350e-01     3.3960e-03     7.8427e-04
6.3350e-01     3.4380e-03     8.0390e-04
6.3350e-01     3.4810e-03     8.2425e-04
6.3350e-01     3.5230e-03     8.4439e-04
6.3350e-01     3.5650e-03     8.6477e-04
6.3350e-01     3.6070e-03     8.8539e-04
6.3350e-01     3.6500e-03     9.0677e-04
6.3350e-01     3.6920e-03     9.2790e-04
6.3350e-01     3.7340e-03     9.4927e-04
6.3350e-01     3.7770e-03     9.7142e-04
6.3350e-01     3.8190e-03     9.9330e-04
6.3350e-01     3.8610e-03     1.0154e-03
6.3350e-01     3.9040e-03     1.0383e-03
6.3350e-01     3.9460e-03     1.0610e-03
6.3350e-01     3.9880e-03     1.0839e-03
6.3350e-01     4.0310e-03     1.1076e-03
6.3350e-01     4.0730e-03     1.1309e-03
6.3350e-01     4.1150e-03     1.1546e-03
6.3350e-01     4.1580e-03     1.1790e-03
6.3350e-01     4.2000e-03     1.2032e-03
7.1660e-01     1.0000e-05     4.8802e-09
7.1660e-01     5.2320e-05     1.3359e-07
7.1660e-01     9.4650e-05     4.3720e-07
7.1660e-01     1.3700e-04     9.1597e-07
7.1660e-01     1.7930e-04     1.5689e-06
7.1660e-01     2.2160e-04     2.3965e-06
7.1660e-01     2.6390e-04     3.3988e-06
7.1660e-01     3.0630e-04     4.5787e-06
7.1660e-01     3.4860e-04     5.9308e-06
7.1660e-01     3.9090e-04     7.4575e-06
7.1660e-01     4.3320e-04     9.1590e-06
7.1660e-01     4.7560e-04     1.1040e-05
7.1660e-01     5.1790e-04     1.3091e-05
7.1660e-01     5.6020e-04     1.5317e-05
7.1660e-01     6.0250e-04     1.7718e-05
7.1660e-01     6.4480e-04     2.0294e-05
7.1660e-01     6.8720e-04     2.3051e-05
7.1660e-01     7.2950e-04     2.5977e-05
7.1660e-01     7.7180e-04     2.9077e-05
7.1660e-01     8.1410e-04     3.2353e-05
7.1660e-01     8.5650e-04     3.5812e-05
7.1660e-01     8.9880e-04     3.9437e-05
7.1660e-01     9.4110e-04     4.3238e-05
7.1660e-01     9.8340e-04     4.7214e-05
7.1660e-01     1.0260e-03     5.1395e-05
7.1660e-01     1.0680e-03     5.5691e-05
7.1660e-01     1.1100e-03     6.0160e-05
7.1660e-01     1.1530e-03     6.4914e-05
7.1660e-01     1.1950e-03     6.9732e-05
7.1660e-01     1.2370e-03     7.4723e-05
7.1660e-01     1.2800e-03     8.0012e-05
7.1660e-01     1.3220e-03     8.5352e-05
7.1660e-01     1.3640e-03     9.0866e-05
7.1660e-01     1.4070e-03     9.6690e-05
7.1660e-01     1.4490e-03     1.0255e-04
7.1660e-01     1.4910e-03     1.0859e-04
7.1660e-01     1.5340e-03     1.1495e-04
7.1660e-01     1.5760e-03     1.2134e-04
7.1660e-01     1.6180e-03     1.2790e-04
7.1660e-01     1.6610e-03     1.3480e-04
7.1660e-01     1.7030e-03     1.4171e-04
7.1660e-01     1.7450e-03     1.4879e-04
7.1660e-01     1.7880e-03     1.5623e-04
7.1660e-01     1.8300e-03     1.6366e-04
7.1660e-01     1.8720e-03     1.7127e-04
7.1660e-01     1.9150e-03     1.7924e-04
7.1660e-01     1.9570e-03     1.8720e-04
7.1660e-01     1.9990e-03     1.9534e-04
7.1660e-01     2.0420e-03     2.0385e-04
7.1660e-01     2.0840e-03     2.1233e-04
7.1660e-01     2.1260e-03     2.2100e-04
7.1660e-01     2.1680e-03     2.2983e-04
7.1660e-01     2.2110e-03     2.3906e-04
7.1660e-01     2.2530e-03     2.4825e-04
7.1660e-01     2.2950e-03     2.5761e-04
7.1660e-01     2.3380e-03     2.6737e-04
7.1660e-01     2.3800e-03     2.7709e-04
7.1660e-01     2.4220e-03     2.8698e-04
7.1660e-01     2.4650e-03     2.9729e-04
7.1660e-01     2.5070e-03     3.0753e-04
7.1660e-01     2.5490e-03     3.1795e-04
7.1660e-01     2.5920e-03     3.2880e-04
7.1660e-01     2.6340e-03     3.3957e-04
7.1660e-01     2.6760e-03     3.5052e-04
7.1660e-01     2.7190e-03     3.6191e-04
7.1660e-01     2.7610e-03     3.7321e-04
7.1660e-01     2.8030e-03     3.8469e-04
7.1660e-01     2.8460e-03     3.9663e-04
7.1660e-01     2.8880e-03     4.0846e-04
7.1660e-01     2.9300e-03     4.2047e-04
7.1660e-01     2.9730e-03     4.3295e-04
7.1660e-01     3.0150e-03     4.4531e-04
7.1660e-01     3.0570e-03     4.5786e-04
7.1660e-01     3.1000e-03     4.7088e-04
7.1660e-01     3.1420e-03     4.8378e-04
7.1660e-01     3.1840e-03     4.9686e-04
7.1660e-01     3.2270e-03     5.1043e-04
7.1660e-01     3.2690e-03     5.2386e-04
7.1660e-01     3.3110e-03     5.3747e-04
7.1660e-01     3.3540e-03     5.5159e-04
7.1660e-01     3.3960e-03     5.6556e-04
7.1660e-01     3.4380e-03     5.7970e-04
7.1660e-01     3.4810e-03     5.9437e-04
7.1660e-01     3.5230e-03     6.0887e-04
7.1660e-01     3.5650e-03     6.2355e-04
7.1660e-01     3.6070e-03     6.3842e-04
7.1660e-01     3.6500e-03     6.5381e-04
7.1660e-01     3.6920e-03     6.6903e-04
7.1660e-01     3.7340e-03     6.8443e-04
7.1660e-01     3.7770e-03     7.0038e-04
7.1660e-01     3.8190e-03     7.1614e-04
7.1660e-01     3.8610e-03     7.3208e-04
7.1660e-01     3.9040e-03     7.4858e-04
7.1660e-01     3.9460e-03     7.6488e-04
7.1660e-01     3.9880e-03     7.8136e-04
7.1660e-01     4.0310e-03     7.9842e-04
7.1660e-01     4.0730e-03     8.1526e-04
7.1660e-01     4.1150e-03     8.3228e-04
7.1660e-01     4.1580e-03     8.4990e-04
7.1660e-01     4.2000e-03     8.6728e-04
8.1070e-01     1.0000e-05     3.4799e-09
8.1070e-01     5.2320e-05     9.5259e-08
8.1070e-01     9.4650e-05     3.1175e-07
8.1070e-01     1.3700e-04     6.5315e-07
8.1070e-01     1.7930e-04     1.1188e-06
8.1070e-01     2.2160e-04     1.7089e-06
8.1070e-01     2.6390e-04     2.4236e-06
8.1070e-01     3.0630e-04     3.2650e-06
8.1070e-01     3.4860e-04     4.2291e-06
8.1070e-01     3.9090e-04     5.3177e-06
8.1070e-01     4.3320e-04     6.5310e-06
8.1070e-01     4.7560e-04     7.8721e-06
8.1070e-01     5.1790e-04     9.3349e-06
8.1070e-01     5.6020e-04     1.0922e-05
8.1070e-01     6.0250e-04     1.2634e-05
8.1070e-01     6.4480e-04     1.4471e-05
8.1070e-01     6.8720e-04     1.6437e-05
8.1070e-01     7.2950e-04     1.8523e-05
8.1070e-01     7.7180e-04     2.0734e-05
8.1070e-01     8.1410e-04     2.3070e-05
8.1070e-01     8.5650e-04     2.5536e-05
8.1070e-01     8.9880e-04     2.8121e-05
8.1070e-01     9.4110e-04     3.0832e-05
8.1070e-01     9.8340e-04     3.3666e-05
8.1070e-01     1.0260e-03     3.6648e-05
8.1070e-01     1.0680e-03     3.9711e-05
8.1070e-01     1.1100e-03     4.2897e-05
8.1070e-01     1.1530e-03     4.6287e-05
8.1070e-01     1.1950e-03     4.9723e-05
8.1070e-01     1.2370e-03     5.3281e-05
8.1070e-01     1.2800e-03     5.7052e-05
8.1070e-01     1.3220e-03     6.0861e-05
8.1070e-01     1.3640e-03     6.4792e-05
8.1070e-01     1.4070e-03     6.8945e-05
8.1070e-01     1.4490e-03     7.3126e-05
8.1070e-01     1.4910e-03     7.7430e-05
8.1070e-01     1.5340e-03     8.1965e-05
8.1070e-01     1.5760e-03     8.6519e-05
8.1070e-01     1.6180e-03     9.1197e-05
8.1070e-01     1.6610e-03     9.6114e-05
8.1070e-01     1.7030e-03     1.0104e-04
8.1070e-01     1.7450e-03     1.0609e-04
8.1070e-01     1.7880e-03     1.1139e-04
8.1070e-01     1.8300e-03     1.1670e-04
8.1070e-01     1.8720e-03     1.2212e-04
8.1070e-01     1.9150e-03     1.2780e-04
8.1070e-01     1.9570e-03     1.3348e-04
8.1070e-01     1.9990e-03     1.3928e-04
8.1070e-01     2.0420e-03     1.4535e-04
8.1070e-01     2.0840e-03     1.5140e-04
8.1070e-01     2.1260e-03     1.5757e-04
8.1070e-01     2.1680e-03     1.6387e-04
8.1070e-01     2.2110e-03     1.7045e-04
8.1070e-01     2.2530e-03     1.7700e-04
8.1070e-01     2.2950e-03     1.8367e-04
8.1070e-01     2.3380e-03     1.9064e-04
8.1070e-01     2.3800e-03     1.9756e-04
8.1070e-01     2.4220e-03     2.0461e-04
8.1070e-01     2.4650e-03     2.1196e-04
8.1070e-01     2.5070e-03     2.1926e-04
8.1070e-01     2.5490e-03     2.2669e-04
8.1070e-01     2.5920e-03     2.3443e-04
8.1070e-01     2.6340e-03     2.4211e-04
8.1070e-01     2.6760e-03     2.4991e-04
8.1070e-01     2.7190e-03     2.5803e-04
8.1070e-01     2.7610e-03     2.6609e-04
8.1070e-01     2.8030e-03     2.7427e-04
8.1070e-01     2.8460e-03     2.8278e-04
8.1070e-01     2.8880e-03     2.9121e-04
8.1070e-01     2.9300e-03     2.9977e-04
8.1070e-01     2.9730e-03     3.0867e-04
8.1070e-01     3.0150e-03     3.1748e-04
8.1070e-01     3.0570e-03     3.2642e-04
8.1070e-01     3.1000e-03     3.3571e-04
8.1070e-01     3.1420e-03     3.4490e-04
8.1070e-01     3.1840e-03     3.5422e-04
8.1070e-01     3.2270e-03     3.6389e-04
8.1070e-01     3.2690e-03     3.7347e-04
8.1070e-01     3.3110e-03     3.8317e-04
8.1070e-01     3.3540e-03     3.9323e-04
8.1070e-01     3.3960e-03     4.0318e-04
8.1070e-01     3.4380e-03     4.1327e-04
8.1070e-01     3.4810e-03     4.2372e-04
8.1070e-01     3.5230e-03     4.3406e-04
8.1070e-01     3.5650e-03     4.4452e-04
8.1070e-01     3.6070e-03     4.5511e-04
8.1070e-01     3.6500e-03     4.6608e-04
8.1070e-01     3.6920e-03     4.7693e-04
8.1070e-01     3.7340e-03     4.8790e-04
8.1070e-01     3.7770e-03     4.9927e-04
8.1070e-01     3.8190e-03     5.1050e-04
8.1070e-01     3.8610e-03     5.2186e-04
8.1070e-01     3.9040e-03     5.3362e-04
8.1070e-01     3.9460e-03     5.4523e-04
8.1070e-01     3.9880e-03     5.5697e-04
8.1070e-01     4.0310e-03     5.6913e-04
8.1070e-01     4.0730e-03     5.8113e-04
8.1070e-01     4.1150e-03     5.9326e-04
8.1070e-01     4.1580e-03     6.0580e-04
8.1070e-01     4.2000e-03     6.1819e-04
9.1700e-01     1.0000e-05     2.4587e-09
9.1700e-01     5.2320e-05     6.7305e-08
9.1700e-01     9.4650e-05     2.2027e-07
9.1700e-01     1.3700e-04     4.6149e-07
9.1700e-01     1.7930e-04     7.9046e-07
9.1700e-01     2.2160e-04     1.2074e-06
9.1700e-01     2.6390e-04     1.7124e-06
9.1700e-01     3.0630e-04     2.3069e-06
9.1700e-01     3.4860e-04     2.9881e-06
9.1700e-01     3.9090e-04     3.7573e-06
9.1700e-01     4.3320e-04     4.6145e-06
9.1700e-01     4.7560e-04     5.5621e-06
9.1700e-01     5.1790e-04     6.5956e-06
9.1700e-01     5.6020e-04     7.7171e-06
9.1700e-01     6.0250e-04     8.9267e-06
9.1700e-01     6.4480e-04     1.0224e-05
9.1700e-01     6.8720e-04     1.1614e-05
9.1700e-01     7.2950e-04     1.3088e-05
9.1700e-01     7.7180e-04     1.4650e-05
9.1700e-01     8.1410e-04     1.6300e-05
9.1700e-01     8.5650e-04     1.8043e-05
9.1700e-01     8.9880e-04     1.9869e-05
9.1700e-01     9.4110e-04     2.1784e-05
9.1700e-01     9.8340e-04     2.3787e-05
9.1700e-01     1.0260e-03     2.5894e-05
9.1700e-01     1.0680e-03     2.8058e-05
9.1700e-01     1.1100e-03     3.0310e-05
9.1700e-01     1.1530e-03     3.2705e-05
9.1700e-01     1.1950e-03     3.5132e-05
9.1700e-01     1.2370e-03     3.7647e-05
9.1700e-01     1.2800e-03     4.0311e-05
9.1700e-01     1.3220e-03     4.3002e-05
9.1700e-01     1.3640e-03     4.5780e-05
9.1700e-01     1.4070e-03     4.8714e-05
9.1700e-01     1.4490e-03     5.1668e-05
9.1700e-01     1.4910e-03     5.4710e-05
9.1700e-01     1.5340e-03     5.7914e-05
9.1700e-01     1.5760e-03     6.1132e-05
9.1700e-01     1.6180e-03     6.4437e-05
9.1700e-01     1.6610e-03     6.7912e-05
9.1700e-01     1.7030e-03     7.1394e-05
9.1700e-01     1.7450e-03     7.4963e-05
9.1700e-01     1.7880e-03     7.8708e-05
9.1700e-01     1.8300e-03     8.2454e-05
9.1700e-01     1.8720e-03     8.6288e-05
9.1700e-01     1.9150e-03     9.0303e-05
9.1700e-01     1.9570e-03     9.4314e-05
9.1700e-01     1.9990e-03     9.8412e-05
9.1700e-01     2.0420e-03     1.0270e-04
9.1700e-01     2.0840e-03     1.0697e-04
9.1700e-01     2.1260e-03     1.1134e-04
9.1700e-01     2.1680e-03     1.1579e-04
9.1700e-01     2.2110e-03     1.2044e-04
