 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     4.8180e-09
5.6000e-01     5.2320e-05     1.3189e-07
5.6000e-01     9.4650e-05     4.3164e-07
5.6000e-01     1.3700e-04     9.0432e-07
5.6000e-01     1.7930e-04     1.5490e-06
5.6000e-01     2.2160e-04     2.3661e-06
5.6000e-01     2.6390e-04     3.3558e-06
5.6000e-01     3.0630e-04     4.5209e-06
5.6000e-01     3.4860e-04     5.8560e-06
5.6000e-01     3.9090e-04     7.3637e-06
5.6000e-01     4.3320e-04     9.0440e-06
5.6000e-01     4.7560e-04     1.0902e-05
5.6000e-01     5.1790e-04     1.2928e-05
5.6000e-01     5.6020e-04     1.5127e-05
5.6000e-01     6.0250e-04     1.7499e-05
5.6000e-01     6.4480e-04     2.0043e-05
5.6000e-01     6.8720e-04     2.2768e-05
5.6000e-01     7.2950e-04     2.5659e-05
5.6000e-01     7.7180e-04     2.8723e-05
5.6000e-01     8.1410e-04     3.1961e-05
5.6000e-01     8.5650e-04     3.5381e-05
5.6000e-01     8.9880e-04     3.8966e-05
5.6000e-01     9.4110e-04     4.2724e-05
5.6000e-01     9.8340e-04     4.6656e-05
5.6000e-01     1.0260e-03     5.0792e-05
5.6000e-01     1.0680e-03     5.5042e-05
5.6000e-01     1.1100e-03     5.9464e-05
5.6000e-01     1.1530e-03     6.4169e-05
5.6000e-01     1.1950e-03     6.8938e-05
5.6000e-01     1.2370e-03     7.3880e-05
5.6000e-01     1.2800e-03     7.9117e-05
5.6000e-01     1.3220e-03     8.4407e-05
5.6000e-01     1.3640e-03     8.9869e-05
5.6000e-01     1.4070e-03     9.5641e-05
5.6000e-01     1.4490e-03     1.0145e-04
5.6000e-01     1.4910e-03     1.0744e-04
5.6000e-01     1.5340e-03     1.1374e-04
5.6000e-01     1.5760e-03     1.2008e-04
5.6000e-01     1.6180e-03     1.2659e-04
5.6000e-01     1.6610e-03     1.3343e-04
5.6000e-01     1.7030e-03     1.4029e-04
5.6000e-01     1.7450e-03     1.4733e-04
5.6000e-01     1.7880e-03     1.5471e-04
5.6000e-01     1.8300e-03     1.6210e-04
5.6000e-01     1.8720e-03     1.6966e-04
5.6000e-01     1.9150e-03     1.7758e-04
5.6000e-01     1.9570e-03     1.8550e-04
5.6000e-01     1.9990e-03     1.9359e-04
5.6000e-01     2.0420e-03     2.0206e-04
5.6000e-01     2.0840e-03     2.1050e-04
5.6000e-01     2.1260e-03     2.1913e-04
5.6000e-01     2.1680e-03     2.2793e-04
5.6000e-01     2.2110e-03     2.3712e-04
5.6000e-01     2.2530e-03     2.4628e-04
5.6000e-01     2.2950e-03     2.5561e-04
5.6000e-01     2.3380e-03     2.6535e-04
5.6000e-01     2.3800e-03     2.7505e-04
5.6000e-01     2.4220e-03     2.8492e-04
5.6000e-01     2.4650e-03     2.9521e-04
5.6000e-01     2.5070e-03     3.0544e-04
5.6000e-01     2.5490e-03     3.1586e-04
5.6000e-01     2.5920e-03     3.2670e-04
5.6000e-01     2.6340e-03     3.3748e-04
5.6000e-01     2.6760e-03     3.4843e-04
5.6000e-01     2.7190e-03     3.5983e-04
