 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     2.8647e-08
5.6000e-01     5.2320e-05     7.8419e-07
5.6000e-01     9.4650e-05     2.5664e-06
5.6000e-01     1.3700e-04     5.3768e-06
5.6000e-01     1.7930e-04     9.2097e-06
5.6000e-01     2.2160e-04     1.4068e-05
5.6000e-01     2.6390e-04     1.9951e-05
5.6000e-01     3.0630e-04     2.6877e-05
5.6000e-01     3.4860e-04     3.4813e-05
5.6000e-01     3.9090e-04     4.3774e-05
5.6000e-01     4.3320e-04     5.3761e-05
5.6000e-01     4.7560e-04     6.4799e-05
5.6000e-01     5.1790e-04     7.6838e-05
5.6000e-01     5.6020e-04     8.9903e-05
5.6000e-01     6.0250e-04     1.0399e-04
5.6000e-01     6.4480e-04     1.1911e-04
5.6000e-01     6.8720e-04     1.3529e-04
5.6000e-01     7.2950e-04     1.5245e-04
5.6000e-01     7.7180e-04     1.7065e-04
5.6000e-01     8.1410e-04     1.8986e-04
5.6000e-01     8.5650e-04     2.1016e-04
5.6000e-01     8.9880e-04     2.3143e-04
5.6000e-01     9.4110e-04     2.5372e-04
5.6000e-01     9.8340e-04     2.7704e-04
5.6000e-01     1.0260e-03     3.0157e-04
5.6000e-01     1.0680e-03     3.2676e-04
5.6000e-01     1.1100e-03     3.5297e-04
5.6000e-01     1.1530e-03     3.8084e-04
5.6000e-01     1.1950e-03     4.0909e-04
5.6000e-01     1.2370e-03     4.3836e-04
5.6000e-01     1.2800e-03     4.6936e-04
5.6000e-01     1.3220e-03     5.0067e-04
5.6000e-01     1.3640e-03     5.3299e-04
5.6000e-01     1.4070e-03     5.6712e-04
5.6000e-01     1.4490e-03     6.0149e-04
5.6000e-01     1.4910e-03     6.3686e-04
5.6000e-01     1.5340e-03     6.7412e-04
5.6000e-01     1.5760e-03     7.1154e-04
5.6000e-01     1.6180e-03     7.4997e-04
5.6000e-01     1.6610e-03     7.9037e-04
5.6000e-01     1.7030e-03     8.3084e-04
5.6000e-01     1.7450e-03     8.7233e-04
5.6000e-01     1.7880e-03     9.1585e-04
5.6000e-01     1.8300e-03     9.5938e-04
5.6000e-01     1.8720e-03     1.0039e-03
5.6000e-01     1.9150e-03     1.0506e-03
5.6000e-01     1.9570e-03     1.0972e-03
5.6000e-01     1.9990e-03     1.1448e-03
5.6000e-01     2.0420e-03     1.1945e-03
5.6000e-01     2.0840e-03     1.2442e-03
5.6000e-01     2.1260e-03     1.2949e-03
5.6000e-01     2.1680e-03     1.3465e-03
5.6000e-01     2.2110e-03     1.4005e-03
5.6000e-01     2.2530e-03     1.4542e-03
5.6000e-01     2.2950e-03     1.5089e-03
5.6000e-01     2.3380e-03     1.5660e-03
5.6000e-01     2.3800e-03     1.6227e-03
5.6000e-01     2.4220e-03     1.6805e-03
5.6000e-01     2.4650e-03     1.7407e-03
5.6000e-01     2.5070e-03     1.8006e-03
5.6000e-01     2.5490e-03     1.8614e-03
5.6000e-01     2.5920e-03     1.9247e-03
5.6000e-01     2.6340e-03     1.9876e-03
5.6000e-01     2.6760e-03     2.0515e-03
5.6000e-01     2.7190e-03     2.1180e-03
5.6000e-01     2.7610e-03     2.1839e-03
5.6000e-01     2.8030e-03     2.2509e-03
5.6000e-01     2.8460e-03     2.3205e-03
5.6000e-01     2.8880e-03     2.3895e-03
5.6000e-01     2.9300e-03     2.4595e-03
5.6000e-01     2.9730e-03     2.5322e-03
5.6000e-01     3.0150e-03     2.6043e-03
5.6000e-01     3.0570e-03     2.6774e-03
5.6000e-01     3.1000e-03     2.7532e-03
5.6000e-01     3.1420e-03     2.8283e-03
5.6000e-01     3.1840e-03     2.9045e-03
5.6000e-01     3.2270e-03     2.9835e-03
5.6000e-01     3.2690e-03     3.0616e-03
5.6000e-01     3.3110e-03     3.1408e-03
5.6000e-01     3.3540e-03     3.2230e-03
5.6000e-01     3.3960e-03     3.3042e-03
5.6000e-01     3.4380e-03     3.3864e-03
5.6000e-01     3.4810e-03     3.4717e-03
5.6000e-01     3.5230e-03     3.5560e-03
5.6000e-01     3.5650e-03     3.6413e-03
5.6000e-01     3.6070e-03     3.7276e-03
5.6000e-01     3.6500e-03     3.8171e-03
5.6000e-01     3.6920e-03     3.9055e-03
5.6000e-01     3.7340e-03     3.9948e-03
5.6000e-01     3.7770e-03     4.0874e-03
5.6000e-01     3.8190e-03     4.1788e-03
5.6000e-01     3.8610e-03     4.2713e-03
5.6000e-01     3.9040e-03     4.3670e-03
5.6000e-01     3.9460e-03     4.4615e-03
5.6000e-01     3.9880e-03     4.5570e-03
5.6000e-01     4.0310e-03     4.6559e-03
5.6000e-01     4.0730e-03     4.7534e-03
5.6000e-01     4.1150e-03     4.8520e-03
5.6000e-01     4.1580e-03     4.9540e-03
5.6000e-01     4.2000e-03     5.0546e-03
6.3350e-01     1.0000e-05     2.2606e-08
6.3350e-01     5.2320e-05     6.1880e-07
6.3350e-01     9.4650e-05     2.0251e-06
6.3350e-01     1.3700e-04     4.2428e-06
6.3350e-01     1.7930e-04     7.2673e-06
6.3350e-01     2.2160e-04     1.1101e-05
6.3350e-01     2.6390e-04     1.5743e-05
6.3350e-01     3.0630e-04     2.1208e-05
6.3350e-01     3.4860e-04     2.7471e-05
6.3350e-01     3.9090e-04     3.4542e-05
6.3350e-01     4.3320e-04     4.2422e-05
6.3350e-01     4.7560e-04     5.1133e-05
6.3350e-01     5.1790e-04     6.0633e-05
6.3350e-01     5.6020e-04     7.0942e-05
6.3350e-01     6.0250e-04     8.2060e-05
6.3350e-01     6.4480e-04     9.3987e-05
6.3350e-01     6.8720e-04     1.0675e-04
6.3350e-01     7.2950e-04     1.2030e-04
6.3350e-01     7.7180e-04     1.3466e-04
6.3350e-01     8.1410e-04     1.4982e-04
6.3350e-01     8.5650e-04     1.6583e-04
6.3350e-01     8.9880e-04     1.8262e-04
6.3350e-01     9.4110e-04     2.0021e-04
6.3350e-01     9.8340e-04     2.1862e-04
6.3350e-01     1.0260e-03     2.3797e-04
6.3350e-01     1.0680e-03     2.5785e-04
6.3350e-01     1.1100e-03     2.7853e-04
6.3350e-01     1.1530e-03     3.0052e-04
6.3350e-01     1.1950e-03     3.2282e-04
6.3350e-01     1.2370e-03     3.4591e-04
6.3350e-01     1.2800e-03     3.7038e-04
6.3350e-01     1.3220e-03     3.9508e-04
6.3350e-01     1.3640e-03     4.2058e-04
6.3350e-01     1.4070e-03     4.4752e-04
6.3350e-01     1.4490e-03     4.7464e-04
6.3350e-01     1.4910e-03     5.0255e-04
6.3350e-01     1.5340e-03     5.3196e-04
6.3350e-01     1.5760e-03     5.6149e-04
6.3350e-01     1.6180e-03     5.9181e-04
6.3350e-01     1.6610e-03     6.2369e-04
6.3350e-01     1.7030e-03     6.5563e-04
6.3350e-01     1.7450e-03     6.8837e-04
6.3350e-01     1.7880e-03     7.2271e-04
6.3350e-01     1.8300e-03     7.5707e-04
6.3350e-01     1.8720e-03     7.9222e-04
6.3350e-01     1.9150e-03     8.2903e-04
6.3350e-01     1.9570e-03     8.6580e-04
6.3350e-01     1.9990e-03     9.0336e-04
6.3350e-01     2.0420e-03     9.4265e-04
6.3350e-01     2.0840e-03     9.8182e-04
6.3350e-01     2.1260e-03     1.0218e-03
6.3350e-01     2.1680e-03     1.0626e-03
6.3350e-01     2.2110e-03     1.1051e-03
6.3350e-01     2.2530e-03     1.1475e-03
6.3350e-01     2.2950e-03     1.1907e-03
6.3350e-01     2.3380e-03     1.2358e-03
6.3350e-01     2.3800e-03     1.2806e-03
6.3350e-01     2.4220e-03     1.3262e-03
6.3350e-01     2.4650e-03     1.3737e-03
6.3350e-01     2.5070e-03     1.4209e-03
6.3350e-01     2.5490e-03     1.4689e-03
6.3350e-01     2.5920e-03     1.5189e-03
6.3350e-01     2.6340e-03     1.5685e-03
6.3350e-01     2.6760e-03     1.6189e-03
6.3350e-01     2.7190e-03     1.6714e-03
6.3350e-01     2.7610e-03     1.7234e-03
6.3350e-01     2.8030e-03     1.7763e-03
6.3350e-01     2.8460e-03     1.8312e-03
6.3350e-01     2.8880e-03     1.8856e-03
6.3350e-01     2.9300e-03     1.9409e-03
6.3350e-01     2.9730e-03     1.9983e-03
6.3350e-01     3.0150e-03     2.0552e-03
6.3350e-01     3.0570e-03     2.1128e-03
6.3350e-01     3.1000e-03     2.1727e-03
6.3350e-01     3.1420e-03     2.2320e-03
6.3350e-01     3.1840e-03     2.2921e-03
6.3350e-01     3.2270e-03     2.3544e-03
6.3350e-01     3.2690e-03     2.4161e-03
6.3350e-01     3.3110e-03     2.4786e-03
6.3350e-01     3.3540e-03     2.5434e-03
6.3350e-01     3.3960e-03     2.6075e-03
6.3350e-01     3.4380e-03     2.6724e-03
6.3350e-01     3.4810e-03     2.7397e-03
6.3350e-01     3.5230e-03     2.8062e-03
6.3350e-01     3.5650e-03     2.8736e-03
6.3350e-01     3.6070e-03     2.9417e-03
6.3350e-01     3.6500e-03     3.0123e-03
