 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     1.9669e-08
5.6000e-01     5.2320e-05     5.3841e-07
5.6000e-01     9.4650e-05     1.7620e-06
5.6000e-01     1.3700e-04     3.6916e-06
5.6000e-01     1.7930e-04     6.3232e-06
5.6000e-01     2.2160e-04     9.6586e-06
5.6000e-01     2.6390e-04     1.3698e-05
5.6000e-01     3.0630e-04     1.8453e-05
5.6000e-01     3.4860e-04     2.3902e-05
5.6000e-01     3.9090e-04     3.0055e-05
5.6000e-01     4.3320e-04     3.6911e-05
5.6000e-01     4.7560e-04     4.4490e-05
5.6000e-01     5.1790e-04     5.2756e-05
5.6000e-01     5.6020e-04     6.1726e-05
5.6000e-01     6.0250e-04     7.1400e-05
5.6000e-01     6.4480e-04     8.1778e-05
5.6000e-01     6.8720e-04     9.2887e-05
5.6000e-01     7.2950e-04     1.0468e-04
5.6000e-01     7.7180e-04     1.1717e-04
5.6000e-01     8.1410e-04     1.3036e-04
5.6000e-01     8.5650e-04     1.4430e-04
5.6000e-01     8.9880e-04     1.5890e-04
5.6000e-01     9.4110e-04     1.7421e-04
5.6000e-01     9.8340e-04     1.9022e-04
5.6000e-01     1.0260e-03     2.0706e-04
5.6000e-01     1.0680e-03     2.2437e-04
5.6000e-01     1.1100e-03     2.4236e-04
5.6000e-01     1.1530e-03     2.6150e-04
5.6000e-01     1.1950e-03     2.8090e-04
5.6000e-01     1.2370e-03     3.0100e-04
5.6000e-01     1.2800e-03     3.2229e-04
5.6000e-01     1.3220e-03     3.4379e-04
5.6000e-01     1.3640e-03     3.6599e-04
5.6000e-01     1.4070e-03     3.8943e-04
5.6000e-01     1.4490e-03     4.1303e-04
5.6000e-01     1.4910e-03     4.3732e-04
5.6000e-01     1.5340e-03     4.6292e-04
5.6000e-01     1.5760e-03     4.8862e-04
5.6000e-01     1.6180e-03     5.1501e-04
5.6000e-01     1.6610e-03     5.4276e-04
5.6000e-01     1.7030e-03     5.7056e-04
5.6000e-01     1.7450e-03     5.9905e-04
5.6000e-01     1.7880e-03     6.2895e-04
5.6000e-01     1.8300e-03     6.5885e-04
5.6000e-01     1.8720e-03     6.8945e-04
5.6000e-01     1.9150e-03     7.2150e-04
5.6000e-01     1.9570e-03     7.5350e-04
5.6000e-01     1.9990e-03     7.8620e-04
5.6000e-01     2.0420e-03     8.2040e-04
5.6000e-01     2.0840e-03     8.5450e-04
5.6000e-01     2.1260e-03     8.8930e-04
5.6000e-01     2.1680e-03     9.2480e-04
5.6000e-01     2.2110e-03     9.6186e-04
5.6000e-01     2.2530e-03     9.9877e-04
5.6000e-01     2.2950e-03     1.0364e-03
5.6000e-01     2.3380e-03     1.0756e-03
5.6000e-01     2.3800e-03     1.1146e-03
5.6000e-01     2.4220e-03     1.1543e-03
5.6000e-01     2.4650e-03     1.1957e-03
5.6000e-01     2.5070e-03     1.2368e-03
5.6000e-01     2.5490e-03     1.2786e-03
5.6000e-01     2.5920e-03     1.3221e-03
5.6000e-01     2.6340e-03     1.3653e-03
5.6000e-01     2.6760e-03     1.4092e-03
5.6000e-01     2.7190e-03     1.4549e-03
5.6000e-01     2.7610e-03     1.5002e-03
5.6000e-01     2.8030e-03     1.5462e-03
5.6000e-01     2.8460e-03     1.5941e-03
5.6000e-01     2.8880e-03     1.6415e-03
5.6000e-01     2.9300e-03     1.6896e-03
5.6000e-01     2.9730e-03     1.7396e-03
5.6000e-01     3.0150e-03     1.7892e-03
5.6000e-01     3.0570e-03     1.8394e-03
5.6000e-01     3.1000e-03     1.8915e-03
5.6000e-01     3.1420e-03     1.9432e-03
5.6000e-01     3.1840e-03     1.9955e-03
5.6000e-01     3.2270e-03     2.0498e-03
5.6000e-01     3.2690e-03     2.1036e-03
5.6000e-01     3.3110e-03     2.1580e-03
5.6000e-01     3.3540e-03     2.2145e-03
5.6000e-01     3.3960e-03     2.2703e-03
5.6000e-01     3.4380e-03     2.3269e-03
5.6000e-01     3.4810e-03     2.3855e-03
5.6000e-01     3.5230e-03     2.4435e-03
5.6000e-01     3.5650e-03     2.5021e-03
5.6000e-01     3.6070e-03     2.5615e-03
5.6000e-01     3.6500e-03     2.6230e-03
5.6000e-01     3.6920e-03     2.6838e-03
5.6000e-01     3.7340e-03     2.7452e-03
5.6000e-01     3.7770e-03     2.8089e-03
5.6000e-01     3.8190e-03     2.8718e-03
5.6000e-01     3.8610e-03     2.9354e-03
5.6000e-01     3.9040e-03     3.0012e-03
5.6000e-01     3.9460e-03     3.0662e-03
5.6000e-01     3.9880e-03     3.1319e-03
5.6000e-01     4.0310e-03     3.1998e-03
5.6000e-01     4.0730e-03     3.2670e-03
5.6000e-01     4.1150e-03     3.3348e-03
5.6000e-01     4.1580e-03     3.4049e-03
5.6000e-01     4.2000e-03     3.4741e-03
6.3350e-01     1.0000e-05     1.7537e-08
6.3350e-01     5.2320e-05     4.8006e-07
6.3350e-01     9.4650e-05     1.5711e-06
6.3350e-01     1.3700e-04     3.2916e-06
6.3350e-01     1.7930e-04     5.6380e-06
6.3350e-01     2.2160e-04     8.6120e-06
6.3350e-01     2.6390e-04     1.2214e-05
6.3350e-01     3.0630e-04     1.6454e-05
6.3350e-01     3.4860e-04     2.1312e-05
6.3350e-01     3.9090e-04     2.6798e-05
6.3350e-01     4.3320e-04     3.2912e-05
6.3350e-01     4.7560e-04     3.9669e-05
6.3350e-01     5.1790e-04     4.7040e-05
6.3350e-01     5.6020e-04     5.5038e-05
6.3350e-01     6.0250e-04     6.3664e-05
6.3350e-01     6.4480e-04     7.2917e-05
6.3350e-01     6.8720e-04     8.2823e-05
6.3350e-01     7.2950e-04     9.3333e-05
6.3350e-01     7.7180e-04     1.0447e-04
6.3350e-01     8.1410e-04     1.1624e-04
6.3350e-01     8.5650e-04     1.2866e-04
6.3350e-01     8.9880e-04     1.4169e-04
6.3350e-01     9.4110e-04     1.5534e-04
6.3350e-01     9.8340e-04     1.6962e-04
6.3350e-01     1.0260e-03     1.8463e-04
6.3350e-01     1.0680e-03     2.0006e-04
6.3350e-01     1.1100e-03     2.1610e-04
6.3350e-01     1.1530e-03     2.3317e-04
6.3350e-01     1.1950e-03     2.5047e-04
6.3350e-01     1.2370e-03     2.6839e-04
6.3350e-01     1.2800e-03     2.8738e-04
6.3350e-01     1.3220e-03     3.0655e-04
6.3350e-01     1.3640e-03     3.2634e-04
6.3350e-01     1.4070e-03     3.4725e-04
6.3350e-01     1.4490e-03     3.6829e-04
6.3350e-01     1.4910e-03     3.8996e-04
6.3350e-01     1.5340e-03     4.1278e-04
6.3350e-01     1.5760e-03     4.3570e-04
6.3350e-01     1.6180e-03     4.5924e-04
6.3350e-01     1.6610e-03     4.8398e-04
