 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     2.2086e-10
5.6000e-01     5.2320e-05     6.0458e-09
5.6000e-01     9.4650e-05     1.9786e-08
5.6000e-01     1.3700e-04     4.1453e-08
5.6000e-01     1.7930e-04     7.1003e-08
5.6000e-01     2.2160e-04     1.0846e-07
5.6000e-01     2.6390e-04     1.5381e-07
5.6000e-01     3.0630e-04     2.0721e-07
5.6000e-01     3.4860e-04     2.6839e-07
5.6000e-01     3.9090e-04     3.3748e-07
5.6000e-01     4.3320e-04     4.1447e-07
5.6000e-01     4.7560e-04     4.9957e-07
5.6000e-01     5.1790e-04     5.9239e-07
5.6000e-01     5.6020e-04     6.9311e-07
5.6000e-01     6.0250e-04     8.0173e-07
5.6000e-01     6.4480e-04     9.1826e-07
5.6000e-01     6.8720e-04     1.0430e-06
5.6000e-01     7.2950e-04     1.1753e-06
5.6000e-01     7.7180e-04     1.3156e-06
5.6000e-01     8.1410e-04     1.4638e-06
5.6000e-01     8.5650e-04     1.6202e-06
5.6000e-01     8.9880e-04     1.7842e-06
5.6000e-01     9.4110e-04     1.9561e-06
5.6000e-01     9.8340e-04     2.1359e-06
5.6000e-01     1.0260e-03     2.3249e-06
5.6000e-01     1.0680e-03     2.5192e-06
5.6000e-01     1.1100e-03     2.7212e-06
5.6000e-01     1.1530e-03     2.9361e-06
5.6000e-01     1.1950e-03     3.1539e-06
5.6000e-01     1.2370e-03     3.3795e-06
5.6000e-01     1.2800e-03     3.6185e-06
5.6000e-01     1.3220e-03     3.8599e-06
5.6000e-01     1.3640e-03     4.1091e-06
5.6000e-01     1.4070e-03     4.3722e-06
5.6000e-01     1.4490e-03     4.6371e-06
5.6000e-01     1.4910e-03     4.9099e-06
5.6000e-01     1.5340e-03     5.1971e-06
5.6000e-01     1.5760e-03     5.4856e-06
5.6000e-01     1.6180e-03     5.7819e-06
5.6000e-01     1.6610e-03     6.0933e-06
5.6000e-01     1.7030e-03     6.4053e-06
5.6000e-01     1.7450e-03     6.7252e-06
5.6000e-01     1.7880e-03     7.0607e-06
5.6000e-01     1.8300e-03     7.3963e-06
5.6000e-01     1.8720e-03     7.7397e-06
5.6000e-01     1.9150e-03     8.0993e-06
5.6000e-01     1.9570e-03     8.4585e-06
5.6000e-01     1.9990e-03     8.8254e-06
5.6000e-01     2.0420e-03     9.2092e-06
5.6000e-01     2.0840e-03     9.5919e-06
5.6000e-01     2.1260e-03     9.9824e-06
5.6000e-01     2.1680e-03     1.0381e-05
5.6000e-01     2.2110e-03     1.0797e-05
5.6000e-01     2.2530e-03     1.1211e-05
5.6000e-01     2.2950e-03     1.1632e-05
5.6000e-01     2.3380e-03     1.2072e-05
5.6000e-01     2.3800e-03     1.2510e-05
5.6000e-01     2.4220e-03     1.2956e-05
5.6000e-01     2.4650e-03     1.3420e-05
5.6000e-01     2.5070e-03     1.3881e-05
5.6000e-01     2.5490e-03     1.4350e-05
5.6000e-01     2.5920e-03     1.4838e-05
5.6000e-01     2.6340e-03     1.5323e-05
5.6000e-01     2.6760e-03     1.5815e-05
5.6000e-01     2.7190e-03     1.6328e-05
5.6000e-01     2.7610e-03     1.6836e-05
5.6000e-01     2.8030e-03     1.7352e-05
5.6000e-01     2.8460e-03     1.7888e-05
5.6000e-01     2.8880e-03     1.8420e-05
5.6000e-01     2.9300e-03     1.8960e-05
5.6000e-01     2.9730e-03     1.9520e-05
5.6000e-01     3.0150e-03     2.0076e-05
5.6000e-01     3.0570e-03     2.0639e-05
5.6000e-01     3.1000e-03     2.1224e-05
5.6000e-01     3.1420e-03     2.1803e-05
5.6000e-01     3.1840e-03     2.2389e-05
5.6000e-01     3.2270e-03     2.2998e-05
5.6000e-01     3.2690e-03     2.3601e-05
5.6000e-01     3.3110e-03     2.4211e-05
5.6000e-01     3.3540e-03     2.4844e-05
5.6000e-01     3.3960e-03     2.5470e-05
5.6000e-01     3.4380e-03     2.6104e-05
5.6000e-01     3.4810e-03     2.6761e-05
5.6000e-01     3.5230e-03     2.7411e-05
5.6000e-01     3.5650e-03     2.8068e-05
5.6000e-01     3.6070e-03     2.8733e-05
5.6000e-01     3.6500e-03     2.9422e-05
5.6000e-01     3.6920e-03     3.0103e-05
5.6000e-01     3.7340e-03     3.0792e-05
5.6000e-01     3.7770e-03     3.1505e-05
