 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     3.6935e-11
5.6000e-01     3.7170e-05     5.1030e-10
5.6000e-01     6.4340e-05     1.5290e-09
5.6000e-01     9.1520e-05     3.0937e-09
5.6000e-01     1.1870e-04     5.2041e-09
5.6000e-01     1.4590e-04     7.8623e-09
5.6000e-01     1.7300e-04     1.1054e-08
5.6000e-01     2.0020e-04     1.4804e-08
5.6000e-01     2.2740e-04     1.9099e-08
5.6000e-01     2.5450e-04     2.3923e-08
5.6000e-01     2.8170e-04     2.9310e-08
5.6000e-01     3.0890e-04     3.5243e-08
5.6000e-01     3.3610e-04     4.1723e-08
5.6000e-01     3.6320e-04     4.8723e-08
5.6000e-01     3.9040e-04     5.6294e-08
5.6000e-01     4.1760e-04     6.4411e-08
5.6000e-01     4.4470e-04     7.3042e-08
5.6000e-01     4.7190e-04     8.2251e-08
5.6000e-01     4.9910e-04     9.2006e-08
5.6000e-01     5.2630e-04     1.0231e-07
5.6000e-01     5.5340e-04     1.1311e-07
5.6000e-01     5.8060e-04     1.2451e-07
5.6000e-01     6.0780e-04     1.3645e-07
5.6000e-01     6.3490e-04     1.4888e-07
5.6000e-01     6.6210e-04     1.6192e-07
5.6000e-01     6.8930e-04     1.7549e-07
5.6000e-01     7.1650e-04     1.8961e-07
5.6000e-01     7.4360e-04     2.0423e-07
5.6000e-01     7.7080e-04     2.1944e-07
5.6000e-01     7.9800e-04     2.3520e-07
5.6000e-01     8.2520e-04     2.5151e-07
5.6000e-01     8.5230e-04     2.6830e-07
5.6000e-01     8.7950e-04     2.8570e-07
5.6000e-01     9.0670e-04     3.0365e-07
5.6000e-01     9.3380e-04     3.2207e-07
5.6000e-01     9.6100e-04     3.4110e-07
5.6000e-01     9.8820e-04     3.6069e-07
5.6000e-01     1.0150e-03     3.8052e-07
5.6000e-01     1.0430e-03     4.0180e-07
5.6000e-01     1.0700e-03     4.2287e-07
5.6000e-01     1.0970e-03     4.4448e-07
5.6000e-01     1.1240e-03     4.6663e-07
5.6000e-01     1.1510e-03     4.8932e-07
5.6000e-01     1.1780e-03     5.1254e-07
5.6000e-01     1.2060e-03     5.3720e-07
5.6000e-01     1.2330e-03     5.6152e-07
5.6000e-01     1.2600e-03     5.8638e-07
5.6000e-01     1.2870e-03     6.1178e-07
5.6000e-01     1.3140e-03     6.3772e-07
5.6000e-01     1.3410e-03     6.6420e-07
5.6000e-01     1.3690e-03     6.9222e-07
5.6000e-01     1.3960e-03     7.1980e-07
5.6000e-01     1.4230e-03     7.4791e-07
5.6000e-01     1.4500e-03     7.7656e-07
5.6000e-01     1.4770e-03     8.0575e-07
5.6000e-01     1.5040e-03     8.3548e-07
5.6000e-01     1.5320e-03     8.6688e-07
5.6000e-01     1.5590e-03     8.9770e-07
5.6000e-01     1.5860e-03     9.2906e-07
5.6000e-01     1.6130e-03     9.6097e-07
5.6000e-01     1.6400e-03     9.9341e-07
5.6000e-01     1.6670e-03     1.0264e-06
5.6000e-01     1.6950e-03     1.0612e-06
5.6000e-01     1.7220e-03     1.0952e-06
5.6000e-01     1.7490e-03     1.1298e-06
5.6000e-01     1.7760e-03     1.1650e-06
