 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     2.4883e-08
5.6000e-01     3.7170e-05     3.4379e-07
5.6000e-01     6.4340e-05     1.0301e-06
5.6000e-01     9.1520e-05     2.0842e-06
5.6000e-01     1.1870e-04     3.5060e-06
5.6000e-01     1.4590e-04     5.2968e-06
5.6000e-01     1.7300e-04     7.4473e-06
5.6000e-01     2.0020e-04     9.9732e-06
5.6000e-01     2.2740e-04     1.2867e-05
5.6000e-01     2.5450e-04     1.6117e-05
5.6000e-01     2.8170e-04     1.9746e-05
5.6000e-01     3.0890e-04     2.3743e-05
5.6000e-01     3.3610e-04     2.8109e-05
5.6000e-01     3.6320e-04     3.2825e-05
5.6000e-01     3.9040e-04     3.7925e-05
5.6000e-01     4.1760e-04     4.3394e-05
5.6000e-01     4.4470e-04     4.9209e-05
5.6000e-01     4.7190e-04     5.5413e-05
5.6000e-01     4.9910e-04     6.1985e-05
5.6000e-01     5.2630e-04     6.8926e-05
5.6000e-01     5.5340e-04     7.6207e-05
5.6000e-01     5.8060e-04     8.3883e-05
5.6000e-01     6.0780e-04     9.1926e-05
5.6000e-01     6.3490e-04     1.0031e-04
5.6000e-01     6.6210e-04     1.0909e-04
5.6000e-01     6.8930e-04     1.1823e-04
5.6000e-01     7.1650e-04     1.2775e-04
5.6000e-01     7.4360e-04     1.3760e-04
5.6000e-01     7.7080e-04     1.4785e-04
5.6000e-01     7.9800e-04     1.5847e-04
5.6000e-01     8.2520e-04     1.6945e-04
5.6000e-01     8.5230e-04     1.8077e-04
5.6000e-01     8.7950e-04     1.9249e-04
5.6000e-01     9.0670e-04     2.0458e-04
5.6000e-01     9.3380e-04     2.1699e-04
5.6000e-01     9.6100e-04     2.2982e-04
5.6000e-01     9.8820e-04     2.4301e-04
5.6000e-01     1.0150e-03     2.5638e-04
5.6000e-01     1.0430e-03     2.7072e-04
5.6000e-01     1.0700e-03     2.8492e-04
5.6000e-01     1.0970e-03     2.9948e-04
5.6000e-01     1.1240e-03     3.1440e-04
5.6000e-01     1.1510e-03     3.2969e-04
5.6000e-01     1.1780e-03     3.4534e-04
5.6000e-01     1.2060e-03     3.6196e-04
5.6000e-01     1.2330e-03     3.7835e-04
5.6000e-01     1.2600e-03     3.9510e-04
5.6000e-01     1.2870e-03     4.1222e-04
5.6000e-01     1.3140e-03     4.2970e-04
5.6000e-01     1.3410e-03     4.4754e-04
5.6000e-01     1.3690e-03     4.6643e-04
5.6000e-01     1.3960e-03     4.8501e-04
5.6000e-01     1.4230e-03     5.0396e-04
5.6000e-01     1.4500e-03     5.2327e-04
5.6000e-01     1.4770e-03     5.4294e-04
5.6000e-01     1.5040e-03     5.6298e-04
5.6000e-01     1.5320e-03     5.8414e-04
5.6000e-01     1.5590e-03     6.0491e-04
5.6000e-01     1.5860e-03     6.2605e-04
5.6000e-01     1.6130e-03     6.4756e-04
5.6000e-01     1.6400e-03     6.6942e-04
5.6000e-01     1.6670e-03     6.9165e-04
5.6000e-01     1.6950e-03     7.1509e-04
5.6000e-01     1.7220e-03     7.3806e-04
5.6000e-01     1.7490e-03     7.6139e-04
