 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     1.5655e-09
5.6000e-01     3.7170e-05     2.1629e-08
5.6000e-01     6.4340e-05     6.4804e-08
5.6000e-01     9.1520e-05     1.3112e-07
5.6000e-01     1.1870e-04     2.2057e-07
5.6000e-01     1.4590e-04     3.3324e-07
5.6000e-01     1.7300e-04     4.6853e-07
5.6000e-01     2.0020e-04     6.2744e-07
5.6000e-01     2.2740e-04     8.0951e-07
5.6000e-01     2.5450e-04     1.0140e-06
5.6000e-01     2.8170e-04     1.2423e-06
5.6000e-01     3.0890e-04     1.4937e-06
5.6000e-01     3.3610e-04     1.7684e-06
5.6000e-01     3.6320e-04     2.0651e-06
5.6000e-01     3.9040e-04     2.3860e-06
5.6000e-01     4.1760e-04     2.7300e-06
5.6000e-01     4.4470e-04     3.0958e-06
5.6000e-01     4.7190e-04     3.4861e-06
5.6000e-01     4.9910e-04     3.8996e-06
5.6000e-01     5.2630e-04     4.3362e-06
5.6000e-01     5.5340e-04     4.7943e-06
5.6000e-01     5.8060e-04     5.2771e-06
5.6000e-01     6.0780e-04     5.7832e-06
5.6000e-01     6.3490e-04     6.3104e-06
5.6000e-01     6.6210e-04     6.8626e-06
5.6000e-01     6.8930e-04     7.4381e-06
5.6000e-01     7.1650e-04     8.0367e-06
5.6000e-01     7.4360e-04     8.6561e-06
5.6000e-01     7.7080e-04     9.3010e-06
5.6000e-01     7.9800e-04     9.9690e-06
5.6000e-01     8.2520e-04     1.0660e-05
5.6000e-01     8.5230e-04     1.1372e-05
5.6000e-01     8.7950e-04     1.2109e-05
5.6000e-01     9.0670e-04     1.2870e-05
5.6000e-01     9.3380e-04     1.3651e-05
5.6000e-01     9.6100e-04     1.4458e-05
5.6000e-01     9.8820e-04     1.5288e-05
5.6000e-01     1.0150e-03     1.6128e-05
5.6000e-01     1.0430e-03     1.7030e-05
5.6000e-01     1.0700e-03     1.7923e-05
5.6000e-01     1.0970e-03     1.8839e-05
