 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     6.8833e-08
5.6000e-01     3.7170e-05     9.5100e-07
5.6000e-01     6.4340e-05     2.8494e-06
5.6000e-01     9.1520e-05     5.7654e-06
5.6000e-01     1.1870e-04     9.6983e-06
5.6000e-01     1.4590e-04     1.4652e-05
5.6000e-01     1.7300e-04     2.0601e-05
5.6000e-01     2.0020e-04     2.7588e-05
5.6000e-01     2.2740e-04     3.5594e-05
5.6000e-01     2.5450e-04     4.4584e-05
5.6000e-01     2.8170e-04     5.4623e-05
5.6000e-01     3.0890e-04     6.5681e-05
5.6000e-01     3.3610e-04     7.7758e-05
5.6000e-01     3.6320e-04     9.0803e-05
5.6000e-01     3.9040e-04     1.0491e-04
5.6000e-01     4.1760e-04     1.2004e-04
5.6000e-01     4.4470e-04     1.3613e-04
5.6000e-01     4.7190e-04     1.5329e-04
5.6000e-01     4.9910e-04     1.7147e-04
5.6000e-01     5.2630e-04     1.9068e-04
5.6000e-01     5.5340e-04     2.1082e-04
5.6000e-01     5.8060e-04     2.3205e-04
5.6000e-01     6.0780e-04     2.5431e-04
5.6000e-01     6.3490e-04     2.7749e-04
5.6000e-01     6.6210e-04     3.0178e-04
5.6000e-01     6.8930e-04     3.2709e-04
5.6000e-01     7.1650e-04     3.5342e-04
5.6000e-01     7.4360e-04     3.8066e-04
5.6000e-01     7.7080e-04     4.0902e-04
5.6000e-01     7.9800e-04     4.3841e-04
5.6000e-01     8.2520e-04     4.6881e-04
5.6000e-01     8.5230e-04     5.0011e-04
5.6000e-01     8.7950e-04     5.3255e-04
5.6000e-01     9.0670e-04     5.6601e-04
5.6000e-01     9.3380e-04     6.0035e-04
5.6000e-01     9.6100e-04     6.3585e-04
5.6000e-01     9.8820e-04     6.7236e-04
5.6000e-01     1.0150e-03     7.0933e-04
5.6000e-01     1.0430e-03     7.4902e-04
5.6000e-01     1.0700e-03     7.8831e-04
5.6000e-01     1.0970e-03     8.2861e-04
5.6000e-01     1.1240e-03     8.6992e-04
5.6000e-01     1.1510e-03     9.1223e-04
5.6000e-01     1.1780e-03     9.5555e-04
5.6000e-01     1.2060e-03     1.0015e-03
5.6000e-01     1.2330e-03     1.0469e-03
5.6000e-01     1.2600e-03     1.0933e-03
5.6000e-01     1.2870e-03     1.1406e-03
5.6000e-01     1.3140e-03     1.1890e-03
5.6000e-01     1.3410e-03     1.2384e-03
5.6000e-01     1.3690e-03     1.2907e-03
5.6000e-01     1.3960e-03     1.3421e-03
5.6000e-01     1.4230e-03     1.3946e-03
5.6000e-01     1.4500e-03     1.4480e-03
5.6000e-01     1.4770e-03     1.5025e-03
5.6000e-01     1.5040e-03     1.5580e-03
5.6000e-01     1.5320e-03     1.6166e-03
5.6000e-01     1.5590e-03     1.6741e-03
5.6000e-01     1.5860e-03     1.7326e-03
5.6000e-01     1.6130e-03     1.7922e-03
5.6000e-01     1.6400e-03     1.8527e-03
5.6000e-01     1.6670e-03     1.9142e-03
5.6000e-01     1.6950e-03     1.9791e-03
5.6000e-01     1.7220e-03     2.0428e-03
5.6000e-01     1.7490e-03     2.1074e-03
5.6000e-01     1.7760e-03     2.1730e-03
5.6000e-01     1.8030e-03     2.2396e-03
5.6000e-01     1.8310e-03     2.3098e-03
5.6000e-01     1.8580e-03     2.3785e-03
5.6000e-01     1.8850e-03     2.4482e-03
5.6000e-01     1.9120e-03     2.5189e-03
5.6000e-01     1.9390e-03     2.5906e-03
5.6000e-01     1.9660e-03     2.6633e-03
5.6000e-01     1.9940e-03     2.7398e-03
5.6000e-01     2.0210e-03     2.8146e-03
5.6000e-01     2.0480e-03     2.8904e-03
5.6000e-01     2.0750e-03     2.9672e-03
5.6000e-01     2.1020e-03     3.0450e-03
5.6000e-01     2.1290e-03     3.1238e-03
5.6000e-01     2.1570e-03     3.2066e-03
5.6000e-01     2.1840e-03     3.2875e-03
5.6000e-01     2.2110e-03     3.3694e-03
5.6000e-01     2.2380e-03     3.4523e-03
5.6000e-01     2.2650e-03     3.5363e-03
5.6000e-01     2.2920e-03     3.6212e-03
5.6000e-01     2.3200e-03     3.7103e-03
5.6000e-01     2.3470e-03     3.7973e-03
5.6000e-01     2.3740e-03     3.8853e-03
5.6000e-01     2.4010e-03     3.9744e-03
5.6000e-01     2.4280e-03     4.0644e-03
5.6000e-01     2.4550e-03     4.1554e-03
5.6000e-01     2.4830e-03     4.2509e-03
5.6000e-01     2.5100e-03     4.3440e-03
5.6000e-01     2.5370e-03     4.4382e-03
5.6000e-01     2.5640e-03     4.5333e-03
5.6000e-01     2.5910e-03     4.6294e-03
5.6000e-01     2.6180e-03     4.7266e-03
5.6000e-01     2.6460e-03     4.8285e-03
5.6000e-01     2.6730e-03     4.9277e-03
5.6000e-01     2.7000e-03     5.0279e-03
6.3350e-01     1.0000e-05     5.6003e-08
6.3350e-01     3.7170e-05     7.7374e-07
6.3350e-01     6.4340e-05     2.3183e-06
6.3350e-01     9.1520e-05     4.6907e-06
6.3350e-01     1.1870e-04     7.8906e-06
6.3350e-01     1.4590e-04     1.1921e-05
6.3350e-01     1.7300e-04     1.6761e-05
6.3350e-01     2.0020e-04     2.2446e-05
6.3350e-01     2.2740e-04     2.8960e-05
6.3350e-01     2.5450e-04     3.6274e-05
6.3350e-01     2.8170e-04     4.4442e-05
6.3350e-01     3.0890e-04     5.3439e-05
6.3350e-01     3.3610e-04     6.3265e-05
6.3350e-01     3.6320e-04     7.3879e-05
6.3350e-01     3.9040e-04     8.5359e-05
6.3350e-01     4.1760e-04     9.7669e-05
6.3350e-01     4.4470e-04     1.1076e-04
6.3350e-01     4.7190e-04     1.2472e-04
6.3350e-01     4.9910e-04     1.3952e-04
6.3350e-01     5.2630e-04     1.5514e-04
6.3350e-01     5.5340e-04     1.7153e-04
6.3350e-01     5.8060e-04     1.8881e-04
6.3350e-01     6.0780e-04     2.0691e-04
6.3350e-01     6.3490e-04     2.2578e-04
6.3350e-01     6.6210e-04     2.4554e-04
6.3350e-01     6.8930e-04     2.6613e-04
6.3350e-01     7.1650e-04     2.8756e-04
6.3350e-01     7.4360e-04     3.0972e-04
6.3350e-01     7.7080e-04     3.3280e-04
6.3350e-01     7.9800e-04     3.5671e-04
6.3350e-01     8.2520e-04     3.8145e-04
6.3350e-01     8.5230e-04     4.0692e-04
6.3350e-01     8.7950e-04     4.3331e-04
6.3350e-01     9.0670e-04     4.6054e-04
6.3350e-01     9.3380e-04     4.8849e-04
6.3350e-01     9.6100e-04     5.1737e-04
6.3350e-01     9.8820e-04     5.4708e-04
6.3350e-01     1.0150e-03     5.7717e-04
6.3350e-01     1.0430e-03     6.0947e-04
6.3350e-01     1.0700e-03     6.4144e-04
6.3350e-01     1.0970e-03     6.7424e-04
6.3350e-01     1.1240e-03     7.0785e-04
6.3350e-01     1.1510e-03     7.4228e-04
6.3350e-01     1.1780e-03     7.7753e-04
6.3350e-01     1.2060e-03     8.1496e-04
6.3350e-01     1.2330e-03     8.5188e-04
6.3350e-01     1.2600e-03     8.8961e-04
6.3350e-01     1.2870e-03     9.2817e-04
6.3350e-01     1.3140e-03     9.6755e-04
6.3350e-01     1.3410e-03     1.0077e-03
6.3350e-01     1.3690e-03     1.0503e-03
6.3350e-01     1.3960e-03     1.0922e-03
6.3350e-01     1.4230e-03     1.1349e-03
6.3350e-01     1.4500e-03     1.1784e-03
6.3350e-01     1.4770e-03     1.2227e-03
6.3350e-01     1.5040e-03     1.2678e-03
6.3350e-01     1.5320e-03     1.3155e-03
6.3350e-01     1.5590e-03     1.3623e-03
6.3350e-01     1.5860e-03     1.4100e-03
6.3350e-01     1.6130e-03     1.4584e-03
6.3350e-01     1.6400e-03     1.5077e-03
6.3350e-01     1.6670e-03     1.5578e-03
6.3350e-01     1.6950e-03     1.6107e-03
6.3350e-01     1.7220e-03     1.6624e-03
6.3350e-01     1.7490e-03     1.7150e-03
6.3350e-01     1.7760e-03     1.7685e-03
6.3350e-01     1.8030e-03     1.8227e-03
6.3350e-01     1.8310e-03     1.8798e-03
6.3350e-01     1.8580e-03     1.9357e-03
6.3350e-01     1.8850e-03     1.9925e-03
6.3350e-01     1.9120e-03     2.0500e-03
6.3350e-01     1.9390e-03     2.1084e-03
6.3350e-01     1.9660e-03     2.1676e-03
6.3350e-01     1.9940e-03     2.2299e-03
6.3350e-01     2.0210e-03     2.2908e-03
6.3350e-01     2.0480e-03     2.3525e-03
6.3350e-01     2.0750e-03     2.4151e-03
6.3350e-01     2.1020e-03     2.4784e-03
6.3350e-01     2.1290e-03     2.5426e-03
6.3350e-01     2.1570e-03     2.6100e-03
6.3350e-01     2.1840e-03     2.6759e-03
6.3350e-01     2.2110e-03     2.7426e-03
6.3350e-01     2.2380e-03     2.8101e-03
6.3350e-01     2.2650e-03     2.8784e-03
6.3350e-01     2.2920e-03     2.9476e-03
6.3350e-01     2.3200e-03     3.0202e-03
6.3350e-01     2.3470e-03     3.0911e-03
6.3350e-01     2.3740e-03     3.1627e-03
6.3350e-01     2.4010e-03     3.2352e-03
6.3350e-01     2.4280e-03     3.3086e-03
6.3350e-01     2.4550e-03     3.3827e-03
6.3350e-01     2.4830e-03     3.4605e-03
6.3350e-01     2.5100e-03     3.5363e-03
6.3350e-01     2.5370e-03     3.6130e-03
6.3350e-01     2.5640e-03     3.6905e-03
6.3350e-01     2.5910e-03     3.7688e-03
6.3350e-01     2.6180e-03     3.8480e-03
6.3350e-01     2.6460e-03     3.9309e-03
6.3350e-01     2.6730e-03     4.0118e-03
6.3350e-01     2.7000e-03     4.0934e-03
7.1660e-01     1.0000e-05     4.4732e-08
7.1660e-01     3.7170e-05     6.1802e-07
7.1660e-01     6.4340e-05     1.8518e-06
7.1660e-01     9.1520e-05     3.7467e-06
7.1660e-01     1.1870e-04     6.3027e-06
7.1660e-01     1.4590e-04     9.5222e-06
7.1660e-01     1.7300e-04     1.3388e-05
7.1660e-01     2.0020e-04     1.7929e-05
7.1660e-01     2.2740e-04     2.3132e-05
7.1660e-01     2.5450e-04     2.8974e-05
7.1660e-01     2.8170e-04     3.5498e-05
7.1660e-01     3.0890e-04     4.2685e-05
7.1660e-01     3.3610e-04     5.0534e-05
7.1660e-01     3.6320e-04     5.9012e-05
7.1660e-01     3.9040e-04     6.8182e-05
7.1660e-01     4.1760e-04     7.8015e-05
7.1660e-01     4.4470e-04     8.8470e-05
7.1660e-01     4.7190e-04     9.9624e-05
7.1660e-01     4.9910e-04     1.1144e-04
7.1660e-01     5.2630e-04     1.2392e-04
7.1660e-01     5.5340e-04     1.3701e-04
7.1660e-01     5.8060e-04     1.5081e-04
7.1660e-01     6.0780e-04     1.6528e-04
7.1660e-01     6.3490e-04     1.8035e-04
7.1660e-01     6.6210e-04     1.9613e-04
7.1660e-01     6.8930e-04     2.1258e-04
7.1660e-01     7.1650e-04     2.2970e-04
7.1660e-01     7.4360e-04     2.4740e-04
7.1660e-01     7.7080e-04     2.6584e-04
7.1660e-01     7.9800e-04     2.8494e-04
7.1660e-01     8.2520e-04     3.0470e-04
7.1660e-01     8.5230e-04     3.2505e-04
7.1660e-01     8.7950e-04     3.4613e-04
7.1660e-01     9.0670e-04     3.6788e-04
7.1660e-01     9.3380e-04     3.9021e-04
7.1660e-01     9.6100e-04     4.1328e-04
7.1660e-01     9.8820e-04     4.3702e-04
7.1660e-01     1.0150e-03     4.6106e-04
7.1660e-01     1.0430e-03     4.8686e-04
7.1660e-01     1.0700e-03     5.1240e-04
7.1660e-01     1.0970e-03     5.3860e-04
7.1660e-01     1.1240e-03     5.6546e-04
7.1660e-01     1.1510e-03     5.9297e-04
7.1660e-01     1.1780e-03     6.2113e-04
7.1660e-01     1.2060e-03     6.5103e-04
7.1660e-01     1.2330e-03     6.8053e-04
7.1660e-01     1.2600e-03     7.1068e-04
7.1660e-01     1.2870e-03     7.4148e-04
7.1660e-01     1.3140e-03     7.7295e-04
7.1660e-01     1.3410e-03     8.0506e-04
7.1660e-01     1.3690e-03     8.3906e-04
7.1660e-01     1.3960e-03     8.7252e-04
7.1660e-01     1.4230e-03     9.0662e-04
7.1660e-01     1.4500e-03     9.4139e-04
7.1660e-01     1.4770e-03     9.7681e-04
7.1660e-01     1.5040e-03     1.0129e-03
7.1660e-01     1.5320e-03     1.0510e-03
7.1660e-01     1.5590e-03     1.0884e-03
7.1660e-01     1.5860e-03     1.1265e-03
7.1660e-01     1.6130e-03     1.1652e-03
7.1660e-01     1.6400e-03     1.2046e-03
7.1660e-01     1.6670e-03     1.2446e-03
7.1660e-01     1.6950e-03     1.2868e-03
7.1660e-01     1.7220e-03     1.3282e-03
7.1660e-01     1.7490e-03     1.3702e-03
7.1660e-01     1.7760e-03     1.4129e-03
7.1660e-01     1.8030e-03     1.4563e-03
7.1660e-01     1.8310e-03     1.5019e-03
7.1660e-01     1.8580e-03     1.5466e-03
7.1660e-01     1.8850e-03     1.5920e-03
7.1660e-01     1.9120e-03     1.6380e-03
7.1660e-01     1.9390e-03     1.6847e-03
7.1660e-01     1.9660e-03     1.7320e-03
7.1660e-01     1.9940e-03     1.7818e-03
7.1660e-01     2.0210e-03     1.8304e-03
7.1660e-01     2.0480e-03     1.8798e-03
7.1660e-01     2.0750e-03     1.9297e-03
7.1660e-01     2.1020e-03     1.9804e-03
7.1660e-01     2.1290e-03     2.0317e-03
7.1660e-01     2.1570e-03     2.0856e-03
7.1660e-01     2.1840e-03     2.1382e-03
7.1660e-01     2.2110e-03     2.1916e-03
7.1660e-01     2.2380e-03     2.2455e-03
7.1660e-01     2.2650e-03     2.3002e-03
7.1660e-01     2.2920e-03     2.3555e-03
7.1660e-01     2.3200e-03     2.4135e-03
7.1660e-01     2.3470e-03     2.4701e-03
7.1660e-01     2.3740e-03     2.5275e-03
7.1660e-01     2.4010e-03     2.5854e-03
7.1660e-01     2.4280e-03     2.6440e-03
7.1660e-01     2.4550e-03     2.7033e-03
7.1660e-01     2.4830e-03     2.7655e-03
7.1660e-01     2.5100e-03     2.8262e-03
7.1660e-01     2.5370e-03     2.8875e-03
7.1660e-01     2.5640e-03     2.9494e-03
7.1660e-01     2.5910e-03     3.0121e-03
7.1660e-01     2.6180e-03     3.0754e-03
7.1660e-01     2.6460e-03     3.1417e-03
7.1660e-01     2.6730e-03     3.2064e-03
7.1660e-01     2.7000e-03     3.2717e-03
8.1070e-01     1.0000e-05     3.5105e-08
8.1070e-01     3.7170e-05     4.8501e-07
8.1070e-01     6.4340e-05     1.4532e-06
8.1070e-01     9.1520e-05     2.9404e-06
8.1070e-01     1.1870e-04     4.9462e-06
8.1070e-01     1.4590e-04     7.4728e-06
8.1070e-01     1.7300e-04     1.0507e-05
8.1070e-01     2.0020e-04     1.4070e-05
8.1070e-01     2.2740e-04     1.8153e-05
8.1070e-01     2.5450e-04     2.2738e-05
8.1070e-01     2.8170e-04     2.7859e-05
8.1070e-01     3.0890e-04     3.3498e-05
