 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     1.6281e-08
5.6000e-01     3.7170e-05     2.2494e-07
5.6000e-01     6.4340e-05     6.7399e-07
5.6000e-01     9.1520e-05     1.3637e-06
5.6000e-01     1.1870e-04     2.2940e-06
5.6000e-01     1.4590e-04     3.4658e-06
5.6000e-01     1.7300e-04     4.8730e-06
5.6000e-01     2.0020e-04     6.5258e-06
5.6000e-01     2.2740e-04     8.4196e-06
5.6000e-01     2.5450e-04     1.0546e-05
5.6000e-01     2.8170e-04     1.2921e-05
5.6000e-01     3.0890e-04     1.5537e-05
5.6000e-01     3.3610e-04     1.8394e-05
5.6000e-01     3.6320e-04     2.1480e-05
5.6000e-01     3.9040e-04     2.4819e-05
5.6000e-01     4.1760e-04     2.8398e-05
5.6000e-01     4.4470e-04     3.2204e-05
5.6000e-01     4.7190e-04     3.6265e-05
5.6000e-01     4.9910e-04     4.0568e-05
5.6000e-01     5.2630e-04     4.5111e-05
5.6000e-01     5.5340e-04     4.9878e-05
5.6000e-01     5.8060e-04     5.4903e-05
5.6000e-01     6.0780e-04     6.0170e-05
5.6000e-01     6.3490e-04     6.5658e-05
5.6000e-01     6.6210e-04     7.1407e-05
5.6000e-01     6.8930e-04     7.7397e-05
5.6000e-01     7.1650e-04     8.3630e-05
5.6000e-01     7.4360e-04     9.0079e-05
5.6000e-01     7.7080e-04     9.6794e-05
5.6000e-01     7.9800e-04     1.0375e-04
5.6000e-01     8.2520e-04     1.1095e-04
5.6000e-01     8.5230e-04     1.1836e-04
5.6000e-01     8.7950e-04     1.2604e-04
5.6000e-01     9.0670e-04     1.3397e-04
5.6000e-01     9.3380e-04     1.4210e-04
5.6000e-01     9.6100e-04     1.5051e-04
5.6000e-01     9.8820e-04     1.5916e-04
5.6000e-01     1.0150e-03     1.6792e-04
5.6000e-01     1.0430e-03     1.7732e-04
5.6000e-01     1.0700e-03     1.8663e-04
5.6000e-01     1.0970e-03     1.9618e-04
5.6000e-01     1.1240e-03     2.0597e-04
5.6000e-01     1.1510e-03     2.1600e-04
5.6000e-01     1.1780e-03     2.2627e-04
5.6000e-01     1.2060e-03     2.3717e-04
5.6000e-01     1.2330e-03     2.4793e-04
5.6000e-01     1.2600e-03     2.5892e-04
5.6000e-01     1.2870e-03     2.7016e-04
5.6000e-01     1.3140e-03     2.8164e-04
5.6000e-01     1.3410e-03     2.9335e-04
5.6000e-01     1.3690e-03     3.0576e-04
5.6000e-01     1.3960e-03     3.1796e-04
5.6000e-01     1.4230e-03     3.3041e-04
5.6000e-01     1.4500e-03     3.4309e-04
5.6000e-01     1.4770e-03     3.5602e-04
5.6000e-01     1.5040e-03     3.6919e-04
5.6000e-01     1.5320e-03     3.8310e-04
5.6000e-01     1.5590e-03     3.9675e-04
5.6000e-01     1.5860e-03     4.1065e-04
5.6000e-01     1.6130e-03     4.2479e-04
5.6000e-01     1.6400e-03     4.3918e-04
5.6000e-01     1.6670e-03     4.5380e-04
5.6000e-01     1.6950e-03     4.6922e-04
5.6000e-01     1.7220e-03     4.8434e-04
5.6000e-01     1.7490e-03     4.9969e-04
5.6000e-01     1.7760e-03     5.1529e-04
5.6000e-01     1.8030e-03     5.3114e-04
5.6000e-01     1.8310e-03     5.4782e-04
5.6000e-01     1.8580e-03     5.6416e-04
5.6000e-01     1.8850e-03     5.8074e-04
5.6000e-01     1.9120e-03     5.9756e-04
5.6000e-01     1.9390e-03     6.1462e-04
5.6000e-01     1.9660e-03     6.3193e-04
5.6000e-01     1.9940e-03     6.5014e-04
5.6000e-01     2.0210e-03     6.6794e-04
5.6000e-01     2.0480e-03     6.8599e-04
5.6000e-01     2.0750e-03     7.0428e-04
5.6000e-01     2.1020e-03     7.2281e-04
5.6000e-01     2.1290e-03     7.4159e-04
5.6000e-01     2.1570e-03     7.6133e-04
5.6000e-01     2.1840e-03     7.8061e-04
5.6000e-01     2.2110e-03     8.0013e-04
5.6000e-01     2.2380e-03     8.1990e-04
5.6000e-01     2.2650e-03     8.3991e-04
5.6000e-01     2.2920e-03     8.6017e-04
5.6000e-01     2.3200e-03     8.8143e-04
5.6000e-01     2.3470e-03     9.0219e-04
5.6000e-01     2.3740e-03     9.2320e-04
5.6000e-01     2.4010e-03     9.4445e-04
5.6000e-01     2.4280e-03     9.6594e-04
5.6000e-01     2.4550e-03     9.8768e-04
5.6000e-01     2.4830e-03     1.0105e-03
5.6000e-01     2.5100e-03     1.0327e-03
5.6000e-01     2.5370e-03     1.0552e-03
5.6000e-01     2.5640e-03     1.0780e-03
5.6000e-01     2.5910e-03     1.1010e-03
5.6000e-01     2.6180e-03     1.1242e-03
5.6000e-01     2.6460e-03     1.1486e-03
5.6000e-01     2.6730e-03     1.1723e-03
5.6000e-01     2.7000e-03     1.1963e-03
6.3350e-01     1.0000e-05     1.2992e-08
6.3350e-01     3.7170e-05     1.7950e-07
6.3350e-01     6.4340e-05     5.3783e-07
6.3350e-01     9.1520e-05     1.0882e-06
6.3350e-01     1.1870e-04     1.8306e-06
6.3350e-01     1.4590e-04     2.7657e-06
6.3350e-01     1.7300e-04     3.8885e-06
6.3350e-01     2.0020e-04     5.2075e-06
6.3350e-01     2.2740e-04     6.7187e-06
6.3350e-01     2.5450e-04     8.4156e-06
6.3350e-01     2.8170e-04     1.0311e-05
6.3350e-01     3.0890e-04     1.2398e-05
6.3350e-01     3.3610e-04     1.4678e-05
6.3350e-01     3.6320e-04     1.7141e-05
6.3350e-01     3.9040e-04     1.9804e-05
6.3350e-01     4.1760e-04     2.2661e-05
6.3350e-01     4.4470e-04     2.5698e-05
6.3350e-01     4.7190e-04     2.8938e-05
6.3350e-01     4.9910e-04     3.2371e-05
6.3350e-01     5.2630e-04     3.5996e-05
6.3350e-01     5.5340e-04     3.9799e-05
6.3350e-01     5.8060e-04     4.3809e-05
6.3350e-01     6.0780e-04     4.8011e-05
6.3350e-01     6.3490e-04     5.2390e-05
6.3350e-01     6.6210e-04     5.6976e-05
6.3350e-01     6.8930e-04     6.1756e-05
6.3350e-01     7.1650e-04     6.6728e-05
6.3350e-01     7.4360e-04     7.1874e-05
6.3350e-01     7.7080e-04     7.7231e-05
6.3350e-01     7.9800e-04     8.2781e-05
6.3350e-01     8.2520e-04     8.8523e-05
6.3350e-01     8.5230e-04     9.4437e-05
6.3350e-01     8.7950e-04     1.0056e-04
6.3350e-01     9.0670e-04     1.0689e-04
6.3350e-01     9.3380e-04     1.1338e-04
6.3350e-01     9.6100e-04     1.2008e-04
6.3350e-01     9.8820e-04     1.2698e-04
6.3350e-01     1.0150e-03     1.3397e-04
6.3350e-01     1.0430e-03     1.4147e-04
6.3350e-01     1.0700e-03     1.4890e-04
6.3350e-01     1.0970e-03     1.5651e-04
6.3350e-01     1.1240e-03     1.6432e-04
6.3350e-01     1.1510e-03     1.7232e-04
6.3350e-01     1.1780e-03     1.8051e-04
6.3350e-01     1.2060e-03     1.8920e-04
6.3350e-01     1.2330e-03     1.9778e-04
6.3350e-01     1.2600e-03     2.0655e-04
6.3350e-01     1.2870e-03     2.1551e-04
6.3350e-01     1.3140e-03     2.2466e-04
6.3350e-01     1.3410e-03     2.3400e-04
6.3350e-01     1.3690e-03     2.4389e-04
6.3350e-01     1.3960e-03     2.5362e-04
6.3350e-01     1.4230e-03     2.6355e-04
6.3350e-01     1.4500e-03     2.7366e-04
6.3350e-01     1.4770e-03     2.8397e-04
6.3350e-01     1.5040e-03     2.9446e-04
6.3350e-01     1.5320e-03     3.0555e-04
6.3350e-01     1.5590e-03     3.1644e-04
6.3350e-01     1.5860e-03     3.2752e-04
6.3350e-01     1.6130e-03     3.3879e-04
6.3350e-01     1.6400e-03     3.5025e-04
6.3350e-01     1.6670e-03     3.6191e-04
6.3350e-01     1.6950e-03     3.7420e-04
6.3350e-01     1.7220e-03     3.8625e-04
6.3350e-01     1.7490e-03     3.9849e-04
6.3350e-01     1.7760e-03     4.1092e-04
6.3350e-01     1.8030e-03     4.2354e-04
6.3350e-01     1.8310e-03     4.3684e-04
6.3350e-01     1.8580e-03     4.4986e-04
6.3350e-01     1.8850e-03     4.6307e-04
6.3350e-01     1.9120e-03     4.7647e-04
6.3350e-01     1.9390e-03     4.9006e-04
6.3350e-01     1.9660e-03     5.0385e-04
6.3350e-01     1.9940e-03     5.1836e-04
6.3350e-01     2.0210e-03     5.3254e-04
6.3350e-01     2.0480e-03     5.4692e-04
6.3350e-01     2.0750e-03     5.6149e-04
6.3350e-01     2.1020e-03     5.7625e-04
6.3350e-01     2.1290e-03     5.9121e-04
6.3350e-01     2.1570e-03     6.0692e-04
6.3350e-01     2.1840e-03     6.2228e-04
6.3350e-01     2.2110e-03     6.3782e-04
6.3350e-01     2.2380e-03     6.5356e-04
6.3350e-01     2.2650e-03     6.6950e-04
6.3350e-01     2.2920e-03     6.8563e-04
6.3350e-01     2.3200e-03     7.0256e-04
6.3350e-01     2.3470e-03     7.1909e-04
6.3350e-01     2.3740e-03     7.3581e-04
6.3350e-01     2.4010e-03     7.5272e-04
6.3350e-01     2.4280e-03     7.6984e-04
6.3350e-01     2.4550e-03     7.8714e-04
6.3350e-01     2.4830e-03     8.0530e-04
6.3350e-01     2.5100e-03     8.2300e-04
6.3350e-01     2.5370e-03     8.4090e-04
6.3350e-01     2.5640e-03     8.5900e-04
6.3350e-01     2.5910e-03     8.7729e-04
6.3350e-01     2.6180e-03     8.9578e-04
6.3350e-01     2.6460e-03     9.1516e-04
6.3350e-01     2.6730e-03     9.3405e-04
6.3350e-01     2.7000e-03     9.5313e-04
7.1660e-01     1.0000e-05     1.0219e-08
7.1660e-01     3.7170e-05     1.4118e-07
7.1660e-01     6.4340e-05     4.2302e-07
7.1660e-01     9.1520e-05     8.5592e-07
7.1660e-01     1.1870e-04     1.4398e-06
7.1660e-01     1.4590e-04     2.1753e-06
7.1660e-01     1.7300e-04     3.0584e-06
7.1660e-01     2.0020e-04     4.0958e-06
7.1660e-01     2.2740e-04     5.2844e-06
7.1660e-01     2.5450e-04     6.6190e-06
7.1660e-01     2.8170e-04     8.1095e-06
7.1660e-01     3.0890e-04     9.7513e-06
7.1660e-01     3.3610e-04     1.1544e-05
7.1660e-01     3.6320e-04     1.3481e-05
7.1660e-01     3.9040e-04     1.5576e-05
7.1660e-01     4.1760e-04     1.7823e-05
7.1660e-01     4.4470e-04     2.0211e-05
7.1660e-01     4.7190e-04     2.2760e-05
7.1660e-01     4.9910e-04     2.5459e-05
7.1660e-01     5.2630e-04     2.8310e-05
7.1660e-01     5.5340e-04     3.1302e-05
7.1660e-01     5.8060e-04     3.4455e-05
7.1660e-01     6.0780e-04     3.7760e-05
7.1660e-01     6.3490e-04     4.1203e-05
7.1660e-01     6.6210e-04     4.4810e-05
7.1660e-01     6.8930e-04     4.8568e-05
7.1660e-01     7.1650e-04     5.2478e-05
7.1660e-01     7.4360e-04     5.6525e-05
7.1660e-01     7.7080e-04     6.0737e-05
7.1660e-01     7.9800e-04     6.5101e-05
7.1660e-01     8.2520e-04     6.9617e-05
