 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     7.5180e-10
5.6000e-01     3.7170e-05     1.0387e-08
5.6000e-01     6.4340e-05     3.1122e-08
5.6000e-01     9.1520e-05     6.2970e-08
5.6000e-01     1.1870e-04     1.0593e-07
5.6000e-01     1.4590e-04     1.6004e-07
5.6000e-01     1.7300e-04     2.2501e-07
5.6000e-01     2.0020e-04     3.0132e-07
5.6000e-01     2.2740e-04     3.8876e-07
5.6000e-01     2.5450e-04     4.8695e-07
5.6000e-01     2.8170e-04     5.9659e-07
5.6000e-01     3.0890e-04     7.1737e-07
5.6000e-01     3.3610e-04     8.4926e-07
5.6000e-01     3.6320e-04     9.9174e-07
5.6000e-01     3.9040e-04     1.1458e-06
5.6000e-01     4.1760e-04     1.3111e-06
5.6000e-01     4.4470e-04     1.4868e-06
5.6000e-01     4.7190e-04     1.6742e-06
5.6000e-01     4.9910e-04     1.8728e-06
5.6000e-01     5.2630e-04     2.0824e-06
5.6000e-01     5.5340e-04     2.3024e-06
5.6000e-01     5.8060e-04     2.5343e-06
5.6000e-01     6.0780e-04     2.7773e-06
5.6000e-01     6.3490e-04     3.0305e-06
5.6000e-01     6.6210e-04     3.2958e-06
5.6000e-01     6.8930e-04     3.5721e-06
5.6000e-01     7.1650e-04     3.8596e-06
5.6000e-01     7.4360e-04     4.1571e-06
5.6000e-01     7.7080e-04     4.4667e-06
5.6000e-01     7.9800e-04     4.7876e-06
5.6000e-01     8.2520e-04     5.1195e-06
5.6000e-01     8.5230e-04     5.4613e-06
5.6000e-01     8.7950e-04     5.8154e-06
5.6000e-01     9.0670e-04     6.1807e-06
5.6000e-01     9.3380e-04     6.5557e-06
5.6000e-01     9.6100e-04     6.9432e-06
5.6000e-01     9.8820e-04     7.3418e-06
5.6000e-01     1.0150e-03     7.7454e-06
5.6000e-01     1.0430e-03     8.1786e-06
5.6000e-01     1.0700e-03     8.6075e-06
5.6000e-01     1.0970e-03     9.0474e-06
5.6000e-01     1.1240e-03     9.4983e-06
5.6000e-01     1.1510e-03     9.9601e-06
5.6000e-01     1.1780e-03     1.0433e-05
5.6000e-01     1.2060e-03     1.0935e-05
5.6000e-01     1.2330e-03     1.1430e-05
5.6000e-01     1.2600e-03     1.1936e-05
5.6000e-01     1.2870e-03     1.2453e-05
5.6000e-01     1.3140e-03     1.2981e-05
5.6000e-01     1.3410e-03     1.3520e-05
5.6000e-01     1.3690e-03     1.4090e-05
5.6000e-01     1.3960e-03     1.4652e-05
5.6000e-01     1.4230e-03     1.5224e-05
5.6000e-01     1.4500e-03     1.5807e-05
5.6000e-01     1.4770e-03     1.6401e-05
5.6000e-01     1.5040e-03     1.7006e-05
5.6000e-01     1.5320e-03     1.7646e-05
5.6000e-01     1.5590e-03     1.8273e-05
5.6000e-01     1.5860e-03     1.8911e-05
5.6000e-01     1.6130e-03     1.9561e-05
5.6000e-01     1.6400e-03     2.0221e-05
5.6000e-01     1.6670e-03     2.0893e-05
5.6000e-01     1.6950e-03     2.1600e-05
5.6000e-01     1.7220e-03     2.2294e-05
5.6000e-01     1.7490e-03     2.2999e-05
5.6000e-01     1.7760e-03     2.3714e-05
5.6000e-01     1.8030e-03     2.4441e-05
5.6000e-01     1.8310e-03     2.5206e-05
5.6000e-01     1.8580e-03     2.5955e-05
5.6000e-01     1.8850e-03     2.6715e-05
5.6000e-01     1.9120e-03     2.7485e-05
5.6000e-01     1.9390e-03     2.8267e-05
5.6000e-01     1.9660e-03     2.9060e-05
5.6000e-01     1.9940e-03     2.9894e-05
5.6000e-01     2.0210e-03     3.0709e-05
5.6000e-01     2.0480e-03     3.1535e-05
5.6000e-01     2.0750e-03     3.2372e-05
5.6000e-01     2.1020e-03     3.3220e-05
5.6000e-01     2.1290e-03     3.4079e-05
5.6000e-01     2.1570e-03     3.4981e-05
5.6000e-01     2.1840e-03     3.5862e-05
5.6000e-01     2.2110e-03     3.6755e-05
5.6000e-01     2.2380e-03     3.7658e-05
5.6000e-01     2.2650e-03     3.8572e-05
5.6000e-01     2.2920e-03     3.9497e-05
5.6000e-01     2.3200e-03     4.0468e-05
5.6000e-01     2.3470e-03     4.1416e-05
5.6000e-01     2.3740e-03     4.2374e-05
5.6000e-01     2.4010e-03     4.3343e-05
5.6000e-01     2.4280e-03     4.4324e-05
5.6000e-01     2.4550e-03     4.5315e-05
5.6000e-01     2.4830e-03     4.6355e-05
5.6000e-01     2.5100e-03     4.7368e-05
5.6000e-01     2.5370e-03     4.8393e-05
5.6000e-01     2.5640e-03     4.9429e-05
5.6000e-01     2.5910e-03     5.0475e-05
5.6000e-01     2.6180e-03     5.1533e-05
5.6000e-01     2.6460e-03     5.2641e-05
5.6000e-01     2.6730e-03     5.3721e-05
5.6000e-01     2.7000e-03     5.4812e-05
6.3350e-01     1.0000e-05     7.3116e-10
6.3350e-01     3.7170e-05     1.0102e-08
6.3350e-01     6.4340e-05     3.0268e-08
6.3350e-01     9.1520e-05     6.1242e-08
6.3350e-01     1.1870e-04     1.0302e-07
6.3350e-01     1.4590e-04     1.5564e-07
6.3350e-01     1.7300e-04     2.1883e-07
6.3350e-01     2.0020e-04     2.9305e-07
6.3350e-01     2.2740e-04     3.7809e-07
6.3350e-01     2.5450e-04     4.7358e-07
6.3350e-01     2.8170e-04     5.8022e-07
6.3350e-01     3.0890e-04     6.9767e-07
6.3350e-01     3.3610e-04     8.2595e-07
6.3350e-01     3.6320e-04     9.6451e-07
6.3350e-01     3.9040e-04     1.1144e-06
