 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     3.7657e-08
5.6000e-01     3.7170e-05     5.2027e-07
5.6000e-01     6.4340e-05     1.5589e-06
5.6000e-01     9.1520e-05     3.1541e-06
5.6000e-01     1.1870e-04     5.3058e-06
5.6000e-01     1.4590e-04     8.0161e-06
5.6000e-01     1.7300e-04     1.1271e-05
5.6000e-01     2.0020e-04     1.5094e-05
5.6000e-01     2.2740e-04     1.9474e-05
5.6000e-01     2.5450e-04     2.4392e-05
5.6000e-01     2.8170e-04     2.9885e-05
5.6000e-01     3.0890e-04     3.5935e-05
5.6000e-01     3.3610e-04     4.2543e-05
5.6000e-01     3.6320e-04     4.9681e-05
5.6000e-01     3.9040e-04     5.7402e-05
5.6000e-01     4.1760e-04     6.5681e-05
5.6000e-01     4.4470e-04     7.4484e-05
5.6000e-01     4.7190e-04     8.3876e-05
5.6000e-01     4.9910e-04     9.3826e-05
5.6000e-01     5.2630e-04     1.0433e-04
5.6000e-01     5.5340e-04     1.1536e-04
5.6000e-01     5.8060e-04     1.2698e-04
5.6000e-01     6.0780e-04     1.3916e-04
5.6000e-01     6.3490e-04     1.5185e-04
5.6000e-01     6.6210e-04     1.6515e-04
5.6000e-01     6.8930e-04     1.7900e-04
5.6000e-01     7.1650e-04     1.9341e-04
5.6000e-01     7.4360e-04     2.0833e-04
5.6000e-01     7.7080e-04     2.2386e-04
5.6000e-01     7.9800e-04     2.3994e-04
5.6000e-01     8.2520e-04     2.5659e-04
5.6000e-01     8.5230e-04     2.7373e-04
5.6000e-01     8.7950e-04     2.9150e-04
5.6000e-01     9.0670e-04     3.0982e-04
5.6000e-01     9.3380e-04     3.2863e-04
5.6000e-01     9.6100e-04     3.4807e-04
5.6000e-01     9.8820e-04     3.6807e-04
5.6000e-01     1.0150e-03     3.8833e-04
5.6000e-01     1.0430e-03     4.1007e-04
5.6000e-01     1.0700e-03     4.3160e-04
5.6000e-01     1.0970e-03     4.5368e-04
5.6000e-01     1.1240e-03     4.7631e-04
5.6000e-01     1.1510e-03     4.9950e-04
5.6000e-01     1.1780e-03     5.2324e-04
5.6000e-01     1.2060e-03     5.4844e-04
5.6000e-01     1.2330e-03     5.7331e-04
5.6000e-01     1.2600e-03     5.9873e-04
5.6000e-01     1.2870e-03     6.2471e-04
5.6000e-01     1.3140e-03     6.5124e-04
5.6000e-01     1.3410e-03     6.7832e-04
5.6000e-01     1.3690e-03     7.0699e-04
5.6000e-01     1.3960e-03     7.3521e-04
5.6000e-01     1.4230e-03     7.6398e-04
5.6000e-01     1.4500e-03     7.9330e-04
5.6000e-01     1.4770e-03     8.2318e-04
5.6000e-01     1.5040e-03     8.5361e-04
5.6000e-01     1.5320e-03     8.8576e-04
5.6000e-01     1.5590e-03     9.1733e-04
5.6000e-01     1.5860e-03     9.4946e-04
5.6000e-01     1.6130e-03     9.8214e-04
5.6000e-01     1.6400e-03     1.0154e-03
5.6000e-01     1.6670e-03     1.0492e-03
5.6000e-01     1.6950e-03     1.0848e-03
5.6000e-01     1.7220e-03     1.1197e-03
5.6000e-01     1.7490e-03     1.1552e-03
5.6000e-01     1.7760e-03     1.1913e-03
5.6000e-01     1.8030e-03     1.2279e-03
5.6000e-01     1.8310e-03     1.2664e-03
5.6000e-01     1.8580e-03     1.3042e-03
5.6000e-01     1.8850e-03     1.3425e-03
5.6000e-01     1.9120e-03     1.3814e-03
5.6000e-01     1.9390e-03     1.4208e-03
5.6000e-01     1.9660e-03     1.4608e-03
5.6000e-01     1.9940e-03     1.5028e-03
5.6000e-01     2.0210e-03     1.5440e-03
5.6000e-01     2.0480e-03     1.5857e-03
5.6000e-01     2.0750e-03     1.6279e-03
5.6000e-01     2.1020e-03     1.6707e-03
5.6000e-01     2.1290e-03     1.7141e-03
5.6000e-01     2.1570e-03     1.7597e-03
5.6000e-01     2.1840e-03     1.8042e-03
5.6000e-01     2.2110e-03     1.8493e-03
5.6000e-01     2.2380e-03     1.8950e-03
5.6000e-01     2.2650e-03     1.9412e-03
5.6000e-01     2.2920e-03     1.9880e-03
5.6000e-01     2.3200e-03     2.0371e-03
5.6000e-01     2.3470e-03     2.0850e-03
5.6000e-01     2.3740e-03     2.1335e-03
5.6000e-01     2.4010e-03     2.1826e-03
5.6000e-01     2.4280e-03     2.2322e-03
5.6000e-01     2.4550e-03     2.2824e-03
5.6000e-01     2.4830e-03     2.3351e-03
5.6000e-01     2.5100e-03     2.3865e-03
5.6000e-01     2.5370e-03     2.4384e-03
5.6000e-01     2.5640e-03     2.4909e-03
5.6000e-01     2.5910e-03     2.5440e-03
5.6000e-01     2.6180e-03     2.5976e-03
5.6000e-01     2.6460e-03     2.6538e-03
5.6000e-01     2.6730e-03     2.7086e-03
5.6000e-01     2.7000e-03     2.7640e-03
6.3350e-01     1.0000e-05     2.9563e-08
6.3350e-01     3.7170e-05     4.0845e-07
6.3350e-01     6.4340e-05     1.2238e-06
6.3350e-01     9.1520e-05     2.4762e-06
6.3350e-01     1.1870e-04     4.1654e-06
6.3350e-01     1.4590e-04     6.2932e-06
6.3350e-01     1.7300e-04     8.8482e-06
6.3350e-01     2.0020e-04     1.1849e-05
6.3350e-01     2.2740e-04     1.5288e-05
6.3350e-01     2.5450e-04     1.9149e-05
6.3350e-01     2.8170e-04     2.3461e-05
6.3350e-01     3.0890e-04     2.8211e-05
6.3350e-01     3.3610e-04     3.3399e-05
6.3350e-01     3.6320e-04     3.9002e-05
6.3350e-01     3.9040e-04     4.5063e-05
6.3350e-01     4.1760e-04     5.1562e-05
6.3350e-01     4.4470e-04     5.8473e-05
6.3350e-01     4.7190e-04     6.5846e-05
6.3350e-01     4.9910e-04     7.3656e-05
6.3350e-01     5.2630e-04     8.1905e-05
6.3350e-01     5.5340e-04     9.0559e-05
6.3350e-01     5.8060e-04     9.9682e-05
6.3350e-01     6.0780e-04     1.0924e-04
6.3350e-01     6.3490e-04     1.1921e-04
6.3350e-01     6.6210e-04     1.2964e-04
6.3350e-01     6.8930e-04     1.4052e-04
6.3350e-01     7.1650e-04     1.5183e-04
6.3350e-01     7.4360e-04     1.6354e-04
6.3350e-01     7.7080e-04     1.7572e-04
6.3350e-01     7.9800e-04     1.8835e-04
6.3350e-01     8.2520e-04     2.0142e-04
6.3350e-01     8.5230e-04     2.1487e-04
6.3350e-01     8.7950e-04     2.2881e-04
6.3350e-01     9.0670e-04     2.4319e-04
6.3350e-01     9.3380e-04     2.5796e-04
6.3350e-01     9.6100e-04     2.7321e-04
6.3350e-01     9.8820e-04     2.8891e-04
6.3350e-01     1.0150e-03     3.0480e-04
6.3350e-01     1.0430e-03     3.2187e-04
6.3350e-01     1.0700e-03     3.3876e-04
6.3350e-01     1.0970e-03     3.5609e-04
6.3350e-01     1.1240e-03     3.7385e-04
6.3350e-01     1.1510e-03     3.9204e-04
6.3350e-01     1.1780e-03     4.1067e-04
6.3350e-01     1.2060e-03     4.3045e-04
6.3350e-01     1.2330e-03     4.4996e-04
6.3350e-01     1.2600e-03     4.6991e-04
6.3350e-01     1.2870e-03     4.9029e-04
6.3350e-01     1.3140e-03     5.1110e-04
6.3350e-01     1.3410e-03     5.3235e-04
6.3350e-01     1.3690e-03     5.5484e-04
6.3350e-01     1.3960e-03     5.7698e-04
6.3350e-01     1.4230e-03     5.9955e-04
6.3350e-01     1.4500e-03     6.2255e-04
6.3350e-01     1.4770e-03     6.4599e-04
6.3350e-01     1.5040e-03     6.6986e-04
6.3350e-01     1.5320e-03     6.9508e-04
6.3350e-01     1.5590e-03     7.1984e-04
6.3350e-01     1.5860e-03     7.4504e-04
6.3350e-01     1.6130e-03     7.7067e-04
6.3350e-01     1.6400e-03     7.9674e-04
6.3350e-01     1.6670e-03     8.2325e-04
6.3350e-01     1.6950e-03     8.5120e-04
6.3350e-01     1.7220e-03     8.7859e-04
6.3350e-01     1.7490e-03     9.0642e-04
6.3350e-01     1.7760e-03     9.3469e-04
6.3350e-01     1.8030e-03     9.6340e-04
6.3350e-01     1.8310e-03     9.9363e-04
6.3350e-01     1.8580e-03     1.0232e-03
6.3350e-01     1.8850e-03     1.0533e-03
6.3350e-01     1.9120e-03     1.0837e-03
6.3350e-01     1.9390e-03     1.1146e-03
6.3350e-01     1.9660e-03     1.1460e-03
6.3350e-01     1.9940e-03     1.1790e-03
6.3350e-01     2.0210e-03     1.2112e-03
6.3350e-01     2.0480e-03     1.2439e-03
6.3350e-01     2.0750e-03     1.2770e-03
6.3350e-01     2.1020e-03     1.3106e-03
6.3350e-01     2.1290e-03     1.3446e-03
6.3350e-01     2.1570e-03     1.3803e-03
6.3350e-01     2.1840e-03     1.4152e-03
6.3350e-01     2.2110e-03     1.4505e-03
6.3350e-01     2.2380e-03     1.4863e-03
6.3350e-01     2.2650e-03     1.5225e-03
6.3350e-01     2.2920e-03     1.5592e-03
6.3350e-01     2.3200e-03     1.5977e-03
6.3350e-01     2.3470e-03     1.6352e-03
6.3350e-01     2.3740e-03     1.6732e-03
6.3350e-01     2.4010e-03     1.7117e-03
6.3350e-01     2.4280e-03     1.7505e-03
6.3350e-01     2.4550e-03     1.7899e-03
6.3350e-01     2.4830e-03     1.8311e-03
6.3350e-01     2.5100e-03     1.8714e-03
6.3350e-01     2.5370e-03     1.9120e-03
6.3350e-01     2.5640e-03     1.9531e-03
6.3350e-01     2.5910e-03     1.9947e-03
6.3350e-01     2.6180e-03     2.0367e-03
6.3350e-01     2.6460e-03     2.0807e-03
6.3350e-01     2.6730e-03     2.1237e-03
6.3350e-01     2.7000e-03     2.1670e-03
7.1660e-01     1.0000e-05     2.2888e-08
7.1660e-01     3.7170e-05     3.1623e-07
7.1660e-01     6.4340e-05     9.4749e-07
7.1660e-01     9.1520e-05     1.9171e-06
7.1660e-01     1.1870e-04     3.2249e-06
7.1660e-01     1.4590e-04     4.8722e-06
7.1660e-01     1.7300e-04     6.8503e-06
7.1660e-01     2.0020e-04     9.1738e-06
7.1660e-01     2.2740e-04     1.1836e-05
7.1660e-01     2.5450e-04     1.4825e-05
7.1660e-01     2.8170e-04     1.8164e-05
7.1660e-01     3.0890e-04     2.1841e-05
7.1660e-01     3.3610e-04     2.5857e-05
7.1660e-01     3.6320e-04     3.0195e-05
7.1660e-01     3.9040e-04     3.4888e-05
7.1660e-01     4.1760e-04     3.9919e-05
7.1660e-01     4.4470e-04     4.5269e-05
7.1660e-01     4.7190e-04     5.0976e-05
7.1660e-01     4.9910e-04     5.7023e-05
7.1660e-01     5.2630e-04     6.3409e-05
7.1660e-01     5.5340e-04     7.0108e-05
7.1660e-01     5.8060e-04     7.7171e-05
7.1660e-01     6.0780e-04     8.4572e-05
7.1660e-01     6.3490e-04     9.2284e-05
7.1660e-01     6.6210e-04     1.0036e-04
7.1660e-01     6.8930e-04     1.0878e-04
7.1660e-01     7.1650e-04     1.1754e-04
7.1660e-01     7.4360e-04     1.2660e-04
7.1660e-01     7.7080e-04     1.3603e-04
7.1660e-01     7.9800e-04     1.4581e-04
7.1660e-01     8.2520e-04     1.5592e-04
7.1660e-01     8.5230e-04     1.6633e-04
7.1660e-01     8.7950e-04     1.7713e-04
7.1660e-01     9.0670e-04     1.8826e-04
7.1660e-01     9.3380e-04     1.9968e-04
7.1660e-01     9.6100e-04     2.1149e-04
7.1660e-01     9.8820e-04     2.2364e-04
7.1660e-01     1.0150e-03     2.3594e-04
7.1660e-01     1.0430e-03     2.4915e-04
7.1660e-01     1.0700e-03     2.6222e-04
7.1660e-01     1.0970e-03     2.7563e-04
7.1660e-01     1.1240e-03     2.8938e-04
7.1660e-01     1.1510e-03     3.0346e-04
7.1660e-01     1.1780e-03     3.1788e-04
7.1660e-01     1.2060e-03     3.3318e-04
7.1660e-01     1.2330e-03     3.4828e-04
7.1660e-01     1.2600e-03     3.6371e-04
7.1660e-01     1.2870e-03     3.7948e-04
7.1660e-01     1.3140e-03     3.9559e-04
7.1660e-01     1.3410e-03     4.1203e-04
7.1660e-01     1.3690e-03     4.2944e-04
7.1660e-01     1.3960e-03     4.4656e-04
7.1660e-01     1.4230e-03     4.6402e-04
7.1660e-01     1.4500e-03     4.8182e-04
7.1660e-01     1.4770e-03     4.9996e-04
7.1660e-01     1.5040e-03     5.1843e-04
7.1660e-01     1.5320e-03     5.3794e-04
7.1660e-01     1.5590e-03     5.5709e-04
7.1660e-01     1.5860e-03     5.7659e-04
7.1660e-01     1.6130e-03     5.9641e-04
7.1660e-01     1.6400e-03     6.1658e-04
7.1660e-01     1.6670e-03     6.3708e-04
7.1660e-01     1.6950e-03     6.5870e-04
7.1660e-01     1.7220e-03     6.7989e-04
7.1660e-01     1.7490e-03     7.0142e-04
7.1660e-01     1.7760e-03     7.2328e-04
7.1660e-01     1.8030e-03     7.4548e-04
7.1660e-01     1.8310e-03     7.6886e-04
7.1660e-01     1.8580e-03     7.9175e-04
7.1660e-01     1.8850e-03     8.1498e-04
7.1660e-01     1.9120e-03     8.3854e-04
7.1660e-01     1.9390e-03     8.6245e-04
7.1660e-01     1.9660e-03     8.8669e-04
7.1660e-01     1.9940e-03     9.1218e-04
7.1660e-01     2.0210e-03     9.3712e-04
7.1660e-01     2.0480e-03     9.6238e-04
7.1660e-01     2.0750e-03     9.8799e-04
7.1660e-01     2.1020e-03     1.0139e-03
7.1660e-01     2.1290e-03     1.0402e-03
7.1660e-01     2.1570e-03     1.0678e-03
7.1660e-01     2.1840e-03     1.0948e-03
7.1660e-01     2.2110e-03     1.1221e-03
7.1660e-01     2.2380e-03     1.1498e-03
7.1660e-01     2.2650e-03     1.1778e-03
7.1660e-01     2.2920e-03     1.2061e-03
7.1660e-01     2.3200e-03     1.2359e-03
7.1660e-01     2.3470e-03     1.2649e-03
