 Element: Xe
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-05     1.0403e-07
5.6000e-01     3.7170e-05     1.4373e-06
5.6000e-01     6.4340e-05     4.3065e-06
5.6000e-01     9.1520e-05     8.7136e-06
5.6000e-01     1.1870e-04     1.4658e-05
5.6000e-01     1.4590e-04     2.2145e-05
5.6000e-01     1.7300e-04     3.1136e-05
5.6000e-01     2.0020e-04     4.1696e-05
5.6000e-01     2.2740e-04     5.3796e-05
5.6000e-01     2.5450e-04     6.7383e-05
5.6000e-01     2.8170e-04     8.2556e-05
5.6000e-01     3.0890e-04     9.9269e-05
5.6000e-01     3.3610e-04     1.1752e-04
5.6000e-01     3.6320e-04     1.3724e-04
5.6000e-01     3.9040e-04     1.5856e-04
5.6000e-01     4.1760e-04     1.8143e-04
5.6000e-01     4.4470e-04     2.0574e-04
5.6000e-01     4.7190e-04     2.3168e-04
5.6000e-01     4.9910e-04     2.5916e-04
5.6000e-01     5.2630e-04     2.8818e-04
5.6000e-01     5.5340e-04     3.1863e-04
5.6000e-01     5.8060e-04     3.5072e-04
5.6000e-01     6.0780e-04     3.8436e-04
5.6000e-01     6.3490e-04     4.1940e-04
5.6000e-01     6.6210e-04     4.5611e-04
5.6000e-01     6.8930e-04     4.9436e-04
5.6000e-01     7.1650e-04     5.3415e-04
5.6000e-01     7.4360e-04     5.7533e-04
5.6000e-01     7.7080e-04     6.1819e-04
5.6000e-01     7.9800e-04     6.6260e-04
5.6000e-01     8.2520e-04     7.0855e-04
5.6000e-01     8.5230e-04     7.5586e-04
5.6000e-01     8.7950e-04     8.0489e-04
5.6000e-01     9.0670e-04     8.5546e-04
5.6000e-01     9.3380e-04     9.0737e-04
5.6000e-01     9.6100e-04     9.6102e-04
5.6000e-01     9.8820e-04     1.0162e-03
5.6000e-01     1.0150e-03     1.0721e-03
5.6000e-01     1.0430e-03     1.1321e-03
5.6000e-01     1.0700e-03     1.1915e-03
5.6000e-01     1.0970e-03     1.2524e-03
5.6000e-01     1.1240e-03     1.3148e-03
5.6000e-01     1.1510e-03     1.3788e-03
5.6000e-01     1.1780e-03     1.4442e-03
5.6000e-01     1.2060e-03     1.5137e-03
5.6000e-01     1.2330e-03     1.5823e-03
5.6000e-01     1.2600e-03     1.6524e-03
5.6000e-01     1.2870e-03     1.7240e-03
5.6000e-01     1.3140e-03     1.7971e-03
5.6000e-01     1.3410e-03     1.8718e-03
5.6000e-01     1.3690e-03     1.9508e-03
5.6000e-01     1.3960e-03     2.0286e-03
5.6000e-01     1.4230e-03     2.1078e-03
5.6000e-01     1.4500e-03     2.1886e-03
5.6000e-01     1.4770e-03     2.2710e-03
5.6000e-01     1.5040e-03     2.3548e-03
5.6000e-01     1.5320e-03     2.4434e-03
5.6000e-01     1.5590e-03     2.5303e-03
5.6000e-01     1.5860e-03     2.6188e-03
5.6000e-01     1.6130e-03     2.7088e-03
5.6000e-01     1.6400e-03     2.8003e-03
5.6000e-01     1.6670e-03     2.8933e-03
5.6000e-01     1.6950e-03     2.9914e-03
5.6000e-01     1.7220e-03     3.0876e-03
5.6000e-01     1.7490e-03     3.1852e-03
5.6000e-01     1.7760e-03     3.2844e-03
5.6000e-01     1.8030e-03     3.3851e-03
5.6000e-01     1.8310e-03     3.4912e-03
5.6000e-01     1.8580e-03     3.5950e-03
5.6000e-01     1.8850e-03     3.7004e-03
5.6000e-01     1.9120e-03     3.8073e-03
5.6000e-01     1.9390e-03     3.9157e-03
5.6000e-01     1.9660e-03     4.0256e-03
5.6000e-01     1.9940e-03     4.1412e-03
5.6000e-01     2.0210e-03     4.2543e-03
5.6000e-01     2.0480e-03     4.3689e-03
5.6000e-01     2.0750e-03     4.4850e-03
5.6000e-01     2.1020e-03     4.6026e-03
5.6000e-01     2.1290e-03     4.7217e-03
5.6000e-01     2.1570e-03     4.8469e-03
5.6000e-01     2.1840e-03     4.9692e-03
5.6000e-01     2.2110e-03     5.0930e-03
5.6000e-01     2.2380e-03     5.2183e-03
5.6000e-01     2.2650e-03     5.3452e-03
5.6000e-01     2.2920e-03     5.4736e-03
5.6000e-01     2.3200e-03     5.6084e-03
5.6000e-01     2.3470e-03     5.7399e-03
5.6000e-01     2.3740e-03     5.8729e-03
5.6000e-01     2.4010e-03     6.0075e-03
5.6000e-01     2.4280e-03     6.1436e-03
5.6000e-01     2.4550e-03     6.2813e-03
5.6000e-01     2.4830e-03     6.4256e-03
5.6000e-01     2.5100e-03     6.5664e-03
5.6000e-01     2.5370e-03     6.7087e-03
5.6000e-01     2.5640e-03     6.8525e-03
5.6000e-01     2.5910e-03     6.9979e-03
5.6000e-01     2.6180e-03     7.1448e-03
5.6000e-01     2.6460e-03     7.2988e-03
5.6000e-01     2.6730e-03     7.4488e-03
5.6000e-01     2.7000e-03     7.6003e-03
6.3350e-01     1.0000e-05     8.4333e-08
6.3350e-01     3.7170e-05     1.1651e-06
6.3350e-01     6.4340e-05     3.4911e-06
6.3350e-01     9.1520e-05     7.0637e-06
6.3350e-01     1.1870e-04     1.1882e-05
6.3350e-01     1.4590e-04     1.7952e-05
6.3350e-01     1.7300e-04     2.5240e-05
6.3350e-01     2.0020e-04     3.3801e-05
6.3350e-01     2.2740e-04     4.3610e-05
6.3350e-01     2.5450e-04     5.4624e-05
6.3350e-01     2.8170e-04     6.6924e-05
6.3350e-01     3.0890e-04     8.0473e-05
6.3350e-01     3.3610e-04     9.5269e-05
6.3350e-01     3.6320e-04     1.1125e-04
6.3350e-01     3.9040e-04     1.2854e-04
6.3350e-01     4.1760e-04     1.4708e-04
6.3350e-01     4.4470e-04     1.6679e-04
6.3350e-01     4.7190e-04     1.8782e-04
6.3350e-01     4.9910e-04     2.1009e-04
6.3350e-01     5.2630e-04     2.3362e-04
6.3350e-01     5.5340e-04     2.5830e-04
6.3350e-01     5.8060e-04     2.8432e-04
6.3350e-01     6.0780e-04     3.1159e-04
6.3350e-01     6.3490e-04     3.4000e-04
6.3350e-01     6.6210e-04     3.6976e-04
6.3350e-01     6.8930e-04     4.0077e-04
6.3350e-01     7.1650e-04     4.3303e-04
6.3350e-01     7.4360e-04     4.6641e-04
6.3350e-01     7.7080e-04     5.0116e-04
6.3350e-01     7.9800e-04     5.3717e-04
6.3350e-01     8.2520e-04     5.7442e-04
6.3350e-01     8.5230e-04     6.1278e-04
6.3350e-01     8.7950e-04     6.5253e-04
6.3350e-01     9.0670e-04     6.9353e-04
6.3350e-01     9.3380e-04     7.3562e-04
6.3350e-01     9.6100e-04     7.7911e-04
6.3350e-01     9.8820e-04     8.2386e-04
6.3350e-01     1.0150e-03     8.6917e-04
6.3350e-01     1.0430e-03     9.1780e-04
6.3350e-01     1.0700e-03     9.6596e-04
6.3350e-01     1.0970e-03     1.0153e-03
6.3350e-01     1.1240e-03     1.0660e-03
6.3350e-01     1.1510e-03     1.1178e-03
6.3350e-01     1.1780e-03     1.1709e-03
6.3350e-01     1.2060e-03     1.2273e-03
6.3350e-01     1.2330e-03     1.2829e-03
6.3350e-01     1.2600e-03     1.3397e-03
6.3350e-01     1.2870e-03     1.3978e-03
6.3350e-01     1.3140e-03     1.4571e-03
6.3350e-01     1.3410e-03     1.5176e-03
6.3350e-01     1.3690e-03     1.5817e-03
6.3350e-01     1.3960e-03     1.6447e-03
6.3350e-01     1.4230e-03     1.7090e-03
6.3350e-01     1.4500e-03     1.7746e-03
6.3350e-01     1.4770e-03     1.8413e-03
6.3350e-01     1.5040e-03     1.9093e-03
6.3350e-01     1.5320e-03     1.9811e-03
6.3350e-01     1.5590e-03     2.0516e-03
6.3350e-01     1.5860e-03     2.1234e-03
6.3350e-01     1.6130e-03     2.1964e-03
6.3350e-01     1.6400e-03     2.2706e-03
6.3350e-01     1.6670e-03     2.3461e-03
6.3350e-01     1.6950e-03     2.4256e-03
6.3350e-01     1.7220e-03     2.5036e-03
6.3350e-01     1.7490e-03     2.5828e-03
6.3350e-01     1.7760e-03     2.6633e-03
6.3350e-01     1.8030e-03     2.7450e-03
6.3350e-01     1.8310e-03     2.8310e-03
6.3350e-01     1.8580e-03     2.9152e-03
6.3350e-01     1.8850e-03     3.0007e-03
6.3350e-01     1.9120e-03     3.0874e-03
6.3350e-01     1.9390e-03     3.1753e-03
6.3350e-01     1.9660e-03     3.2645e-03
6.3350e-01     1.9940e-03     3.3583e-03
6.3350e-01     2.0210e-03     3.4500e-03
6.3350e-01     2.0480e-03     3.5430e-03
6.3350e-01     2.0750e-03     3.6372e-03
6.3350e-01     2.1020e-03     3.7326e-03
6.3350e-01     2.1290e-03     3.8293e-03
6.3350e-01     2.1570e-03     3.9308e-03
6.3350e-01     2.1840e-03     4.0301e-03
6.3350e-01     2.2110e-03     4.1305e-03
6.3350e-01     2.2380e-03     4.2322e-03
6.3350e-01     2.2650e-03     4.3351e-03
6.3350e-01     2.2920e-03     4.4393e-03
6.3350e-01     2.3200e-03     4.5487e-03
6.3350e-01     2.3470e-03     4.6554e-03
6.3350e-01     2.3740e-03     4.7634e-03
6.3350e-01     2.4010e-03     4.8726e-03
6.3350e-01     2.4280e-03     4.9830e-03
6.3350e-01     2.4550e-03     5.0947e-03
6.3350e-01     2.4830e-03     5.2119e-03
6.3350e-01     2.5100e-03     5.3261e-03
6.3350e-01     2.5370e-03     5.4416e-03
6.3350e-01     2.5640e-03     5.5584e-03
6.3350e-01     2.5910e-03     5.6763e-03
6.3350e-01     2.6180e-03     5.7956e-03
6.3350e-01     2.6460e-03     5.9206e-03
6.3350e-01     2.6730e-03     6.0423e-03
6.3350e-01     2.7000e-03     6.1654e-03
7.1660e-01     1.0000e-05     6.7114e-08
7.1660e-01     3.7170e-05     9.2725e-07
7.1660e-01     6.4340e-05     2.7783e-06
7.1660e-01     9.1520e-05     5.6214e-06
7.1660e-01     1.1870e-04     9.4562e-06
7.1660e-01     1.4590e-04     1.4286e-05
7.1660e-01     1.7300e-04     2.0087e-05
7.1660e-01     2.0020e-04     2.6900e-05
7.1660e-01     2.2740e-04     3.4706e-05
7.1660e-01     2.5450e-04     4.3471e-05
7.1660e-01     2.8170e-04     5.3260e-05
7.1660e-01     3.0890e-04     6.4042e-05
7.1660e-01     3.3610e-04     7.5818e-05
7.1660e-01     3.6320e-04     8.8538e-05
7.1660e-01     3.9040e-04     1.0230e-04
7.1660e-01     4.1760e-04     1.1705e-04
7.1660e-01     4.4470e-04     1.3274e-04
7.1660e-01     4.7190e-04     1.4947e-04
7.1660e-01     4.9910e-04     1.6720e-04
7.1660e-01     5.2630e-04     1.8592e-04
7.1660e-01     5.5340e-04     2.0557e-04
7.1660e-01     5.8060e-04     2.2627e-04
7.1660e-01     6.0780e-04     2.4798e-04
7.1660e-01     6.3490e-04     2.7059e-04
7.1660e-01     6.6210e-04     2.9427e-04
7.1660e-01     6.8930e-04     3.1895e-04
7.1660e-01     7.1650e-04     3.4463e-04
7.1660e-01     7.4360e-04     3.7120e-04
7.1660e-01     7.7080e-04     3.9886e-04
7.1660e-01     7.9800e-04     4.2751e-04
7.1660e-01     8.2520e-04     4.5716e-04
7.1660e-01     8.5230e-04     4.8769e-04
7.1660e-01     8.7950e-04     5.1933e-04
7.1660e-01     9.0670e-04     5.5196e-04
7.1660e-01     9.3380e-04     5.8546e-04
7.1660e-01     9.6100e-04     6.2008e-04
7.1660e-01     9.8820e-04     6.5570e-04
7.1660e-01     1.0150e-03     6.9176e-04
7.1660e-01     1.0430e-03     7.3047e-04
7.1660e-01     1.0700e-03     7.6880e-04
7.1660e-01     1.0970e-03     8.0812e-04
7.1660e-01     1.1240e-03     8.4841e-04
7.1660e-01     1.1510e-03     8.8968e-04
7.1660e-01     1.1780e-03     9.3194e-04
7.1660e-01     1.2060e-03     9.7680e-04
7.1660e-01     1.2330e-03     1.0211e-03
7.1660e-01     1.2600e-03     1.0663e-03
7.1660e-01     1.2870e-03     1.1125e-03
7.1660e-01     1.3140e-03     1.1597e-03
7.1660e-01     1.3410e-03     1.2079e-03
7.1660e-01     1.3690e-03     1.2589e-03
7.1660e-01     1.3960e-03     1.3091e-03
7.1660e-01     1.4230e-03     1.3603e-03
7.1660e-01     1.4500e-03     1.4125e-03
7.1660e-01     1.4770e-03     1.4656e-03
7.1660e-01     1.5040e-03     1.5198e-03
7.1660e-01     1.5320e-03     1.5769e-03
7.1660e-01     1.5590e-03     1.6331e-03
7.1660e-01     1.5860e-03     1.6902e-03
7.1660e-01     1.6130e-03     1.7483e-03
7.1660e-01     1.6400e-03     1.8074e-03
7.1660e-01     1.6670e-03     1.8675e-03
7.1660e-01     1.6950e-03     1.9308e-03
7.1660e-01     1.7220e-03     1.9929e-03
7.1660e-01     1.7490e-03     2.0560e-03
7.1660e-01     1.7760e-03     2.1201e-03
7.1660e-01     1.8030e-03     2.1851e-03
7.1660e-01     1.8310e-03     2.2536e-03
7.1660e-01     1.8580e-03     2.3207e-03
7.1660e-01     1.8850e-03     2.3887e-03
7.1660e-01     1.9120e-03     2.4578e-03
7.1660e-01     1.9390e-03     2.5278e-03
7.1660e-01     1.9660e-03     2.5988e-03
7.1660e-01     1.9940e-03     2.6735e-03
7.1660e-01     2.0210e-03     2.7466e-03
7.1660e-01     2.0480e-03     2.8206e-03
7.1660e-01     2.0750e-03     2.8956e-03
7.1660e-01     2.1020e-03     2.9716e-03
7.1660e-01     2.1290e-03     3.0486e-03
7.1660e-01     2.1570e-03     3.1295e-03
7.1660e-01     2.1840e-03     3.2085e-03
7.1660e-01     2.2110e-03     3.2885e-03
7.1660e-01     2.2380e-03     3.3695e-03
7.1660e-01     2.2650e-03     3.4515e-03
7.1660e-01     2.2920e-03     3.5345e-03
7.1660e-01     2.3200e-03     3.6216e-03
7.1660e-01     2.3470e-03     3.7066e-03
7.1660e-01     2.3740e-03     3.7926e-03
7.1660e-01     2.4010e-03     3.8796e-03
7.1660e-01     2.4280e-03     3.9676e-03
7.1660e-01     2.4550e-03     4.0566e-03
7.1660e-01     2.4830e-03     4.1499e-03
7.1660e-01     2.5100e-03     4.2409e-03
7.1660e-01     2.5370e-03     4.3330e-03
7.1660e-01     2.5640e-03     4.4260e-03
7.1660e-01     2.5910e-03     4.5200e-03
7.1660e-01     2.6180e-03     4.6150e-03
7.1660e-01     2.6460e-03     4.7145e-03
7.1660e-01     2.6730e-03     4.8116e-03
7.1660e-01     2.7000e-03     4.9096e-03
8.1070e-01     1.0000e-05     5.2474e-08
8.1070e-01     3.7170e-05     7.2498e-07
8.1070e-01     6.4340e-05     2.1722e-06
8.1070e-01     9.1520e-05     4.3952e-06
8.1070e-01     1.1870e-04     7.3935e-06
8.1070e-01     1.4590e-04     1.1170e-05
8.1070e-01     1.7300e-04     1.5705e-05
8.1070e-01     2.0020e-04     2.1032e-05
8.1070e-01     2.2740e-04     2.7135e-05
8.1070e-01     2.5450e-04     3.3989e-05
8.1070e-01     2.8170e-04     4.1642e-05
8.1070e-01     3.0890e-04     5.0073e-05
8.1070e-01     3.3610e-04     5.9280e-05
8.1070e-01     3.6320e-04     6.9226e-05
8.1070e-01     3.9040e-04     7.9983e-05
8.1070e-01     4.1760e-04     9.1518e-05
8.1070e-01     4.4470e-04     1.0378e-04
8.1070e-01     4.7190e-04     1.1687e-04
8.1070e-01     4.9910e-04     1.3073e-04
8.1070e-01     5.2630e-04     1.4537e-04
8.1070e-01     5.5340e-04     1.6073e-04
8.1070e-01     5.8060e-04     1.7692e-04
8.1070e-01     6.0780e-04     1.9389e-04
8.1070e-01     6.3490e-04     2.1157e-04
8.1070e-01     6.6210e-04     2.3009e-04
8.1070e-01     6.8930e-04     2.4939e-04
8.1070e-01     7.1650e-04     2.6946e-04
8.1070e-01     7.4360e-04     2.9024e-04
8.1070e-01     7.7080e-04     3.1187e-04
8.1070e-01     7.9800e-04     3.3427e-04
8.1070e-01     8.2520e-04     3.5746e-04
8.1070e-01     8.5230e-04     3.8133e-04
8.1070e-01     8.7950e-04     4.0607e-04
8.1070e-01     9.0670e-04     4.3159e-04
8.1070e-01     9.3380e-04     4.5779e-04
8.1070e-01     9.6100e-04     4.8486e-04
8.1070e-01     9.8820e-04     5.1271e-04
8.1070e-01     1.0150e-03     5.4091e-04
8.1070e-01     1.0430e-03     5.7118e-04
8.1070e-01     1.0700e-03     6.0116e-04
8.1070e-01     1.0970e-03     6.3190e-04
8.1070e-01     1.1240e-03     6.6341e-04
8.1070e-01     1.1510e-03     6.9569e-04
8.1070e-01     1.1780e-03     7.2874e-04
8.1070e-01     1.2060e-03     7.6382e-04
8.1070e-01     1.2330e-03     7.9843e-04
8.1070e-01     1.2600e-03     8.3381e-04
8.1070e-01     1.2870e-03     8.6996e-04
8.1070e-01     1.3140e-03     9.0689e-04
8.1070e-01     1.3410e-03     9.4458e-04
8.1070e-01     1.3690e-03     9.8447e-04
8.1070e-01     1.3960e-03     1.0237e-03
8.1070e-01     1.4230e-03     1.0638e-03
8.1070e-01     1.4500e-03     1.1046e-03
8.1070e-01     1.4770e-03     1.1461e-03
8.1070e-01     1.5040e-03     1.1885e-03
8.1070e-01     1.5320e-03     1.2332e-03
8.1070e-01     1.5590e-03     1.2771e-03
8.1070e-01     1.5860e-03     1.3218e-03
8.1070e-01     1.6130e-03     1.3672e-03
8.1070e-01     1.6400e-03     1.4135e-03
8.1070e-01     1.6670e-03     1.4605e-03
8.1070e-01     1.6950e-03     1.5100e-03
8.1070e-01     1.7220e-03     1.5586e-03
8.1070e-01     1.7490e-03     1.6079e-03
8.1070e-01     1.7760e-03     1.6580e-03
8.1070e-01     1.8030e-03     1.7089e-03
8.1070e-01     1.8310e-03     1.7625e-03
8.1070e-01     1.8580e-03     1.8150e-03
8.1070e-01     1.8850e-03     1.8682e-03
8.1070e-01     1.9120e-03     1.9222e-03
8.1070e-01     1.9390e-03     1.9770e-03
8.1070e-01     1.9660e-03     2.0326e-03
8.1070e-01     1.9940e-03     2.0910e-03
8.1070e-01     2.0210e-03     2.1481e-03
8.1070e-01     2.0480e-03     2.2061e-03
8.1070e-01     2.0750e-03     2.2648e-03
8.1070e-01     2.1020e-03     2.3242e-03
8.1070e-01     2.1290e-03     2.3845e-03
8.1070e-01     2.1570e-03     2.4478e-03
8.1070e-01     2.1840e-03     2.5096e-03
8.1070e-01     2.2110e-03     2.5722e-03
8.1070e-01     2.2380e-03     2.6356e-03
8.1070e-01     2.2650e-03     2.6997e-03
8.1070e-01     2.2920e-03     2.7647e-03
8.1070e-01     2.3200e-03     2.8328e-03
8.1070e-01     2.3470e-03     2.8994e-03
8.1070e-01     2.3740e-03     2.9667e-03
8.1070e-01     2.4010e-03     3.0347e-03
8.1070e-01     2.4280e-03     3.1036e-03
8.1070e-01     2.4550e-03     3.1732e-03
8.1070e-01     2.4830e-03     3.2463e-03
8.1070e-01     2.5100e-03     3.3175e-03
8.1070e-01     2.5370e-03     3.3895e-03
8.1070e-01     2.5640e-03     3.4623e-03
8.1070e-01     2.5910e-03     3.5359e-03
8.1070e-01     2.6180e-03     3.6103e-03
8.1070e-01     2.6460e-03     3.6882e-03
8.1070e-01     2.6730e-03     3.7642e-03
8.1070e-01     2.7000e-03     3.8409e-03
9.1700e-01     1.0000e-05     4.0288e-08
9.1700e-01     3.7170e-05     5.5662e-07
9.1700e-01     6.4340e-05     1.6678e-06
9.1700e-01     9.1520e-05     3.3745e-06
9.1700e-01     1.1870e-04     5.6765e-06
9.1700e-01     1.4590e-04     8.5762e-06
9.1700e-01     1.7300e-04     1.2058e-05
9.1700e-01     2.0020e-04     1.6148e-05
